trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,predicted_reimbursement,delta
6,164.0,1460.21,1535.3,1516.65,18.65
14,545.0,1206.76,1977.89,1867.24,110.65
3,560.0,1664.15,1419.48,1474.14,-54.66
5,406.0,1084.16,1399.39,1400.26,-0.87
5,446.0,219.98,788.62,757.31,31.31
9,800.0,2167.72,1726.51,1713.78,12.73
2,565.0,389.49,415.96,527.34,-111.38
8,1134.0,1049.84,2073.13,2060.47,12.66
10,860.0,2380.76,1759.97,1755.51,4.46
10,692.0,1671.71,1701.23,1759.41,-58.18
5,291.0,1279.7,1477.12,1463.1,14.02
13,137.0,1505.66,1777.72,1773.86,3.86
11,458.0,1364.29,1649.04,1713.35,-64.31
5,1080.0,2383.82,1664.76,1709.98,-45.22
6,668.0,1922.45,1796.98,1742.92,54.06
3,712.0,512.23,751.16,789.97,-38.81
8,1142.0,776.74,1827.44,1753.48,73.96
10,358.0,2066.62,1624.11,1611.82,12.29
9,896.0,1398.54,1727.1,1895.88,-168.78
5,763.0,1420.94,1777.14,1692.42,84.71
13,799.0,951.92,1793.36,1806.79,-13.43
5,351.0,407.74,883.11,768.51,114.6
13,112.0,2299.56,1807.67,1716.94,90.73
2,251.0,1916.43,1285.2,1311.0,-25.8
8,801.0,1241.21,1780.65,1803.65,-23.0
8,1182.0,990.07,1840.75,2037.55,-196.8
11,816.0,544.99,1077.12,1311.37,-234.25
5,504.0,1502.63,1628.66,1587.4,41.26
14,777.0,1248.61,1837.25,1957.93,-120.68
3,289.0,853.79,969.85,962.23,7.62
14,457.0,848.61,1492.64,1501.39,-8.75
7,83.0,137.84,482.65,559.79,-77.14
10,958.0,1643.76,1827.18,1892.92,-65.74
3,1187.0,1632.14,1451.85,1491.3,-39.45
11,198.0,269.95,695.66,814.21,-118.55
4,825.0,874.99,784.52,1302.63,-518.11
1,547.0,573.6,616.27,605.93,10.34
2,570.0,2297.12,1423.86,1416.46,7.4
12,765.0,1343.97,1953.03,1908.72,44.31
13,235.0,426.07,897.26,977.39,-80.13
10,223.0,745.89,1037.45,1084.19,-46.74
11,706.0,1508.23,2030.59,1861.94,168.65
4,275.0,2359.64,1483.58,1475.4,8.18
10,478.0,2091.79,1568.41,1635.36,-66.95
7,690.0,1807.71,1710.98,1748.61,-37.63
9,938.0,742.17,1632.1,1573.27,58.83
4,87.0,2463.92,1413.52,1386.02,27.5
12,528.0,2476.41,1662.88,1722.08,-59.2
14,595.0,2140.61,1989.13,1916.27,72.86
7,237.33,1262.27,1452.17,1497.27,-45.1
10,1009.0,2164.22,1889.87,1829.65,60.22
8,916.0,2417.62,1755.05,1727.46,27.59
2,89.0,13.85,234.2,268.57,-34.37
9,524.0,474.75,935.4,988.14,-52.74
3,196.0,1211.68,1229.87,1243.91,-14.04
13,1140.0,1607.8,2214.64,2140.68,73.96
4,348.0,2047.08,1507.04,1500.13,6.91
9,223.0,1916.03,1623.73,1571.66,52.07
14,47.0,1667.14,1745.18,1788.67,-43.49
8,107.0,2450.89,1468.19,1485.28,-17.09
1,467.0,296.49,221.23,283.82,-62.59
9,868.0,62.12,1022.81,1091.59,-68.78
12,1135.0,475.95,1447.39,1475.43,-28.04
5,651.0,1573.3,1682.08,1663.75,18.33
13,247.0,2339.61,1705.9,1737.46,-31.56
4,231.0,20.39,499.26,517.79,-18.53
9,1155.0,1346.4,2248.12,2099.86,148.26
1,133.0,8.34,179.06,182.29,-3.23
6,597.0,888.84,1395.65,1354.71,40.94
1,55.0,3.6,126.06,126.23,-0.17
5,764.0,848.75,1468.46,1379.16,89.3
3,158.0,1070.74,1183.16,1139.55,43.61
14,616.0,2374.41,1828.37,1879.58,-51.21
14,592.0,1268.36,1930.24,1914.39,15.85
3,98.0,871.46,866.05,865.78,0.27
3,504.0,63.39,568.17,575.19,-7.02
14,555.0,313.73,1201.26,1222.66,-21.4
12,437.0,639.96,1183.74,1178.05,5.69
7,817.0,1127.87,1809.91,1803.63,6.28
4,724.0,89.99,667.98,746.19,-78.21
13,1186.0,2462.26,1906.35,1923.17,-16.82
1,869.0,1498.88,1398.94,1374.55,24.39
4,470.0,1968.63,1501.1,1534.68,-33.58
9,51.0,314.81,704.94,644.23,60.71
10,753.0,2054.02,1779.08,1744.35,34.73
12,46.0,2077.07,1666.29,1642.53,23.76
13,1152.0,864.45,1797.14,1984.96,-187.82
10,831.0,39.86,982.64,1124.03,-141.39
7,344.0,1242.05,1514.4,1517.93,-3.53
5,708.0,1129.52,1654.62,1578.68,75.94
12,1189.0,1453.16,2162.13,2167.73,-5.6
11,623.0,2265.21,1739.18,1732.81,6.37
6,425.0,709.75,1114.9,1070.49,44.41
12,1070.0,1055.51,2030.76,2056.96,-26.2
5,751.0,407.43,1063.46,959.62,103.84
13,70.0,993.7,1492.02,1493.17,-1.15
9,1102.0,540.6,1455.85,1428.83,27.02
5,96.0,1105.47,1312.16,1279.53,32.63
6,803.0,465.6,1012.0,1080.47,-68.47
12,158.0,2195.67,1625.46,1666.16,-40.7
7,1033.0,1013.03,2119.83,1984.12,135.71
5,72.0,977.67,1156.55,1153.28,3.27
1,1002.0,2320.13,1475.4,1438.71,36.69
10,498.0,992.86,1395.03,1475.04,-80.01
12,713.0,1642.01,1873.19,1905.79,-32.6
13,997.0,920.48,2124.16,1944.37,179.79
7,759.0,1694.02,1960.92,1795.8,165.12
3,1074.0,247.32,636.02,751.92,-115.9
12,64.0,1641.01,1710.72,1689.97,20.75
4,730.0,799.25,1250.66,1207.65,43.01
14,174.0,815.3,1295.14,1360.35,-65.21
11,772.0,932.31,1575.52,1693.94,-118.42
4,256.0,2218.74,1476.03,1465.79,10.24
5,595.0,863.93,1231.67,1282.41,-50.74
8,1159.0,2175.27,1752.18,1831.64,-79.46
1,482.0,1697.08,1198.24,1237.51,-39.27
13,658.0,559.48,1573.12,1360.73,212.39
12,178.0,507.59,907.19,936.1,-28.91
14,1056.0,2489.69,1894.16,1920.73,-26.57
6,835.0,1404.28,1765.79,1787.45,-21.66
1,436.0,1358.14,1154.03,1161.76,-7.73
5,828.0,1606.84,1690.82,1732.41,-41.59
4,1065.0,119.34,781.82,824.41,-42.59
1,420.0,2273.6,1220.35,1239.54,-19.19
14,865.0,2497.16,1885.87,1891.81,-5.94
5,831.0,591.65,1090.31,1142.48,-52.17
2,299.0,1612.7,1282.8,1297.15,-14.35
5,691.0,1030.64,1465.26,1506.37,-41.11
14,343.0,2013.4,1839.05,1872.83,-33.78
1,678.0,1478.57,1370.31,1333.47,36.84
2,762.0,519.74,752.69,717.5,35.19
14,805.0,834.06,1683.49,1720.07,-36.58
4,180.0,2365.46,1443.02,1435.07,7.95
9,72.0,1281.32,1515.54,1506.76,8.78
14,512.0,526.84,1306.64,1326.99,-20.35
4,1001.0,739.08,1116.31,1197.0,-80.69
2,958.0,1855.58,1549.54,1514.87,34.67
3,795.0,450.85,743.94,774.05,-30.11
10,1187.0,1981.09,2013.21,1963.54,49.67
7,151.0,2461.93,1516.58,1533.45,-16.87
5,659.0,2083.15,1645.06,1683.45,-38.39
1,1041.0,1630.25,1466.95,1393.31,73.64
3,280.0,1090.37,1256.92,1208.31,48.61
11,667.0,1915.95,1732.2,1793.91,-61.71
1,553.0,1687.11,1295.34,1280.22,15.12
6,577.0,897.74,1257.31,1353.16,-95.85
7,336.0,1843.58,1691.68,1635.48,56.2
6,84.0,852.7,1109.32,1065.27,44.05
3,621.0,214.08,779.66,674.83,104.83
12,852.0,1957.9,1944.89,1895.15,49.74
5,579.0,1018.52,1468.01,1432.15,35.86
10,454.0,2359.42,1619.0,1623.49,-4.49
5,503.0,2335.55,1649.42,1642.28,7.14
7,981.0,658.85,1351.69,1435.95,-84.26
11,398.0,723.39,1154.77,1165.34,-10.57
11,844.0,1962.77,1787.57,1837.29,-49.72
5,285.0,974.73,1282.84,1236.43,46.41
9,524.0,2367.12,1640.78,1610.35,30.43
1,1112.0,2011.44,1423.85,1421.1,2.75
10,532.0,1223.36,1631.49,1626.78,4.71
5,104.0,281.67,464.68,518.92,-54.24
11,558.0,1549.86,1823.47,1788.65,34.82
13,855.0,1798.75,1951.77,1973.09,-21.32
3,139.0,2428.89,1345.66,1348.69,-3.03
5,247.0,296.51,594.93,630.36,-35.43
5,1143.0,1217.72,1745.09,1693.96,51.13
7,671.0,1297.02,1703.2,1658.55,44.65
13,1199.0,493.0,1634.13,1579.04,55.09
7,1161.0,1499.97,1862.45,1977.5,-115.05
3,1007.56,187.52,764.64,752.27,12.37
5,517.0,919.25,1288.31,1297.6,-9.29
7,670.0,1558.02,1702.81,1709.15,-6.34
13,608.0,370.89,1170.54,1196.71,-26.17
5,873.0,1584.53,1796.7,1737.51,59.19
11,512.0,2016.19,1710.53,1711.27,-0.74
9,597.0,625.99,990.84,1118.75,-127.91
4,1191.0,999.45,1478.93,1455.88,23.05
6,233.7,346.98,648.57,684.17,-35.6
1,170.0,2452.85,1209.08,1187.44,21.64
5,895.0,2329.69,1791.96,1720.6,71.36
2,500.0,1246.48,1264.53,1284.48,-19.95
12,959.0,1947.82,1833.24,1911.83,-78.59
6,825.0,1692.73,1817.77,1800.09,17.68
2,384.0,495.49,290.36,467.87,-177.51
1,793.0,2171.07,1421.36,1407.16,14.2
12,965.0,1700.28,1879.09,1950.38,-71.29
14,383.0,97.95,1203.93,1139.75,64.18
1,682.0,1517.04,1376.04,1341.6,34.44
4,84.0,2243.12,1392.1,1384.21,7.89
11,496.0,373.98,1152.99,1024.58,128.41
1,37.0,1397.17,1092.94,1055.47,37.47
5,794.0,511.0,1139.94,1053.94,86.0
5,116.0,478.1,624.04,604.75,19.29
14,467.0,2176.26,1809.83,1876.07,-66.24
8,638.0,1007.48,1483.06,1499.85,-16.79
3,29.0,1632.85,1269.1,1271.77,-2.67
9,52.0,350.58,601.81,659.16,-57.35
12,566.0,2013.7,1752.03,1803.76,-51.73
1,620.0,973.91,1112.02,1087.04,24.98
9,1080.0,539.51,1306.91,1418.4,-111.49
7,316.0,141.89,837.8,756.5,81.3
8,123.0,612.55,851.24,842.33,8.91
9,816.0,1171.81,1780.58,1824.54,-43.96
3,289.0,1245.67,1279.31,1294.33,-15.02
6,194.0,914.25,1168.72,1188.17,-19.45
7,1006.0,1181.33,2279.82,1991.16,288.66
6,135.0,2488.22,1561.2,1541.12,20.08
3,624.0,1160.92,1459.34,1395.21,64.13
11,293.0,285.14,966.87,886.07,80.8
8,1090.0,419.76,1189.47,1251.5,-62.03
1,1082.0,1809.49,446.94,1404.18,-957.24
12,380.0,1526.79,1787.41,1786.58,0.83
9,803.0,880.17,1589.75,1607.98,-18.23
12,211.0,1048.29,1579.73,1546.2,33.53
14,94.0,105.94,1180.63,1011.81,168.82
7,150.0,1379.35,1500.09,1505.86,-5.77
10,472.0,431.95,924.65,971.37,-46.72
2,875.0,393.25,640.56,652.15,-11.59
5,117.0,953.06,1116.8,1146.63,-29.83
8,752.0,1519.78,1662.92,1700.09,-37.17
6,222.08,709.07,1031.34,948.94,82.4
13,1062.0,869.28,2090.54,1942.05,148.49
9,913.0,1021.29,1964.86,1880.01,84.85
5,811.0,952.39,1608.6,1508.22,100.38
4,840.0,1375.42,1580.95,1601.24,-20.29
8,161.15,1230.37,1499.24,1476.57,22.67
8,633.0,1308.36,1639.12,1595.96,43.16
2,993.0,54.24,715.19,675.73,39.46
12,59.0,2247.39,1629.92,1635.87,-5.95
12,657.0,322.5,1113.16,1152.88,-39.72
1,76.0,13.74,158.35,149.2,9.15
11,67.0,2455.53,1572.91,1576.4,-3.49
3,1109.0,2092.26,1436.66,1509.81,-73.15
11,960.0,383.64,1248.46,1264.49,-16.03
12,931.0,864.21,1663.58,1795.78,-132.2
6,333.0,1254.68,1585.02,1523.5,61.52
8,534.0,429.88,916.02,964.87,-48.85
4,1113.0,2103.82,1695.08,1621.59,73.49
10,797.0,1706.73,1724.42,1807.34,-82.92
1,59.0,8.31,120.65,132.01,-11.36
7,623.0,1894.02,1739.49,1709.63,29.86
1,931.0,327.97,609.73,553.46,56.27
8,888.0,2296.07,1718.71,1733.54,-14.83
8,177.0,486.06,751.58,764.46,-12.88
8,1064.0,1756.52,1857.04,1891.96,-34.92
8,342.0,2259.06,1502.02,1539.91,-37.89
3,88.0,5.78,380.37,362.05,18.32
13,360.0,271.93,1017.64,1032.32,-14.68
5,130.0,306.9,574.1,540.04,34.06
8,962.0,1929.63,1897.19,1833.16,64.03
5,770.0,873.33,1502.49,1413.01,89.48
2,933.0,1589.58,1489.99,1492.63,-2.64
3,70.0,631.88,564.16,559.24,4.92
13,529.0,1767.79,2015.18,1895.31,119.87
12,379.0,1897.29,1682.98,1753.27,-70.29
1,1115.0,926.13,1192.88,1152.81,40.07
10,314.0,1098.8,1539.1,1509.24,29.86
13,1167.0,1074.36,2197.33,2156.61,40.72
13,774.0,206.45,1110.0,1233.19,-123.19
7,987.0,2164.1,1839.67,1848.08,-8.41
10,783.0,158.93,993.55,1081.9,-88.35
6,420.0,386.77,929.16,847.43,81.73
13,36.0,808.38,1190.16,1249.12,-58.96
6,957.0,727.75,1448.72,1440.99,7.73
10,215.0,2440.91,1638.66,1589.34,49.32
10,728.0,226.53,1060.47,1069.5,-9.03
12,128.0,477.17,874.99,889.95,-14.96
14,267.0,2090.21,1968.4,1848.64,119.76
9,800.0,39.96,1158.68,1067.82,90.86
10,1026.0,828.82,1865.67,1801.18,64.49
12,218.0,486.02,1005.67,942.24,63.43
5,125.0,96.38,570.99,521.1,49.89
3,177.0,18.73,430.86,424.08,6.78
7,635.0,1406.31,1630.66,1656.41,-25.75
8,275.0,2347.09,1454.47,1522.78,-68.31
10,424.0,474.99,831.96,951.56,-119.6
2,543.0,103.37,544.12,528.29,15.83
1,140.0,255.99,150.34,146.73,3.61
3,781.0,1801.38,1586.21,1542.63,43.58
3,1092.0,1737.65,1462.01,1510.91,-48.9
6,818.0,1130.38,1704.06,1714.36,-10.29
8,795.0,1645.99,644.69,1742.0,-1097.31
4,842.0,2464.29,1611.66,1636.21,-24.55
7,901.0,136.8,1222.6,1042.48,180.12
11,741.0,1872.39,1847.08,1829.79,17.29
11,1013.0,1483.3,1952.8,1986.19,-33.39
8,1012.0,2390.84,1732.12,1764.59,-32.47
1,698.0,1525.82,1398.75,1348.44,50.31
1,620.0,490.45,678.74,563.88,114.86
5,332.0,218.03,801.73,706.58,95.15
8,482.0,1411.49,631.81,1522.14,-890.33
12,757.0,897.4,1780.07,1687.68,92.39
9,768.0,1815.6,1666.18,1716.82,-50.64
1,979.0,1292.54,1313.53,1335.35,-21.82
8,415.0,1214.97,1473.75,1498.21,-24.46
7,1071.0,841.11,1699.9,1743.45,-43.55
2,202.0,21.24,356.17,353.04,3.13
11,312.0,2072.39,1586.22,1644.81,-58.59
7,313.0,2408.02,1637.65,1622.21,15.44
1,481.0,1792.17,1215.84,1244.85,-29.01
5,730.0,485.73,991.49,1005.64,-14.15
10,877.0,1711.12,1897.37,1843.06,54.31
5,1160.0,1901.83,1673.89,1730.36,-56.47
12,104.0,1300.05,1779.92,1670.37,109.55
11,708.0,1871.77,1916.37,1819.6,96.77
7,953.0,1918.24,1833.56,1862.12,-28.56
5,865.0,644.79,1202.46,1213.95,-11.49
7,381.0,2106.96,1705.27,1651.03,54.24
13,1024.0,1712.85,2097.69,2037.6,60.09
1,909.0,741.82,866.07,922.52,-56.45
5,152.0,2444.81,1523.75,1503.08,20.67
3,555.0,2342.76,1458.63,1471.94,-13.31
4,11.0,312.01,426.22,396.04,30.18
5,516.0,1878.49,669.85,1623.31,-953.46
11,927.0,1994.33,1779.12,1852.31,-73.19
12,121.0,608.92,1033.44,1007.34,26.1
14,68.0,438.96,866.76,946.2,-79.44
11,447.0,130.07,852.02,963.51,-111.49
6,811.0,1252.04,1771.8,1742.61,29.19
4,1202.0,1074.87,1501.24,1499.78,1.46
9,592.0,793.55,1235.69,1277.56,-41.87
12,180.0,384.42,873.97,874.06,-0.09
8,829.0,1147.89,2004.34,1841.82,162.52
7,889.0,1417.96,1826.08,1872.83,-46.75
11,327.0,961.08,1356.46,1425.24,-68.78
11,927.0,1306.37,1804.68,1941.29,-136.61
12,893.0,910.41,1862.13,1817.42,44.71
14,1015.0,871.76,1846.41,1918.49,-72.08
5,57.0,559.05,639.73,628.24,11.49
7,1089.0,1026.25,2132.85,2011.27,121.58
5,126.44,696.14,845.35,813.81,31.54
8,891.0,1194.36,2016.46,1921.03,95.43
12,710.0,1249.41,1921.09,1860.63,60.46
8,200.0,1508.89,1461.33,1518.35,-57.02
10,108.0,2181.67,1632.42,1577.78,54.64
5,567.0,193.11,718.3,786.38,-68.08
14,49.0,954.02,1480.87,1496.54,-15.67
14,1001.0,1647.24,2080.0,2099.98,-19.98
4,725.0,588.9,1097.95,993.33,104.62
4,448.0,2055.97,1497.46,1527.25,-29.79
7,847.0,1994.62,1851.7,1820.52,31.18
10,1145.0,311.43,1366.61,1288.96,77.65
1,735.0,1676.9,1365.21,1375.01,-9.8
12,734.0,2491.82,1792.31,1784.6,7.71
14,646.0,2418.19,1931.21,1877.76,53.45
12,1088.0,1977.91,1883.21,1952.07,-68.86
10,888.0,298.68,1171.54,1171.34,0.2
3,842.0,865.37,1251.14,1215.39,35.75
6,170.0,476.99,600.23,686.14,-85.91
11,372.0,2048.26,1632.61,1659.5,-26.89
10,174.0,1991.96,1542.4,1588.75,-46.35
3,870.0,413.23,795.8,772.76,23.04
2,616.0,968.93,1163.1,1177.49,-14.39
4,886.0,2401.28,1698.0,1643.15,54.85
10,976.0,2166.02,1775.03,1815.01,-39.98
1,344.46,813.85,707.88,735.73,-27.85
11,913.0,2253.41,1758.56,1822.59,-64.03
5,41.0,2314.68,1500.28,1435.97,64.31
8,630.0,967.69,1388.05,1462.38,-74.33
1,872.0,2420.07,1456.34,1424.05,32.29
5,644.0,2383.17,1785.53,1678.2,107.33
14,191.0,2442.76,1798.47,1787.44,11.03
8,621.0,2391.34,1593.12,1596.61,-3.49
9,194.34,1054.93,1374.9,1397.91,-23.01
3,718.0,1158.02,1416.98,1425.63,-8.65
7,568.0,159.12,738.92,865.98,-127.06
4,6.0,458.7,459.21,453.71,5.5
2,91.0,1073.76,1013.78,1020.71,-6.93
4,317.0,1793.28,1518.93,1486.67,32.26
8,52.0,2353.5,1485.05,1471.18,13.87
14,124.0,1064.64,1761.68,1665.01,96.67
13,511.0,1628.33,1915.79,1896.4,19.39
13,1004.0,1757.75,1960.67,2017.62,-56.95
8,897.0,1536.36,1944.62,1882.67,61.95
5,367.0,290.78,742.25,744.46,-2.21
7,15.0,2436.67,1459.63,1459.85,-0.22
1,1092.0,390.55,589.11,600.79,-11.68
9,332.35,374.61,830.45,843.47,-13.02
5,679.0,476.08,1030.41,971.24,59.17
4,842.0,893.25,1324.64,1332.07,-7.43
5,717.0,1508.97,1722.49,1687.41,35.08
1,257.97,816.81,738.01,707.52,30.49
8,276.28,1179.9,1522.6,1475.0,47.59
1,452.0,275.05,282.89,270.18,12.71
2,274.0,888.24,917.79,916.99,0.8
8,264.94,720.67,1019.85,1013.79,6.06
14,1122.0,1766.25,2239.35,2132.46,106.89
12,781.0,1159.18,1752.72,1862.75,-110.03
2,622.0,1871.56,1494.23,1451.28,42.95
13,1034.0,2477.98,1842.24,1879.25,-37.01
5,781.0,672.91,1125.36,1206.66,-81.3
9,1139.0,1973.31,1759.33,1868.59,-109.26
1,9.0,2246.28,1120.22,1113.16,7.06
6,1006.0,1219.71,1803.97,1825.7,-21.73
8,610.0,208.29,841.27,941.85,-100.58
8,562.0,2479.33,1478.31,1572.8,-94.49
9,397.0,348.49,913.29,880.87,32.42
