trip_duration_days,miles_traveled,total_receipts_amount,reimbursement,index,dataset,z_score_outliers,iqr_outliers,isolation_forest_outliers,consensus_outliers,isolation_forest_score,prediction_error,high_error_outlier,outlier_consensus_count,consensus_outlier
6,164.0,1460.21,1535.3,0,train,False,False,False,False,0.06821144475331575,,False,0,False
14,545.0,1206.76,1977.89,1,train,False,False,False,False,0.020509685387264276,,False,0,False
3,560.0,1664.15,1419.48,2,train,False,False,False,False,0.0755255820917407,,False,0,False
5,406.0,1084.16,1399.39,3,train,False,False,False,False,0.09338345716459368,,False,0,False
5,446.0,219.98,788.62,4,train,False,False,False,False,0.059825777931704516,,False,0,False
9,800.0,2167.72,1726.51,5,train,False,False,False,False,0.07448215785156448,,False,0,False
2,565.0,389.49,415.96,6,train,False,False,False,False,0.0571062761381852,,False,0,False
8,1134.0,1049.84,2073.13,7,train,False,False,False,False,0.052082169388194655,,False,0,False
10,860.0,2380.76,1759.97,8,train,False,False,False,False,0.04488315211738858,,False,0,False
10,692.0,1671.71,1701.23,9,train,False,False,False,False,0.08752813593386982,,False,0,False
5,291.0,1279.7,1477.12,10,train,False,False,False,False,0.08791813824246347,,False,0,False
13,137.0,1505.66,1777.72,11,train,False,False,False,False,0.005325589046219603,,False,0,False
11,458.0,1364.29,1649.04,12,train,False,False,False,False,0.0762200990711292,,False,0,False
5,1080.0,2383.82,1664.76,13,train,False,False,False,False,0.009154095865698264,,False,0,False
6,668.0,1922.45,1796.98,14,train,False,False,False,False,0.07869977464916816,,False,0,False
3,712.0,512.23,751.16,15,train,False,False,False,False,0.09073924878797174,,False,0,False
8,1142.0,776.74,1827.44,16,train,False,False,False,False,0.047289904689511,,False,0,False
10,358.0,2066.62,1624.11,17,train,False,False,False,False,0.06271553673905073,,False,0,False
9,896.0,1398.54,1727.1,18,train,False,False,False,False,0.08945947773104096,,False,0,False
5,763.0,1420.94,1777.14,19,train,False,False,False,False,0.10916763688028697,,False,0,False
13,799.0,951.92,1793.36,20,train,False,False,False,False,0.05044171218085758,,False,0,False
5,351.0,407.74,883.11,21,train,False,False,False,False,0.0879336634754263,,False,0,False
13,112.0,2299.56,1807.67,22,train,False,False,True,True,-0.014478051896082866,,False,1,False
2,251.0,1916.43,1285.2,23,train,False,False,False,False,0.03661709781920741,,False,0,False
8,801.0,1241.21,1780.65,24,train,False,False,False,False,0.11005067741002866,,False,0,False
8,1182.0,990.07,1840.75,25,train,False,False,False,False,0.031850967943868436,,False,0,False
11,816.0,544.99,1077.12,26,train,False,False,False,False,0.06857395994579618,,False,0,False
5,504.0,1502.63,1628.66,27,train,False,False,False,False,0.09091764862505541,,False,0,False
14,777.0,1248.61,1837.25,28,train,False,False,False,False,0.02842394285947991,,False,0,False
3,289.0,853.79,969.85,29,train,False,False,False,False,0.08292270534300422,,False,0,False
14,457.0,848.61,1492.64,30,train,False,False,False,False,0.0061235846937646166,,False,0,False
7,83.0,137.84,482.65,31,train,False,False,False,False,0.027215532949377952,,False,0,False
10,958.0,1643.76,1827.18,32,train,False,False,False,False,0.07973191490547277,,False,0,False
3,1187.0,1632.14,1451.85,33,train,False,False,False,False,0.012890009030449678,,False,0,False
11,198.0,269.95,695.66,34,train,False,False,False,False,0.024257648163985568,,False,0,False
4,825.0,874.99,784.52,35,train,False,False,False,False,0.09681318708306264,,False,0,False
1,547.0,573.6,616.27,36,train,False,False,False,False,0.03784668798528845,,False,0,False
2,570.0,2297.12,1423.86,37,train,False,False,False,False,0.014310826663227916,,False,0,False
12,765.0,1343.97,1953.03,38,train,False,False,False,False,0.08477066618555806,,False,0,False
13,235.0,426.07,897.26,39,train,False,False,False,False,0.01880821835210389,,False,0,False
10,223.0,745.89,1037.45,40,train,False,False,False,False,0.07096419319910735,,False,0,False
11,706.0,1508.23,2030.59,41,train,False,False,False,False,0.09671966226119588,,False,0,False
4,275.0,2359.64,1483.58,42,train,False,False,False,False,0.060081995949385014,,False,0,False
10,478.0,2091.79,1568.41,43,train,False,False,False,False,0.08276169495468405,,False,0,False
7,690.0,1807.71,1710.98,44,train,False,False,False,False,0.08532789457277956,,False,0,False
9,938.0,742.17,1632.1,45,train,False,False,False,False,0.07772719705263087,,False,0,False
4,87.0,2463.92,1413.52,46,train,False,False,False,False,0.010509449631834089,,False,0,False
12,528.0,2476.41,1662.88,47,train,False,False,False,False,0.025620628509241294,,False,0,False
14,595.0,2140.61,1989.13,48,train,False,False,False,False,0.02511137264061669,,False,0,False
7,237.33,1262.27,1452.17,49,train,False,False,False,False,0.07705730769338709,,False,0,False
10,1009.0,2164.22,1889.87,50,train,False,False,False,False,0.07453083737876931,,False,0,False
8,916.0,2417.62,1755.05,51,train,False,False,False,False,0.039628697219938114,,False,0,False
2,89.0,13.85,234.2,52,train,False,False,False,False,0.014252127376132906,,False,0,False
9,524.0,474.75,935.4,53,train,False,False,False,False,0.07425618423799635,,False,0,False
3,196.0,1211.68,1229.87,54,train,False,False,False,False,0.07727170781038778,,False,0,False
13,1140.0,1607.8,2214.64,55,train,False,False,False,False,0.011489149002730126,,False,0,False
4,348.0,2047.08,1507.04,56,train,False,False,False,False,0.0709306580021532,,False,0,False
9,223.0,1916.03,1623.73,57,train,False,False,False,False,0.05003291235769003,,False,0,False
14,47.0,1667.14,1745.18,58,train,False,False,True,True,-0.038071111355594045,,False,1,False
8,107.0,2450.89,1468.19,59,train,False,False,True,True,-0.0020034744975602203,,False,1,False
1,467.0,296.49,221.23,60,train,False,False,False,False,0.030362250980136785,,False,0,False
9,868.0,62.12,1022.81,61,train,False,False,False,False,0.01254713208070124,,False,0,False
12,1135.0,475.95,1447.39,62,train,False,False,False,False,0.0048356058561755955,,False,0,False
5,651.0,1573.3,1682.08,63,train,False,False,False,False,0.1010781302625744,,False,0,False
13,247.0,2339.61,1705.9,64,train,False,False,True,True,-0.003880383977809987,,False,1,False
4,231.0,20.39,499.26,65,train,False,False,False,False,0.027780407753794756,,False,0,False
9,1155.0,1346.4,2248.12,66,train,False,False,False,False,0.029919246591188275,,False,0,False
1,133.0,8.34,179.06,67,train,False,False,True,True,-0.0067210632489804745,,False,1,False
6,597.0,888.84,1395.65,68,train,False,False,False,False,0.10051127764492485,,False,0,False
1,55.0,3.6,126.06,69,train,False,False,True,True,-0.011352637466141013,,False,1,False
5,764.0,848.75,1468.46,70,train,False,False,False,False,0.11430123092007077,,False,0,False
3,158.0,1070.74,1183.16,71,train,False,False,False,False,0.06441749023262178,,False,0,False
14,616.0,2374.41,1828.37,72,train,False,False,True,True,-0.0026855373022889317,,False,1,False
14,592.0,1268.36,1930.24,73,train,False,False,False,False,0.02065817863610886,,False,0,False
3,98.0,871.46,866.05,74,train,False,False,False,False,0.05023579559810021,,False,0,False
3,504.0,63.39,568.17,75,train,False,False,False,False,0.019379634209721885,,False,0,False
14,555.0,313.73,1201.26,76,train,False,False,True,True,-0.02377942785773912,,False,1,False
12,437.0,639.96,1183.74,77,train,False,False,False,False,0.05430830169195966,,False,0,False
7,817.0,1127.87,1809.91,78,train,False,False,False,False,0.10026194694795493,,False,0,False
4,724.0,89.99,667.98,79,train,False,False,False,False,0.0349540201689057,,False,0,False
13,1186.0,2462.26,1906.35,80,train,False,False,True,True,-0.045701514670914656,,False,1,False
1,869.0,1498.88,1398.94,81,train,False,False,False,False,0.04958771005279494,,False,0,False
4,470.0,1968.63,1501.1,82,train,False,False,False,False,0.07340986531606197,,False,0,False
9,51.0,314.81,704.94,83,train,False,False,False,False,0.02391566493627717,,False,0,False
10,753.0,2054.02,1779.08,84,train,False,False,False,False,0.09838458183460741,,False,0,False
12,46.0,2077.07,1666.29,85,train,False,False,False,False,0.003236801603699546,,False,0,False
13,1152.0,864.45,1797.14,86,train,False,False,True,True,-0.005225029597382247,,False,1,False
10,831.0,39.86,982.64,87,train,False,False,True,True,-0.002777224909208842,,False,1,False
7,344.0,1242.05,1514.4,88,train,False,False,False,False,0.08548939372034697,,False,0,False
5,708.0,1129.52,1654.62,89,train,False,False,False,False,0.10987838089184093,,False,0,False
12,1189.0,1453.16,2162.13,90,train,False,False,False,False,0.011550418175691135,,False,0,False
11,623.0,2265.21,1739.18,91,train,False,False,False,False,0.09108359102239433,,False,0,False
6,425.0,709.75,1114.9,92,train,False,False,False,False,0.08460223699624897,,False,0,False
12,1070.0,1055.51,2030.76,93,train,False,False,False,False,0.035745648744527125,,False,0,False
5,751.0,407.43,1063.46,94,train,False,False,False,False,0.10833291185848948,,False,0,False
13,70.0,993.7,1492.02,95,train,False,False,False,False,0.015012267273421198,,False,0,False
9,1102.0,540.6,1455.85,96,train,False,False,False,False,0.04739127394291198,,False,0,False
5,96.0,1105.47,1312.16,97,train,False,False,False,False,0.06647388586359093,,False,0,False
6,803.0,465.6,1012.0,98,train,False,False,False,False,0.10423687882895,,False,0,False
12,158.0,2195.67,1625.46,99,train,False,False,False,False,0.02475217583913092,,False,0,False
7,1033.0,1013.03,2119.83,100,train,False,False,False,False,0.07252708508808176,,False,0,False
5,72.0,977.67,1156.55,101,train,False,False,False,False,0.06655704335664114,,False,0,False
1,1002.0,2320.13,1475.4,102,train,False,False,True,True,-0.020611808603853365,,False,1,False
10,498.0,992.86,1395.03,103,train,False,False,False,False,0.08462984216734454,,False,0,False
12,713.0,1642.01,1873.19,104,train,False,False,False,False,0.08643912467400605,,False,0,False
13,997.0,920.48,2124.16,105,train,False,False,False,False,0.038093657153293936,,False,0,False
7,759.0,1694.02,1960.92,106,train,False,False,False,False,0.09143881142418447,,False,0,False
3,1074.0,247.32,636.02,107,train,False,False,False,False,0.036498699854731975,,False,0,False
12,64.0,1641.01,1710.72,108,train,False,False,False,False,0.018061952252324542,,False,0,False
4,730.0,799.25,1250.66,109,train,False,False,False,False,0.1042241125670807,,False,0,False
14,174.0,815.3,1295.14,110,train,False,False,True,True,-0.0004317055388259883,,False,1,False
11,772.0,932.31,1575.52,111,train,False,False,False,False,0.08462291343980866,,False,0,False
4,256.0,2218.74,1476.03,112,train,False,False,False,False,0.07032532198932484,,False,0,False
5,595.0,863.93,1231.67,113,train,False,False,False,False,0.11289189269322825,,False,0,False
8,1159.0,2175.27,1752.18,114,train,False,False,False,False,0.028967200988389674,,False,0,False
1,482.0,1697.08,1198.24,115,train,False,False,False,False,0.02727744479353489,,False,0,False
13,658.0,559.48,1573.12,116,train,False,False,False,False,0.031296229929031694,,False,0,False
12,178.0,507.59,907.19,117,train,False,False,False,False,0.043781080747932966,,False,0,False
14,1056.0,2489.69,1894.16,118,train,False,False,True,True,-0.03566327163887417,,False,1,False
6,835.0,1404.28,1765.79,119,train,False,False,False,False,0.0964962931272273,,False,0,False
1,436.0,1358.14,1154.03,120,train,False,False,False,False,0.044317840931797026,,False,0,False
5,828.0,1606.84,1690.82,121,train,False,False,False,False,0.10099237585751392,,False,0,False
4,1065.0,119.34,781.82,122,train,False,False,False,False,0.02169095671509691,,False,0,False
1,420.0,2273.6,1220.35,123,train,False,False,True,True,-4.425096361004854e-06,,False,1,False
14,865.0,2497.16,1885.87,124,train,False,False,True,True,-0.02012016151199203,,False,1,False
5,831.0,591.65,1090.31,125,train,False,False,False,False,0.10971063225959649,,False,0,False
2,299.0,1612.7,1282.8,126,train,False,False,False,False,0.05613795561008883,,False,0,False
5,691.0,1030.64,1465.26,127,train,False,False,False,False,0.11342307272257418,,False,0,False
14,343.0,2013.4,1839.05,128,train,False,False,False,False,0.01613554664136374,,False,0,False
1,678.0,1478.57,1370.31,129,train,False,False,False,False,0.0472788614504982,,False,0,False
2,762.0,519.74,752.69,130,train,False,False,False,False,0.0701378572853939,,False,0,False
14,805.0,834.06,1683.49,131,train,False,False,False,False,0.0071956819367119396,,False,0,False
4,180.0,2365.46,1443.02,132,train,False,False,False,False,0.04484092422479913,,False,0,False
9,72.0,1281.32,1515.54,133,train,False,False,False,False,0.05017832097163266,,False,0,False
14,512.0,526.84,1306.64,134,train,False,False,True,True,-0.0020724645273564324,,False,1,False
4,1001.0,739.08,1116.31,135,train,False,False,False,False,0.06306381285237195,,False,0,False
2,958.0,1855.58,1549.54,136,train,False,False,False,False,0.017797126013727405,,False,0,False
3,795.0,450.85,743.94,137,train,False,False,False,False,0.0887766728593426,,False,0,False
10,1187.0,1981.09,2013.21,138,train,False,False,False,False,0.027280195653538675,,False,0,False
7,151.0,2461.93,1516.58,139,train,False,False,False,False,0.010198696359429382,,False,0,False
5,659.0,2083.15,1645.06,140,train,False,False,False,False,0.08207966378045922,,False,0,False
1,1041.0,1630.25,1466.95,141,train,False,False,False,False,0.011139204117477375,,False,0,False
3,280.0,1090.37,1256.92,142,train,False,False,False,False,0.07785491224969132,,False,0,False
11,667.0,1915.95,1732.2,143,train,False,False,False,False,0.09374280955087572,,False,0,False
1,553.0,1687.11,1295.34,144,train,False,False,False,False,0.03043463287066006,,False,0,False
6,577.0,897.74,1257.31,145,train,False,False,False,False,0.09137967249740075,,False,0,False
7,336.0,1843.58,1691.68,146,train,False,False,False,False,0.06709365103038267,,False,0,False
6,84.0,852.7,1109.32,147,train,False,False,False,False,0.051799584504309104,,False,0,False
3,621.0,214.08,779.66,148,train,False,False,False,False,0.05726137658186725,,False,0,False
12,852.0,1957.9,1944.89,149,train,False,False,False,False,0.07820644229976736,,False,0,False
5,579.0,1018.52,1468.01,150,train,False,False,False,False,0.10573467197072833,,False,0,False
10,454.0,2359.42,1619.0,151,train,False,False,False,False,0.05153744053328857,,False,0,False
5,503.0,2335.55,1649.42,152,train,False,False,False,False,0.05646844587677036,,False,0,False
7,981.0,658.85,1351.69,153,train,False,False,False,False,0.07746584411920066,,False,0,False
11,398.0,723.39,1154.77,154,train,False,False,False,False,0.06640269054866454,,False,0,False
11,844.0,1962.77,1787.57,155,train,False,False,False,False,0.09162406766591608,,False,0,False
5,285.0,974.73,1282.84,156,train,False,False,False,False,0.09927712035445779,,False,0,False
9,524.0,2367.12,1640.78,157,train,False,False,False,False,0.05080646048430992,,False,0,False
1,1112.0,2011.44,1423.85,158,train,False,False,True,True,-0.020255083158046916,,False,1,False
10,532.0,1223.36,1631.49,159,train,False,False,False,False,0.092419027557191,,False,0,False
5,104.0,281.67,464.68,160,train,False,False,False,False,0.05901140627494217,,False,0,False
11,558.0,1549.86,1823.47,161,train,False,False,False,False,0.0877246562154208,,False,0,False
13,855.0,1798.75,1951.77,162,train,False,False,False,False,0.05273253518953103,,False,0,False
3,139.0,2428.89,1345.66,163,train,False,False,False,False,0.0007951100371518249,,False,0,False
5,247.0,296.51,594.93,164,train,False,False,False,False,0.08231314130525946,,False,0,False
5,1143.0,1217.72,1745.09,165,train,False,False,False,False,0.03248305046025779,,False,0,False
7,671.0,1297.02,1703.2,166,train,False,False,False,False,0.09836428514756951,,False,0,False
13,1199.0,493.0,1634.13,167,train,False,False,True,True,-0.01693871426288618,,False,1,False
7,1161.0,1499.97,1862.45,168,train,False,False,False,False,0.04148714428158262,,False,0,False
3,1007.56,187.52,764.64,169,train,False,False,False,False,0.03666635417591624,,False,0,False
5,517.0,919.25,1288.31,170,train,False,False,False,False,0.10623090553655573,,False,0,False
7,670.0,1558.02,1702.81,171,train,False,False,False,False,0.099446093601949,,False,0,False
13,608.0,370.89,1170.54,172,train,False,False,False,False,0.022006209919558373,,False,0,False
5,873.0,1584.53,1796.7,173,train,False,False,False,False,0.09650091458031301,,False,0,False
11,512.0,2016.19,1710.53,174,train,False,False,False,False,0.09432167700219618,,False,0,False
9,597.0,625.99,990.84,175,train,False,False,False,False,0.08302238219866376,,False,0,False
4,1191.0,999.45,1478.93,176,train,False,False,False,False,0.018498057720245598,,False,0,False
6,233.7,346.98,648.57,177,train,False,False,False,False,0.07412527666199781,,False,0,False
1,170.0,2452.85,1209.08,178,train,False,False,True,True,-0.03202032055254611,,False,1,False
5,895.0,2329.69,1791.96,179,train,False,False,False,False,0.0541904170521893,,False,0,False
2,500.0,1246.48,1264.53,180,train,False,False,False,False,0.06403922815256724,,False,0,False
12,959.0,1947.82,1833.24,181,train,False,False,False,False,0.06877632941395573,,False,0,False
6,825.0,1692.73,1817.77,182,train,False,False,False,False,0.09222385090022106,,False,0,False
2,384.0,495.49,290.36,183,train,False,False,False,False,0.052652642522462934,,False,0,False
1,793.0,2171.07,1421.36,184,train,False,False,False,False,0.01832527559251007,,False,0,False
12,965.0,1700.28,1879.09,185,train,False,False,False,False,0.06858868263044526,,False,0,False
14,383.0,97.95,1203.93,186,train,False,False,True,True,-0.05542151997457567,,False,1,False
1,682.0,1517.04,1376.04,187,train,False,False,False,False,0.05017413435546114,,False,0,False
4,84.0,2243.12,1392.1,188,train,False,False,False,False,0.028215169715259836,,False,0,False
11,496.0,373.98,1152.99,189,train,False,False,False,False,0.054509662591968544,,False,0,False
1,37.0,1397.17,1092.94,190,train,False,False,True,True,-0.012594934923877199,,False,1,False
5,794.0,511.0,1139.94,191,train,False,False,False,False,0.10785294660902023,,False,0,False
5,116.0,478.1,624.04,192,train,False,False,False,False,0.07997021096631213,,False,0,False
14,467.0,2176.26,1809.83,193,train,False,False,False,False,0.019922701088999628,,False,0,False
8,638.0,1007.48,1483.06,194,train,False,False,False,False,0.10304898466076295,,False,0,False
3,29.0,1632.85,1269.1,195,train,False,False,False,False,0.005627974288886173,,False,0,False
9,52.0,350.58,601.81,196,train,False,False,False,False,0.025386609979618613,,False,0,False
12,566.0,2013.7,1752.03,197,train,False,False,False,False,0.08050288292338648,,False,0,False
1,620.0,973.91,1112.02,198,train,False,False,False,False,0.04936046799056104,,False,0,False
9,1080.0,539.51,1306.91,199,train,False,False,False,False,0.053990414562877675,,False,0,False
7,316.0,141.89,837.8,200,train,False,False,False,False,0.04394530605699776,,False,0,False
8,123.0,612.55,851.24,201,train,False,False,False,False,0.0555036645965149,,False,0,False
9,816.0,1171.81,1780.58,202,train,False,False,False,False,0.091261484052308,,False,0,False
3,289.0,1245.67,1279.31,203,train,False,False,False,False,0.08067997971648688,,False,0,False
6,194.0,914.25,1168.72,204,train,False,False,False,False,0.0819957344806394,,False,0,False
7,1006.0,1181.33,2279.82,205,train,False,False,False,False,0.08670600612050589,,False,0,False
6,135.0,2488.22,1561.2,206,train,False,False,True,True,-0.0013572471883851467,,False,1,False
3,624.0,1160.92,1459.34,207,train,False,False,False,False,0.09688724888968048,,False,0,False
11,293.0,285.14,966.87,208,train,False,False,False,False,0.04039685575308338,,False,0,False
8,1090.0,419.76,1189.47,209,train,False,False,False,False,0.04684853914701159,,False,0,False
1,1082.0,1809.49,446.94,210,train,False,False,False,False,0.003918288242471868,,False,0,False
12,380.0,1526.79,1787.41,211,train,False,False,False,False,0.06724226337477346,,False,0,False
9,803.0,880.17,1589.75,212,train,False,False,False,False,0.09443931550816625,,False,0,False
12,211.0,1048.29,1579.73,213,train,False,False,False,False,0.05756805075441973,,False,0,False
14,94.0,105.94,1180.63,214,train,False,False,True,True,-0.07099173592893138,,False,1,False
7,150.0,1379.35,1500.09,215,train,False,False,False,False,0.06535229719404945,,False,0,False
10,472.0,431.95,924.65,216,train,False,False,False,False,0.07023051514494594,,False,0,False
2,875.0,393.25,640.56,217,train,False,False,False,False,0.052164486664309506,,False,0,False
5,117.0,953.06,1116.8,218,train,False,False,False,False,0.07191102195517457,,False,0,False
8,752.0,1519.78,1662.92,219,train,False,False,False,False,0.10690079580051337,,False,0,False
6,222.08,709.07,1031.34,220,train,False,False,False,False,0.08704519764645818,,False,0,False
13,1062.0,869.28,2090.54,221,train,False,False,False,False,0.020332417108434475,,False,0,False
9,913.0,1021.29,1964.86,222,train,False,False,False,False,0.08940130137130176,,False,0,False
5,811.0,952.39,1608.6,223,train,False,False,False,False,0.11121873214974648,,False,0,False
4,840.0,1375.42,1580.95,224,train,False,False,False,False,0.0905658449344266,,False,0,False
8,161.15,1230.37,1499.24,225,train,False,False,False,False,0.08159894365405368,,False,0,False
8,633.0,1308.36,1639.12,226,train,False,False,False,False,0.10537889088440339,,False,0,False
2,993.0,54.24,715.19,227,train,False,False,True,True,-0.012134573582265107,,False,1,False
12,59.0,2247.39,1629.92,228,train,False,False,False,False,0.0029250278845143196,,False,0,False
12,657.0,322.5,1113.16,229,train,False,False,False,False,0.045216870453479996,,False,0,False
1,76.0,13.74,158.35,230,train,False,False,True,True,-0.002536740454966213,,False,1,False
11,67.0,2455.53,1572.91,231,train,False,False,True,True,-0.014744161171815207,,False,1,False
3,1109.0,2092.26,1436.66,232,train,False,False,False,False,0.01656076720933264,,False,0,False
11,960.0,383.64,1248.46,233,train,False,False,False,False,0.043075629404913385,,False,0,False
12,931.0,864.21,1663.58,234,train,False,False,False,False,0.0632669111670221,,False,0,False
6,333.0,1254.68,1585.02,235,train,False,False,False,False,0.07938340998052984,,False,0,False
8,534.0,429.88,916.02,236,train,False,False,False,False,0.0827277523603267,,False,0,False
4,1113.0,2103.82,1695.08,237,train,False,False,False,False,0.02006175838083446,,False,0,False
10,797.0,1706.73,1724.42,238,train,False,False,False,False,0.09511501032374986,,False,0,False
1,59.0,8.31,120.65,239,train,False,False,True,True,-0.004004130772981673,,False,1,False
7,623.0,1894.02,1739.49,240,train,False,False,False,False,0.08473382873552371,,False,0,False
1,931.0,327.97,609.73,241,train,False,False,False,False,0.025450344897364197,,False,0,False
8,888.0,2296.07,1718.71,242,train,False,False,False,False,0.06997655436545841,,False,0,False
8,177.0,486.06,751.58,243,train,False,False,False,False,0.07691899477075653,,False,0,False
8,1064.0,1756.52,1857.04,244,train,False,False,False,False,0.06770815858606394,,False,0,False
8,342.0,2259.06,1502.02,245,train,False,False,False,False,0.06252830315868518,,False,0,False
3,88.0,5.78,380.37,246,train,False,False,False,False,0.024248468564520564,,False,0,False
13,360.0,271.93,1017.64,247,train,False,False,False,False,0.0017555774515544131,,False,0,False
5,130.0,306.9,574.1,248,train,False,False,False,False,0.06836940818553361,,False,0,False
8,962.0,1929.63,1897.19,249,train,False,False,False,False,0.07177853776533583,,False,0,False
5,770.0,873.33,1502.49,250,train,False,False,False,False,0.11735144069578735,,False,0,False
2,933.0,1589.58,1489.99,251,train,False,False,False,False,0.03345350676130421,,False,0,False
3,70.0,631.88,564.16,252,train,False,False,False,False,0.0485785986928442,,False,0,False
13,529.0,1767.79,2015.18,253,train,False,False,False,False,0.0544186191915883,,False,0,False
12,379.0,1897.29,1682.98,254,train,False,False,False,False,0.0565048010730953,,False,0,False
1,1115.0,926.13,1192.88,255,train,False,False,False,False,0.008617688802699974,,False,0,False
