trip_duration_days,miles_traveled,total_receipts_amount,reimbursement,index,dataset,z_score_outliers,iqr_outliers,isolation_forest_outliers,consensus_outliers,isolation_forest_score,prediction_error,high_error_outlier,outlier_consensus_count,consensus_outlier
10,314.0,1098.8,1539.1,256,train,False,False,False,False,0.08339273324217433,,False,0,False
13,1167.0,1074.36,2197.33,257,train,False,False,True,True,-0.007818276958416193,,False,1,False
13,774.0,206.45,1110.0,258,train,False,False,True,True,-0.004679102484513642,,False,1,False
7,987.0,2164.1,1839.67,259,train,False,False,False,False,0.06541464698113053,,False,0,False
10,783.0,158.93,993.55,260,train,False,False,False,False,0.03073064252820612,,False,0,False
6,420.0,386.77,929.16,261,train,False,False,False,False,0.07474279111019494,,False,0,False
13,36.0,808.38,1190.16,262,train,False,False,False,False,0.002700966086214951,,False,0,False
6,957.0,727.75,1448.72,263,train,False,False,False,False,0.07883889011960465,,False,0,False
10,215.0,2440.91,1638.66,264,train,False,False,False,False,0.021533936645601104,,False,0,False
10,728.0,226.53,1060.47,265,train,False,False,False,False,0.048032223640554705,,False,0,False
12,128.0,477.17,874.99,266,train,False,False,False,False,0.030409052586880425,,False,0,False
14,267.0,2090.21,1968.4,267,train,False,False,False,False,0.003675675319050997,,False,0,False
9,800.0,39.96,1158.68,268,train,False,False,True,True,-0.0011665247678190882,,False,1,False
10,1026.0,828.82,1865.67,269,train,False,False,False,False,0.06219340230568715,,False,0,False
12,218.0,486.02,1005.67,270,train,False,False,False,False,0.051835626077815666,,False,0,False
5,125.0,96.38,570.99,271,train,False,False,False,False,0.03230331502817041,,False,0,False
3,177.0,18.73,430.86,272,train,False,False,False,False,0.025184634818163687,,False,0,False
7,635.0,1406.31,1630.66,273,train,False,False,False,False,0.0902894652269991,,False,0,False
8,275.0,2347.09,1454.47,274,train,False,False,False,False,0.05220572637860299,,False,0,False
10,424.0,474.99,831.96,275,train,False,False,False,False,0.07664017801357093,,False,0,False
2,543.0,103.37,544.12,276,train,False,False,False,False,0.026171522777750256,,False,0,False
1,140.0,255.99,150.34,277,train,False,False,False,False,0.004562373715425672,,False,0,False
3,781.0,1801.38,1586.21,278,train,False,False,False,False,0.07651079462062116,,False,0,False
3,1092.0,1737.65,1462.01,279,train,False,False,False,False,0.03665158715867811,,False,0,False
6,818.0,1130.38,1704.06,280,train,False,False,False,False,0.10236729814721712,,False,0,False
8,795.0,1645.99,644.69,281,train,False,False,False,False,0.09782599967179334,,False,0,False
4,842.0,2464.29,1611.66,282,train,False,False,False,False,0.031373717616582586,,False,0,False
7,901.0,136.8,1222.6,283,train,False,False,False,False,0.041887747377154616,,False,0,False
11,741.0,1872.39,1847.08,284,train,False,False,False,False,0.0858392265408307,,False,0,False
11,1013.0,1483.3,1952.8,285,train,False,False,False,False,0.07037661629826497,,False,0,False
8,1012.0,2390.84,1732.12,286,train,False,False,False,False,0.02605221355461662,,False,0,False
1,698.0,1525.82,1398.75,287,train,False,False,False,False,0.05147156557147492,,False,0,False
1,620.0,490.45,678.74,288,train,False,False,False,False,0.0445929613365974,,False,0,False
5,332.0,218.03,801.73,289,train,False,False,False,False,0.05628420349745766,,False,0,False
8,482.0,1411.49,631.81,290,train,False,False,False,False,0.09141159572940427,,False,0,False
12,757.0,897.4,1780.07,291,train,False,False,False,False,0.0721291711344974,,False,0,False
9,768.0,1815.6,1666.18,292,train,False,False,False,False,0.0911585010452558,,False,0,False
1,979.0,1292.54,1313.53,293,train,False,False,False,False,0.026157179703666267,,False,0,False
8,415.0,1214.97,1473.75,294,train,False,False,False,False,0.09729448346842112,,False,0,False
7,1071.0,841.11,1699.9,295,train,False,False,False,False,0.06325985282085556,,False,0,False
2,202.0,21.24,356.17,296,train,False,False,False,False,0.015864820274744562,,False,0,False
11,312.0,2072.39,1586.22,297,train,False,False,False,False,0.0623314918634198,,False,0,False
7,313.0,2408.02,1637.65,298,train,False,False,False,False,0.04037011540601798,,False,0,False
1,481.0,1792.17,1215.84,299,train,False,False,False,False,0.028240021271341842,,False,0,False
5,730.0,485.73,991.49,300,train,False,False,False,False,0.11216839103094683,,False,0,False
10,877.0,1711.12,1897.37,301,train,False,False,False,False,0.09355308337645463,,False,0,False
5,1160.0,1901.83,1673.89,302,train,False,False,False,False,0.023934362533259645,,False,0,False
12,104.0,1300.05,1779.92,303,train,False,False,False,False,0.04181359709869281,,False,0,False
11,708.0,1871.77,1916.37,304,train,False,False,False,False,0.08997751892582073,,False,0,False
7,953.0,1918.24,1833.56,305,train,False,False,False,False,0.06880269413480855,,False,0,False
5,865.0,644.79,1202.46,306,train,False,False,False,False,0.10099718585384898,,False,0,False
7,381.0,2106.96,1705.27,307,train,False,False,False,False,0.05495650496703042,,False,0,False
13,1024.0,1712.85,2097.69,308,train,False,False,False,False,0.034621942677903195,,False,0,False
1,909.0,741.82,866.07,309,train,False,False,False,False,0.03075874386573141,,False,0,False
5,152.0,2444.81,1523.75,310,train,False,False,False,False,0.01680719497137273,,False,0,False
3,555.0,2342.76,1458.63,311,train,False,False,False,False,0.042774045431658636,,False,0,False
4,11.0,312.01,426.22,312,train,False,False,False,False,0.011054760986127787,,False,0,False
5,516.0,1878.49,669.85,313,train,False,False,False,False,0.08454838051747754,,False,0,False
11,927.0,1994.33,1779.12,314,train,False,False,False,False,0.08457215933679368,,False,0,False
12,121.0,608.92,1033.44,315,train,False,False,False,False,0.024421483572436564,,False,0,False
14,68.0,438.96,866.76,316,train,False,False,True,True,-0.03236518005751854,,False,1,False
11,447.0,130.07,852.02,317,train,False,False,False,False,0.01801072426125938,,False,0,False
6,811.0,1252.04,1771.8,318,train,False,False,False,False,0.10121146653045732,,False,0,False
4,1202.0,1074.87,1501.24,319,train,False,False,False,False,0.011257906989649347,,False,0,False
9,592.0,793.55,1235.69,320,train,False,False,False,False,0.08498527795003347,,False,0,False
12,180.0,384.42,873.97,321,train,False,False,False,False,0.03225493709850846,,False,0,False
8,829.0,1147.89,2004.34,322,train,False,False,False,False,0.1038753521620569,,False,0,False
7,889.0,1417.96,1826.08,323,train,False,False,False,False,0.0961914687514463,,False,0,False
11,327.0,961.08,1356.46,324,train,False,False,False,False,0.07132853426614899,,False,0,False
11,927.0,1306.37,1804.68,325,train,False,False,False,False,0.0879029458352229,,False,0,False
12,893.0,910.41,1862.13,326,train,False,False,False,False,0.0684578349449963,,False,0,False
14,1015.0,871.76,1846.41,327,train,False,False,False,False,0.0026697767338142997,,False,0,False
5,57.0,559.05,639.73,328,train,False,False,False,False,0.0650182822362474,,False,0,False
7,1089.0,1026.25,2132.85,329,train,False,False,False,False,0.06156324042121586,,False,0,False
5,126.44,696.14,845.35,330,train,False,False,False,False,0.07945236943499429,,False,0,False
8,891.0,1194.36,2016.46,331,train,False,False,False,False,0.09892023227314983,,False,0,False
12,710.0,1249.41,1921.09,332,train,False,False,False,False,0.08139778610357773,,False,0,False
8,200.0,1508.89,1461.33,333,train,False,False,False,False,0.06813840170467356,,False,0,False
10,108.0,2181.67,1632.42,334,train,False,False,False,False,0.02266719545235052,,False,0,False
5,567.0,193.11,718.3,335,train,False,False,False,False,0.060880481349731674,,False,0,False
14,49.0,954.02,1480.87,336,train,False,False,True,True,-0.018083145218558805,,False,1,False
14,1001.0,1647.24,2080.0,337,train,False,False,False,False,0.025313198573378215,,False,0,False
4,725.0,588.9,1097.95,338,train,False,False,False,False,0.1039170429186193,,False,0,False
4,448.0,2055.97,1497.46,339,train,False,False,False,False,0.07757282031274876,,False,0,False
7,847.0,1994.62,1851.7,340,train,False,False,False,False,0.08095535447123425,,False,0,False
10,1145.0,311.43,1366.61,341,train,False,False,False,False,0.015456222035870382,,False,0,False
1,735.0,1676.9,1365.21,342,train,False,False,False,False,0.04305668088324832,,False,0,False
12,734.0,2491.82,1792.31,343,train,False,False,False,False,0.023979689996921683,,False,0,False
14,646.0,2418.19,1931.21,344,train,False,False,True,True,-0.011698220234182433,,False,1,False
12,1088.0,1977.91,1883.21,345,train,False,False,False,False,0.03918570585157066,,False,0,False
10,888.0,298.68,1171.54,346,train,False,False,False,False,0.059387749366313414,,False,0,False
3,842.0,865.37,1251.14,347,train,False,False,False,False,0.09691184857806184,,False,0,False
6,170.0,476.99,600.23,348,train,False,False,False,False,0.0803342849174225,,False,0,False
11,372.0,2048.26,1632.61,349,train,False,False,False,False,0.06833536633484899,,False,0,False
10,174.0,1991.96,1542.4,350,train,False,False,False,False,0.050300059309148604,,False,0,False
3,870.0,413.23,795.8,351,train,False,False,False,False,0.08226342741027459,,False,0,False
2,616.0,968.93,1163.1,352,train,False,False,False,False,0.06787532212789105,,False,0,False
4,886.0,2401.28,1698.0,353,train,False,False,False,False,0.03291827045502205,,False,0,False
10,976.0,2166.02,1775.03,354,train,False,False,False,False,0.07976829696220772,,False,0,False
1,344.46,813.85,707.88,355,train,False,False,False,False,0.04551802094666191,,False,0,False
11,913.0,2253.41,1758.56,356,train,False,False,False,False,0.07541589882828265,,False,0,False
5,41.0,2314.68,1500.28,357,train,False,False,True,True,-4.388365703356101e-05,,False,1,False
8,630.0,967.69,1388.05,358,train,False,False,False,False,0.10103779475979568,,False,0,False
1,872.0,2420.07,1456.34,359,train,False,False,True,True,-0.015867144706017244,,False,1,False
5,644.0,2383.17,1785.53,360,train,False,False,False,False,0.04642523394621889,,False,0,False
14,191.0,2442.76,1798.47,361,train,False,False,True,True,-0.04150427532368206,,False,1,False
8,621.0,2391.34,1593.12,362,train,False,False,False,False,0.05791152165920366,,False,0,False
9,194.34,1054.93,1374.9,363,train,False,False,False,False,0.08142637040601075,,False,0,False
3,718.0,1158.02,1416.98,364,train,False,False,False,False,0.09721709714185695,,False,0,False
7,568.0,159.12,738.92,365,train,False,False,False,False,0.04507357655501598,,False,0,False
4,6.0,458.7,459.21,366,train,False,False,False,False,0.0148591122932622,,False,0,False
2,91.0,1073.76,1013.78,367,train,False,False,False,False,0.03159624712854925,,False,0,False
4,317.0,1793.28,1518.93,368,train,False,False,False,False,0.07285301922408582,,False,0,False
8,52.0,2353.5,1485.05,369,train,False,False,True,True,-0.0034616648220682222,,False,1,False
14,124.0,1064.64,1761.68,370,train,False,False,True,True,-0.007168464506558614,,False,1,False
13,511.0,1628.33,1915.79,371,train,False,False,False,False,0.05244872867629691,,False,0,False
13,1004.0,1757.75,1960.67,372,train,False,False,False,False,0.04214945925835967,,False,0,False
8,897.0,1536.36,1944.62,373,train,False,False,False,False,0.10190354678440738,,False,0,False
5,367.0,290.78,742.25,374,train,False,False,False,False,0.07506585232091006,,False,0,False
7,15.0,2436.67,1459.63,375,train,False,False,True,True,-0.023039353123767814,,False,1,False
1,1092.0,390.55,589.11,376,train,False,False,True,True,-0.005335085269713602,,False,1,False
9,332.35,374.61,830.45,377,train,False,False,False,False,0.07307161814637703,,False,0,False
5,679.0,476.08,1030.41,378,train,False,False,False,False,0.10688934566248626,,False,0,False
4,842.0,893.25,1324.64,379,train,False,False,False,False,0.09807427912794298,,False,0,False
5,717.0,1508.97,1722.49,380,train,False,False,False,False,0.10190963009699583,,False,0,False
1,257.97,816.81,738.01,381,train,False,False,False,False,0.04897438042010971,,False,0,False
8,276.28,1179.9,1522.6,382,train,False,False,False,False,0.09555315699435318,,False,0,False
1,452.0,275.05,282.89,383,train,False,False,False,False,0.031798643396572346,,False,0,False
2,274.0,888.24,917.79,384,train,False,False,False,False,0.05396918379364146,,False,0,False
8,264.94,720.67,1019.85,385,train,False,False,False,False,0.090876062945203,,False,0,False
14,1122.0,1766.25,2239.35,386,train,False,False,True,True,-0.012050258731734154,,False,1,False
12,781.0,1159.18,1752.72,387,train,False,False,False,False,0.07776635679209709,,False,0,False
2,622.0,1871.56,1494.23,388,train,False,False,False,False,0.043678948871202605,,False,0,False
13,1034.0,2477.98,1842.24,389,train,False,False,True,True,-0.01680389399377269,,False,1,False
5,781.0,672.91,1125.36,390,train,False,False,False,False,0.11008523038495693,,False,0,False
9,1139.0,1973.31,1759.33,391,train,False,False,False,False,0.04175669996662923,,False,0,False
1,9.0,2246.28,1120.22,392,train,False,False,True,True,-0.059207201228452466,,False,1,False
6,1006.0,1219.71,1803.97,393,train,False,False,False,False,0.06984036366219981,,False,0,False
8,610.0,208.29,841.27,394,train,False,False,False,False,0.057095391737728374,,False,0,False
8,562.0,2479.33,1478.31,395,train,False,False,False,False,0.04520589121616825,,False,0,False
9,397.0,348.49,913.29,396,train,False,False,False,False,0.06785921240681525,,False,0,False
1,752.0,1632.35,1362.39,397,train,False,False,False,False,0.04966841272890654,,False,0,False
11,456.0,2223.72,1600.1,398,train,False,False,False,False,0.07761264230658699,,False,0,False
3,278.0,994.9,1167.78,399,train,False,False,False,False,0.08162959928102087,,False,0,False
5,14.0,78.33,406.7,400,train,False,False,False,False,0.003759796185387132,,False,0,False
12,81.0,2485.34,1589.65,401,train,False,False,True,True,-0.029667989909615167,,False,1,False
13,996.0,1809.2,1956.89,402,train,False,False,False,False,0.044823903270813314,,False,0,False
10,377.0,301.96,837.36,403,train,False,False,False,False,0.06447878597719126,,False,0,False
11,176.0,1050.67,1444.13,404,train,False,False,False,False,0.06908672854460252,,False,0,False
5,873.0,1402.35,1676.79,405,train,False,False,False,False,0.09505209745664711,,False,0,False
7,1185.0,1768.01,2072.18,406,train,False,False,False,False,0.024113665363040937,,False,0,False
6,378.0,837.63,1215.96,407,train,False,False,False,False,0.07920141600290592,,False,0,False
13,1204.0,24.47,1344.17,408,train,False,False,True,True,-0.07178928055976519,,False,1,False
8,15.0,377.85,657.8,409,train,False,False,False,False,0.011047446247591797,,False,0,False
5,392.0,1264.6,1465.72,410,train,False,False,False,False,0.09390722511241467,,False,0,False
3,1317.07,476.87,787.42,411,train,False,False,True,True,-0.012508222565684401,,False,1,False
7,205.0,103.31,683.1,412,train,False,False,False,False,0.033895210002204745,,False,0,False
3,1162.0,2152.66,1434.71,413,train,False,False,False,False,0.009267526357980449,,False,0,False
9,524.0,136.46,848.89,414,train,False,False,False,False,0.03361152987769045,,False,0,False
9,938.0,2224.29,1913.87,415,train,False,False,False,False,0.06674608659618453,,False,0,False
4,1000.0,2355.34,1699.56,416,train,False,False,False,False,0.027091874617469314,,False,0,False
1,123.0,2076.65,1171.68,417,train,False,False,True,True,-0.014596330075836494,,False,1,False
8,80.0,1092.18,1365.73,418,train,False,False,False,False,0.05634817997260655,,False,0,False
5,103.0,333.22,573.58,419,train,False,False,False,False,0.06699836636728118,,False,0,False
7,1109.0,2397.29,1917.57,420,train,False,False,False,False,0.007017434634962072,,False,0,False
10,816.0,1425.64,1872.81,421,train,False,False,False,False,0.0988376887155254,,False,0,False
6,751.0,2085.98,1757.81,422,train,False,False,False,False,0.08050216888557654,,False,0,False
1,1113.0,1536.0,1403.6,423,train,False,False,False,False,0.013930082769315844,,False,0,False
7,381.0,2342.27,1705.24,424,train,False,False,False,False,0.045930998514153276,,False,0,False
1,45.0,1070.22,922.69,425,train,False,False,True,True,-0.0025217951025908736,,False,1,False
6,373.0,587.38,956.61,426,train,False,False,False,False,0.08008724235415615,,False,0,False
12,296.0,326.83,981.72,427,train,False,False,False,False,0.03917386209339391,,False,0,False
1,1105.0,1432.3,1387.17,428,train,False,False,False,False,0.01196050857672315,,False,0,False
10,886.0,1990.03,1749.93,429,train,False,False,False,False,0.0928619102532694,,False,0,False
12,1139.0,124.65,1314.3,430,train,False,False,True,True,-0.021053023490191114,,False,1,False
10,621.0,978.73,1656.28,431,train,False,False,False,False,0.0879718195659811,,False,0,False
3,91.0,1640.15,1338.3,432,train,False,False,False,False,0.03356428743620332,,False,0,False
7,1000.0,1620.46,1971.23,433,train,False,False,False,False,0.07746798140707278,,False,0,False
14,904.0,2005.96,1970.01,434,train,False,False,False,False,0.029509742119314564,,False,0,False
12,85.0,1056.43,1466.31,435,train,False,False,False,False,0.04630037191178493,,False,0,False
1,992.0,958.87,1222.41,436,train,False,False,False,False,0.027848255729611138,,False,0,False
13,756.0,954.4,1793.07,437,train,False,False,False,False,0.051596045684732306,,False,0,False
6,1203.0,1900.48,1972.88,438,train,False,False,False,False,0.0027401812734930697,,False,0,False
3,981.0,341.45,813.95,439,train,False,False,False,False,0.05411131558533322,,False,0,False
12,10.0,1203.1,1564.9,440,train,False,False,False,False,0.0012930660771945934,,False,0,False
14,1138.0,518.18,1696.86,441,train,False,False,True,True,-0.028806056982932038,,False,1,False
9,1064.0,2016.76,1810.94,442,train,False,False,False,False,0.054727397687059476,,False,0,False
1,809.0,1734.56,1447.25,443,train,False,False,False,False,0.042649230574523966,,False,0,False
11,955.0,1282.19,2000.42,444,train,False,False,False,False,0.07856083024449234,,False,0,False
13,710.0,2223.86,1979.83,445,train,False,False,False,False,0.04805777870826333,,False,0,False
5,716.0,1316.6,1686.98,446,train,False,False,False,False,0.10845635021088473,,False,0,False
8,204.0,2178.45,1506.38,447,train,False,False,False,False,0.04986197599175224,,False,0,False
8,817.0,1455.73,1847.26,448,train,False,False,False,False,0.108159266781229,,False,0,False
5,778.0,2423.47,1643.96,449,train,False,False,False,False,0.034015324214608955,,False,0,False
8,7.0,2075.6,1422.12,450,train,False,False,True,True,-0.012528580876807527,,False,1,False
5,1014.0,1853.57,1749.31,451,train,False,False,False,False,0.056142588544263905,,False,0,False
12,353.0,2150.17,1765.67,452,train,False,False,False,False,0.051921895160485176,,False,0,False
5,789.0,1853.31,1792.88,453,train,False,False,False,False,0.08870832884787438,,False,0,False
4,199.0,1310.01,1400.57,454,train,False,False,False,False,0.08292137399365224,,False,0,False
9,696.0,1749.97,1649.49,455,train,False,False,False,False,0.08785601912909691,,False,0,False
4,197.0,1858.84,1416.33,456,train,False,False,False,False,0.06115777111467957,,False,0,False
5,1028.0,653.19,1313.95,457,train,False,False,False,False,0.05860846028562794,,False,0,False
5,765.0,480.48,1038.42,458,train,False,False,False,False,0.11057778088159048,,False,0,False
9,934.0,415.5,1208.82,459,train,False,False,False,False,0.06313664131938357,,False,0,False
6,367.0,1947.68,1606.76,460,train,False,False,False,False,0.06012794882852479,,False,0,False
5,592.0,433.75,869.0,461,train,False,False,False,False,0.10284805702311817,,False,0,False
12,342.0,2253.61,1659.5,462,train,False,False,False,False,0.051459627391356344,,False,0,False
2,623.18,347.54,625.15,463,train,False,False,False,False,0.05539347789156712,,False,0,False
4,10.0,1262.73,1261.41,464,train,False,False,False,False,0.007457805328851319,,False,0,False
3,200.0,58.24,494.63,465,train,False,False,False,False,0.03645287960193333,,False,0,False
9,118.0,1285.82,1539.77,466,train,False,False,False,False,0.059826112790729136,,False,0,False
7,803.0,12.75,1146.78,467,train,False,False,False,False,0.0059222343783764675,,False,0,False
11,1126.0,1593.03,2143.74,468,train,False,False,False,False,0.045353309018181465,,False,0,False
14,127.0,988.4,1688.9,469,train,False,False,True,True,-0.004957243415828039,,False,1,False
13,145.0,2202.42,1716.13,470,train,False,False,False,False,0.0022714629860833835,,False,0,False
6,383.0,462.79,800.3,471,train,False,False,False,False,0.08395746819326078,,False,0,False
2,730.0,285.24,624.78,472,train,False,False,False,False,0.05223460680729608,,False,0,False
5,320.0,1584.55,1584.73,473,train,False,False,False,False,0.07546606080133128,,False,0,False
1,989.0,2196.84,1439.17,474,train,False,False,True,True,-0.008431844592787008,,False,1,False
9,1000.0,1901.79,1778.65,475,train,False,False,False,False,0.0737076058452793,,False,0,False
6,384.0,1656.04,1682.33,476,train,False,False,False,False,0.06447760437943373,,False,0,False
14,719.0,1973.14,1980.99,477,train,False,False,False,False,0.030835763688678353,,False,0,False
11,859.0,146.71,1267.98,478,train,False,False,False,False,0.023354859068309253,,False,0,False
5,919.0,470.23,1119.17,479,train,False,False,False,False,0.08788810973668654,,False,0,False
7,1176.0,2489.13,1921.16,480,train,False,False,True,True,-0.017343554788710858,,False,1,False
3,906.3,540.03,848.42,481,train,False,False,False,False,0.08655709327985212,,False,0,False
12,59.0,858.62,1377.35,482,train,False,False,False,False,0.04075067274645472,,False,0,False
7,577.0,1959.13,1603.6,483,train,False,False,False,False,0.07916772004293876,,False,0,False
14,1153.0,346.58,1292.93,484,train,False,False,True,True,-0.03815291106427576,,False,1,False
1,141.0,10.15,195.14,485,train,False,False,True,True,-0.0010783967253905624,,False,1,False
11,775.0,1752.23,1809.29,486,train,False,False,False,False,0.09241126031430874,,False,0,False
11,636.0,2238.97,1699.94,487,train,False,False,False,False,0.09271181402691153,,False,0,False
4,198.0,2106.63,1450.67,488,train,False,False,False,False,0.06129376041578394,,False,0,False
8,1187.0,1045.91,2047.06,489,train,False,False,False,False,0.03559504523830603,,False,0,False
14,269.0,1349.61,1832.34,490,train,False,False,False,False,0.0019600013885592293,,False,0,False
12,218.0,901.03,1371.86,491,train,False,False,False,False,0.056359892225972485,,False,0,False
10,536.0,2194.42,1615.13,492,train,False,False,False,False,0.08410613841266634,,False,0,False
9,368.0,495.12,847.33,493,train,False,False,False,False,0.07890202657945516,,False,0,False
8,488.0,439.7,1030.13,494,train,False,False,False,False,0.08557981076525689,,False,0,False
13,1054.0,1131.25,2162.03,495,train,False,False,False,False,0.021249158315208905,,False,0,False
11,815.0,2385.6,1872.44,496,train,False,False,False,False,0.05092011238228722,,False,0,False
1,1166.0,1423.69,1412.13,497,train,False,False,True,True,-0.0038732786277693165,,False,1,False
5,324.0,128.94,686.54,498,train,False,False,False,False,0.04607024495378076,,False,0,False
8,75.0,315.71,593.83,499,train,False,False,False,False,0.03861781537170739,,False,0,False
7,789.0,185.73,966.26,500,train,False,False,False,False,0.049175360353184594,,False,0,False
9,633.0,888.17,1384.78,501,train,False,False,False,False,0.09106531695253955,,False,0,False
9,101.0,950.23,1281.64,502,train,False,False,False,False,0.058905310233686614,,False,0,False
3,1061.15,388.5,693.36,503,train,False,False,False,False,0.046531334615307895,,False,0,False
7,368.0,1231.69,1550.04,504,train,False,False,False,False,0.0832211153145691,,False,0,False
2,21.0,20.04,204.58,505,train,False,False,True,True,-0.01189232755954206,,False,1,False
4,420.0,927.74,1238.04,506,train,False,False,False,False,0.09923018215910795,,False,0,False
8,302.24,1046.04,1353.77,507,train,False,False,False,False,0.10073617297328663,,False,0,False
10,683.0,2442.92,1643.68,508,train,False,False,False,False,0.04645664139802985,,False,0,False
7,776.0,2447.82,1826.93,509,train,False,False,False,False,0.034014475691858115,,False,0,False
9,238.0,1197.83,1560.78,510,train,False,False,False,False,0.0846483672894357,,False,0,False
6,1193.0,2241.5,1839.47,511,train,False,False,False,False,0.001006265040629839,,False,0,False
10,796.0,1352.08,2000.19,512,train,False,False,False,False,0.10119741653828562,,False,0,False
10,64.0,455.9,774.64,513,train,False,False,False,False,0.04658521743163346,,False,0,False
