trip_duration_days,miles_traveled,total_receipts_amount,reimbursement,index,dataset,z_score_outliers,iqr_outliers,isolation_forest_outliers,consensus_outliers,isolation_forest_score,prediction_error,high_error_outlier,outlier_consensus_count,consensus_outlier
1,214.0,540.03,402.81,514,train,False,False,False,False,0.03536584620426375,,False,0,False
7,273.0,285.83,793.58,515,train,False,False,False,False,0.06295656733272181,,False,0,False
8,592.0,1402.98,1561.41,516,train,False,False,False,False,0.09520927279884361,,False,0,False
5,249.0,873.75,1185.24,517,train,False,False,False,False,0.09834631017126594,,False,0,False
12,398.0,2481.44,1755.18,518,train,False,False,False,False,0.005694711510984551,,False,0,False
5,198.21,594.83,807.48,519,train,False,False,False,False,0.09187378061332752,,False,0,False
8,303.0,1072.44,1453.25,520,train,False,False,False,False,0.0968862638666873,,False,0,False
4,862.0,2335.55,1698.94,521,train,False,False,False,False,0.05237088981363314,,False,0,False
4,333.0,1934.76,1467.52,522,train,False,False,False,False,0.06904486498824247,,False,0,False
5,1085.0,2486.43,1664.83,523,train,False,False,True,True,-0.003503613957077767,,False,1,False
6,172.0,1977.78,1603.89,524,train,False,False,False,False,0.054767996952497455,,False,0,False
5,733.0,41.18,771.83,525,train,False,False,False,False,0.025268221028975302,,False,0,False
6,370.0,315.09,946.39,526,train,False,False,False,False,0.07356746323600488,,False,0,False
4,675.0,381.48,779.68,527,train,False,False,False,False,0.09157085269643656,,False,0,False
14,958.0,1727.76,2065.16,528,train,False,False,False,False,0.02774005921095457,,False,0,False
13,618.0,1982.27,2000.39,529,train,False,False,False,False,0.061852333625614264,,False,0,False
10,955.0,1182.33,1950.3,530,train,False,False,False,False,0.08602808921791166,,False,0,False
6,930.0,1907.95,1788.75,531,train,False,False,False,False,0.06658682719885245,,False,0,False
8,255.0,1817.19,1510.91,532,train,False,False,False,False,0.0650825717776341,,False,0,False
4,1180.0,1948.55,1565.16,533,train,False,False,False,False,0.010318512483627695,,False,0,False
2,851.68,473.96,650.68,534,train,False,False,False,False,0.05881975889814828,,False,0,False
12,988.0,2492.79,1753.84,535,train,False,False,False,False,0.01362454547538483,,False,0,False
7,256.0,2180.53,1548.87,536,train,False,False,False,False,0.0585764391698026,,False,0,False
11,740.0,1171.99,902.09,537,train,False,False,False,False,0.08930599604741357,,False,0,False
7,287.0,2293.5,1558.09,538,train,False,False,False,False,0.058028554272145816,,False,0,False
2,1158.0,2355.92,1528.91,539,train,False,False,True,True,-0.039108964993192497,,False,1,False
12,229.0,1216.16,1696.65,540,train,False,False,False,False,0.06045629256027607,,False,0,False
9,602.0,186.69,1085.4,541,train,False,False,False,False,0.04413451601266327,,False,0,False
9,849.0,1007.41,1785.47,542,train,False,False,False,False,0.08981087373554986,,False,0,False
6,690.0,1009.37,1559.83,543,train,False,False,False,False,0.09916251636843887,,False,0,False
4,69.0,2321.49,322.0,544,train,False,False,False,False,0.01466527868162848,,False,0,False
8,945.0,766.98,1625.53,545,train,False,False,False,False,0.09247234944439331,,False,0,False
5,414.0,967.0,1368.94,546,train,False,False,False,False,0.09901724929979405,,False,0,False
11,1179.0,31.36,1550.55,547,train,False,False,True,True,-0.0498713995616511,,False,1,False
5,1116.0,2460.46,1711.97,548,train,False,False,True,True,-0.0056249755653918765,,False,1,False
2,826.0,2163.39,1523.26,549,train,False,False,False,False,0.032065678970314426,,False,0,False
11,1156.0,2231.86,1988.56,550,train,False,False,False,False,0.02583847662371097,,False,0,False
8,312.0,2383.17,1557.27,551,train,False,False,False,False,0.047343235936385675,,False,0,False
7,194.0,202.49,686.23,552,train,False,False,False,False,0.041928332411943825,,False,0,False
14,1020.0,510.33,1406.95,553,train,False,False,True,True,-0.005645863463716649,,False,1,False
12,882.0,1958.14,1944.88,554,train,False,False,False,False,0.07940171701642806,,False,0,False
9,1182.0,1342.24,2164.15,555,train,False,False,False,False,0.02494564986792569,,False,0,False
6,628.0,311.47,903.3,556,train,False,False,False,False,0.08515614415755307,,False,0,False
12,574.0,2240.9,1785.72,557,train,False,False,False,False,0.06844087650542818,,False,0,False
8,435.0,1129.65,1525.26,558,train,False,False,False,False,0.0885394638099335,,False,0,False
10,160.0,2272.56,1642.15,559,train,False,False,False,False,0.03847113894691845,,False,0,False
9,1063.0,2497.79,1761.94,560,train,False,False,False,False,0.0036369106233306026,,False,0,False
4,932.0,1287.34,1513.28,561,train,False,False,False,False,0.07104980161634744,,False,0,False
9,534.0,1929.94,1624.87,562,train,False,False,False,False,0.0775830767928245,,False,0,False
11,610.0,1990.79,1753.56,563,train,False,False,False,False,0.10262263483055128,,False,0,False
2,296.0,1878.7,1354.0,564,train,False,False,False,False,0.04362551901222622,,False,0,False
1,389.0,1964.96,1228.94,565,train,False,False,False,False,0.008796083204026695,,False,0,False
1,993.0,1143.58,1328.85,566,train,False,False,False,False,0.02597206616933223,,False,0,False
13,534.0,1765.96,1881.36,567,train,False,False,False,False,0.05302635120439214,,False,0,False
1,43.0,2149.22,1134.47,568,train,False,False,True,True,-0.0387429255561802,,False,1,False
11,685.0,2272.75,1873.94,569,train,False,False,False,False,0.08787911963020845,,False,0,False
9,497.0,1845.08,1674.09,570,train,False,False,False,False,0.07872924396885833,,False,0,False
1,303.0,931.53,857.42,571,train,False,False,False,False,0.049901237938073995,,False,0,False
10,396.0,2068.65,1556.68,572,train,False,False,False,False,0.06833182603899723,,False,0,False
9,444.0,725.31,1062.52,573,train,False,False,False,False,0.0746020873618291,,False,0,False
1,264.39,758.27,636.19,574,train,False,False,False,False,0.044847454158940536,,False,0,False
9,310.69,239.64,828.16,575,train,False,False,False,False,0.050578900986404496,,False,0,False
9,191.0,789.52,1058.5,576,train,False,False,False,False,0.06471187688528979,,False,0,False
8,1118.0,1758.52,1852.47,577,train,False,False,False,False,0.05736895255708685,,False,0,False
3,859.12,611.07,960.47,578,train,False,False,False,False,0.09175205981655893,,False,0,False
11,265.0,218.66,949.34,579,train,False,False,False,False,0.024188309917303474,,False,0,False
11,1149.0,270.81,1284.51,580,train,False,False,True,True,-0.002323711597943645,,False,1,False
3,121.0,21.17,464.07,581,train,False,False,False,False,0.019262112552458688,,False,0,False
4,238.0,1707.28,1483.48,582,train,False,False,False,False,0.07493245163413137,,False,0,False
11,498.0,1578.39,1793.52,583,train,False,False,False,False,0.0865475981663919,,False,0,False
13,32.0,232.43,805.12,584,train,False,False,True,True,-0.03147957665979062,,False,1,False
5,1077.0,2234.35,1665.23,585,train,False,False,False,False,0.029552623304172743,,False,0,False
13,694.0,1054.31,1815.02,586,train,False,False,False,False,0.037758735910270236,,False,0,False
3,1096.0,200.27,802.96,587,train,False,False,False,False,0.02125900578059392,,False,0,False
9,686.0,145.66,972.95,588,train,False,False,False,False,0.03742556281141596,,False,0,False
1,1035.0,1289.84,1317.33,589,train,False,False,False,False,0.01715007015983394,,False,0,False
10,625.0,519.94,1229.41,590,train,False,False,False,False,0.07637015664128893,,False,0,False
5,966.0,359.51,927.98,591,train,False,False,False,False,0.0676772509791872,,False,0,False
1,1058.0,1601.04,1465.9,592,train,False,False,False,False,0.013711582161033742,,False,0,False
4,72.0,1367.29,1302.97,593,train,False,False,False,False,0.04974382545596423,,False,0,False
1,797.0,126.8,543.18,594,train,False,False,False,False,0.0014712048088872942,,False,0,False
4,159.0,568.58,647.0,595,train,False,False,False,False,0.07528675593645628,,False,0,False
13,632.0,268.91,1396.28,596,train,False,False,False,False,0.0043134106633347935,,False,0,False
1,601.0,497.7,644.12,597,train,False,False,False,False,0.04514557942720698,,False,0,False
3,1025.03,592.55,992.4,598,train,False,False,False,False,0.058933372603682366,,False,0,False
2,785.0,1964.63,1522.76,599,train,False,False,False,False,0.03750990209696925,,False,0,False
5,387.0,1882.35,1588.8,600,train,False,False,False,False,0.06812051952253695,,False,0,False
3,117.0,21.99,359.1,601,train,False,False,False,False,0.019603561998970176,,False,0,False
1,815.0,97.89,539.36,602,train,False,False,True,True,-0.00712244685925556,,False,1,False
1,759.0,330.29,500.92,603,train,False,False,False,False,0.04325728719736255,,False,0,False
4,627.0,956.98,1337.63,604,train,False,False,False,False,0.10635779297699716,,False,0,False
10,223.0,886.32,1305.54,605,train,False,False,False,False,0.07456388382985402,,False,0,False
7,1010.0,1514.03,2063.98,606,train,False,False,False,False,0.07975169034177348,,False,0,False
9,482.0,1348.44,1633.26,607,train,False,False,False,False,0.08579155775732561,,False,0,False
2,897.0,2382.39,1437.95,608,train,False,False,False,False,0.0009858911711462248,,False,0,False
11,332.0,1352.48,1663.39,609,train,False,False,False,False,0.07342346290085816,,False,0,False
2,521.0,467.19,667.85,610,train,False,False,False,False,0.059333285414869485,,False,0,False
6,475.0,1800.71,1671.23,611,train,False,False,False,False,0.07201671693923878,,False,0,False
8,1166.0,99.47,1149.07,612,train,False,False,True,True,-0.01556369351473641,,False,1,False
14,1020.0,1201.75,2337.73,613,train,False,False,False,False,0.01395354179608832,,False,0,False
5,233.0,1862.04,1562.23,614,train,False,False,False,False,0.06429602899018949,,False,0,False
1,673.0,2026.16,1372.83,615,train,False,False,False,False,0.014235942395293244,,False,0,False
8,867.0,2373.39,1747.22,616,train,False,False,False,False,0.04779922737145659,,False,0,False
7,250.0,364.79,718.71,617,train,False,False,False,False,0.06580056652517097,,False,0,False
1,451.0,555.49,162.18,618,train,False,False,False,False,0.0408703848663452,,False,0,False
8,862.0,1817.85,1719.37,619,train,False,False,False,False,0.09398112482728749,,False,0,False
7,1054.0,576.47,1344.18,620,train,False,False,False,False,0.053821993860208917,,False,0,False
12,482.0,1710.47,1746.74,621,train,False,False,False,False,0.07436141249459538,,False,0,False
4,810.0,1852.31,1575.87,622,train,False,False,False,False,0.07158712639996201,,False,0,False
11,1106.0,2250.54,2050.62,623,train,False,False,False,False,0.036662881512242396,,False,0,False
9,259.96,554.74,835.54,624,train,False,False,False,False,0.07280588173700325,,False,0,False
10,773.0,865.92,1837.11,625,train,False,False,False,False,0.09150056666376488,,False,0,False
9,963.0,588.5,1434.42,626,train,False,False,False,False,0.07018551949686164,,False,0,False
9,460.0,2424.47,1624.68,627,train,False,False,False,False,0.037747816233090425,,False,0,False
12,495.0,1948.13,1831.92,628,train,False,False,False,False,0.07717605466983773,,False,0,False
2,252.0,1545.94,1300.19,629,train,False,False,False,False,0.05626340194371937,,False,0,False
6,45.0,81.59,522.58,630,train,False,False,False,False,0.0035810128921011097,,False,0,False
1,263.0,396.49,198.42,631,train,False,False,False,False,0.03813781389870052,,False,0,False
7,172.0,1486.86,1557.94,632,train,False,False,False,False,0.06317616044577778,,False,0,False
11,684.0,672.51,1487.93,633,train,False,False,False,False,0.06921749437451774,,False,0,False
14,595.0,1818.77,1889.9,634,train,False,False,False,False,0.030322923782634237,,False,0,False
9,1097.0,2330.2,1728.07,635,train,False,False,False,False,0.027146343644373405,,False,0,False
4,463.0,1963.41,1607.34,636,train,False,False,False,False,0.07307500505062225,,False,0,False
11,605.0,1880.69,1711.55,637,train,False,False,False,False,0.09066294789062429,,False,0,False
6,1148.0,1525.81,1776.48,638,train,False,False,False,False,0.03701547824573537,,False,0,False
7,951.0,584.4,1253.76,639,train,False,False,False,False,0.07574904593091403,,False,0,False
9,708.0,461.07,1110.6,640,train,False,False,False,False,0.08597005469155428,,False,0,False
4,1047.0,1657.68,1605.84,641,train,False,False,False,False,0.03769726358602088,,False,0,False
6,248.0,395.4,710.15,642,train,False,False,False,False,0.07972910669223193,,False,0,False
10,793.0,1422.29,2007.62,643,train,False,False,False,False,0.09935286412362349,,False,0,False
2,68.0,756.61,648.53,644,train,False,False,False,False,0.029952764100855678,,False,0,False
5,905.0,2317.31,1691.38,645,train,False,False,False,False,0.05541429426974098,,False,0,False
3,981.0,2008.83,1539.47,646,train,False,False,False,False,0.04007496548931466,,False,0,False
14,1184.0,2269.89,1943.24,647,train,False,False,True,True,-0.04140745164098414,,False,1,False
5,831.0,432.8,901.36,648,train,False,False,False,False,0.09931213121801435,,False,0,False
2,753.0,1111.16,1353.87,649,train,False,False,False,False,0.07135287112553634,,False,0,False
5,741.0,429.24,951.92,650,train,False,False,False,False,0.10968018338892693,,False,0,False
2,1029.0,1702.6,1577.55,651,train,False,False,False,False,0.011485839404214104,,False,0,False
5,1126.0,664.9,1336.74,652,train,False,False,False,False,0.03475916659891565,,False,0,False
11,1116.0,2067.8,1987.44,653,train,False,False,False,False,0.04368020697672659,,False,0,False
8,207.0,1146.93,1479.01,654,train,False,False,False,False,0.08806537682286025,,False,0,False
7,309.0,1021.75,1309.85,655,train,False,False,False,False,0.08670799538352136,,False,0,False
12,508.0,1970.54,1770.91,656,train,False,False,False,False,0.08162058749174106,,False,0,False
1,47.0,17.97,128.91,657,train,False,False,True,True,-0.017702358236805327,,False,1,False
4,764.0,1417.94,1682.1,658,train,False,False,False,False,0.09417115409119176,,False,0,False
7,948.0,657.17,1578.97,659,train,False,False,False,False,0.08166925457938196,,False,0,False
11,437.0,1053.24,1630.47,660,train,False,False,False,False,0.0783176801105947,,False,0,False
1,791.0,1927.75,1419.88,661,train,False,False,False,False,0.022112171236603917,,False,0,False
4,1124.0,2177.18,1567.43,662,train,False,False,False,False,0.02069183785965989,,False,0,False
6,323.0,1477.23,1608.55,663,train,False,False,False,False,0.06951683862838254,,False,0,False
8,792.0,2437.24,1556.7,664,train,False,False,False,False,0.04454187275692134,,False,0,False
8,403.0,654.97,895.14,665,train,False,False,False,False,0.09201256926914142,,False,0,False
4,362.0,646.43,788.53,666,train,False,False,False,False,0.08343348119877553,,False,0,False
5,728.0,423.16,947.72,667,train,False,False,False,False,0.10811077438715644,,False,0,False
1,1122.0,861.5,1081.05,668,train,False,False,False,False,0.0072093840165106116,,False,0,False
1,58.0,5.86,117.24,669,train,False,False,True,True,-0.004004130772981673,,False,1,False
5,948.0,898.6,1499.68,670,train,False,False,False,False,0.08800370667469981,,False,0,False
8,77.0,1930.98,1485.69,671,train,False,False,False,False,0.018231452275918825,,False,0,False
9,954.0,1483.39,2024.2,672,train,False,False,False,False,0.08167618658811998,,False,0,False
3,992.0,1897.41,1539.0,673,train,False,False,False,False,0.042733381050886865,,False,0,False
3,771.0,725.67,1166.93,674,train,False,False,False,False,0.09979009854505294,,False,0,False
13,889.0,232.72,1394.38,675,train,False,False,False,False,0.0026669823865617115,,False,0,False
1,606.0,923.0,1050.05,676,train,False,False,False,False,0.050535864023229626,,False,0,False
9,576.0,1059.79,1547.5,677,train,False,False,False,False,0.0894292299972716,,False,0,False
3,327.0,2141.92,1438.41,678,train,False,False,False,False,0.057196113706726615,,False,0,False
7,709.0,320.8,1116.62,679,train,False,False,False,False,0.0749343304485448,,False,0,False
6,1043.0,1404.35,1807.42,680,train,False,False,False,False,0.049455828740107344,,False,0,False
12,601.0,2166.56,1918.46,681,train,False,False,False,False,0.076703025657334,,False,0,False
9,1096.0,1690.22,1894.85,682,train,False,False,False,False,0.05930923307792213,,False,0,False
11,322.0,1251.3,1732.46,683,train,False,False,False,False,0.0693397175051923,,False,0,False
4,380.0,446.66,764.24,684,train,False,False,False,False,0.08399598169640632,,False,0,False
8,221.0,936.98,1287.0,685,train,False,False,False,False,0.08854503621214377,,False,0,False
4,103.0,1790.07,1394.55,686,train,False,False,False,False,0.03673538897265016,,False,0,False
1,388.0,390.7,332.06,687,train,False,False,False,False,0.039577812028092185,,False,0,False
6,72.85,457.75,666.59,688,train,False,False,False,False,0.05709639362828489,,False,0,False
3,213.0,1724.85,1344.71,689,train,False,False,False,False,0.06879240974108675,,False,0,False
1,211.0,958.08,891.9,690,train,False,False,False,False,0.04009861943372206,,False,0,False
5,685.0,747.14,1216.36,691,train,False,False,False,False,0.11492237239635034,,False,0,False
3,1020.39,250.62,779.08,692,train,False,False,False,False,0.044774684764002703,,False,0,False
12,947.0,193.05,1225.63,693,train,False,False,False,False,0.014735556263335892,,False,0,False
4,672.0,1603.52,1612.43,694,train,False,False,False,False,0.08698294518517458,,False,0,False
2,719.0,591.44,755.3,695,train,False,False,False,False,0.0669779802958671,,False,0,False
10,909.0,696.0,1505.19,696,train,False,False,False,False,0.07584637133324462,,False,0,False
1,754.0,1220.47,1346.14,697,train,False,False,False,False,0.060498578283863735,,False,0,False
1,1060.0,501.67,658.14,698,train,False,False,False,False,0.004083344703179281,,False,0,False
11,293.0,1410.0,1673.7,699,train,False,False,False,False,0.06825543953179758,,False,0,False
5,230.0,333.69,538.36,700,train,False,False,False,False,0.0894429101682972,,False,0,False
14,487.0,579.29,1516.68,701,train,False,False,False,False,0.005161278411248804,,False,0,False
11,958.0,1999.13,1900.18,702,train,False,False,False,False,0.08253015849829326,,False,0,False
4,1100.0,370.61,860.32,703,train,False,False,False,False,0.03429822354341927,,False,0,False
2,782.17,830.72,1165.44,704,train,False,False,False,False,0.06829920737373701,,False,0,False
2,634.0,1739.81,1490.51,705,train,False,False,False,False,0.05275740777285698,,False,0,False
5,477.0,655.24,935.38,706,train,False,False,False,False,0.10229964284326193,,False,0,False
14,113.0,1091.13,1703.02,707,train,False,False,True,True,-0.013350640601160979,,False,1,False
3,892.0,171.32,875.39,708,train,False,False,False,False,0.0478813965137076,,False,0,False
6,1198.0,222.6,1107.96,709,train,False,False,True,True,-0.004110393047006444,,False,1,False
2,636.0,1438.19,1435.96,710,train,False,False,False,False,0.0620896176197564,,False,0,False
12,452.0,816.56,1243.1,711,train,False,False,False,False,0.06189071498257537,,False,0,False
8,892.0,1768.53,1902.37,712,train,False,False,False,False,0.09816459224578972,,False,0,False
13,564.0,2245.56,1745.09,713,train,False,False,False,False,0.04784001628804291,,False,0,False
3,779.0,2110.9,1520.73,714,train,False,False,False,False,0.06375518021766913,,False,0,False
14,999.0,619.42,1510.57,715,train,False,False,False,False,0.000515225564348909,,False,0,False
12,1074.0,2407.71,1843.97,716,train,False,False,False,False,0.010518693113217736,,False,0,False
3,266.0,2178.16,1447.95,717,train,False,False,False,False,0.05874716226405996,,False,0,False
4,286.0,1063.49,418.17,718,train,False,False,False,False,0.09085169533328241,,False,0,False
3,133.0,1728.5,1373.4,719,train,False,False,False,False,0.03774638659954421,,False,0,False
10,5.0,1094.06,1361.08,720,train,False,False,False,False,0.008565959266878531,,False,0,False
6,659.0,322.1,972.58,721,train,False,False,False,False,0.0883114061507938,,False,0,False
8,626.0,545.84,1142.89,722,train,False,False,False,False,0.0918505309093205,,False,0,False
7,748.0,241.73,971.31,723,train,False,False,False,False,0.06410829273853658,,False,0,False
5,908.0,716.7,1375.88,724,train,False,False,False,False,0.09272175718247555,,False,0,False
6,855.0,591.35,1339.72,725,train,False,False,False,False,0.10150046480463826,,False,0,False
4,18.0,289.06,380.88,726,train,False,False,False,False,0.019681747491068102,,False,0,False
4,425.0,1286.54,1449.26,727,train,False,False,False,False,0.08978002508440758,,False,0,False
3,874.0,1191.4,1515.99,728,train,False,False,False,False,0.08633010309251193,,False,0,False
1,140.0,22.71,199.68,729,train,False,False,True,True,-0.003210162818077955,,False,1,False
13,11.0,1114.96,1555.48,730,train,False,False,True,True,-0.014135913438113934,,False,1,False
3,665.0,2418.16,1490.96,731,train,False,False,False,False,0.036097389046402695,,False,0,False
5,569.0,1856.7,1623.81,732,train,False,False,False,False,0.08327736493202287,,False,0,False
12,211.0,749.56,1285.23,733,train,False,False,False,False,0.04948959704108724,,False,0,False
5,1050.0,882.86,1430.04,734,train,False,False,False,False,0.0557233968444244,,False,0,False
5,173.0,1337.9,1443.96,735,train,False,False,False,False,0.08506801153039834,,False,0,False
4,166.0,791.52,866.18,736,train,False,False,False,False,0.08550282640324225,,False,0,False
2,1038.0,685.07,962.14,737,train,False,False,False,False,0.019014037609139778,,False,0,False
11,36.0,1541.47,1593.24,738,train,False,False,False,False,0.004392599997125712,,False,0,False
11,920.0,1338.65,1871.27,739,train,False,False,False,False,0.08976945803266234,,False,0,False
9,97.85,518.56,850.57,740,train,False,False,False,False,0.05109502812733724,,False,0,False
11,667.0,2221.67,1872.89,741,train,False,False,False,False,0.09603616109084451,,False,0,False
8,1185.0,554.98,1545.67,742,train,False,False,False,False,0.031154958606308458,,False,0,False
10,175.0,1443.25,1635.5,743,train,False,False,False,False,0.05915870274003188,,False,0,False
8,16.0,259.02,543.56,744,train,False,False,False,False,0.004290408851262861,,False,0,False
11,1095.0,1071.83,2159.33,745,train,False,False,False,False,0.04368461524424372,,False,0,False
4,1075.0,586.17,1023.65,746,train,False,False,False,False,0.049484863915229105,,False,0,False
13,922.0,1510.22,1967.87,747,train,False,False,False,False,0.04891654747541352,,False,0,False
13,837.0,1218.93,1921.68,748,train,False,False,False,False,0.05152780582506078,,False,0,False
6,436.0,914.53,1389.11,749,train,False,False,False,False,0.08084102336255139,,False,0,False
11,886.0,922.66,1852.24,750,train,False,False,False,False,0.0816205483764953,,False,0,False
1,85.0,89.83,175.53,751,train,False,False,True,True,-0.006408481446897318,,False,1,False
8,936.0,556.28,1277.26,752,train,False,False,False,False,0.08424805077835185,,False,0,False
4,422.0,2049.71,1491.9,753,train,False,False,False,False,0.07724690506928972,,False,0,False
13,858.0,2258.01,1889.71,754,train,False,False,False,False,0.04003910105069508,,False,0,False
5,210.0,710.49,483.34,755,train,False,False,False,False,0.10015789916197176,,False,0,False
6,344.0,233.31,800.18,756,train,False,False,False,False,0.05199909086230736,,False,0,False
9,989.0,378.12,1193.72,757,train,False,False,False,False,0.053488934408464583,,False,0,False
7,868.0,625.09,1403.48,758,train,False,False,False,False,0.08881932996502762,,False,0,False
3,429.0,2400.13,1411.95,759,train,False,False,False,False,0.029949121715748928,,False,0,False
5,716.0,1111.23,1492.08,760,train,False,False,False,False,0.11081528334167878,,False,0,False
12,958.0,2499.84,1791.69,761,train,False,False,False,False,0.01371513952599368,,False,0,False
3,186.0,1068.31,1152.04,762,train,False,False,False,False,0.0734474408725111,,False,0,False
6,806.0,1760.64,1718.76,763,train,False,False,False,False,0.08982620768266725,,False,0,False
6,135.34,1144.13,1478.11,764,train,False,False,False,False,0.06676421312526681,,False,0,False
10,5.0,836.86,1116.56,765,train,False,False,False,False,0.011160443701684786,,False,0,False
7,624.0,148.16,905.79,766,train,False,False,False,False,0.04601746712725319,,False,0,False
3,1013.0,166.52,711.07,767,train,False,False,False,False,0.03411117005962394,,False,0,False
9,1079.0,1981.94,1763.16,768,train,False,False,False,False,0.05450928753678019,,False,0,False
1,532.0,413.99,355.57,769,train,False,False,False,False,0.039534880756507906,,False,0,False
3,334.0,2449.89,1472.53,770,train,False,False,False,False,0.027126851367346272,,False,0,False
10,895.0,937.46,1714.8,771,train,False,False,False,False,0.08792912326661284,,False,0,False
2,18.0,2503.46,1206.95,772,train,False,False,True,True,-0.04820815958947877,,False,1,False
