trip_duration_days,miles_traveled,total_receipts_amount,reimbursement,index,dataset,z_score_outliers,iqr_outliers,isolation_forest_outliers,consensus_outliers,isolation_forest_score,prediction_error,high_error_outlier,outlier_consensus_count,consensus_outlier
9,885.0,1764.97,1694.37,773,train,False,False,False,False,0.08966129717325483,,False,0,False
12,49.0,1118.38,1494.81,774,train,False,False,False,False,0.030720495402406178,,False,0,False
8,466.0,2064.63,1558.12,775,train,False,False,False,False,0.07455850921122004,,False,0,False
12,1007.0,1353.77,1925.32,776,train,False,False,False,False,0.06466662068382356,,False,0,False
11,226.0,2013.45,1590.82,777,train,False,False,False,False,0.05367222238092162,,False,0,False
2,147.0,17.43,325.56,778,train,False,False,False,False,0.015821347560301513,,False,0,False
3,224.0,358.77,406.36,779,train,False,False,False,False,0.06728274071003826,,False,0,False
2,267.0,2116.93,1349.04,780,train,False,False,False,False,0.031520582059722746,,False,0,False
8,544.0,1279.51,1483.77,781,train,False,False,False,False,0.09852580612779827,,False,0,False
3,93.0,1.42,364.51,782,train,False,False,False,False,0.01531174799331736,,False,0,False
2,983.0,2109.93,1519.98,783,train,False,False,False,False,0.00528051078223446,,False,0,False
11,527.0,1550.32,1806.06,784,train,False,False,False,False,0.08760278798602661,,False,0,False
2,165.0,1813.32,1273.45,785,train,False,False,False,False,0.029474899522213827,,False,0,False
8,34.0,1225.2,1438.52,786,train,False,False,False,False,0.029362368977945863,,False,0,False
10,714.0,269.06,1067.81,787,train,False,False,False,False,0.0581057088652388,,False,0,False
3,864.0,2338.52,1513.04,788,train,False,False,False,False,0.04313295244146076,,False,0,False
9,14.0,1057.38,1372.31,789,train,False,False,False,False,0.02608003098370104,,False,0,False
12,18.0,2461.37,1556.78,790,train,False,False,True,True,-0.03756144455789412,,False,1,False
6,372.0,2494.69,1742.34,791,train,False,False,False,False,0.011927902165485782,,False,0,False
3,399.0,141.39,546.04,792,train,False,False,False,False,0.04143506190752155,,False,0,False
2,547.0,119.09,509.52,793,train,False,False,False,False,0.02778804336563412,,False,0,False
7,753.0,358.13,1084.79,794,train,False,False,False,False,0.0803905731377696,,False,0,False
1,388.1,827.37,741.46,795,train,False,False,False,False,0.04537641554464289,,False,0,False
14,481.0,939.99,877.17,796,train,False,False,False,False,0.013219291642232012,,False,0,False
2,456.0,2390.7,1342.39,797,train,False,False,False,False,0.005463626874431471,,False,0,False
7,300.0,2417.85,1634.04,798,train,False,False,False,False,0.041253331201163146,,False,0,False
8,1025.0,1031.33,2214.64,799,train,False,False,False,False,0.06976373633373689,,False,0,False
3,1027.0,180.0,804.96,0,test,False,False,False,False,0.03283730698227183,48.76920000000007,False,0,False
9,483.0,52.64,949.04,1,test,False,False,False,False,0.00420369619225458,49.238899999999944,False,0,False
6,836.0,2035.17,1718.79,2,test,False,False,False,False,0.08050494920525952,85.28420000000006,False,0,False
2,13.0,4.67,203.52,3,test,False,False,True,True,-0.021910135863770552,20.875709999999998,False,1,False
7,1086.0,2319.81,1858.36,4,test,False,False,False,False,0.027931641410123942,26.838700000000017,False,0,False
8,1005.0,1391.37,1987.39,5,test,False,False,False,False,0.08226426451661972,18.945400000000063,False,0,False
3,182.0,347.82,384.77,6,test,False,False,False,False,0.061882260460526584,57.71785,False,0,False
3,275.0,543.74,572.73,7,test,False,False,False,False,0.07824219689998868,55.727499999999964,False,0,False
8,413.0,222.83,802.95,8,test,False,False,False,False,0.049750320210828036,25.185249999999996,False,0,False
7,756.0,1473.59,1961.96,9,test,False,False,False,False,0.1033067428004047,95.32290000000012,False,0,False
9,1165.0,1868.79,1945.95,10,test,False,False,False,False,0.03061482966382245,67.7844,False,0,False
12,1046.0,1850.85,1875.72,11,test,False,False,False,False,0.04253874322389639,40.796100000000024,False,0,False
11,273.0,502.37,862.61,12,test,False,False,False,False,0.06362552184165438,81.08835999999997,False,0,False
13,125.0,2004.61,1721.56,13,test,False,False,False,False,0.008914379461269717,36.88580000000002,False,0,False
1,780.0,366.37,516.69,14,test,False,False,False,False,0.03725497204985562,35.84029999999996,False,0,False
14,976.0,1526.58,1995.87,15,test,False,False,False,False,0.025500372227286627,106.76200000000017,False,0,False
8,266.87,252.08,880.41,16,test,False,False,False,False,0.06234901190857811,122.99549999999999,True,0,False
9,131.0,1990.0,1557.2,17,test,False,False,False,False,0.02886794733176634,4.10979999999995,False,0,False
6,290.0,814.04,1077.35,18,test,False,False,False,False,0.08497565980430621,49.82290000000012,False,0,False
3,80.0,21.05,366.87,19,test,False,False,False,False,0.02425903635278248,9.514949999999999,False,0,False
12,1077.0,32.55,1387.43,20,test,False,False,True,True,-0.026883397471757497,60.44860000000017,False,1,False
10,459.0,2183.11,1559.59,21,test,False,False,False,False,0.07922862390571578,66.94520000000011,False,0,False
10,57.0,936.89,1237.07,22,test,False,False,False,False,0.05361526444019493,51.07670000000007,False,0,False
14,767.0,186.47,1292.77,23,test,False,False,True,True,-0.03161034545043184,5.730600000000095,False,1,False
8,1053.0,1864.01,1794.57,24,test,False,False,False,False,0.056764828817272184,54.61310000000003,False,0,False
6,1044.0,47.46,1133.45,25,test,False,False,True,True,-0.004568141006749182,80.38930000000005,False,1,False
2,423.0,1639.17,1367.64,26,test,False,False,False,False,0.05043474304351958,7.764400000000023,False,0,False
6,697.0,651.64,1237.71,27,test,False,False,False,False,0.10314517326697176,3.0470000000000255,False,0,False
1,1068.0,2011.28,1421.45,28,test,False,False,True,True,-0.01824769233474921,32.00459999999998,False,1,False
4,1048.0,279.75,780.15,29,test,False,False,False,False,0.04017259745186785,70.57360000000006,False,0,False
7,671.0,1262.85,1600.42,30,test,False,False,False,False,0.09989816577650007,71.41300000000001,False,0,False
5,1120.0,1514.91,1658.97,31,test,False,False,False,False,0.04453473725808965,63.54259999999999,False,0,False
3,240.0,1895.67,1386.33,32,test,False,False,False,False,0.057377493900266474,9.36810000000014,False,0,False
12,1003.0,983.23,1996.18,33,test,False,False,False,False,0.05515240316660863,2.2409999999999854,False,0,False
1,822.0,2170.53,1374.91,34,test,False,False,False,False,0.012604930171056239,55.04589999999985,False,0,False
8,297.64,481.09,835.08,35,test,False,False,False,False,0.09024489615934012,13.267100000000028,False,0,False
11,916.0,1036.91,2098.07,36,test,False,False,False,False,0.08410175648532842,183.72320000000013,True,0,False
5,755.0,1584.41,1729.08,37,test,False,False,False,False,0.10665222527430412,1.9408000000000811,False,0,False
1,359.62,221.15,255.57,38,test,False,False,False,False,0.017500351742735454,30.07416999999998,False,0,False
5,132.0,2387.03,1454.05,39,test,False,False,False,False,0.015333305991683144,63.66090000000008,False,0,False
10,1192.0,23.47,1157.87,40,test,False,False,True,True,-0.05468130180979813,176.6141,True,1,False
9,1012.0,1429.04,1880.76,41,test,False,False,False,False,0.06871002353294176,135.79860000000008,True,0,False
9,578.0,1167.71,1587.21,42,test,False,False,False,False,0.08664190621248508,17.668300000000045,False,0,False
4,477.0,18.97,631.5,43,test,False,False,False,False,0.014100951219811919,40.9547,False,0,False
14,414.0,1919.7,1918.89,44,test,False,False,False,False,0.011591222557500336,15.085800000000063,False,0,False
10,5.0,1338.9,1610.25,45,test,False,False,True,True,-0.006531540181348494,131.14750000000004,True,1,False
2,1175.0,816.2,1237.62,46,test,False,False,True,True,-0.008996849439002585,105.22609999999986,False,1,False
3,1158.0,1107.4,1361.3,47,test,False,False,False,False,0.026784043295183912,78.74710000000005,False,0,False
6,522.0,1210.87,1577.01,48,test,False,False,False,False,0.09176085272358919,8.463400000000092,False,0,False
11,448.0,732.79,1090.35,49,test,False,False,False,False,0.06488263952994722,141.8819000000001,True,0,False
8,323.0,46.48,703.45,50,test,False,False,False,False,0.023271342808438344,83.86914999999999,False,0,False
4,184.0,983.77,1202.69,51,test,False,False,False,False,0.09070803985125903,46.7192,False,0,False
7,950.0,1739.62,2032.23,52,test,False,False,False,False,0.08256353218271206,124.63429999999994,True,0,False
3,1159.0,2209.44,1434.84,53,test,False,False,False,False,0.010987292488572553,64.89730000000009,False,0,False
8,372.0,348.37,950.24,54,test,False,False,False,False,0.08035344814681278,118.9665,True,0,False
3,127.0,293.49,303.2,55,test,False,False,False,False,0.04821258060508149,32.33100000000002,False,0,False
6,907.0,1650.17,1737.86,56,test,False,False,False,False,0.08373310790602984,96.51570000000015,False,0,False
1,432.0,581.71,448.34,57,test,False,False,False,False,0.039846820779272596,100.72449999999998,False,0,False
10,631.0,1220.71,1730.86,58,test,False,False,False,False,0.09342105275408358,0.35560000000009495,False,0,False
2,1139.0,306.43,726.14,59,test,False,False,False,False,4.916773734819913e-07,69.30472999999995,False,0,False
1,716.0,1396.41,1376.59,60,test,False,False,False,False,0.0500687710052351,31.87369999999987,False,0,False
8,392.0,661.27,978.13,61,test,False,False,False,False,0.09284219418846601,21.043700000000058,False,0,False
3,375.0,1346.21,1339.93,62,test,False,False,False,False,0.07508882753634527,49.44479999999999,False,0,False
4,262.0,1681.28,1435.34,63,test,False,False,False,False,0.07462755045024116,39.82690000000002,False,0,False
11,532.0,2419.86,1653.69,64,test,False,False,False,False,0.05404985072955315,24.11519999999996,False,0,False
1,250.0,1300.17,1145.33,65,test,False,False,False,False,0.04093348022025001,40.81849999999986,False,0,False
3,307.0,266.21,540.97,66,test,False,False,False,False,0.06398183137552593,14.93405000000007,False,0,False
3,606.0,1184.23,1364.54,67,test,False,False,False,False,0.09826183411364398,57.84050000000002,False,0,False
11,17.0,550.58,830.07,68,test,False,False,False,False,0.009471640868843445,40.872999999999934,False,0,False
6,924.0,1227.21,1871.76,69,test,False,False,False,False,0.0852828934382121,45.854499999999916,False,0,False
7,1126.0,1103.75,2014.72,70,test,False,False,False,False,0.05494621897592755,54.237499999999955,False,0,False
10,273.0,799.9,1155.05,71,test,False,False,False,False,0.08097765387162398,21.19080000000008,False,0,False
1,309.0,1211.37,1110.55,72,test,False,False,False,False,0.05096960729799549,25.522899999999936,False,0,False
12,307.0,957.17,1432.75,73,test,False,False,False,False,0.06359990911863189,48.40859999999998,False,0,False
12,96.0,1164.37,1553.21,74,test,False,False,False,False,0.044658465148989857,59.368600000000015,False,0,False
8,467.0,1178.71,1483.33,75,test,False,False,False,False,0.09572212395358898,30.694400000000087,False,0,False
10,150.0,418.41,844.9,76,test,False,False,False,False,0.04918899673882071,64.09569999999997,False,0,False
4,205.0,545.57,682.22,77,test,False,False,False,False,0.08670003005593419,11.32000000000005,False,0,False
2,1189.0,1164.74,1666.52,78,test,False,False,True,True,-0.012239785687784943,242.8826999999999,True,1,False
10,1083.0,2105.36,1844.58,79,test,False,False,False,False,0.06010677877318571,64.02790000000005,False,0,False
5,36.0,2022.94,1410.58,80,test,False,False,False,False,0.010718104614469648,39.22620000000006,False,0,False
6,471.0,332.51,872.19,81,test,False,False,False,False,0.06674060902620682,27.249300000000062,False,0,False
10,643.0,2263.77,1685.92,82,test,False,False,False,False,0.08310412764021025,7.142800000000079,False,0,False
11,24.0,2029.04,1569.37,83,test,False,False,False,False,0.001131916592743254,10.7175000000002,False,0,False
12,714.0,2003.23,1829.06,84,test,False,False,False,False,0.08485526638558782,37.07770000000005,False,0,False
4,305.0,125.79,664.43,85,test,False,False,False,False,0.04236016539858234,76.0892,False,0,False
14,296.0,485.68,924.9,86,test,False,False,False,False,0.0004417569188980286,213.30430000000013,True,0,False
11,741.0,1207.39,1878.06,87,test,False,False,False,False,0.09363431164351432,15.64059999999995,False,0,False
12,986.0,2390.92,1760.0,88,test,False,False,False,False,0.029752920661330395,65.84570000000008,False,0,False
8,978.0,710.43,1624.58,89,test,False,False,False,False,0.07874036804469464,68.55009999999993,False,0,False
8,1009.0,1378.07,1903.76,90,test,False,False,False,False,0.08223133283066841,78.60619999999994,False,0,False
3,80.0,517.54,457.49,91,test,False,False,False,False,0.056081003665766516,37.08870000000002,False,0,False
10,164.0,1144.9,1516.43,92,test,False,False,False,False,0.07872536805552022,2.04729999999995,False,0,False
5,840.0,941.55,1676.48,93,test,False,False,False,False,0.10908385744687954,151.99320000000012,True,0,False
5,629.0,484.34,1029.87,94,test,False,False,False,False,0.10422326991085962,73.9886499999999,False,0,False
6,761.0,530.19,1120.1,95,test,False,False,False,False,0.10762370406250554,23.286000000000058,False,0,False
1,292.0,449.83,363.02,96,test,False,False,False,False,0.04357662933858675,0.0322699999999827,False,0,False
2,370.0,1554.5,1311.23,97,test,False,False,False,False,0.05079596692664323,20.399200000000064,False,0,False
14,1158.0,2104.61,1899.69,98,test,False,False,True,True,-0.026216501894128497,127.09439999999995,True,1,False
3,1166.0,530.44,785.59,99,test,False,False,False,False,0.02072051178318468,105.9692,False,0,False
12,916.0,2394.85,1740.85,100,test,False,False,False,False,0.03504043158995007,83.02300000000014,False,0,False
14,516.0,1464.67,1842.1,101,test,False,False,False,False,0.021891831329561295,110.76120000000014,False,0,False
5,467.0,1243.31,1549.82,102,test,False,False,False,False,0.0941911524884716,30.072099999999864,False,0,False
5,654.0,1272.89,1724.68,103,test,False,False,False,False,0.10537667193669997,91.08210000000008,False,0,False
5,1076.0,190.33,879.65,104,test,False,False,False,False,0.026077081594719997,59.74170000000004,False,0,False
14,81.0,1251.97,1682.62,105,test,False,False,True,True,-0.01845173084543028,77.87630000000013,False,1,False
3,760.0,2073.25,1522.45,106,test,False,False,False,False,0.07006404593090859,20.8608999999999,False,0,False
5,714.0,617.72,1164.2,107,test,False,False,False,False,0.11490820873943186,43.09270000000015,False,0,False
4,217.0,1506.46,1455.37,108,test,False,False,False,False,0.07982618743387504,17.10019999999986,False,0,False
6,840.0,870.82,1496.46,109,test,False,False,False,False,0.10202653567762238,75.40679999999998,False,0,False
4,263.0,2469.06,1503.98,110,test,False,False,False,False,0.04299656567722687,21.811500000000024,False,0,False
2,794.32,402.31,671.06,111,test,False,False,False,False,0.05842411102317968,0.18440000000009604,False,0,False
11,663.0,2141.08,1715.29,112,test,False,False,False,False,0.09191324383383592,65.79970000000003,False,0,False
3,1136.0,1296.54,1536.6,113,test,False,False,False,False,0.03242296362482733,52.919099999999844,False,0,False
13,8.0,78.44,713.71,114,test,False,False,True,True,-0.06187589559156048,114.84645999999998,True,1,False
6,204.0,818.99,628.4,115,test,False,False,False,False,0.08281100308541883,71.05309999999997,False,0,False
5,955.0,106.86,897.78,116,test,False,False,False,False,0.03387492436041273,8.079200000000014,False,0,False
9,748.0,653.42,1249.66,117,test,False,False,False,False,0.08580061899360414,63.98720000000003,False,0,False
9,662.0,2275.59,1599.27,118,test,False,False,False,False,0.07590410314094448,38.283100000000104,False,0,False
13,63.0,107.92,710.25,119,test,False,False,True,True,-0.03271364452574144,181.06899999999996,True,1,False
9,218.0,1203.45,1561.63,120,test,False,False,False,False,0.08481762215215444,36.553300000000036,False,0,False
2,713.0,740.33,1048.28,121,test,False,False,False,False,0.06508612645054945,76.23055999999997,False,0,False
9,13.0,986.41,1271.52,122,test,False,False,False,False,0.027057570462603375,1.9563000000000557,False,0,False
12,33.0,1249.13,1707.38,123,test,False,False,False,False,0.012589414608588867,100.59950000000003,False,0,False
14,865.0,1422.11,1921.18,124,test,False,False,False,False,0.02698948010890878,119.55139999999983,True,0,False
2,301.0,769.23,731.28,125,test,False,False,False,False,0.058631612710396075,59.25319999999999,False,0,False
14,530.0,2028.06,2079.14,126,test,False,False,False,False,0.03325117104819664,149.85469999999987,True,0,False
3,512.0,1251.6,1360.76,127,test,False,False,False,False,0.08269948409998751,47.29539999999997,False,0,False
3,769.0,2497.93,1587.8,128,test,False,False,False,False,0.018155011127203524,64.91219999999998,False,0,False
3,269.0,708.05,799.12,129,test,False,False,False,False,0.08046524046659975,16.437900000000013,False,0,False
5,1010.0,2054.21,1810.37,130,test,False,False,False,False,0.0525166511146129,89.42039999999997,False,0,False
1,181.0,128.05,225.12,131,test,False,False,False,False,0.006753335216423295,8.09790000000001,False,0,False
10,872.0,2191.27,1776.62,132,test,False,False,False,False,0.08834574649041282,18.96889999999985,False,0,False
4,650.0,619.49,676.38,133,test,False,False,False,False,0.10809657903483527,11.826170000000047,False,0,False
14,1100.0,237.69,1265.57,134,test,False,False,True,True,-0.035405357235790746,113.65440000000012,True,1,False
5,66.13,848.03,1050.25,135,test,False,False,False,False,0.060043239184020436,62.77980000000002,False,0,False
12,1075.0,2328.11,1798.38,136,test,False,False,False,False,0.027731724576509742,53.95959999999991,False,0,False
4,1194.0,2250.51,1691.15,137,test,False,False,True,True,-0.007642295725518444,79.28060000000005,False,1,False
10,87.0,498.96,781.97,138,test,False,False,False,False,0.050399151902358,34.78774999999996,False,0,False
12,333.0,1103.21,1618.13,139,test,False,False,False,False,0.055193983013041126,11.377599999999802,False,0,False
7,636.0,697.02,1276.06,140,test,False,False,False,False,0.09109564645737367,33.75630000000001,False,0,False
7,623.0,1691.39,1800.86,141,test,False,False,False,False,0.08755568443300588,87.08809999999994,False,0,False
6,470.0,2235.72,1628.6,142,test,False,False,False,False,0.05726473424000489,42.73940000000016,False,0,False
2,660.0,1944.4,1531.2,143,test,False,False,False,False,0.034097877172099,50.23929999999996,False,0,False
11,650.0,524.8,1179.09,144,test,False,False,False,False,0.07399673000945362,70.27790000000005,False,0,False
6,884.0,1798.31,1897.87,145,test,False,False,False,False,0.08542019754064145,80.2471999999998,False,0,False
1,252.75,285.5,331.74,146,test,False,False,False,False,0.036606143661406354,75.12920000000003,False,0,False
1,697.0,2148.5,1421.07,147,test,False,False,False,False,0.014870461222052933,31.64020000000005,False,0,False
1,362.79,749.19,636.51,148,test,False,False,False,False,0.04028707573826851,39.40350000000001,False,0,False
3,175.0,440.19,431.17,149,test,False,False,False,False,0.06974740192917239,59.73554999999999,False,0,False
5,942.0,2092.87,1696.72,150,test,False,False,False,False,0.06284509030381924,41.86279999999988,False,0,False
2,1155.0,1517.18,1543.17,151,test,False,False,True,True,-0.0036749022535331743,34.93770000000018,False,1,False
8,1173.0,671.25,1419.34,152,test,False,False,False,False,0.03712920347943305,202.23850000000016,True,0,False
10,224.0,407.51,794.7,153,test,False,False,False,False,0.0621555417678219,24.85629999999992,False,0,False
12,466.0,1291.33,1770.37,154,test,False,False,False,False,0.06919763128027545,2.3810000000000855,False,0,False
11,1004.0,167.15,1175.65,155,test,False,False,False,False,0.012038266398964659,31.453599999999824,False,0,False
14,1090.0,2248.68,1905.5,156,test,False,False,True,True,-0.013324647838463544,73.80490000000009,False,1,False
7,738.0,730.28,1429.72,157,test,False,False,False,False,0.0932187765340387,0.15380000000004657,False,0,False
5,1004.0,2367.63,1743.85,158,test,False,False,False,False,0.02356956096392193,36.67079999999987,False,0,False
3,154.0,274.04,406.91,159,test,False,False,False,False,0.057713535836355745,9.205039999999997,False,0,False
12,675.0,2277.93,1807.33,160,test,False,False,False,False,0.0773896621038373,9.649000000000115,False,0,False
3,41.0,4.52,320.12,161,test,False,False,False,False,0.0038938111514374985,11.489919999999984,False,0,False
7,125.0,193.62,616.24,162,test,False,False,False,False,0.036586268737476724,1.9353999999999587,False,0,False
2,798.0,2334.41,1485.4,163,test,False,False,False,False,0.02043947360201992,7.835799999999836,False,0,False
10,965.0,1851.28,1805.77,164,test,False,False,False,False,0.07933538654691702,8.220599999999877,False,0,False
8,836.0,735.52,1606.63,165,test,False,False,False,False,0.09748750328755257,99.20320000000015,False,0,False
5,781.0,2114.27,1789.85,166,test,False,False,False,False,0.07768081238338581,58.38609999999994,False,0,False
2,941.0,1565.77,1432.79,167,test,False,False,False,False,0.034169924728572165,86.52880000000005,False,0,False
3,692.0,450.7,748.57,168,test,False,False,False,False,0.08574195451024108,14.521399999999971,False,0,False
12,643.0,2194.16,1758.03,169,test,False,False,False,False,0.0781171189158214,66.20890000000009,False,0,False
9,1078.0,161.85,1260.96,170,test,False,False,False,False,0.0180674439002656,88.33330000000001,False,0,False
7,1168.0,667.94,1639.55,171,test,False,False,False,False,0.030706898963795082,43.66560000000004,False,0,False
1,462.0,2047.57,1202.9,172,test,False,False,False,False,0.006690352850647452,45.051299999999856,False,0,False
12,1065.0,203.2,1408.25,173,test,False,False,False,False,0.0067862908777804876,133.6648,True,0,False
2,222.0,456.24,437.4,174,test,False,False,False,False,0.053537341588615006,11.101650000000006,False,0,False
5,521.0,1448.55,1624.01,175,test,False,False,False,False,0.09256394744742152,2.602300000000014,False,0,False
8,1124.0,1908.69,1833.27,176,test,False,False,False,False,0.0441263145283588,19.492899999999963,False,0,False
5,586.0,2135.36,1661.61,177,test,False,False,False,False,0.07147725522992576,16.17150000000015,False,0,False
13,19.0,807.27,1331.53,178,test,False,False,True,True,-0.0010822077530876495,100.09909999999991,False,1,False
5,516.0,1450.67,1547.5,179,test,False,False,False,False,0.09256394744742152,77.90869999999995,False,0,False
1,288.72,159.26,303.94,180,test,False,False,False,False,0.016652843776775894,49.569469999999995,False,0,False
5,477.0,704.42,1045.96,181,test,False,False,False,False,0.10129325605559347,8.681900000000041,False,0,False
5,262.0,1173.79,1485.59,182,test,False,False,False,False,0.09073081723160087,66.78729999999996,False,0,False
14,600.0,1120.05,1847.84,183,test,False,False,False,False,0.01756145471954751,36.22420000000011,False,0,False
11,654.0,1516.42,1870.43,184,test,False,False,False,False,0.09462821830311335,8.069899999999961,False,0,False
5,754.0,489.99,765.13,185,test,False,False,False,False,0.1157681450052056,39.08497,False,0,False
9,994.0,1742.62,1849.58,186,test,False,False,False,False,0.08122764087203688,56.32140000000004,False,0,False
13,1055.0,2005.84,1997.52,187,test,False,False,False,False,0.024047734551075672,43.730800000000045,False,0,False
1,893.0,19.76,570.71,188,test,False,False,True,True,-0.022412432441503927,24.099339999999984,False,1,False
10,834.0,1820.8,1883.49,189,test,False,False,False,False,0.0941542336293274,102.4523999999999,False,0,False
1,276.85,485.54,361.66,190,test,False,False,False,False,0.04536177515352624,23.649969999999996,False,0,False
2,752.0,958.29,1144.41,191,test,False,False,False,False,0.07774582843422595,92.87979999999993,False,0,False
6,909.0,1332.18,1720.21,192,test,False,False,False,False,0.08400174868612192,114.58739999999989,True,0,False
1,458.0,834.7,737.28,193,test,False,False,False,False,0.041006417152025465,78.87700000000007,False,0,False
14,807.0,2358.41,1819.41,194,test,False,False,True,True,-0.0003462319328225716,110.71989999999983,False,1,False
3,471.0,288.19,535.67,195,test,False,False,False,False,0.057516104581537775,76.96776,False,0,False
12,37.0,52.65,789.01,196,test,False,False,True,True,-0.03750883863450183,53.07299999999998,False,1,False
5,261.0,464.94,621.12,197,test,False,False,False,False,0.09581015461241382,95.58899999999994,False,0,False
5,195.73,1228.49,511.23,198,test,False,False,False,False,0.09052260219905528,47.94634000000002,False,0,False
9,463.0,1024.53,1476.48,199,test,False,False,False,False,0.08563138081165633,22.815900000000056,False,0,False
