trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,Deep Network_prediction,Deep Network_error,Wide & Deep_prediction,Wide & Deep_error,ResNet_prediction,ResNet_error
3,1027.0,180.0,804.96,790.69916,14.260842285156286,802.0787,2.8813256835937864,769.3047,35.655312500000036
9,483.0,52.64,949.04,948.8526,0.18739990234371362,910.75806,38.281943359374964,927.2196,21.820395507812464
6,836.0,2035.17,1718.79,1701.4492,17.340781249999964,1717.7878,1.0021582031249636,1708.6765,10.113486328124964
2,13.0,4.67,203.52,302.31583,-98.79582641601561,223.39738,-19.877384643554677,217.35698,-13.836979370117177
7,1086.0,2319.81,1858.36,1727.2806,131.0793603515624,1791.9404,66.4195703124999,1730.6957,127.6643212890624
8,1005.0,1391.37,1987.39,1859.487,127.9029394531251,1910.7764,76.6136328125001,1881.9618,105.4282080078126
3,182.0,347.82,384.77,631.68945,-246.91945312500002,539.6276,-154.85762451171877,563.5627,-178.79268310546877
3,275.0,543.74,572.73,730.82733,-158.09733154296873,690.8343,-118.10428955078123,739.30273,-166.57273437499998
8,413.0,222.83,802.95,889.38947,-86.4394653320312,865.8958,-62.945812988281205,856.3126,-53.362622070312455
7,756.0,1473.59,1961.96,1699.9132,262.04679199218754,1724.454,237.50602050781254,1703.7546,258.20536132812504
9,1165.0,1868.79,1945.95,1837.8091,108.14091796875005,1881.5775,64.37248535156255,1820.2576,125.69243164062505
12,1046.0,1850.85,1875.72,1856.4908,19.229155273437527,1931.4254,-55.70541503906247,1858.2301,17.489897460937527
11,273.0,502.37,862.61,947.1831,-84.57310546874999,970.8842,-108.27421630859374,952.3648,-89.75480712890624
13,125.0,2004.61,1721.56,1691.5264,30.033632812499945,1729.7767,-8.216733398437555,1706.7572,14.802797851562445
1,780.0,366.37,516.69,659.9892,-143.2991967773437,613.6304,-96.94037109374995,640.6626,-123.97259765624995
14,976.0,1526.58,1995.87,1943.5117,52.35828124999989,2083.2397,-87.36974609375011,1964.7595,31.11047851562489
8,266.87,252.08,880.41,821.0731,59.33687988281247,794.8874,85.52260986328122,780.2636,100.14638916015622
9,131.0,1990.0,1557.2,1590.6456,-33.445629882812455,1554.5265,2.6735107421875455,1531.1042,26.095751953125045
6,290.0,814.04,1077.35,1126.8977,-49.54770507812509,1117.9805,-40.63046875000009,1155.2162,-77.86618652343759
3,80.0,21.05,366.87,474.46408,-107.59408081054687,365.329,1.5409899902343795,394.35092,-27.48092163085937
12,1077.0,32.55,1387.43,1293.6871,93.74286621093756,1287.3452,100.08478515625006,1322.5486,64.88141601562506
10,459.0,2183.11,1559.59,1606.5708,-46.98080078125008,1671.398,-111.80794921875008,1595.426,-35.83602539062508
10,57.0,936.89,1237.07,1271.8411,-34.771064453125064,1280.2255,-43.155463867187564,1296.3148,-59.244819335937564
14,767.0,186.47,1292.77,1320.5374,-27.767353515625018,1284.9618,7.808208007812482,1345.0007,-52.23073242187502
8,1053.0,1864.01,1794.57,1835.4053,-40.835273437500064,1890.8369,-96.26691406250006,1822.2946,-27.724555664062564
6,1044.0,47.46,1133.45,1017.06824,116.38176269531255,1028.4387,105.01127929687505,1076.4218,57.028247070312545
2,423.0,1639.17,1367.64,1347.0612,20.5788427734376,1334.4896,33.1503759765626,1339.3625,28.2774511718751
6,697.0,651.64,1237.71,1150.9395,86.77054687500004,1162.6368,75.07315917968754,1215.9753,21.734658203125036
1,1068.0,2011.28,1421.45,1355.8204,65.62956542968755,1434.051,-12.601025390624955,1345.1509,76.29912109375005
4,1048.0,279.75,780.15,918.5217,-138.37172851562502,917.79266,-137.64266357421877,860.9918,-80.84182128906252
7,671.0,1262.85,1600.42,1633.615,-33.19499023437493,1631.3846,-30.964643554687427,1621.1583,-20.738325195312427
5,1120.0,1514.91,1658.97,1721.4338,-62.46383789062497,1749.2185,-90.24850585937497,1676.2288,-17.258759765624973
3,240.0,1895.67,1386.33,1398.4219,-12.091875000000073,1405.7375,-19.407548828125073,1390.9504,-4.620439453125073
12,1003.0,983.23,1996.18,1880.6045,115.57550781250006,1914.929,81.25104492187506,1862.239,133.94098632812506
1,822.0,2170.53,1374.91,1378.799,-3.888950195312418,1448.6934,-73.78335937499992,1394.5466,-19.636630859374918
8,297.64,481.09,835.08,888.00336,-52.92335693359371,879.9869,-44.90687744140621,867.6734,-32.59340087890621
11,916.0,1036.91,2098.07,1829.7264,268.34355957031266,1871.7223,226.34770996093766,1821.6027,276.46733886718766
5,755.0,1584.41,1729.08,1660.8625,68.21745117187493,1677.4614,51.61857421874993,1666.9578,62.12223632812493
1,359.62,221.15,255.57,454.77084,-199.20084350585938,376.9114,-121.34140747070313,366.38156,-110.81156127929688
5,132.0,2387.03,1454.05,1425.3378,28.712231445312455,1429.0239,25.026074218749955,1491.3604,-37.310351562500045
10,1192.0,23.47,1157.87,1227.0865,-69.21654785156261,1251.4224,-93.55236328125011,1297.8319,-139.9619091796876
9,1012.0,1429.04,1880.76,1882.2428,-1.482797851562509,1955.4971,-74.73707031250001,1900.3099,-19.54993652343751
9,578.0,1167.71,1587.21,1583.9591,3.2508935546875364,1582.6752,4.534829101562536,1568.0914,19.118569335937536
4,477.0,18.97,631.5,733.04376,-101.54376220703125,679.85724,-48.35723876953125,660.9824,-29.482421875
14,414.0,1919.7,1918.89,1795.452,123.4379736328126,1858.2593,60.6307226562501,1800.5415,118.3484960937501
10,5.0,1338.9,1610.25,1364.7706,245.4793701171875,1340.591,269.6590576171875,1385.9784,224.2716064453125
2,1175.0,816.2,1237.62,995.8628,241.7572070312499,1061.248,176.3719531249999,1010.97174,226.64825927734364
3,1158.0,1107.4,1361.3,1387.4526,-26.152636718750045,1381.24,-19.939990234375045,1400.1052,-38.805224609375045
6,522.0,1210.87,1577.01,1537.0776,39.93236328124999,1505.6211,71.38890624999999,1465.3696,111.64037109374999
11,448.0,732.79,1090.35,1170.4326,-80.08261718750009,1192.464,-102.11398925781259,1204.1964,-113.84641113281259
8,323.0,46.48,703.45,803.5938,-100.1438110351562,789.6221,-86.17207031249995,784.2351,-80.78510742187495
4,184.0,983.77,1202.69,1140.8495,61.840512695312555,1099.1366,103.55340332031255,1196.089,6.601010742187555
7,950.0,1739.62,2032.23,1754.9263,277.30373046875,1806.9205,225.30946777343752,1754.0573,278.1727490234375
3,1159.0,2209.44,1434.84,1571.5887,-136.74874511718758,1560.0834,-125.24337402343758,1518.7897,-83.94967285156258
8,372.0,348.37,950.24,890.44995,59.79004882812501,873.9323,76.30768798828126,868.0307,82.20929931640626
3,127.0,293.49,303.2,456.33896,-153.1389587402344,341.04733,-37.847332763671886,445.6896,-142.48960571289064
6,907.0,1650.17,1737.86,1766.2649,-28.4048925781251,1812.8619,-75.0019384765626,1775.2157,-37.3556982421876
1,432.0,581.71,448.34,594.5493,-146.20931640625003,526.4945,-78.15450683593753,539.6141,-91.27407470703128
10,631.0,1220.71,1730.86,1666.6672,64.1927636718749,1691.9293,38.9306787109374,1683.4453,47.4146874999999
2,1139.0,306.43,726.14,754.83777,-28.697768554687514,781.1068,-54.966811523437514,754.8795,-28.739516601562514
1,716.0,1396.41,1376.59,1364.314,12.276035156249918,1296.1642,80.42581542968742,1358.1981,18.391879882812418
8,392.0,661.27,978.13,1006.564,-28.434025878906255,1021.5647,-43.434697265625005,1068.0461,-89.916142578125
3,375.0,1346.21,1339.93,1374.5134,-34.583427734374936,1354.5186,-14.588554687499936,1356.1256,-16.195610351562436
4,262.0,1681.28,1435.34,1489.9194,-54.57943359375008,1439.3602,-4.020229492187582,1449.6829,-14.342861328125082
11,532.0,2419.86,1653.69,1673.2959,-19.605898437499945,1731.7994,-78.10943847656245,1618.1063,35.583676757812555
1,250.0,1300.17,1145.33,1132.0635,13.266523437499927,1084.427,60.90299804687493,1086.0035,59.32645996093743
3,307.0,266.21,540.97,674.0238,-133.05380371093747,605.1369,-64.16690185546872,576.77106,-35.80105712890622
3,606.0,1184.23,1364.54,1363.1921,1.3478613281249636,1350.3507,14.189291992187464,1390.9073,-26.367348632812536
11,17.0,550.58,830.07,849.0735,-19.00348632812495,847.5492,-17.47919433593745,1013.4091,-183.3391186523437
6,924.0,1227.21,1871.76,1776.0424,95.71764160156249,1777.855,93.90501953124999,1800.4462,71.31383300781249
7,1126.0,1103.75,2014.72,1841.9991,172.72085449218753,1861.8821,152.83791992187503,1870.1736,144.54641601562503
10,273.0,799.9,1155.05,1138.8768,16.173168945312455,1126.2965,28.753491210937455,1186.6451,-31.595141601562545
1,309.0,1211.37,1110.55,1048.0992,62.450756835937455,1078.2786,32.271435546874955,1032.1359,78.41413574218745
12,307.0,957.17,1432.75,1411.5868,21.1632080078125,1384.5266,48.223388671875,1366.9199,65.830078125
12,96.0,1164.37,1553.21,1544.684,8.526040039062536,1540.2147,12.995278320312536,1520.0938,33.116250000000036
8,467.0,1178.71,1483.33,1540.0846,-56.75459472656257,1519.082,-35.75203125000007,1473.8018,9.528242187499927
10,150.0,418.41,844.9,844.3043,0.5956787109374773,831.6182,13.281774902343727,830.8398,14.060217285156227
4,205.0,545.57,682.22,748.7768,-66.55679443359372,690.7555,-8.535493164062473,744.5664,-62.34640624999997
2,1189.0,1164.74,1666.52,1363.8442,302.67576171875,1372.5701,293.949931640625,1307.2091,359.3108935546875
10,1083.0,2105.36,1844.58,1804.7336,39.84635742187493,1874.6262,-30.046220703125073,1802.616,41.96403320312493
5,36.0,2022.94,1410.58,1420.824,-10.243974609375073,1343.9714,66.60856445312493,1490.9355,-80.35554687500007
6,471.0,332.51,872.19,877.6616,-5.471621093749945,863.55804,8.631955566406305,861.7365,10.453488769531305
10,643.0,2263.77,1685.92,1683.8502,2.0697802734375728,1726.879,-40.95902832031243,1658.7292,27.190751953125073
11,24.0,2029.04,1569.37,1562.6588,6.711186523437391,1563.7273,5.642705078124891,1556.3035,13.06653320312489
12,714.0,2003.23,1829.06,1772.78,56.279970703124945,1818.3553,10.704653320312445,1807.3597,21.700258789062445
4,305.0,125.79,664.43,675.7443,-11.3143237304688,608.5946,55.83539550781245,613.0475,51.38251464843745
14,296.0,485.68,924.9,1110.6678,-185.76784667968752,1144.2444,-219.34438476562502,1160.7427,-235.84267578125002
11,741.0,1207.39,1878.06,1794.5043,83.55572753906245,1813.9274,64.13263183593745,1776.1453,101.91473632812495
12,986.0,2390.92,1760.0,1779.8263,-19.8262939453125,1897.95,-137.949951171875,1783.7283,-23.728271484375
8,978.0,710.43,1624.58,1442.6248,181.95524414062493,1474.7993,149.78068359374993,1487.5397,137.04032714843743
8,1009.0,1378.07,1903.76,1877.0156,26.74437499999999,1933.3384,-29.57837890625001,1923.1713,-19.41126464843751
3,80.0,517.54,457.49,634.9236,-177.433583984375,536.8305,-79.34050537109374,616.76294,-159.272939453125
10,164.0,1144.9,1516.43,1497.9312,18.498847656250064,1468.2574,48.172553710937564,1459.432,56.997993164062564
5,840.0,941.55,1676.48,1434.9576,241.52235839843752,1440.211,236.26894042968752,1428.1776,248.30238769531252
5,629.0,484.34,1029.87,960.4409,69.42908203124989,957.2186,72.65137207031239,984.6603,45.20972167968739
6,761.0,530.19,1120.1,1094.2268,25.87319335937491,1155.7128,-35.61276855468759,1215.6997,-95.59970703125009
1,292.0,449.83,363.02,510.8854,-147.86540649414064,413.91617,-50.89616821289064,443.50064,-80.48064086914064
2,370.0,1554.5,1311.23,1326.4546,-15.224589843749982,1307.9147,3.315327148437518,1314.0757,-2.845683593749982
14,1158.0,2104.61,1899.69,1905.0995,-5.409487304687445,2023.5306,-123.84063964843745,1974.884,-75.19403320312495
3,1166.0,530.44,785.59,891.6806,-106.09060302734372,911.9942,-126.40420166015622,942.93506,-157.34505859374997
12,916.0,2394.85,1740.85,1770.0825,-29.23251953125009,1876.5594,-135.7094482421876,1772.8424,-31.99240722656259
14,516.0,1464.67,1842.1,1821.9585,20.14150390624991,1883.7539,-41.65390625000009,1807.4071,34.69289550781241
5,467.0,1243.31,1549.82,1482.0826,67.73735839843744,1441.7009,108.11907226562494,1431.5206,118.29937011718744
5,654.0,1272.89,1724.68,1589.8578,134.82221191406256,1554.5719,170.10810058593756,1534.8666,189.81342285156256
5,1076.0,190.33,879.65,978.08246,-98.43245849609377,999.50366,-119.85366210937502,969.41986,-89.76986083984377
14,81.0,1251.97,1682.62,1661.1138,21.50623046874989,1667.3059,15.31409179687489,1651.6763,30.94373046874989
3,760.0,2073.25,1522.45,1584.6284,-62.178417968749955,1543.2733,-20.823315429687455,1545.0214,-22.571362304687455
5,714.0,617.72,1164.2,1056.5903,107.60966796875005,1064.2274,99.97258300781255,1142.5245,21.675463867187545
4,217.0,1506.46,1455.37,1445.1908,10.17920410156239,1390.4688,64.90124999999989,1425.5076,29.86243164062489
6,840.0,870.82,1496.46,1453.96,42.500039062500036,1461.3508,35.109169921875036,1453.313,43.147011718750036
4,263.0,2469.06,1503.98,1501.2236,2.756367187500018,1473.7892,30.190815429687518,1487.1865,16.793476562500018
2,794.32,402.31,671.06,718.8469,-47.786923828125055,676.1899,-5.129880371093805,724.9165,-53.856503906250055
11,663.0,2141.08,1715.29,1725.9102,-10.620156250000036,1771.1075,-55.817543945312536,1742.888,-27.597939453125036
3,1136.0,1296.54,1536.6,1494.7637,41.83632812499991,1437.0206,99.57937011718741,1463.5074,73.09255371093741
13,8.0,78.44,713.71,725.7991,-12.089072265624964,807.1516,-93.44161132812496,715.3753,-1.6653051757812136
6,204.0,818.99,628.4,692.4001,-64.00008544921877,601.99774,26.402258300781227,699.25415,-70.85415039062502
5,955.0,106.86,897.78,974.8832,-77.10317871093753,955.2885,-57.50851318359378,955.43414,-57.65414306640628
9,748.0,653.42,1249.66,1257.6564,-7.996372070312418,1267.7076,-18.047641601562418,1339.2084,-89.54837402343742
9,662.0,2275.59,1599.27,1656.4675,-57.19752929687502,1702.4587,-103.18874023437502,1647.8317,-48.56166503906252
13,63.0,107.92,710.25,850.1122,-139.8621826171875,865.72894,-155.47894287109375,863.38995,-153.13995361328125
9,218.0,1203.45,1561.63,1510.8307,50.79931152343761,1459.0239,102.60607421875011,1471.885,89.74499023437511
2,713.0,740.33,1048.28,901.46484,146.81515624999997,915.99023,132.28976562499997,1025.522,22.758027343749973
9,13.0,986.41,1271.52,1357.1036,-85.58363769531252,1309.0354,-37.51540039062502,1382.8514,-111.33144042968752
12,33.0,1249.13,1707.38,1506.4999,200.8801220703126,1503.6083,203.7717236328126,1516.5837,190.7962597656251
14,865.0,1422.11,1921.18,1923.58,-2.3999560546874363,2037.7994,-116.61943847656244,1922.1368,-0.9568408203124363
2,301.0,769.23,731.28,836.7189,-105.43887207031253,824.67554,-93.39553710937503,893.8676,-162.58761474609378
14,530.0,2028.06,2079.14,1811.6442,267.4958349609374,1875.055,204.08494628906237,1840.4995,238.64048828124987
3,512.0,1251.6,1360.76,1381.6558,-20.89576171875001,1359.4918,1.268178710937491,1382.7347,-21.97474121093751
3,769.0,2497.93,1587.8,1562.4403,25.359692382812455,1547.0648,40.735180664062455,1532.2417,55.558300781249955
3,269.0,708.05,799.12,870.0183,-70.898310546875,854.06433,-54.944331054687495,896.36,-97.2399853515625
5,1010.0,2054.21,1810.37,1700.4492,109.92078124999989,1720.8148,89.55518066406239,1720.6489,89.72107421874989
1,181.0,128.05,225.12,435.26028,-210.14028442382812,305.72208,-80.60207641601562,332.4517,-107.33169067382812
10,872.0,2191.27,1776.62,1750.7213,25.89868652343739,1802.2345,-25.61449707031261,1750.5146,26.10535156249989
4,650.0,619.49,676.38,730.14685,-53.766850585937505,697.06757,-20.687565917968755,758.6826,-82.3026171875
14,1100.0,237.69,1265.57,1365.6484,-100.07843750000006,1437.1548,-171.58478515625006,1365.162,-99.59198730468756
5,66.13,848.03,1050.25,992.913,57.33697509765625,1016.1804,34.069580078125,1124.1797,-73.9296875
12,1075.0,2328.11,1798.38,1813.1378,-14.75781738281239,1931.9847,-133.6047412109374,1836.3915,-38.01147949218739
4,1194.0,2250.51,1691.15,1640.3307,50.81931152343759,1657.2399,33.91013183593759,1626.1693,64.98068847656259
10,87.0,498.96,781.97,828.80804,-46.83804443359372,817.7723,-35.80227783203122,861.6191,-79.64907958984372
12,333.0,1103.21,1618.13,1545.4569,72.67309082031261,1531.594,86.53600585937511,1531.3969,86.73314941406261
7,636.0,697.02,1276.06,1173.3885,102.67145019531245,1207.2854,68.77459960937495,1256.0677,19.992250976562445
7,623.0,1691.39,1800.86,1655.5474,145.3126367187499,1682.4794,118.3806298828124,1652.4364,148.4235986328124
6,470.0,2235.72,1628.6,1604.8372,23.76284179687491,1584.1516,44.44838867187491,1574.7881,53.81191406249991
2,660.0,1944.4,1531.2,1451.5782,79.62175292968755,1429.512,101.68803710937505,1447.5358,83.66423339843755
11,650.0,524.8,1179.09,1222.0593,-42.96932617187508,1232.6862,-53.59615722656258,1265.512,-86.42196289062508
6,884.0,1798.31,1897.87,1730.0134,167.8565722656249,1792.0103,105.85974609374989,1735.835,162.0350390624999
1,252.75,285.5,331.74,466.0306,-134.29060913085937,349.6912,-17.951192626953116,368.08755,-36.347554931640616
1,697.0,2148.5,1421.07,1362.3572,58.712822265624936,1403.2759,17.794121093749936,1346.1208,74.94915039062494
1,362.79,749.19,636.51,686.599,-50.08899902343751,633.2552,3.254812011718741,689.1986,-52.68860839843751
3,175.0,440.19,431.17,670.76416,-239.59416015624998,599.6849,-168.51487548828123,602.683,-171.51298339843748
5,942.0,2092.87,1696.72,1675.4175,21.302519531250027,1687.4358,9.284208984375027,1696.4341,0.2859179687500273
2,1155.0,1517.18,1543.17,1484.6473,58.52266113281257,1467.9875,75.18245117187507,1475.2318,67.93818847656257
8,1173.0,671.25,1419.34,1540.8419,-121.50191894531258,1572.0571,-152.71712890625008,1548.9594,-129.61935058593758
10,224.0,407.51,794.7,880.2962,-85.5962036132812,873.59674,-78.8967407226562,863.07336,-68.37336425781245
12,466.0,1291.33,1770.37,1699.5911,70.77893554687489,1713.8215,56.54846679687489,1687.3116,83.05835449218739
11,1004.0,167.15,1175.65,1229.3617,-53.71169433593741,1234.1063,-58.45632324218741,1279.3553,-103.70534667968741
14,1090.0,2248.68,1905.5,1867.8748,37.625244140625,1997.9021,-92.402099609375,1915.3381,-9.838134765625
7,738.0,730.28,1429.72,1306.6782,123.04177734375003,1278.4487,151.27126953125003,1340.2295,89.49050781250003
5,1004.0,2367.63,1743.85,1682.0927,61.75734863281241,1717.214,26.63601074218741,1674.7423,69.10769042968741
3,154.0,274.04,406.91,618.0665,-211.15652832031247,530.96423,-124.05423339843747,528.6017,-121.69168457031247
12,675.0,2277.93,1807.33,1740.836,66.49394042968743,1803.8721,3.4579296874999272,1744.3706,62.95939453124993
3,41.0,4.52,320.12,398.61313,-78.49312866210937,313.63235,6.4876452636718795,305.51993,14.60007202148438
7,125.0,193.62,616.24,691.05304,-74.81303955078124,660.0489,-43.80888916015624,657.32336,-41.08336425781249
2,798.0,2334.41,1485.4,1488.2046,-2.804589843749909,1491.2942,-5.894189453124909,1461.6962,23.70383300781259
10,965.0,1851.28,1805.77,1816.7786,-11.008564453125018,1845.7375,-39.96754882812502,1805.2556,0.5143847656249818
8,836.0,735.52,1606.63,1410.1512,196.4787548828126,1393.5037,213.1263378906251,1476.0914,130.5385693359376
5,781.0,2114.27,1789.85,1670.2307,119.61928710937491,1663.6005,126.24953613281241,1684.003,105.84694824218741
2,941.0,1565.77,1432.79,1506.7572,-73.96720214843754,1420.0542,12.735800781249964,1494.1086,-61.318642578125036
3,692.0,450.7,748.57,809.5105,-60.94049804687495,790.4857,-41.91571777343745,820.60425,-72.03424804687495
12,643.0,2194.16,1758.03,1741.2748,16.755219726562473,1794.733,-36.70303222656253,1774.728,-16.698027343750027
9,1078.0,161.85,1260.96,1193.5786,67.38138671875004,1187.8201,73.13993164062504,1225.3407,35.619301757812536
7,1168.0,667.94,1639.55,1426.7252,212.82478027343745,1421.1959,218.35407714843745,1430.7705,208.77949218749995
1,462.0,2047.57,1202.9,1271.3561,-68.45607910156241,1300.9974,-98.09743652343741,1244.1956,-41.29555664062491
12,1065.0,203.2,1408.25,1330.8489,77.401123046875,1303.8158,104.4342041015625,1338.7708,69.479248046875
2,222.0,456.24,437.4,634.0705,-196.67049560546877,549.01654,-111.61654052734377,558.7992,-121.39919433593752
5,521.0,1448.55,1624.01,1576.755,47.25499511718749,1538.7792,85.23082519531249,1521.6102,102.39977050781249
8,1124.0,1908.69,1833.27,1808.5516,24.718364257812482,1846.731,-13.460957031250018,1791.8943,41.37571289062498
5,586.0,2135.36,1661.61,1628.8021,32.8078759765624,1601.938,59.6720117187499,1612.9622,48.6478417968749
13,19.0,807.27,1331.53,1315.2499,16.280122070312473,1310.8696,20.660371093749973,1381.0525,-49.52249023437503
5,516.0,1450.67,1547.5,1575.3546,-27.8546142578125,1533.5874,13.91259765625,1523.0474,24.45263671875
1,288.72,159.26,303.94,439.43295,-135.49295288085938,340.40677,-36.46676879882813,335.31924,-31.379244384765627
5,477.0,704.42,1045.96,1028.0676,17.892373046875036,1005.51245,40.447548828125036,1108.2897,-62.329672851562464
5,262.0,1173.79,1485.59,1379.3223,106.26773437499992,1331.4133,154.17666992187492,1370.8462,114.74380859374992
14,600.0,1120.05,1847.84,1790.9662,56.87381347656242,1772.9288,74.91116699218742,1727.1075,120.73245605468742
11,654.0,1516.42,1870.43,1772.4043,98.02570312500006,1820.3435,50.086494140625064,1780.6367,89.79328125000006
5,754.0,489.99,765.13,811.27094,-46.140935058593755,791.30615,-26.176152343750005,880.87946,-115.74945556640625
9,994.0,1742.62,1849.58,1807.2659,42.31413085937493,1832.3477,17.232343749999927,1786.0986,63.48136718749993
13,1055.0,2005.84,1997.52,1864.7277,132.79233886718748,1962.0819,35.43809082031248,1886.8481,110.67185546874998
1,893.0,19.76,570.71,549.7978,20.912209472656286,541.76276,28.947243652343786,563.8715,6.838479003906286
10,834.0,1820.8,1883.49,1761.3481,122.14185546875001,1780.5319,102.95813964843751,1755.2212,128.26880859375
1,276.85,485.54,361.66,525.0857,-163.42569335937497,425.55997,-63.8999670410156,461.85355,-100.1935461425781
2,752.0,958.29,1144.41,1187.4757,-43.06570800781242,1169.1849,-24.774936523437418,1230.4154,-86.00540527343742
6,909.0,1332.18,1720.21,1784.4474,-64.23738769531246,1790.9036,-70.69356445312496,1805.3435,-85.13350585937496
1,458.0,834.7,737.28,776.3469,-39.06692382812503,835.4344,-98.15438720703128,827.9852,-90.70522949218753
14,807.0,2358.41,1819.41,1814.078,5.331997070312582,1916.2441,-96.83414062499992,1852.6136,-33.20364746093742
3,471.0,288.19,535.67,727.2695,-191.5994702148438,685.3921,-149.72208984375004,653.8777,-118.20768554687504
12,37.0,52.65,789.01,747.77783,41.23216796874999,785.70233,3.307668457031241,737.88446,51.12553955078124
5,261.0,464.94,621.12,769.25024,-148.130244140625,726.5357,-105.41570556640625,769.3181,-148.198115234375
5,195.73,1228.49,511.23,731.56226,-220.33225585937498,613.94336,-102.71335937499998,714.825,-203.59501220703123
9,463.0,1024.53,1476.48,1439.8915,36.58852050781252,1412.4384,64.04164550781252,1400.5194,75.96059082031252
