case_id,trip_duration_days,miles_traveled,total_receipts_amount,expected_output,predicted_output,absolute_error,has_49_99_cents,has_psychological_pricing,has_round_dollar,has_9_ending
1,3,93.0,1.42,364.51,367.83832,3.328317871093759,0,0,0,0
2,1,55.0,3.6,126.06,129.02092,2.9609197998046852,0,0,0,0
3,1,47.0,17.97,128.91,127.63947,1.2705270385742153,0,1,0,0
4,2,13.0,4.67,203.52,209.80678,6.286777954101552,0,0,0,0
5,3,88.0,5.78,380.37,366.8932,13.476811523437505,0,0,0,0
6,1,76.0,13.74,158.35,147.99661,10.35338745117187,0,0,0,0
7,3,41.0,4.52,320.12,328.64658,8.52657592773437,0,0,0,0
8,1,140.0,22.71,199.68,195.01326,4.666740112304694,0,0,0,0
9,3,121.0,21.17,464.07,403.75665,60.31334716796874,0,0,0,0
10,3,117.0,21.99,359.1,366.404,7.303991699218727,1,1,0,1
11,2,202.0,21.24,356.17,357.17014,1.000135498046859,0,0,0,0
12,3,80.0,21.05,366.87,367.67548,0.8054760742187455,0,0,0,0
13,2,21.0,20.04,204.58,215.07599,10.495988769531237,0,0,0,0
14,3,177.0,18.73,430.86,430.29657,0.5634301757812636,0,0,0,0
15,1,141.0,10.15,195.14,191.54979,3.590210571289049,0,0,0,0
16,1,58.0,5.86,117.24,131.6068,14.366796264648443,0,0,0,0
17,1,133.0,8.34,179.06,185.8548,6.794797363281248,0,0,0,0
18,1,59.0,8.31,120.65,133.61845,12.968453979492182,0,0,0,0
19,2,89.0,13.85,234.2,271.81503,37.615032958984386,0,0,0,0
20,2,147.0,17.43,325.56,321.65414,3.9058557128906273,0,0,0,0
21,5,130.0,306.9,574.1,543.7524,30.347619628906273,0,0,0,0
22,5,173.0,1337.9,1443.96,1459.7603,15.800253906249964,0,0,0,0
23,5,592.0,433.75,869.0,894.34924,25.3492431640625,0,0,0,0
24,5,679.0,476.08,1030.41,972.81384,57.59615722656258,0,0,0,0
25,5,708.0,1129.52,1654.62,1597.7056,56.91443359374989,0,0,0,0
26,5,261.0,464.94,621.12,707.22424,86.1042431640625,0,0,0,0
27,5,794.0,511.0,1139.94,1054.7404,85.19964355468755,0,0,1,0
28,5,521.0,1448.55,1624.01,1615.1531,8.856923828124991,0,0,0,0
29,5,595.0,863.93,1231.67,1285.0568,53.38676269531243,0,0,0,0
30,5,811.0,952.39,1608.6,1519.6317,88.96828613281241,0,0,0,1
31,5,477.0,704.42,1045.96,1030.5336,15.426430664062536,0,0,0,0
32,5,730.0,485.73,991.49,1006.45544,14.965444335937491,0,0,0,0
33,5,262.0,1173.79,1485.59,1430.9158,54.67422851562492,0,1,0,1
34,5,446.0,219.98,788.62,759.0603,29.559697265625005,0,1,0,0
35,5,751.0,407.43,1063.46,955.9013,107.55869384765629,0,0,0,0
36,5,324.0,128.94,686.54,683.1221,3.4179296874999636,0,0,0,0
37,5,414.0,967.0,1368.94,1320.7853,48.154721679687555,0,0,1,0
38,5,367.0,290.78,742.25,744.83777,2.5877685546875,0,0,0,0
39,5,764.0,848.75,1468.46,1388.3087,80.15128417968754,0,0,0,0
40,5,249.0,873.75,1185.24,1133.9403,51.29969238281251,0,0,0,0
41,8,862.0,1817.85,1719.37,1765.4885,46.11852539062511,0,0,0,0
42,11,927.0,1994.33,1779.12,1854.4408,75.32079589843761,0,0,0,0
43,9,602.0,186.69,1085.4,958.68616,126.71384277343759,0,0,0,1
44,8,610.0,208.29,841.27,926.8249,85.55489013671877,0,0,0,1
45,12,333.0,1103.21,1618.13,1652.5978,34.46777832031239,0,0,0,0
46,8,435.0,1129.65,1525.26,1493.4763,31.78368164062499,0,0,0,0
47,9,218.0,1203.45,1561.63,1524.6296,37.00036132812511,0,0,0,0
48,12,781.0,1159.18,1752.72,1881.1497,128.42965820312497,0,0,0,0
49,11,916.0,1036.91,2098.07,1923.806,174.26396972656266,0,0,0,0
50,10,358.0,2066.62,1624.11,1613.4985,10.6114648437499,0,0,0,0
51,12,566.0,2013.7,1752.03,1802.8014,50.77139160156253,0,0,0,0
52,9,954.0,1483.39,2024.2,1912.6375,111.56254882812505,0,0,0,1
53,9,534.0,1929.94,1624.87,1632.6611,7.791132812500109,0,0,0,0
54,12,765.0,1343.97,1953.03,1912.9955,40.03451660156247,0,1,0,0
55,8,630.0,967.69,1388.05,1477.3934,89.34343261718755,0,0,0,1
56,10,909.0,696.0,1505.19,1544.2552,39.065249023437445,0,0,1,0
57,10,223.0,745.89,1037.45,1084.0767,46.626660156249955,0,1,0,1
58,8,467.0,1178.71,1483.33,1522.1168,38.78682128906257,0,0,0,0
59,9,708.0,461.07,1110.6,1130.6746,20.07456054687509,0,0,0,0
60,9,885.0,1764.97,1694.37,1784.6482,90.27819335937511,0,1,0,0
61,6,855.0,591.35,1339.72,1246.9631,92.75686523437503,0,0,0,0
62,2,993.0,54.24,715.19,675.688,39.502011718750055,0,0,0,0
63,5,685.0,747.14,1216.36,1225.5311,9.1711279296876,0,0,0,0
64,3,981.0,341.45,813.95,763.01984,50.930163574218795,0,0,0,0
65,5,770.0,873.33,1502.49,1418.0448,84.44520019531251,0,0,0,0
66,6,697.0,651.64,1237.71,1212.9414,24.768593750000036,0,0,0,0
67,3,795.0,450.85,743.94,782.02997,38.089968261718695,0,0,0,0
68,3,606.0,1184.23,1364.54,1425.3613,60.821328125000036,0,0,0,0
69,3,842.0,865.37,1251.14,1245.5812,5.5588232421876,0,0,0,0
70,7,748.0,241.73,971.31,1010.35736,39.047360839843805,0,0,0,0
71,7,624.0,148.16,905.79,920.52484,14.734841308593786,0,0,0,0
72,2,713.0,740.33,1048.28,971.9904,76.28958251953122,0,0,0,0
73,3,874.0,1191.4,1515.99,1493.3085,22.68152832031251,0,0,0,0
74,6,761.0,530.19,1120.1,1136.2975,16.19748535156259,0,0,0,1
75,1,815.0,97.89,539.36,519.48694,19.873061523437514,0,1,0,1
76,1,601.0,497.7,644.12,593.5009,50.619084472656255,0,0,0,0
77,7,817.0,1127.87,1809.91,1837.2144,27.304355468749918,0,0,0,0
78,1,606.0,923.0,1050.05,1035.6252,14.424755859374955,0,0,1,0
79,1,909.0,741.82,866.07,895.51294,29.44293945312495,0,0,0,0
80,3,624.0,1160.92,1459.34,1424.9365,34.40347656249992,0,0,0,0
81,4,650.0,619.49,676.38,650.3324,26.047602539062495,1,1,0,1
82,6,204.0,818.99,628.4,538.37115,90.02884521484373,1,1,0,1
83,1,263.0,396.49,198.42,186.85979,11.5602130126953,1,1,0,1
84,1,451.0,555.49,162.18,170.84435,8.66434509277343,1,1,0,1
85,10,424.0,474.99,831.96,885.9933,54.033286132812464,1,1,0,1
86,2,565.0,389.49,415.96,428.3649,12.404898681640645,1,1,0,1
87,9,397.0,348.49,913.29,849.14386,64.14614013671871,1,1,0,1
88,1,532.0,413.99,355.57,326.96875,28.601249999999993,1,1,0,1
89,2,384.0,495.49,290.36,323.60962,33.249619140624986,1,1,0,1
90,5,754.0,489.99,765.13,854.424,89.29401123046875,1,1,0,1
91,1,344.46,813.85,707.88,737.661,29.781010742187505,0,0,0,0
92,3,906.3,540.03,848.42,883.5862,35.16618164062504,0,0,0,0
93,3,1007.56,187.52,764.64,749.8417,14.798325195312486,0,0,0,0
94,1,359.62,221.15,255.57,276.3358,20.765784912109382,0,0,0,0
95,1,362.79,749.19,636.51,665.95264,29.44263671875001,0,0,0,1
96,1,288.72,159.26,303.94,250.82928,53.11071533203125,0,0,0,0
97,2,782.17,830.72,1165.44,1112.1707,53.269345703125055,0,0,0,0
98,2,623.18,347.54,625.15,597.1015,28.048498535156227,0,0,0,0
99,3,1061.15,388.5,693.36,771.3078,77.94780029296874,0,0,0,0
100,1,252.75,285.5,331.74,242.07152,89.66848205566407,0,0,0,0
101,3,1020.39,250.62,779.08,748.84015,30.23985107421879,0,0,0,0
102,1,257.97,816.81,738.01,708.72845,29.28154541015624,0,0,0,0
103,3,1025.03,592.55,992.4,949.6559,42.74411621093748,0,0,0,0
104,2,794.32,402.31,671.06,666.4623,4.597719726562445,0,0,0,0
105,1,276.85,485.54,361.66,379.35355,17.6935461425781,0,0,0,0
106,2,851.68,473.96,650.68,714.78015,64.10015136718755,0,0,0,0
107,3,859.12,611.07,960.47,958.0915,2.3785083007812773,0,0,0,0
108,3,1317.07,476.87,787.42,838.34424,50.92423828125004,0,0,0,0
109,1,388.1,827.37,741.46,768.03503,26.575034179687464,0,0,0,0
110,1,264.39,758.27,636.19,637.34375,1.1537499999999454,0,0,0,0
111,5,198.21,594.83,807.48,781.095,26.385029296875018,0,0,0,0
112,6,72.85,457.75,666.59,647.8308,18.759189453125032,0,0,0,0
113,8,297.64,481.09,835.08,818.0736,17.00639160156254,0,0,0,1
114,7,237.33,1262.27,1452.17,1516.1614,63.99137695312493,0,0,0,0
115,5,195.73,1228.49,511.23,463.71085,47.51915405273439,1,1,0,1
116,8,276.28,1179.9,1522.6,1489.446,33.15395507812491,0,0,0,0
117,8,302.24,1046.04,1353.77,1392.9554,39.18544433593752,0,0,0,0
118,8,266.87,252.08,880.41,757.28046,123.12954345703122,0,0,0,0
119,9,310.69,239.64,828.16,818.3112,9.848781738281218,0,0,0,0
120,6,222.08,709.07,1031.34,966.97095,64.36905273437492,0,0,0,0
121,8,264.94,720.67,1019.85,1005.24023,14.609765625000023,0,0,0,0
122,8,161.15,1230.37,1499.24,1480.821,18.41895507812501,0,0,0,0
123,9,259.96,554.74,835.54,883.7224,48.182412109375036,0,0,0,0
124,9,97.85,518.56,850.57,795.94293,54.6270678710938,0,0,0,0
125,9,194.34,1054.93,1374.9,1405.8817,30.98171386718741,0,0,0,0
126,9,332.35,374.61,830.45,841.0118,10.561779785156205,0,0,0,0
127,5,126.44,696.14,845.35,843.14166,2.2083374023437727,0,0,0,0
128,5,66.13,848.03,1050.25,990.59576,59.65423583984375,0,0,0,0
129,6,135.34,1144.13,1478.11,1424.8198,53.2901757812499,0,0,0,0
130,6,233.7,346.98,648.57,690.0659,41.49591796874995,0,1,0,0
131,9,849.0,1007.41,1785.47,1813.9385,28.468476562499973,0,0,0,0
132,6,806.0,1760.64,1718.76,1799.9231,81.16309570312501,0,0,0,0
133,8,891.0,1194.36,2016.46,1941.3108,75.14920898437504,0,0,0,0
134,9,1182.0,1342.24,2164.15,2119.269,44.88095703125009,0,0,0,0
135,7,1010.0,1514.03,2063.98,1990.5284,73.45155761718752,0,0,0,0
136,8,892.0,1768.53,1902.37,1798.6804,103.68958007812489,0,0,0,0
137,6,825.0,1692.73,1817.77,1806.8496,10.920390624999982,0,0,0,0
138,8,1118.0,1758.52,1852.47,1888.698,36.22799804687497,0,0,0,0
139,8,1064.0,1756.52,1857.04,1874.3975,17.357460937500036,0,0,0,0
140,6,811.0,1252.04,1771.8,1760.4912,11.308789062499955,0,0,0,0
141,7,889.0,1417.96,1826.08,1911.8003,85.72029296875007,0,0,0,0
142,9,1012.0,1429.04,1880.76,1983.8246,103.06458496093751,0,0,0,0
143,6,909.0,1332.18,1720.21,1821.7119,101.50191406249996,0,0,0,0
144,9,1096.0,1690.22,1894.85,1930.0957,35.24570312500009,0,0,0,0
145,9,913.0,1021.29,1964.86,1904.9155,59.9444726562499,0,0,0,1
146,6,1006.0,1219.71,1803.97,1831.2834,27.313447265624973,0,0,0,0
147,6,907.0,1650.17,1737.86,1833.685,95.8250585937501,0,0,0,0
148,9,816.0,1171.81,1780.58,1841.7461,61.16609375000007,0,0,0,0
149,7,1006.0,1181.33,2279.82,2072.9424,206.87761718750016,0,0,0,0
150,6,835.0,1404.28,1765.79,1800.748,34.958046875000036,0,0,0,0
151,12,528.0,2476.41,1662.88,1722.4915,59.61145507812489,0,0,0,0
152,4,69.0,2321.49,322.0,322.38126,0.381256103515625,1,1,0,1
153,11,1179.0,31.36,1550.55,1346.9335,203.61652832031245,0,0,0,0
154,13,756.0,954.4,1793.07,1793.4396,0.36957519531256366,0,0,0,0
155,1,123.0,2076.65,1171.68,1170.4934,1.1865917968750637,0,0,0,0
156,3,1162.0,2152.66,1434.71,1498.1545,63.444541015624964,0,0,0,0
157,1,822.0,2170.53,1374.91,1429.515,54.60501464843742,0,0,0,0
158,11,558.0,1549.86,1823.47,1786.6163,36.85366699218753,0,0,0,0
159,2,753.0,1111.16,1353.87,1361.3812,7.511225585937609,0,0,0,0
160,10,224.0,407.51,794.7,806.6872,11.987194824218705,0,0,0,0
161,6,383.0,462.79,800.3,858.2862,57.986193847656295,0,1,0,1
162,8,1005.0,1391.37,1987.39,1981.1041,6.2858740234376,0,0,0,0
163,10,1145.0,311.43,1366.61,1286.6403,79.9697412109374,0,0,0,0
164,5,1004.0,2367.63,1743.85,1720.9949,22.85512695312491,0,0,0,0
165,5,873.0,1402.35,1676.79,1720.3196,43.529580078125036,0,0,0,0
166,2,165.0,1813.32,1273.45,1281.8368,8.386791992187455,0,0,0,0
167,5,1076.0,190.33,879.65,959.2582,79.60817871093752,0,0,0,0
168,12,986.0,2390.92,1760.0,1842.0233,82.0233154296875,0,0,0,0
169,7,948.0,657.17,1578.97,1442.5514,136.41860839843753,0,0,0,0
170,3,429.0,2400.13,1411.95,1436.7004,24.750439453124955,0,0,0,0
171,4,362.0,646.43,788.53,839.82367,51.29366943359378,0,0,0,0
172,2,622.0,1871.56,1494.23,1468.0894,26.140644531250018,0,0,0,0
173,1,140.0,255.99,150.34,140.74918,9.590823974609378,1,1,0,1
174,8,123.0,612.55,851.24,854.5126,3.272573242187491,0,0,0,0
175,4,87.0,2463.92,1413.52,1412.7344,0.7856249999999818,0,0,0,0
176,10,164.0,1144.9,1516.43,1520.9565,4.526542968749936,0,0,0,0
177,1,989.0,2196.84,1439.17,1455.3307,16.160688476562427,0,0,0,0
178,4,470.0,1968.63,1501.1,1543.4952,42.39523925781259,0,0,0,0
179,1,37.0,1397.17,1092.94,1067.7515,25.188535156250055,0,0,0,0
180,8,488.0,439.7,1030.13,940.0009,90.12908447265636,0,0,0,0
181,12,757.0,897.4,1780.07,1712.1915,67.87847167968744,0,0,0,0
182,14,958.0,1727.76,2065.16,2069.4382,4.2782324218751455,0,0,0,0
183,2,456.0,2390.7,1342.39,1357.2441,14.8541406249999,0,0,0,0
184,5,733.0,41.18,771.83,845.62994,73.79994384765621,0,0,0,0
185,5,291.0,1279.7,1477.12,1482.505,5.385004882812609,0,0,0,0
186,10,478.0,2091.79,1568.41,1633.513,65.10293945312492,0,1,0,1
187,8,817.0,1455.73,1847.26,1819.1296,28.13036132812499,0,0,0,0
188,6,1043.0,1404.35,1807.42,1854.2504,46.83036621093743,0,0,0,0
189,2,958.0,1855.58,1549.54,1534.6521,14.887900390624964,0,0,0,0
190,9,524.0,474.75,935.4,1007.1776,71.77761230468752,0,0,0,0
191,6,45.0,81.59,522.58,497.77917,24.80082519531254,0,0,0,1
192,8,342.0,2259.06,1502.02,1531.2245,29.204487304687518,0,0,0,0
193,12,379.0,1897.29,1682.98,1752.4353,69.45530273437498,0,0,0,1
194,6,333.0,1254.68,1585.02,1547.0132,38.00681640624998,0,0,0,0
195,2,634.0,1739.81,1490.51,1469.1487,21.36131835937499,0,0,0,0
196,5,285.0,974.73,1282.84,1270.2151,12.624912109374918,0,0,0,0
197,12,33.0,1249.13,1707.38,1619.1454,88.23461425781261,0,0,0,0
198,9,118.0,1285.82,1539.77,1538.877,0.8930468749999818,0,0,0,0
199,1,420.0,2273.6,1220.35,1231.766,11.415991210937591,0,0,0,0
200,11,312.0,2072.39,1586.22,1642.562,56.34201171874997,0,0,0,1
201,10,753.0,2054.02,1779.08,1752.5298,26.550214843749927,0,0,0,0
202,5,125.0,96.38,570.99,543.56445,27.42554687500001,0,0,0,0
203,6,597.0,888.84,1395.65,1364.8334,30.81662597656259,0,0,0,0
204,12,1065.0,203.2,1408.25,1306.3927,101.8572998046875,0,0,0,0
205,1,214.0,540.03,402.81,407.5201,4.710111083984373,0,0,0,0
206,11,886.0,922.66,1852.24,1819.134,33.10596679687501,0,0,0,0
207,10,621.0,978.73,1656.28,1575.623,80.65695312499997,0,0,0,0
208,4,1000.0,2355.34,1699.56,1643.7006,55.859438476562445,0,0,0,0
209,13,534.0,1765.96,1881.36,1897.9618,16.6017919921876,0,0,0,0
210,6,475.0,1800.71,1671.23,1686.3383,15.108256835937482,0,0,0,0
211,11,623.0,2265.21,1739.18,1734.6478,4.532172851562564,0,0,0,0
212,1,620.0,973.91,1112.02,1102.3258,9.694194335937482,0,0,0,0
213,13,1004.0,1757.75,1960.67,2018.9752,58.30521972656243,0,0,0,0
214,8,962.0,1929.63,1897.19,1806.1703,91.01971191406255,0,0,0,0
215,14,516.0,1464.67,1842.1,1945.5326,103.43259277343759,0,0,0,0
216,11,685.0,2272.75,1873.94,1763.6266,110.31341308593755,0,0,0,0
217,3,307.0,266.21,540.97,510.65973,30.310270996093777,0,0,0,0
218,3,375.0,1346.21,1339.93,1371.8307,31.900688476562436,0,0,0,0
219,4,1124.0,2177.18,1567.43,1630.5231,63.093071289062436,0,0,0,0
220,3,779.0,2110.9,1520.73,1532.166,11.436015624999982,0,0,0,0
221,8,1173.0,671.25,1419.34,1593.0308,173.69076171875008,0,0,0,0
222,14,47.0,1667.14,1745.18,1797.3287,52.148735351562436,0,0,0,0
223,3,981.0,2008.83,1539.47,1531.7745,7.695463867187527,0,0,0,0
224,5,516.0,1450.67,1547.5,1613.3689,65.868896484375,0,0,0,0
225,6,471.0,332.51,872.19,855.6096,16.580380859375055,0,0,0,0
226,2,941.0,1565.77,1432.79,1516.3301,83.54007812500004,0,0,0,0
227,10,377.0,301.96,837.36,896.0804,58.720383300781236,0,0,0,0
228,7,273.0,285.83,793.58,759.89655,33.68345458984379,0,0,0,0
229,1,458.0,834.7,737.28,805.1826,67.90261718750003,0,0,0,0
230,11,772.0,932.31,1575.52,1720.001,144.48097656250002,0,0,0,0
231,11,36.0,1541.47,1593.24,1609.0687,15.828725585937491,0,0,0,0
232,12,211.0,1048.29,1579.73,1555.3281,24.401875000000018,0,0,0,1
233,7,987.0,2164.1,1839.67,1885.5986,45.92863281249993,0,0,0,0
234,9,662.0,2275.59,1599.27,1653.7921,54.52211425781252,0,0,0,1
235,12,96.0,1164.37,1553.21,1613.3462,60.136191406249964,0,0,0,0
236,5,569.0,1856.7,1623.81,1662.9988,39.188779296875055,0,0,0,0
237,12,128.0,477.17,874.99,898.5467,23.55669189453124,0,0,0,0
238,4,886.0,2401.28,1698.0,1642.3335,55.66650390625,0,0,0,0
239,13,19.0,807.27,1331.53,1234.4159,97.11410644531247,0,0,0,0
240,8,275.0,2347.09,1454.47,1513.5251,59.05514648437497,0,0,0,1
241,9,963.0,588.5,1434.42,1406.0763,28.343706054687573,0,0,0,0
242,14,1056.0,2489.69,1894.16,1924.903,30.742954101562418,0,0,0,1
243,5,728.0,423.16,947.72,958.30334,10.583344726562473,0,0,0,0
244,4,286.0,1063.49,418.17,431.59998,13.429975585937484,1,1,0,1
245,11,332.0,1352.48,1663.39,1691.0105,27.6204980468749,0,0,0,0
246,12,49.0,1118.38,1494.81,1544.4128,49.602841796875055,0,0,0,0
247,2,18.0,2503.46,1206.95,1213.5406,6.5906494140624545,0,0,0,0
248,14,592.0,1268.36,1930.24,1933.1149,2.874868164062491,0,0,0,0
249,3,892.0,171.32,875.39,746.5698,128.82017578125,0,0,0,0
250,11,741.0,1872.39,1847.08,1828.2139,18.866132812499927,0,0,0,1
251,14,807.0,2358.41,1819.41,1921.2589,101.84891113281242,0,0,0,0
252,5,873.0,1584.53,1796.7,1742.2881,54.411914062500045,0,0,0,0
253,3,1159.0,2209.44,1434.84,1499.145,64.30501953125008,0,0,0,0
254,11,920.0,1338.65,1871.27,1937.5126,66.24257324218752,0,0,0,0
255,1,388.0,390.7,332.06,353.8827,21.822690429687498,0,0,0,0
256,9,576.0,1059.79,1547.5,1549.416,1.916015625,0,1,0,1
257,9,524.0,2367.12,1640.78,1621.1296,19.650361328124973,0,0,0,0
258,10,459.0,2183.11,1559.59,1627.2817,67.69173828125008,0,0,0,0
259,4,725.0,588.9,1097.95,997.1905,100.7595092773438,0,0,0,0
260,1,992.0,958.87,1222.41,1186.323,36.08700195312508,0,0,0,0
261,10,536.0,2194.42,1615.13,1646.5049,31.37488281249989,0,0,0,0
262,11,1126.0,1593.03,2143.74,2068.2888,75.45118164062478,0,0,0,0
263,10,314.0,1098.8,1539.1,1524.3347,14.765283203124909,0,0,0,0
264,1,9.0,2246.28,1120.22,1111.8838,8.336210937500027,0,0,0,0
265,11,706.0,1508.23,2030.59,1866.5718,164.01822265624992,0,0,0,0
266,10,976.0,2166.02,1775.03,1819.288,44.25796386718753,0,0,0,0
267,5,1028.0,653.19,1313.95,1268.3949,45.555102539062545,0,0,0,1
268,8,1166.0,99.47,1149.07,1166.255,17.185004882812564,0,0,0,0
269,12,882.0,1958.14,1944.88,1900.4677,44.41234863281261,0,0,0,0
270,11,448.0,732.79,1090.35,1211.4983,121.14829101562509,0,1,0,1
271,7,623.0,1691.39,1800.86,1737.0195,63.8404687499999,0,0,0,1
272,3,127.0,293.49,303.2,319.12018,15.920178222656261,1,1,0,1
273,12,218.0,486.02,1005.67,950.8113,54.85872070312496,0,0,0,0
274,3,1166.0,530.44,785.59,886.4688,100.87881103515622,0,0,0,0
275,11,17.0,550.58,830.07,859.751,29.68097656249995,0,0,0,0
276,9,696.0,1749.97,1649.49,1697.3038,47.81383300781249,0,1,0,0
277,4,305.0,125.79,664.43,589.32367,75.1063305664062,0,1,0,1
278,12,104.0,1300.05,1779.92,1692.5149,87.40510742187507,0,0,0,0
279,1,303.0,931.53,857.42,873.32434,15.904340820312541,0,0,0,0
280,8,1012.0,2390.84,1732.12,1734.3948,2.274775390625109,0,0,0,0
281,9,938.0,2224.29,1913.87,1765.8867,147.9832812499999,0,0,0,1
282,3,471.0,288.19,535.67,590.2009,54.53092773437504,0,0,0,1
283,5,72.0,977.67,1156.55,1160.1224,3.5724365234375455,0,0,0,0
284,10,160.0,2272.56,1642.15,1594.8739,47.27609863281259,0,0,0,0
285,10,965.0,1851.28,1805.77,1858.2261,52.45607421875002,0,0,0,0
286,3,266.0,2178.16,1447.95,1406.832,41.117968750000045,0,0,0,0
287,12,734.0,2491.82,1792.31,1779.0276,13.282412109374945,0,0,0,0
288,12,64.0,1641.01,1710.72,1690.6975,20.022490234375027,0,0,0,0
289,9,497.0,1845.08,1674.09,1629.7876,44.30240234374992,0,0,0,0
290,3,781.0,1801.38,1586.21,1546.9891,39.220864257812536,0,0,0,0
291,3,158.0,1070.74,1183.16,1157.1976,25.962368164062582,0,0,0,0
292,3,1096.0,200.27,802.96,753.9697,48.990273437500036,0,0,0,0
293,11,1116.0,2067.8,1987.44,1931.4941,55.945859375000055,0,0,0,0
294,10,831.0,39.86,982.64,1126.1375,143.497451171875,0,0,0,0
295,14,124.0,1064.64,1761.68,1692.2686,69.41144531250006,0,0,0,0
296,4,10.0,1262.73,1261.41,1260.2401,1.1698876953125819,0,0,0,0
297,5,955.0,106.86,897.78,926.74133,28.961333007812527,0,0,0,0
298,7,1176.0,2489.13,1921.16,1890.2592,30.900844726562582,0,0,0,0
299,6,803.0,465.6,1012.0,1092.7435,80.7435302734375,0,0,0,0
300,9,868.0,62.12,1022.81,1090.6237,67.81365722656255,0,0,0,0
301,1,181.0,128.05,225.12,210.5937,14.526295776367192,0,0,0,0
302,3,70.0,631.88,564.16,574.948,10.787998046875032,0,0,0,0
303,8,1090.0,419.76,1189.47,1237.7393,48.26925781249997,0,0,0,0
304,14,1184.0,2269.89,1943.24,2011.6589,68.41893554687499,0,1,0,1
305,1,735.0,1676.9,1365.21,1391.8799,26.669882812499964,0,0,0,0
306,2,547.0,119.09,509.52,533.2793,23.759296875000018,0,0,0,1
307,11,265.0,218.66,949.34,878.61755,70.72244628906253,0,0,0,0
308,10,223.0,886.32,1305.54,1271.6111,33.928916015624964,0,0,0,0
309,12,959.0,1947.82,1833.24,1910.2097,76.96971679687499,0,0,0,0
310,11,498.0,1578.39,1793.52,1754.541,38.97898437499998,0,0,0,1
311,14,127.0,988.4,1688.9,1607.5499,81.35007324218759,0,0,0,0
312,3,621.0,214.08,779.66,669.97986,109.68014160156247,0,0,0,0
313,6,1193.0,2241.5,1839.47,1851.6842,12.214204101562473,0,0,0,0
314,4,448.0,2055.97,1497.46,1536.144,38.684042968749964,0,1,0,0
315,8,466.0,2064.63,1558.12,1562.0713,3.951289062500109,0,0,0,0
316,12,229.0,1216.16,1696.65,1690.5337,6.116308593750091,0,0,0,0
317,13,658.0,559.48,1573.12,1399.6288,173.4912158203124,0,0,0,0
318,13,1034.0,2477.98,1842.24,1878.8624,36.62242675781249,0,1,0,0
319,4,842.0,2464.29,1611.66,1637.077,25.417026367187418,0,0,0,1
320,13,837.0,1218.93,1921.68,1949.8644,28.184379882812436,0,0,0,0
321,11,927.0,1306.37,1804.68,1940.0085,135.32854492187494,0,0,0,0
322,4,1047.0,1657.68,1605.84,1620.0536,14.213588867187582,0,0,0,0
323,4,262.0,1681.28,1435.34,1472.6522,37.31222167968758,0,0,0,0
324,7,1126.0,1103.75,2014.72,2101.4087,86.68869140624997,0,0,0,0
325,5,781.0,672.91,1125.36,1210.8726,85.5125585937501,0,0,0,0
326,5,831.0,591.65,1090.31,1147.5424,57.232358398437555,0,0,0,0
327,7,1089.0,1026.25,2132.85,2050.9531,81.89687499999991,0,0,0,0
328,1,793.0,2171.07,1421.36,1422.9542,1.5942236328126,0,0,0,0
329,9,368.0,495.12,847.33,902.1956,54.86561767578121,0,0,0,0
330,6,818.0,1130.38,1704.06,1734.2723,30.212338867187555,0,0,0,0
331,11,667.0,1915.95,1732.2,1792.5616,60.361645507812455,0,1,0,0
332,2,267.0,2116.93,1349.04,1326.1493,22.890708007812464,0,0,0,0
333,10,1083.0,2105.36,1844.58,1864.2313,19.651323242187573,0,0,0,0
