case_id,trip_duration_days,miles_traveled,total_receipts_amount,expected_output,predicted_output,absolute_error,has_49_99_cents,has_psychological_pricing,has_round_dollar,has_9_ending
334,13,529.0,1767.79,2015.18,1899.732,115.44794433593756,0,1,0,1
335,9,1155.0,1346.4,2248.12,2105.311,142.8089648437499,0,0,0,0
336,7,1185.0,1768.01,2072.18,2001.6453,70.53473632812484,0,0,0,0
337,5,763.0,1420.94,1777.14,1710.9901,66.1498876953126,0,0,0,0
338,7,368.0,1231.69,1550.04,1539.4692,10.570761718749964,0,0,0,1
339,6,659.0,322.1,972.58,949.53723,23.04276855468754,0,0,0,0
340,14,1138.0,518.18,1696.86,1589.0449,107.8150781249999,0,0,0,0
341,6,172.0,1977.78,1603.89,1590.3226,13.5673681640626,0,0,0,0
342,6,628.0,311.47,903.3,924.5329,21.232897949218795,0,0,0,0
343,2,500.0,1246.48,1264.53,1284.9984,20.468413085937527,0,0,0,0
344,8,7.0,2075.6,1422.12,1442.8363,20.71630371093761,0,0,0,0
345,5,942.0,2092.87,1696.72,1741.447,44.72702148437497,0,0,0,0
346,12,81.0,2485.34,1589.65,1617.216,27.56594238281241,0,0,0,0
347,4,166.0,791.52,866.18,889.7769,23.5969165039063,0,0,0,0
348,3,213.0,1724.85,1344.71,1373.0465,28.336508789062464,0,0,0,0
349,11,1004.0,167.15,1175.65,1238.9493,63.29934082031241,0,0,0,0
350,5,116.0,478.1,624.04,636.3779,12.337929687500036,0,0,0,0
351,13,112.0,2299.56,1807.67,1725.2048,82.46516601562507,0,0,0,0
352,1,43.0,2149.22,1134.47,1135.0023,0.5323193359374727,0,0,0,0
353,2,660.0,1944.4,1531.2,1482.7161,48.483935546875045,0,0,0,0
354,10,888.0,298.68,1171.54,1177.0516,5.511635742187536,0,0,0,0
355,10,860.0,2380.76,1759.97,1748.0298,11.940214843750027,0,0,0,0
356,10,1187.0,1981.09,2013.21,1946.8655,66.34452148437504,0,0,0,1
357,12,1139.0,124.65,1314.3,1328.3462,14.046191406250045,0,0,0,0
358,5,966.0,359.51,927.98,984.21045,56.23044921874998,0,0,0,0
359,10,796.0,1352.08,2000.19,1880.9265,119.26348632812505,0,0,0,0
360,9,72.0,1281.32,1515.54,1514.637,0.9030371093749636,0,0,0,0
361,10,215.0,2440.91,1638.66,1598.3284,40.33163085937508,0,0,0,0
362,7,671.0,1297.02,1703.2,1713.6569,10.456860351562455,0,0,0,0
363,5,230.0,333.69,538.36,622.26953,83.90953124999999,0,0,0,1
364,5,467.0,1243.31,1549.82,1529.6573,20.162651367187436,0,0,0,0
365,13,247.0,2339.61,1705.9,1743.0918,37.19179687499991,0,0,0,0
366,14,777.0,1248.61,1837.25,1973.9608,136.7108154296875,0,0,0,0
367,11,740.0,1171.99,902.09,911.81604,9.726040039062468,1,1,0,1
368,6,884.0,1798.31,1897.87,1821.2385,76.63147460937489,0,0,0,0
369,5,789.0,1853.31,1792.88,1732.0626,60.81737792968761,0,0,0,0
370,4,825.0,874.99,784.52,737.508,47.01200439453123,1,1,0,1
371,2,301.0,769.23,731.28,778.70184,47.42184326171878,0,0,0,0
372,12,1007.0,1353.77,1925.32,2040.8151,115.49506347656256,0,0,0,0
373,5,865.0,644.79,1202.46,1216.9797,14.519736328124964,0,1,0,1
374,14,81.0,1251.97,1682.62,1767.4973,84.87731445312511,0,1,0,0
375,8,1159.0,2175.27,1752.18,1802.0995,49.919487304687436,0,0,0,0
376,11,496.0,373.98,1152.99,1045.4596,107.53040527343751,0,1,0,0
377,1,752.0,1632.35,1362.39,1392.3937,30.0036767578124,0,0,0,0
378,5,1014.0,1853.57,1749.31,1741.2256,8.084414062499945,0,0,0,0
379,9,686.0,145.66,972.95,999.3628,26.412792968749955,0,0,0,0
380,5,654.0,1272.89,1724.68,1622.8253,101.85468261718756,0,1,0,1
381,8,621.0,2391.34,1593.12,1585.7909,7.329106445312391,0,0,0,0
382,9,1080.0,539.51,1306.91,1410.3762,103.46622070312492,0,0,0,0
383,10,714.0,269.06,1067.81,1081.0597,13.249692382812555,0,0,0,0
384,10,816.0,1425.64,1872.81,1871.7992,1.0108056640624454,0,0,0,0
385,14,1122.0,1766.25,2239.35,2135.86,103.48989257812491,0,0,0,0
386,4,1202.0,1074.87,1501.24,1521.8254,20.58543945312499,0,0,0,0
387,5,651.0,1573.3,1682.08,1681.27,0.8099804687499272,0,0,0,0
388,14,1100.0,237.69,1265.57,1399.5314,133.96137207031256,0,0,0,1
389,14,296.0,485.68,924.9,1135.5099,210.60988769531252,0,0,0,0
390,1,697.0,2148.5,1421.07,1394.0026,27.067436523437436,0,0,0,0
391,6,1044.0,47.46,1133.45,1057.4224,76.02763671875005,0,0,0,0
392,12,398.0,2481.44,1755.18,1690.3314,64.84857910156256,0,0,0,0
393,3,139.0,2428.89,1345.66,1360.4792,14.819248046874918,0,1,0,1
394,6,84.0,852.7,1109.32,1075.276,34.043999023437436,0,0,0,0
395,2,423.0,1639.17,1367.64,1342.4857,25.1542822265626,0,0,0,0
396,11,815.0,2385.6,1872.44,1782.974,89.46600097656255,0,0,0,0
397,6,577.0,897.74,1257.31,1362.4521,105.14214843750005,0,0,0,0
398,8,200.0,1508.89,1461.33,1513.8694,52.53938476562507,0,1,0,1
399,9,1102.0,540.6,1455.85,1429.1917,26.65834960937491,0,0,0,0
400,12,508.0,1970.54,1770.91,1785.7576,14.847568359374918,0,0,0,0
401,13,1024.0,1712.85,2097.69,2036.9723,60.717709960937555,0,0,0,0
402,7,1161.0,1499.97,1862.45,2019.8219,157.37189941406245,0,1,0,0
403,2,730.0,285.24,624.78,616.3032,8.476777343749973,0,0,0,0
404,13,996.0,1809.2,1956.89,2003.8455,46.9554589843749,0,0,0,0
405,5,1160.0,1901.83,1673.89,1729.2225,55.3325341796874,0,0,0,0
406,2,1139.0,306.43,726.14,664.71155,61.428452148437486,0,0,0,0
407,14,191.0,2442.76,1798.47,1799.7388,1.2687695312499727,0,0,0,0
408,7,776.0,2447.82,1826.93,1799.5679,27.362128906250064,0,0,0,0
409,14,414.0,1919.7,1918.89,1904.1868,14.7032324218751,0,0,0,0
410,7,847.0,1994.62,1851.7,1849.4109,2.2891113281250455,0,0,0,0
411,6,924.0,1227.21,1871.76,1804.5486,67.21141601562499,0,0,0,0
412,2,933.0,1589.58,1489.99,1519.9965,30.00645996093749,0,0,0,0
413,1,211.0,958.08,891.9,876.3977,15.502294921874977,0,0,0,0
414,10,773.0,865.92,1837.11,1625.4751,211.6349023437499,0,0,0,0
415,3,196.0,1211.68,1229.87,1251.9531,22.08312500000011,0,0,0,0
416,14,49.0,954.02,1480.87,1508.4548,27.58483398437511,0,0,0,0
417,5,477.0,655.24,935.38,987.81537,52.435368652343755,0,0,0,0
418,5,828.0,1606.84,1690.82,1735.6261,44.806098632812564,0,0,0,0
419,11,458.0,1364.29,1649.04,1729.8685,80.82853027343754,0,0,0,1
420,3,289.0,1245.67,1279.31,1306.7452,27.435239257812555,0,0,0,0
421,1,1060.0,501.67,658.14,666.5554,8.415419921875014,0,0,0,0
422,5,1085.0,2486.43,1664.83,1712.188,47.35798828125007,0,0,0,0
423,4,675.0,381.48,779.68,810.62787,30.9478686523438,0,0,0,0
424,8,415.0,1214.97,1473.75,1518.4369,44.6868896484375,0,1,0,0
425,6,425.0,709.75,1114.9,1062.9484,51.95163574218759,0,0,0,0
426,7,313.0,2408.02,1637.65,1635.477,2.172949218750091,0,0,0,0
427,13,235.0,426.07,897.26,977.92163,80.66163085937501,0,0,0,0
428,7,635.0,1406.31,1630.66,1706.4506,75.79056152343742,0,0,0,0
429,10,1009.0,2164.22,1889.87,1831.9585,57.91150390624989,0,0,0,0
430,3,692.0,450.7,748.57,756.2376,7.6676098632812,0,0,0,0
431,2,91.0,1073.76,1013.78,1042.0099,28.229887695312527,0,0,0,0
432,8,1187.0,1045.91,2047.06,2064.738,17.678037109375055,0,0,0,0
433,14,600.0,1120.05,1847.84,1887.7233,39.88326660156258,0,0,0,0
434,5,210.0,710.49,483.34,476.18573,7.154270019531225,1,1,0,1
435,12,10.0,1203.1,1564.9,1576.1489,11.248925781249909,0,0,0,0
436,1,452.0,275.05,282.89,321.47644,38.586440429687514,0,0,0,0
437,4,256.0,2218.74,1476.03,1480.6201,4.590117187500027,0,0,0,0
438,8,312.0,2383.17,1557.27,1518.4594,38.81064941406248,0,0,0,0
439,2,1175.0,816.2,1237.62,1133.2117,104.40833007812489,0,0,0,0
440,11,960.0,383.64,1248.46,1295.6425,47.182456054687464,0,0,0,0
441,6,690.0,1009.37,1559.83,1554.3735,5.456464843749927,0,0,0,0
442,14,487.0,579.29,1516.68,1370.1482,146.53180664062506,0,0,0,1
443,8,75.0,315.71,593.83,612.96735,19.13734619140621,0,0,0,0
444,13,360.0,271.93,1017.64,1050.046,32.406020507812514,0,0,0,0
445,11,708.0,1871.77,1916.37,1821.079,95.29102050781239,0,0,0,0
446,3,182.0,347.82,384.77,424.77518,40.00517700195314,0,0,0,0
447,10,683.0,2442.92,1643.68,1681.2809,37.600883789062436,0,0,0,0
448,5,392.0,1264.6,1465.72,1515.0581,49.33810546874997,0,0,0,0
449,10,175.0,1443.25,1635.5,1617.5339,17.966064453125,0,0,0,0
450,7,577.0,1959.13,1603.6,1720.8928,117.29282226562509,0,0,0,0
451,13,799.0,951.92,1793.36,1822.5404,29.1804052734376,0,0,0,0
452,13,608.0,370.89,1170.54,1226.3934,55.853432617187536,0,1,0,1
453,7,194.0,202.49,686.23,661.1735,25.056477050781268,1,1,0,1
454,13,889.0,232.72,1394.38,1294.3473,100.03270996093761,0,0,0,0
455,7,901.0,136.8,1222.6,1061.0184,161.5815673828124,0,0,0,0
456,1,698.0,1525.82,1398.75,1363.2922,35.457763671875,0,0,0,0
457,9,592.0,793.55,1235.69,1287.3491,51.659121093749945,0,0,0,0
458,14,1015.0,871.76,1846.41,1941.7914,95.38138183593742,0,0,0,0
459,9,524.0,136.46,848.89,905.6373,56.747329101562514,0,0,0,0
460,5,781.0,2114.27,1789.85,1723.3729,66.47707519531241,0,0,0,0
461,3,200.0,58.24,494.63,451.98502,42.64498413085937,0,0,0,0
462,5,503.0,2335.55,1649.42,1645.6239,3.7960986328125728,0,0,0,0
463,11,667.0,2221.67,1872.89,1761.7782,111.1118017578126,0,0,0,0
464,7,336.0,1843.58,1691.68,1641.0939,50.586127929687564,0,0,0,0
465,4,217.0,1506.46,1455.37,1438.3662,17.00378906249989,0,0,0,0
466,8,207.0,1146.93,1479.01,1456.2333,22.77672363281249,0,0,0,0
467,7,690.0,1807.71,1710.98,1784.5967,73.61667968749998,0,0,0,0
468,2,251.0,1916.43,1285.2,1316.865,31.664990234374955,0,0,0,0
469,4,627.0,956.98,1337.63,1342.7855,5.155522460937391,0,1,0,0
470,1,432.0,581.71,448.34,533.73816,85.39815917968753,0,0,0,0
471,4,1194.0,2250.51,1691.15,1631.482,59.66794433593759,0,0,0,0
472,10,64.0,455.9,774.64,765.12384,9.516159667968736,0,0,0,0
473,8,15.0,377.85,657.8,608.03937,49.760632324218705,0,0,0,0
474,11,741.0,1207.39,1878.06,1849.9178,28.142153320312445,0,0,0,1
475,8,638.0,1007.48,1483.06,1518.6597,35.599667968750055,0,0,0,0
476,12,965.0,1700.28,1879.09,1949.1927,70.10274902343758,0,0,0,0
477,8,1182.0,990.07,1840.75,2015.6404,174.890380859375,0,0,0,0
478,13,1062.0,869.28,2090.54,1937.2289,153.31111816406246,0,0,0,0
479,1,754.0,1220.47,1346.14,1303.186,42.9539648437501,0,0,0,0
480,14,767.0,186.47,1292.77,1284.3168,8.453227539062482,0,0,0,0
481,11,775.0,1752.23,1809.29,1853.5543,44.264321289062536,0,0,0,0
482,8,592.0,1402.98,1561.41,1608.9681,47.55813964843742,0,1,0,0
483,6,957.0,727.75,1448.72,1448.0468,0.6732470703125273,0,0,0,0
484,9,800.0,2167.72,1726.51,1708.1572,18.35277343749999,0,0,0,0
485,6,1198.0,222.6,1107.96,1093.45,14.510048828125036,0,0,0,0
486,3,1092.0,1737.65,1462.01,1505.0708,43.06080078125001,0,0,0,0
487,12,958.0,2499.84,1791.69,1811.9065,20.216494140624945,0,0,0,0
488,11,955.0,1282.19,2000.42,1977.8049,22.615068359375073,0,0,0,1
489,11,605.0,1880.69,1711.55,1771.6073,60.057299804687545,0,0,0,1
490,7,670.0,1558.02,1702.81,1765.3387,62.528745117187555,0,0,0,0
491,11,844.0,1962.77,1787.57,1838.5038,50.933784179687564,0,0,0,0
492,3,718.0,1158.02,1416.98,1450.9478,33.96775390624998,0,0,0,0
493,6,323.0,1477.23,1608.55,1610.3934,1.8434326171875455,0,0,0,0
494,14,616.0,2374.41,1828.37,1884.77,56.40001953125011,0,0,0,0
495,8,752.0,1519.78,1662.92,1728.8251,65.90507324218743,0,0,0,0
496,1,1166.0,1423.69,1412.13,1410.6868,1.4432324218751091,0,0,0,1
497,3,1187.0,1632.14,1451.85,1490.8953,39.04526367187509,0,0,0,0
498,3,1013.0,166.52,711.07,750.46045,39.39044921874995,0,0,0,0
499,5,741.0,429.24,951.92,967.54877,15.628767089843791,0,0,0,0
500,14,467.0,2176.26,1809.83,1877.1223,67.29231445312507,0,0,0,0
501,3,224.0,358.77,406.36,455.4099,49.049912109374986,0,0,0,0
502,3,712.0,512.23,751.16,809.38245,58.22244628906253,0,0,0,0
503,12,218.0,901.03,1371.86,1385.8799,14.0198828125001,0,0,0,0
504,6,373.0,587.38,956.61,928.3503,28.259719238281264,0,0,0,0
505,8,562.0,2479.33,1478.31,1559.8289,81.51885742187505,0,0,0,0
506,5,132.0,2387.03,1454.05,1532.6245,78.57451171875005,0,0,0,0
507,3,98.0,871.46,866.05,877.4386,11.388598632812545,0,0,0,0
508,14,545.0,1206.76,1977.89,1905.3728,72.5171972656251,0,0,0,0
509,1,869.0,1498.88,1398.94,1400.884,1.9440332031249454,0,0,0,0
510,2,875.0,393.25,640.56,674.8692,34.309201660156305,0,0,0,0
511,8,888.0,2296.07,1718.71,1708.9031,9.806923828125036,0,0,0,0
512,1,716.0,1396.41,1376.59,1345.2096,31.380405273437418,0,0,0,0
513,8,1025.0,1031.33,2214.64,2020.0338,194.60618652343737,0,0,0,0
514,9,1064.0,2016.76,1810.94,1825.3612,14.421206054687445,0,0,0,0
515,4,463.0,1963.41,1607.34,1541.7421,65.59793457031242,0,0,0,0
516,1,678.0,1478.57,1370.31,1349.1321,21.177919921874945,0,0,0,0
517,1,436.0,1358.14,1154.03,1167.998,13.968046875000027,0,0,0,0
518,5,586.0,2135.36,1661.61,1671.2709,9.6608740234376,0,0,0,0
519,1,797.0,126.8,543.18,514.1133,29.06671874999995,0,0,0,0
520,14,481.0,939.99,877.17,912.3922,35.22221191406254,1,1,0,1
521,7,172.0,1486.86,1557.94,1557.6486,0.29144042968755457,0,0,0,0
522,10,1192.0,23.47,1157.87,1317.8517,159.9816845703126,0,0,0,0
523,7,981.0,658.85,1351.69,1455.747,104.05694824218745,0,0,0,0
524,10,692.0,1671.71,1701.23,1764.2397,63.00974609374998,0,0,0,0
525,13,710.0,2223.86,1979.83,1878.5547,101.27531249999993,0,0,0,0
526,12,380.0,1526.79,1787.41,1790.8309,3.420932617187418,0,1,0,1
527,3,133.0,1728.5,1373.4,1343.687,29.71298828125009,0,0,0,0
528,4,730.0,799.25,1250.66,1221.8942,28.765834960937582,0,0,0,0
529,12,1070.0,1055.51,2030.76,2089.638,58.87793945312501,0,0,0,0
530,8,1185.0,554.98,1545.67,1450.399,95.27095214843757,0,1,0,0
531,11,456.0,2223.72,1600.1,1668.5696,68.46958007812509,0,0,0,0
532,12,85.0,1056.43,1466.31,1508.9905,42.680478515625055,0,0,0,0
533,2,543.0,103.37,544.12,528.2525,15.867497558593755,0,0,0,0
534,6,367.0,1947.68,1606.76,1660.0038,53.24378417968751,0,0,0,0
535,1,481.0,1792.17,1215.84,1232.7715,16.931484375000082,0,0,0,0
536,5,233.0,1862.04,1562.23,1556.9835,5.246479492187518,0,0,0,0
537,1,45.0,1070.22,922.69,914.1664,8.523618164062555,0,0,0,0
538,5,152.0,2444.81,1523.75,1537.1864,13.4364013671875,0,0,0,0
539,7,344.0,1242.05,1514.4,1536.366,21.96596679687491,0,0,0,0
540,5,320.0,1584.55,1584.73,1568.084,16.646015625000018,0,0,0,0
541,9,989.0,378.12,1193.72,1211.9929,18.272919921874973,0,0,0,0
542,10,57.0,936.89,1237.07,1278.118,41.048041992187564,0,1,0,1
543,12,342.0,2253.61,1659.5,1703.8464,44.346435546875,0,0,0,0
544,2,983.0,2109.93,1519.98,1530.4191,10.439067382812482,0,0,0,0
545,10,886.0,1990.03,1749.93,1802.5477,52.617729492187436,0,0,0,0
546,10,5.0,836.86,1116.56,1123.6593,7.099301757812555,0,0,0,0
547,3,80.0,517.54,457.49,477.34714,19.857137451171866,0,0,0,0
548,8,482.0,1411.49,631.81,629.36304,2.4469628906249454,1,1,0,1
549,4,11.0,312.01,426.22,392.61438,33.60562011718753,0,0,0,0
550,12,1075.0,2328.11,1798.38,1881.2533,82.87329589843739,0,0,0,0
551,13,632.0,268.91,1396.28,1191.7085,204.57150390624997,0,0,0,0
552,8,323.0,46.48,703.45,789.51074,86.06074218749995,0,0,0,0
553,11,527.0,1550.32,1806.06,1775.0001,31.059877929687445,0,0,0,0
554,5,948.0,898.6,1499.68,1515.3479,15.667900390624936,0,0,0,0
555,5,504.0,1502.63,1628.66,1618.3657,10.294277343750082,0,0,0,0
556,10,793.0,1422.29,2007.62,1872.0737,135.5462695312499,0,0,0,1
557,13,32.0,232.43,805.12,785.3516,19.768376464843755,0,0,0,0
558,9,768.0,1815.6,1666.18,1722.584,56.403984374999936,0,0,0,0
559,9,994.0,1742.62,1849.58,1860.5929,11.012895507812573,0,0,0,0
560,1,1105.0,1432.3,1387.17,1410.0985,22.928510742187427,0,0,0,0
561,12,178.0,507.59,907.19,945.11176,37.921755371093695,0,0,0,1
562,10,472.0,431.95,924.65,991.5022,66.85219726562502,0,1,0,0
563,5,716.0,1111.23,1492.08,1586.1437,94.06367675781257,0,0,0,0
564,3,771.0,725.67,1166.93,1067.5876,99.34235351562506,0,0,0,0
565,13,1054.0,1131.25,2162.03,2141.6008,20.4291699218752,0,0,0,0
566,10,872.0,2191.27,1776.62,1771.013,5.607060546874891,0,0,0,0
567,12,1077.0,32.55,1387.43,1342.4706,44.959418945312564,0,0,0,0
568,12,211.0,749.56,1285.23,1185.9935,99.23646972656252,0,0,0,0
569,4,199.0,1310.01,1400.57,1383.3564,17.213554687499936,0,0,0,0
570,2,1029.0,1702.6,1577.55,1534.9299,42.620068359374955,0,0,0,0
571,10,643.0,2263.77,1685.92,1683.7124,2.2075976562500728,0,0,0,0
572,10,797.0,1706.73,1724.42,1806.1737,81.75370605468743,0,0,0,0
573,12,657.0,322.5,1113.16,1172.2513,59.09134277343742,0,0,0,0
574,8,177.0,486.06,751.58,765.4168,13.836809082031209,0,0,0,0
575,2,222.0,456.24,437.4,430.43784,6.962164306640602,0,0,0,0
576,3,555.0,2342.76,1458.63,1473.8181,15.18811523437489,0,0,0,0
577,2,785.0,1964.63,1522.76,1511.4656,11.294423828124991,0,0,0,0
578,5,104.0,281.67,464.68,520.44745,55.76744873046874,0,0,0,0
579,1,673.0,2026.16,1372.83,1384.3112,11.481157226562573,0,0,0,0
580,10,877.0,1711.12,1897.37,1844.2517,53.11829101562489,0,0,0,0
581,1,250.0,1300.17,1145.33,1114.6539,30.676069335937427,0,0,0,0
582,1,467.0,296.49,221.23,227.85277,6.622767944335948,1,1,0,1
583,10,1026.0,828.82,1865.67,1796.1284,69.54158203125007,0,0,0,0
584,11,1106.0,2250.54,2050.62,1897.2346,153.3853808593749,0,0,0,0
585,12,452.0,816.56,1243.1,1361.107,118.00705566406259,0,0,0,0
586,14,865.0,2497.16,1885.87,1900.3412,14.47118652343761,0,0,0,0
587,8,107.0,2450.89,1468.19,1479.6284,11.438417968749945,0,1,0,1
588,8,80.0,1092.18,1365.73,1374.8147,9.084697265624982,0,0,0,0
589,8,945.0,766.98,1625.53,1598.7969,26.733124999999973,0,1,0,0
590,13,1140.0,1607.8,2214.64,2141.0364,73.60362304687487,0,0,0,0
591,2,636.0,1438.19,1435.96,1433.7745,2.1854638671875364,0,0,0,1
592,14,865.0,1422.11,1921.18,2051.0132,129.83318359374994,0,0,0,0
593,12,482.0,1710.47,1746.74,1805.1763,58.43626953124999,0,0,0,0
594,2,68.0,756.61,648.53,628.1187,20.411286621093723,0,0,0,0
595,14,512.0,526.84,1306.64,1353.366,46.7259667968749,0,0,0,0
596,14,1001.0,1647.24,2080.0,2102.5217,22.521728515625,0,0,0,0
597,1,547.0,573.6,616.27,628.2582,11.988178710937518,0,0,0,0
598,10,5.0,1338.9,1610.25,1523.2438,87.0062255859375,0,0,0,0
599,3,1158.0,1107.4,1361.3,1444.9437,83.64372558593755,0,0,0,0
600,1,993.0,1143.58,1328.85,1319.553,9.297021484374909,0,0,0,0
601,6,378.0,837.63,1215.96,1194.9379,21.022133789062536,0,0,0,0
602,11,1156.0,2231.86,1988.56,1918.1979,70.36212402343745,0,0,0,0
603,5,1050.0,882.86,1430.04,1511.8899,81.84989257812504,0,0,0,0
604,8,836.0,735.52,1606.63,1459.6409,146.9891308593751,0,0,0,0
605,11,654.0,1516.42,1870.43,1831.107,39.322944335937564,0,0,0,0
606,8,633.0,1308.36,1639.12,1628.6166,10.50342285156239,0,0,0,0
607,12,713.0,1642.01,1873.19,1909.4243,36.234316406249945,0,0,0,0
608,5,96.0,1105.47,1312.16,1308.4036,3.756435546875082,0,0,0,0
609,7,1054.0,576.47,1344.18,1384.3384,40.158378906249936,0,0,0,0
610,12,495.0,1948.13,1831.92,1784.3785,47.54145996093757,0,0,0,0
611,1,1068.0,2011.28,1421.45,1460.0908,38.640820312499955,0,0,0,0
612,7,1000.0,1620.46,1971.23,1956.1428,15.087177734375018,0,0,0,0
613,13,855.0,1798.75,1951.77,1971.9512,20.181171875000018,0,0,0,0
614,8,544.0,1279.51,1483.77,1568.045,84.27504394531252,0,0,0,0
615,11,816.0,544.99,1077.12,1060.3834,16.73657714843739,1,1,0,1
616,5,1080.0,2383.82,1664.76,1714.6229,49.86292480468751,0,0,0,0
617,8,1124.0,1908.69,1833.27,1853.5446,20.274555664062518,0,0,0,1
618,3,29.0,1632.85,1269.1,1280.678,11.577978515625091,0,0,0,0
619,6,470.0,2235.72,1628.6,1691.9567,63.35666503906259,0,0,0,0
620,7,287.0,2293.5,1558.09,1618.4238,60.33382812500008,0,0,0,0
621,4,72.0,1367.29,1302.97,1335.654,32.68405273437497,0,0,0,1
622,6,344.0,233.31,800.18,775.7391,24.4409252929687,0,0,0,0
623,8,801.0,1241.21,1780.65,1814.0865,33.43654785156241,0,0,0,0
624,5,629.0,484.34,1029.87,952.0753,77.79468261718739,0,0,0,0
625,11,327.0,961.08,1356.46,1432.6649,76.20491699218746,0,0,0,0
626,14,94.0,105.94,1180.63,1015.77325,164.85674560546886,0,0,0,0
627,4,1113.0,2103.82,1695.08,1629.9739,65.10612304687493,0,0,0,0
628,14,267.0,2090.21,1968.4,1851.194,117.20603027343759,0,0,0,0
629,1,979.0,1292.54,1313.53,1362.4796,48.94961425781253,0,0,0,0
630,10,625.0,519.94,1229.41,1174.3868,55.02315917968758,0,0,0,0
631,14,457.0,848.61,1492.64,1531.364,38.7240136718749,0,0,0,0
632,11,398.0,723.39,1154.77,1173.1829,18.412861328125018,0,0,0,1
633,14,68.0,438.96,866.76,941.389,74.62897705078126,0,0,0,0
634,3,769.0,2497.93,1587.8,1503.3799,84.42011718749995,0,0,0,0
635,13,694.0,1054.31,1815.02,1829.3635,14.343525390625018,0,0,0,0
636,12,1088.0,1977.91,1883.21,1946.9495,63.739462890624964,0,0,0,0
637,9,101.0,950.23,1281.64,1279.0557,2.5843359375001,0,0,0,0
638,1,170.0,2452.85,1209.08,1189.9486,19.131391601562427,0,0,0,0
639,12,1135.0,475.95,1447.39,1474.4531,27.0631249999999,0,1,0,0
640,3,1109.0,2092.26,1436.66,1502.7611,66.10110839843742,0,0,0,0
641,7,753.0,358.13,1084.79,1059.0199,25.770102539062464,0,0,0,0
642,2,521.0,467.19,667.85,625.04956,42.80043945312502,0,0,0,1
643,12,1003.0,983.23,1996.18,2005.358,9.178032226562436,0,0,0,0
644,3,269.0,708.05,799.12,779.216,19.903996582031255,0,0,0,0
645,14,646.0,2418.19,1931.21,1889.5863,41.623696289062536,0,0,0,1
646,14,1153.0,346.58,1292.93,1436.7543,143.82427246093744,0,0,0,0
647,4,18.0,289.06,380.88,389.13858,8.25858032226563,0,0,0,0
648,13,1167.0,1074.36,2197.33,2168.6099,28.720136718749927,0,0,0,0
649,1,1113.0,1536.0,1403.6,1431.4927,27.89267578125009,0,0,1,0
650,6,930.0,1907.95,1788.75,1829.7863,41.0362548828125,0,1,0,0
651,5,714.0,617.72,1164.2,1121.1029,43.097094726562545,0,0,0,0
652,7,256.0,2180.53,1548.87,1605.1133,56.24328125000011,0,0,0,0
653,9,1063.0,2497.79,1761.94,1757.0912,4.848813476562555,0,1,0,1
654,11,512.0,2016.19,1710.53,1716.9257,6.395659179687527,0,0,0,1
655,9,463.0,1024.53,1476.48,1451.4293,25.050678710937518,0,0,0,0
656,12,714.0,2003.23,1829.06,1861.8563,32.796323242187555,0,0,0,0
657,9,1165.0,1868.79,1945.95,1906.3182,39.631762695312545,0,1,0,1
658,1,872.0,2420.07,1456.34,1437.8551,18.484897460937418,0,0,0,0
659,10,631.0,1220.71,1730.86,1721.994,8.8659814453124,0,0,0,0
660,9,633.0,888.17,1384.78,1444.3289,59.54885742187503,0,0,0,0
661,4,1065.0,119.34,781.82,841.9167,60.0966870117187,0,0,0,0
662,12,947.0,193.05,1225.63,1263.4541,37.82410156249989,0,0,0,0
663,4,159.0,568.58,647.0,653.83496,6.8349609375,0,0,0,0
664,1,292.0,449.83,363.02,353.50592,9.514079589843732,0,0,0,0
665,1,1115.0,926.13,1192.88,1160.3323,32.54772460937511,0,0,0,0
