trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,ensemble_prediction,error,abs_error
3,1027.0,180.0,804.96,802.6582,2.3017968750000364,2.3017968750000364
9,483.0,52.64,949.04,858.6418,90.39821533203121,90.39821533203121
6,836.0,2035.17,1718.79,1805.0472,-86.25724121093754,86.25724121093754
2,13.0,4.67,203.52,281.6593,-78.13930175781249,78.13930175781249
7,1086.0,2319.81,1858.36,1845.3657,12.9942773437499,12.9942773437499
8,1005.0,1391.37,1987.39,1903.1663,84.2237402343751,84.2237402343751
3,182.0,347.82,384.77,491.2307,-106.46071289062502,106.46071289062502
3,275.0,543.74,572.73,665.2463,-92.51627685546873,92.51627685546873
8,413.0,222.83,802.95,832.1032,-29.153210449218705,29.153210449218705
7,756.0,1473.59,1961.96,1844.1952,117.76480957031254,117.76480957031254
9,1165.0,1868.79,1945.95,1892.2845,53.665454101562545,53.665454101562545
12,1046.0,1850.85,1875.72,1944.1906,-68.47055175781247,68.47055175781247
11,273.0,502.37,862.61,927.42365,-64.81364501953124,64.81364501953124
13,125.0,2004.61,1721.56,1786.881,-65.32098144531255,65.32098144531255
1,780.0,366.37,516.69,545.15063,-28.460634765624945,28.460634765624945
14,976.0,1526.58,1995.87,2047.152,-51.28197753906261,51.28197753906261
8,266.87,252.08,880.41,801.7847,78.62527099609372,78.62527099609372
9,131.0,1990.0,1557.2,1564.9799,-7.7798583984374545,7.7798583984374545
6,290.0,814.04,1077.35,1059.3767,17.97329101562491,17.97329101562491
3,80.0,21.05,366.87,284.21292,82.65707885742188,82.65707885742188
12,1077.0,32.55,1387.43,1356.622,30.808051757812564,30.808051757812564
10,459.0,2183.11,1559.59,1562.5,-2.910000000000082,2.910000000000082
10,57.0,936.89,1237.07,1238.0577,-0.9877392578125637,0.9877392578125637
14,767.0,186.47,1292.77,1224.832,67.93796874999998,67.93796874999998
8,1053.0,1864.01,1794.57,1873.1387,-78.56867187500006,78.56867187500006
6,1044.0,47.46,1133.45,1120.0168,13.433154296875045,13.433154296875045
2,423.0,1639.17,1367.64,1337.4818,30.1581884765626,30.1581884765626
6,697.0,651.64,1237.71,1252.0359,-14.325888671874964,14.325888671874964
1,1068.0,2011.28,1421.45,1334.0774,87.37260742187505,87.37260742187505
4,1048.0,279.75,780.15,857.6017,-77.45168457031252,77.45168457031252
7,671.0,1262.85,1600.42,1627.7745,-27.354536132812427,27.354536132812427
5,1120.0,1514.91,1658.97,1744.9552,-85.98520019531247,85.98520019531247
3,240.0,1895.67,1386.33,1396.7257,-10.395708007812573,10.395708007812573
12,1003.0,983.23,1996.18,1954.4956,41.684394531250064,41.684394531250064
1,822.0,2170.53,1374.91,1434.632,-59.72195800781242,59.72195800781242
8,297.64,481.09,835.08,822.0909,12.989118652343791,12.989118652343791
11,916.0,1036.91,2098.07,1909.1774,188.89263183593766,188.89263183593766
5,755.0,1584.41,1729.08,1743.1322,-14.052202148437573,14.052202148437573
1,359.62,221.15,255.57,366.76877,-111.19876831054688,111.19876831054688
5,132.0,2387.03,1454.05,1496.9686,-42.918627929687545,42.918627929687545
10,1192.0,23.47,1157.87,1236.5188,-78.64879882812511,78.64879882812511
9,1012.0,1429.04,1880.76,1992.6974,-111.93738769531251,111.93738769531251
9,578.0,1167.71,1587.21,1580.4197,6.790322265625036,6.790322265625036
4,477.0,18.97,631.5,644.452,-12.9520263671875,12.9520263671875
14,414.0,1919.7,1918.89,1875.9084,42.9815527343751,42.9815527343751
10,5.0,1338.9,1610.25,1445.4263,164.82373046875,164.82373046875
2,1175.0,816.2,1237.62,1100.9279,136.6921435546874,136.6921435546874
3,1158.0,1107.4,1361.3,1471.7087,-110.40874023437505,110.40874023437505
6,522.0,1210.87,1577.01,1516.6522,60.35777832031249,60.35777832031249
11,448.0,732.79,1090.35,1221.4948,-131.1447509765626,131.1447509765626
8,323.0,46.48,703.45,765.9872,-62.537182617187455,62.537182617187455
4,184.0,983.77,1202.69,1110.6245,92.06548828125005,92.06548828125005
7,950.0,1739.62,2032.23,1902.075,130.15504882812502,130.15504882812502
3,1159.0,2209.44,1434.84,1557.6399,-122.79989257812508,122.79989257812508
8,372.0,348.37,950.24,906.1177,44.12232421875001,44.12232421875001
3,127.0,293.49,303.2,273.147,30.052996826171864,30.052996826171864
6,907.0,1650.17,1737.86,1806.9698,-69.1098486328126,69.1098486328126
1,432.0,581.71,448.34,498.90555,-50.56554809570315,50.56554809570315
10,631.0,1220.71,1730.86,1708.4016,22.4583886718749,22.4583886718749
2,1139.0,306.43,726.14,741.08704,-14.947036132812514,14.947036132812514
1,716.0,1396.41,1376.59,1339.2975,37.29251464843742,37.29251464843742
8,392.0,661.27,978.13,980.7389,-2.6088916015625045,2.6088916015625045
3,375.0,1346.21,1339.93,1402.9431,-63.013115234374936,63.013115234374936
4,262.0,1681.28,1435.34,1473.7671,-38.42708984375008,38.42708984375008
11,532.0,2419.86,1653.69,1637.5463,16.143735351562555,16.143735351562555
1,250.0,1300.17,1145.33,1173.2408,-27.910844726562573,27.910844726562573
3,307.0,266.21,540.97,546.3254,-5.355378417968723,5.355378417968723
3,606.0,1184.23,1364.54,1423.7786,-59.238564453125036,59.238564453125036
11,17.0,550.58,830.07,773.6276,56.4423754882813,56.4423754882813
6,924.0,1227.21,1871.76,1826.8944,44.86559082031249,44.86559082031249
7,1126.0,1103.75,2014.72,2003.9512,10.768828125000027,10.768828125000027
10,273.0,799.9,1155.05,1272.8182,-117.76823730468755,117.76823730468755
1,309.0,1211.37,1110.55,1164.8035,-54.253466796875045,54.253466796875045
12,307.0,957.17,1432.75,1413.5541,19.1959228515625,19.1959228515625
12,96.0,1164.37,1553.21,1650.6537,-97.44368652343746,97.44368652343746
8,467.0,1178.71,1483.33,1491.0253,-7.695268554687573,7.695268554687573
10,150.0,418.41,844.9,817.4614,27.438574218749977,27.438574218749977
4,205.0,545.57,682.22,687.964,-5.743989257812473,5.743989257812473
2,1189.0,1164.74,1666.52,1406.2648,260.2552294921875,260.2552294921875
10,1083.0,2105.36,1844.58,1869.3362,-24.756181640625073,24.756181640625073
5,36.0,2022.94,1410.58,1493.1249,-82.54487792968757,82.54487792968757
6,471.0,332.51,872.19,890.9909,-18.800905761718695,18.800905761718695
10,643.0,2263.77,1685.92,1770.0302,-84.11015136718743,84.11015136718743
11,24.0,2029.04,1569.37,1541.7134,27.65662109374989,27.65662109374989
12,714.0,2003.23,1829.06,1861.669,-32.608945312500055,32.608945312500055
4,305.0,125.79,664.43,559.5067,104.92328613281245,104.92328613281245
14,296.0,485.68,924.9,1048.4076,-123.50759277343752,123.50759277343752
11,741.0,1207.39,1878.06,1799.4135,78.64654785156245,78.64654785156245
12,986.0,2390.92,1760.0,1764.1858,-4.185791015625,4.185791015625
8,978.0,710.43,1624.58,1545.2936,79.28642089843743,79.28642089843743
8,1009.0,1378.07,1903.76,1931.9373,-28.17725585937501,28.17725585937501
3,80.0,517.54,457.49,451.2229,6.267099609375009,6.267099609375009
10,164.0,1144.9,1516.43,1516.7646,-0.33464843749993634,0.33464843749993634
5,840.0,941.55,1676.48,1561.4414,115.03859375000002,115.03859375000002
5,629.0,484.34,1029.87,957.1454,72.72461425781239,72.72461425781239
6,761.0,530.19,1120.1,1054.4536,65.64638671874991,65.64638671874991
1,292.0,449.83,363.02,381.1747,-18.154713134765643,18.154713134765643
2,370.0,1554.5,1311.23,1296.809,14.421040039062518,14.421040039062518
14,1158.0,2104.61,1899.69,2095.7073,-196.01727539062495,196.01727539062495
3,1166.0,530.44,785.59,879.07513,-93.48513427734372,93.48513427734372
12,916.0,2394.85,1740.85,1811.3027,-70.45273437500009,70.45273437500009
14,516.0,1464.67,1842.1,1944.5355,-102.43552246093759,102.43552246093759
5,467.0,1243.31,1549.82,1483.4995,66.32048828124994,66.32048828124994
5,654.0,1272.89,1724.68,1616.302,108.37799804687506,108.37799804687506
5,1076.0,190.33,879.65,1004.04425,-124.39425048828127,124.39425048828127
14,81.0,1251.97,1682.62,1714.6113,-31.99132812500011,31.99132812500011
3,760.0,2073.25,1522.45,1549.584,-27.133984374999955,27.133984374999955
5,714.0,617.72,1164.2,1073.6051,90.59489746093755,90.59489746093755
4,217.0,1506.46,1455.37,1435.0542,20.31580078124989,20.31580078124989
6,840.0,870.82,1496.46,1567.2937,-70.83370117187496,70.83370117187496
4,263.0,2469.06,1503.98,1471.493,32.48695800781252,32.48695800781252
2,794.32,402.31,671.06,653.4285,17.631472167968695,17.631472167968695
11,663.0,2141.08,1715.29,1823.0687,-107.77872558593754,107.77872558593754
3,1136.0,1296.54,1536.6,1510.6046,25.99538574218741,25.99538574218741
13,8.0,78.44,713.71,545.01825,168.6917504882813,168.6917504882813
6,204.0,818.99,628.4,668.88727,-40.48726806640627,40.48726806640627
5,955.0,106.86,897.78,940.819,-43.03896972656253,43.03896972656253
9,748.0,653.42,1249.66,1346.3275,-96.66751464843742,96.66751464843742
9,662.0,2275.59,1599.27,1662.0557,-62.78566406250002,62.78566406250002
13,63.0,107.92,710.25,734.4424,-24.1923828125,24.1923828125
9,218.0,1203.45,1561.63,1490.2593,71.37072265625011,71.37072265625011
2,713.0,740.33,1048.28,844.7648,203.51522949218747,203.51522949218747
9,13.0,986.41,1271.52,1270.5383,0.9816699218749818,0.9816699218749818
12,33.0,1249.13,1707.38,1614.5961,92.78393066406261,92.78393066406261
14,865.0,1422.11,1921.18,2062.765,-141.58489257812494,141.58489257812494
2,301.0,769.23,731.28,799.2368,-67.95681640625003,67.95681640625003
14,530.0,2028.06,2079.14,2003.8491,75.29087890624987,75.29087890624987
3,512.0,1251.6,1360.76,1420.5046,-59.74463867187501,59.74463867187501
3,769.0,2497.93,1587.8,1554.3176,33.482373046874955,33.482373046874955
3,269.0,708.05,799.12,799.54,-0.41997802734374545,0.41997802734374545
5,1010.0,2054.21,1810.37,1686.4342,123.93579589843739,123.93579589843739
1,181.0,128.05,225.12,309.9039,-84.78390014648437,84.78390014648437
10,872.0,2191.27,1776.62,1775.764,0.8559619140623909,0.8559619140623909
4,650.0,619.49,676.38,664.80505,11.574946289062495,11.574946289062495
14,1100.0,237.69,1265.57,1334.0583,-68.48834960937506,68.48834960937506
5,66.13,848.03,1050.25,1005.3028,44.94720458984375,44.94720458984375
12,1075.0,2328.11,1798.38,1822.2592,-23.87915527343739,23.87915527343739
4,1194.0,2250.51,1691.15,1581.5105,109.63950195312509,109.63950195312509
10,87.0,498.96,781.97,805.59094,-23.620942382812473,23.620942382812473
12,333.0,1103.21,1618.13,1580.9065,37.22350585937511,37.22350585937511
7,636.0,697.02,1276.06,1262.8591,13.200869140624945,13.200869140624945
7,623.0,1691.39,1800.86,1684.1904,116.6695703124999,116.6695703124999
6,470.0,2235.72,1628.6,1625.1174,3.482568359374909,3.482568359374909
2,660.0,1944.4,1531.2,1490.5798,40.620166015625045,40.620166015625045
11,650.0,524.8,1179.09,1277.2158,-98.12582031250008,98.12582031250008
6,884.0,1798.31,1897.87,1821.0907,76.77930175781239,76.77930175781239
1,252.75,285.5,331.74,355.2054,-23.465413818359366,23.465413818359366
1,697.0,2148.5,1421.07,1378.1342,42.935844726562436,42.935844726562436
1,362.79,749.19,636.51,681.6523,-45.14228271484376,45.14228271484376
3,175.0,440.19,431.17,504.1717,-73.00169189453123,73.00169189453123
5,942.0,2092.87,1696.72,1781.6544,-84.93441894531247,84.93441894531247
2,1155.0,1517.18,1543.17,1469.7502,73.41975585937507,73.41975585937507
8,1173.0,671.25,1419.34,1591.8494,-172.50936523437508,172.50936523437508
10,224.0,407.51,794.7,836.7764,-42.076428222656205,42.076428222656205
12,466.0,1291.33,1770.37,1765.0978,5.272221679687391,5.272221679687391
11,1004.0,167.15,1175.65,1215.7445,-40.09450683593741,40.09450683593741
14,1090.0,2248.68,1905.5,1982.0848,-76.5848388671875,76.5848388671875
7,738.0,730.28,1429.72,1436.7092,-6.989228515624973,6.989228515624973
5,1004.0,2367.63,1743.85,1697.9905,45.85952148437491,45.85952148437491
3,154.0,274.04,406.91,496.9533,-90.04330810546872,90.04330810546872
12,675.0,2277.93,1807.33,1803.2333,4.096723632812427,4.096723632812427
3,41.0,4.52,320.12,313.04263,7.0773669433593795,7.0773669433593795
7,125.0,193.62,616.24,628.0337,-11.793691406249991,11.793691406249991
2,798.0,2334.41,1485.4,1472.4808,12.919165039062591,12.919165039062591
10,965.0,1851.28,1805.77,1783.3286,22.441386718749982,22.441386718749982
8,836.0,735.52,1606.63,1452.6685,153.9615429687501,153.9615429687501
5,781.0,2114.27,1789.85,1703.6044,86.24562988281241,86.24562988281241
2,941.0,1565.77,1432.79,1481.9739,-49.183876953125036,49.183876953125036
3,692.0,450.7,748.57,767.07306,-18.5030590820312,18.5030590820312
12,643.0,2194.16,1758.03,1810.6097,-52.57974121093753,52.57974121093753
9,1078.0,161.85,1260.96,1206.038,54.922036132812536,54.922036132812536
7,1168.0,667.94,1639.55,1586.8644,52.685620117187455,52.685620117187455
1,462.0,2047.57,1202.9,1249.7085,-46.80849609374991,46.80849609374991
12,1065.0,203.2,1408.25,1258.6156,149.6343994140625,149.6343994140625
2,222.0,456.24,437.4,483.2887,-45.88869628906252,45.88869628906252
5,521.0,1448.55,1624.01,1573.1401,50.86986328124999,50.86986328124999
8,1124.0,1908.69,1833.27,1888.2941,-55.02406738281252,55.02406738281252
5,586.0,2135.36,1661.61,1647.2262,14.3838037109374,14.3838037109374
13,19.0,807.27,1331.53,1037.4238,294.106171875,294.106171875
5,516.0,1450.67,1547.5,1579.04,-31.5400390625,31.5400390625
1,288.72,159.26,303.94,332.92484,-28.984835205078127,28.984835205078127
5,477.0,704.42,1045.96,998.497,47.462990722656286,47.462990722656286
5,262.0,1173.79,1485.59,1414.6415,70.94852050781242,70.94852050781242
14,600.0,1120.05,1847.84,1858.7765,-10.936489257812582,10.936489257812582
11,654.0,1516.42,1870.43,1926.5748,-56.144829101562436,56.144829101562436
5,754.0,489.99,765.13,692.1015,73.02849853515625,73.02849853515625
9,994.0,1742.62,1849.58,1873.4755,-23.895463867187573,23.895463867187573
13,1055.0,2005.84,1997.52,1993.8456,3.674418945312482,3.674418945312482
1,893.0,19.76,570.71,559.60016,11.109841308593786,11.109841308593786
10,834.0,1820.8,1883.49,1775.9763,107.51368164062501,107.51368164062501
1,276.85,485.54,361.66,376.78235,-15.122348632812475,15.122348632812475
2,752.0,958.29,1144.41,1182.1083,-37.69827636718742,37.69827636718742
6,909.0,1332.18,1720.21,1822.9254,-102.71541503906246,102.71541503906246
1,458.0,834.7,737.28,907.8511,-170.57107421875003,170.57107421875003
14,807.0,2358.41,1819.41,1854.4686,-35.05862792968742,35.05862792968742
3,471.0,288.19,535.67,657.6834,-122.01341064453129,122.01341064453129
12,37.0,52.65,789.01,630.44824,158.5617578125,158.5617578125
5,261.0,464.94,621.12,740.2603,-119.14031494140625,119.14031494140625
5,195.73,1228.49,511.23,911.8487,-400.61869384765623,400.61869384765623
9,463.0,1024.53,1476.48,1439.8633,36.61671875000002,36.61671875000002
