feature,rf_importance,gb_importance,avg_importance
total_trip_value,0.3206551386203685,0.3655888150122067,0.3431219768162876
total_receipts_amount,0.13360260684744973,0.23849136628949935,0.18604698656847454
receipts_log,0.15497012820057185,0.13295594328018884,0.14396303574038033
receipts_sqrt,0.13472685200796994,0.08055664928860735,0.10764175064828865
receipts_squared,0.13705975513016622,0.03253305888000125,0.08479640700508373
has_lucky_cents,0.030990855724401956,0.03459358327778415,0.03279221950109305
trip_duration_days,0.007653909795336651,0.025141561755893133,0.016397735775614892
receipts_per_day,0.020914881463070523,0.01123719495150907,0.016076038207289797
base_per_diem,0.0065340232891112696,0.01999936741564975,0.01326669535238051
receipts_cents,0.012407858351246397,0.006689503664795378,0.009548681008020888
days_squared,0.0056890649797428795,0.012403313095281782,0.00904618903751233
miles_log,0.002877391579053565,0.008668550208182682,0.005772970893618124
miles_per_day,0.006622705188092792,0.003429646448267936,0.005026175818180364
mileage_tier_3,0.0025828311500971503,0.006067301594846473,0.004325066372471812
trip_efficiency_interaction,0.0028064682931379834,0.004754218658163467,0.0037803434756507248
spending_mileage_interaction,0.005710235425200096,0.0014460845403788524,0.003578159982789474
miles_sqrt,0.002280454343985919,0.0046588598161078935,0.0034696570800469063
miles_traveled,0.0025544946361317432,0.0029684563076420784,0.002761475471886911
is_short_trip,0.0010274311439018536,0.003044925805614014,0.002036178474757934
miles_squared,0.0029353616423561314,0.00113453363357306,0.0020349476379645957
is_long_trip,0.0009238541391002224,0.001348474603943408,0.0011361643715218153
is_medium_receipts,0.000594203187422235,0.0012893083079138846,0.0009417557476680598
is_high_receipts,0.0013944350072159582,0.0,0.0006972175036079791
mileage_tier_2,0.0004712809503630449,0.00023958265726693737,0.00035543180381499115
is_medium_trip,0.00044870281777262527,0.0001613196558920428,0.000305011236832334
mileage_tier_1,0.00032560979532310325,0.00019712074999349942,0.0002613652726583013
is_vacation_penalty,0.00013152495925336519,0.0002719691381536989,0.00020174704870353204
spending_category,0.00016177477538680717,0.00011982645893867682,0.00014080061716274198
is_low_efficiency,0.0002772996864810407,0.0,0.00013864984324052034
is_low_receipts,0.00019772473890264,0.0,9.886236945132e-05
is_5_day_trip,0.0001627084612660828,9.464503704598181e-06,8.608648248534049e-05
is_optimal_efficiency,0.00014479194664783994,0.0,7.239597332391997e-05
is_tiny_receipts,8.174039201210309e-05,0.0,4.0870196006051545e-05
is_high_efficiency,7.565725232945525e-05,0.0,3.7828626164727624e-05
is_sweet_spot_combo,6.244079130326836e-06,0.0,3.122039565163418e-06
