trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,focused_prediction,error,abs_error
3,1027.0,180.0,804.96,835.65,-30.690024414062464,30.690024414062464
9,483.0,52.64,949.04,930.8757,18.164328613281214,18.164328613281214
6,836.0,2035.17,1718.79,1734.0796,-15.289589843750036,15.289589843750036
2,13.0,4.67,203.52,94.51848,109.00152160644532,109.00152160644532
7,1086.0,2319.81,1858.36,1845.6991,12.6609033203124,12.6609033203124
8,1005.0,1391.37,1987.39,1936.7904,50.5995947265626,50.5995947265626
3,182.0,347.82,384.77,505.51175,-120.74174926757814,120.74174926757814
3,275.0,543.74,572.73,671.5961,-98.86613037109373,98.86613037109373
8,413.0,222.83,802.95,819.043,-16.093029785156205,16.093029785156205
7,756.0,1473.59,1961.96,1808.0127,153.94730468750004,153.94730468750004
9,1165.0,1868.79,1945.95,1947.6152,-1.6652343749999545,1.6652343749999545
12,1046.0,1850.85,1875.72,1969.0574,-93.33737304687497,93.33737304687497
11,273.0,502.37,862.61,928.8955,-66.28550781249999,66.28550781249999
13,125.0,2004.61,1721.56,1691.623,29.936953124999945,29.936953124999945
1,780.0,366.37,516.69,600.7292,-84.0391870117187,84.0391870117187
14,976.0,1526.58,1995.87,1961.2719,34.59814941406239,34.59814941406239
8,266.87,252.08,880.41,723.42773,156.98226562499997,156.98226562499997
9,131.0,1990.0,1557.2,1570.4088,-13.208813476562455,13.208813476562455
6,290.0,814.04,1077.35,1106.1292,-28.77915039062509,28.77915039062509
3,80.0,21.05,366.87,258.06473,108.80527221679688,108.80527221679688
12,1077.0,32.55,1387.43,1210.3143,177.11566894531256,177.11566894531256
10,459.0,2183.11,1559.59,1655.3906,-95.80062500000008,95.80062500000008
10,57.0,936.89,1237.07,1246.8928,-9.822822265625064,9.822822265625064
14,767.0,186.47,1292.77,1191.175,101.59495117187498,101.59495117187498
8,1053.0,1864.01,1794.57,1884.1488,-89.57880371093756,89.57880371093756
6,1044.0,47.46,1133.45,1074.123,59.326953125000045,59.326953125000045
2,423.0,1639.17,1367.64,1324.661,42.9789892578126,42.9789892578126
6,697.0,651.64,1237.71,1121.6147,116.09525390625004,116.09525390625004
1,1068.0,2011.28,1421.45,1439.9178,-18.467846679687455,18.467846679687455
4,1048.0,279.75,780.15,815.60455,-35.45455322265627,35.45455322265627
7,671.0,1262.85,1600.42,1724.1602,-123.74015624999993,123.74015624999993
5,1120.0,1514.91,1658.97,1748.7332,-89.76315429687497,89.76315429687497
3,240.0,1895.67,1386.33,1396.5042,-10.174150390625073,10.174150390625073
12,1003.0,983.23,1996.18,1890.2721,105.90790527343756,105.90790527343756
1,822.0,2170.53,1374.91,1434.6467,-59.73672851562492,59.73672851562492
8,297.64,481.09,835.08,806.5626,28.51737792968754,28.51737792968754
11,916.0,1036.91,2098.07,1911.026,187.04399902343766,187.04399902343766
5,755.0,1584.41,1729.08,1704.6642,24.415815429687427,24.415815429687427
1,359.62,221.15,255.57,281.1691,-25.599097900390632,25.599097900390632
5,132.0,2387.03,1454.05,1538.4651,-84.41508789062505,84.41508789062505
10,1192.0,23.47,1157.87,1220.5437,-62.67370117187511,62.67370117187511
9,1012.0,1429.04,1880.76,1958.3346,-77.57459472656251,77.57459472656251
9,578.0,1167.71,1587.21,1597.8069,-10.596884765624964,10.596884765624964
4,477.0,18.97,631.5,679.6621,-48.162109375,48.162109375
14,414.0,1919.7,1918.89,1800.9166,117.9733740234376,117.9733740234376
10,5.0,1338.9,1610.25,1361.4452,248.8048095703125,248.8048095703125
2,1175.0,816.2,1237.62,1167.4467,70.17334472656239,70.17334472656239
3,1158.0,1107.4,1361.3,1378.7517,-17.451708984375045,17.451708984375045
6,522.0,1210.87,1577.01,1543.0159,33.99413085937499,33.99413085937499
11,448.0,732.79,1090.35,1192.7605,-102.41049804687509,102.41049804687509
8,323.0,46.48,703.45,736.13196,-32.681958007812455,32.681958007812455
4,184.0,983.77,1202.69,1164.0385,38.651547851562555,38.651547851562555
7,950.0,1739.62,2032.23,1873.5637,158.66627929687502,158.66627929687502
3,1159.0,2209.44,1434.84,1492.0885,-57.24850097656258,57.24850097656258
8,372.0,348.37,950.24,826.0985,124.14148925781251,124.14148925781251
3,127.0,293.49,303.2,326.8212,-23.621197509765636,23.621197509765636
6,907.0,1650.17,1737.86,1788.307,-50.4470068359376,50.4470068359376
1,432.0,581.71,448.34,539.1816,-90.84157958984378,90.84157958984378
10,631.0,1220.71,1730.86,1793.4147,-62.5546728515626,62.5546728515626
2,1139.0,306.43,726.14,749.15826,-23.018264160156264,23.018264160156264
1,716.0,1396.41,1376.59,1389.1725,-12.582485351562582,12.582485351562582
8,392.0,661.27,978.13,977.52954,0.6004589843749955,0.6004589843749955
3,375.0,1346.21,1339.93,1332.6274,7.302558593750064,7.302558593750064
4,262.0,1681.28,1435.34,1452.7704,-17.430385742187582,17.430385742187582
11,532.0,2419.86,1653.69,1737.6451,-83.95514160156245,83.95514160156245
1,250.0,1300.17,1145.33,1059.1792,86.15080078124993,86.15080078124993
3,307.0,266.21,540.97,531.5079,9.462126464843777,9.462126464843777
3,606.0,1184.23,1364.54,1379.1179,-14.577919921875036,14.577919921875036
11,17.0,550.58,830.07,795.89514,34.17485839843755,34.17485839843755
6,924.0,1227.21,1871.76,1792.4519,79.30809570312499,79.30809570312499
7,1126.0,1103.75,2014.72,1979.8584,34.86160156250003,34.86160156250003
10,273.0,799.9,1155.05,1162.2972,-7.2472412109375455,7.2472412109375455
1,309.0,1211.37,1110.55,1030.2362,80.31379394531245,80.31379394531245
12,307.0,957.17,1432.75,1489.6461,-56.8961181640625,56.8961181640625
12,96.0,1164.37,1553.21,1560.5956,-7.385581054687464,7.385581054687464
8,467.0,1178.71,1483.33,1543.53,-60.20002929687507,60.20002929687507
10,150.0,418.41,844.9,819.44403,25.455969238281227,25.455969238281227
4,205.0,545.57,682.22,692.9619,-10.741914062499973,10.741914062499973
2,1189.0,1164.74,1666.52,1371.9766,294.5434375,294.5434375
10,1083.0,2105.36,1844.58,1846.7073,-2.1272753906250728,2.1272753906250728
5,36.0,2022.94,1410.58,1386.1366,24.443403320312427,24.443403320312427
6,471.0,332.51,872.19,860.76166,11.428342285156305,11.428342285156305
10,643.0,2263.77,1685.92,1722.3433,-36.42326171874993,36.42326171874993
11,24.0,2029.04,1569.37,1518.3584,51.01160156249989,51.01160156249989
12,714.0,2003.23,1829.06,1828.1422,0.9177880859374454,0.9177880859374454
4,305.0,125.79,664.43,582.71045,81.71955078124995,81.71955078124995
14,296.0,485.68,924.9,1124.9253,-200.02529296875002,200.02529296875002
11,741.0,1207.39,1878.06,1839.2812,38.778749999999945,38.778749999999945
12,986.0,2390.92,1760.0,1857.293,-97.29296875,97.29296875
8,978.0,710.43,1624.58,1492.236,132.34403808593743,132.34403808593743
8,1009.0,1378.07,1903.76,1962.2491,-58.48914550781251,58.48914550781251
3,80.0,517.54,457.49,535.5742,-78.08421874999999,78.08421874999999
10,164.0,1144.9,1516.43,1459.9062,56.523750000000064,56.523750000000064
5,840.0,941.55,1676.48,1441.7421,234.73793457031252,234.73793457031252
5,629.0,484.34,1029.87,950.3175,79.55249511718739,79.55249511718739
6,761.0,530.19,1120.1,1056.1091,63.99086914062491,63.99086914062491
1,292.0,449.83,363.02,387.8826,-24.862598876953143,24.862598876953143
2,370.0,1554.5,1311.23,1294.227,17.002949218750018,17.002949218750018
14,1158.0,2104.61,1899.69,1983.3732,-83.68316894531245,83.68316894531245
3,1166.0,530.44,785.59,912.22595,-126.63595214843747,126.63595214843747
12,916.0,2394.85,1740.85,1835.3374,-94.48740234375009,94.48740234375009
14,516.0,1464.67,1842.1,1821.213,20.88698730468741,20.88698730468741
5,467.0,1243.31,1549.82,1496.7305,53.089531249999936,53.089531249999936
5,654.0,1272.89,1724.68,1609.5142,115.16583984375006,115.16583984375006
5,1076.0,190.33,879.65,979.8331,-100.18312988281252,100.18312988281252
14,81.0,1251.97,1682.62,1664.9525,17.66748535156239,17.66748535156239
3,760.0,2073.25,1522.45,1493.3856,29.064379882812545,29.064379882812545
5,714.0,617.72,1164.2,1098.9509,65.24907226562505,65.24907226562505
4,217.0,1506.46,1455.37,1425.5715,29.79846679687489,29.79846679687489
6,840.0,870.82,1496.46,1345.7701,150.68985839843754,150.68985839843754
4,263.0,2469.06,1503.98,1527.601,-23.620952148437482,23.620952148437482
2,794.32,402.31,671.06,719.2612,-48.201230468750055,48.201230468750055
11,663.0,2141.08,1715.29,1795.3129,-80.02286621093754,80.02286621093754
3,1136.0,1296.54,1536.6,1444.3939,92.20607910156241,92.20607910156241
13,8.0,78.44,713.71,755.40875,-41.698752441406214,41.698752441406214
6,204.0,818.99,628.4,753.9884,-125.58840332031252,125.58840332031252
5,955.0,106.86,897.78,946.73444,-48.95443603515628,48.95443603515628
9,748.0,653.42,1249.66,1293.5446,-43.88455566406242,43.88455566406242
9,662.0,2275.59,1599.27,1719.4767,-120.20668457031252,120.20668457031252
13,63.0,107.92,710.25,827.5097,-117.25970458984375,117.25970458984375
9,218.0,1203.45,1561.63,1498.0074,63.62255371093761,63.62255371093761
2,713.0,740.33,1048.28,952.1752,96.10482910156247,96.10482910156247
9,13.0,986.41,1271.52,1227.01,44.50999023437498,44.50999023437498
12,33.0,1249.13,1707.38,1509.071,198.3089550781251,198.3089550781251
14,865.0,1422.11,1921.18,1977.5984,-56.418388671874936,56.418388671874936
2,301.0,769.23,731.28,779.6928,-48.41281005859378,48.41281005859378
14,530.0,2028.06,2079.14,1813.0382,266.1017919921874,266.1017919921874
3,512.0,1251.6,1360.76,1374.6088,-13.848764648437509,13.848764648437509
3,769.0,2497.93,1587.8,1497.1764,90.62360839843745,90.62360839843745
3,269.0,708.05,799.12,778.2271,20.892888183593755,20.892888183593755
5,1010.0,2054.21,1810.37,1740.2743,70.09570800781239,70.09570800781239
1,181.0,128.05,225.12,148.31303,76.80696594238282,76.80696594238282
10,872.0,2191.27,1776.62,1743.111,33.50903808593739,33.50903808593739
4,650.0,619.49,676.38,713.0667,-36.686711425781255,36.686711425781255
14,1100.0,237.69,1265.57,1255.9199,9.650078124999936,9.650078124999936
5,66.13,848.03,1050.25,1017.76807,32.48193359375,32.48193359375
12,1075.0,2328.11,1798.38,1894.5771,-96.19714843749989,96.19714843749989
4,1194.0,2250.51,1691.15,1675.22,15.930029296875091,15.930029296875091
10,87.0,498.96,781.97,797.14923,-15.179230957031223,15.179230957031223
12,333.0,1103.21,1618.13,1535.3333,82.79674804687511,82.79674804687511
7,636.0,697.02,1276.06,1222.2484,53.811586914062445,53.811586914062445
7,623.0,1691.39,1800.86,1742.1976,58.6623681640624,58.6623681640624
6,470.0,2235.72,1628.6,1648.1025,-19.50253906250009,19.50253906250009
2,660.0,1944.4,1531.2,1444.2129,86.98710937500005,86.98710937500005
11,650.0,524.8,1179.09,1228.1714,-49.08138671875008,49.08138671875008
6,884.0,1798.31,1897.87,1761.592,136.2779589843749,136.2779589843749
1,252.75,285.5,331.74,263.57693,68.16306518554688,68.16306518554688
1,697.0,2148.5,1421.07,1414.0801,6.989921874999936,6.989921874999936
1,362.79,749.19,636.51,657.1454,-20.63538574218751,20.63538574218751
3,175.0,440.19,431.17,550.4839,-119.31388671874998,119.31388671874998
5,942.0,2092.87,1696.72,1728.6205,-31.900483398437473,31.900483398437473
2,1155.0,1517.18,1543.17,1444.3651,98.80488769531257,98.80488769531257
8,1173.0,671.25,1419.34,1630.7837,-211.44369140625008,211.44369140625008
10,224.0,407.51,794.7,854.3026,-59.602612304687455,59.602612304687455
12,466.0,1291.33,1770.37,1711.59,58.78003417968739,58.78003417968739
11,1004.0,167.15,1175.65,1204.3654,-28.71535644531241,28.71535644531241
14,1090.0,2248.68,1905.5,1939.5947,-34.0947265625,34.0947265625
7,738.0,730.28,1429.72,1338.778,90.94204589843753,90.94204589843753
5,1004.0,2367.63,1743.85,1728.5919,15.258081054687409,15.258081054687409
3,154.0,274.04,406.91,449.96725,-43.05725463867185,43.05725463867185
12,675.0,2277.93,1807.33,1787.4974,19.832563476562427,19.832563476562427
3,41.0,4.52,320.12,307.9573,12.16269409179688,12.16269409179688
7,125.0,193.62,616.24,648.2757,-32.03569580078124,32.03569580078124
2,798.0,2334.41,1485.4,1490.4895,-5.089501953124909,5.089501953124909
10,965.0,1851.28,1805.77,1860.2437,-54.47365234375002,54.47365234375002
8,836.0,735.52,1606.63,1418.9224,187.7076367187501,187.7076367187501
5,781.0,2114.27,1789.85,1698.977,90.87294921874991,90.87294921874991
2,941.0,1565.77,1432.79,1477.5795,-44.789467773437536,44.789467773437536
3,692.0,450.7,748.57,805.85913,-57.28913085937495,57.28913085937495
12,643.0,2194.16,1758.03,1803.846,-45.81594726562503,45.81594726562503
9,1078.0,161.85,1260.96,1168.4719,92.48807617187504,92.48807617187504
7,1168.0,667.94,1639.55,1502.8464,136.70356445312495,136.70356445312495
1,462.0,2047.57,1202.9,1309.028,-106.12795410156241,106.12795410156241
12,1065.0,203.2,1408.25,1213.3762,194.873779296875,194.873779296875
2,222.0,456.24,437.4,490.44083,-53.04082641601565,53.04082641601565
5,521.0,1448.55,1624.01,1601.2871,22.72289062499999,22.72289062499999
8,1124.0,1908.69,1833.27,1899.2196,-65.94960449218752,65.94960449218752
5,586.0,2135.36,1661.61,1666.0676,-4.4576269531251,4.4576269531251
13,19.0,807.27,1331.53,1202.0118,129.51815917968747,129.51815917968747
5,516.0,1450.67,1547.5,1608.1034,-60.6033935546875,60.6033935546875
1,288.72,159.26,303.94,226.25359,77.68641418457031,77.68641418457031
5,477.0,704.42,1045.96,1054.6278,-8.667807617187464,8.667807617187464
5,262.0,1173.79,1485.59,1371.7161,113.87393554687492,113.87393554687492
14,600.0,1120.05,1847.84,1740.6647,107.17532714843742,107.17532714843742
11,654.0,1516.42,1870.43,1827.7401,42.689887695312564,42.689887695312564
5,754.0,489.99,765.13,839.45526,-74.32526123046875,74.32526123046875
9,994.0,1742.62,1849.58,1909.3674,-59.78743164062507,59.78743164062507
13,1055.0,2005.84,1997.52,1987.7991,9.720927734374982,9.720927734374982
1,893.0,19.76,570.71,573.76996,-3.0599584960937136,3.0599584960937136
10,834.0,1820.8,1883.49,1814.8451,68.64490722656251,68.64490722656251
1,276.85,485.54,361.66,405.02682,-43.36682495117185,43.36682495117185
2,752.0,958.29,1144.41,1283.4664,-139.05643066406242,139.05643066406242
6,909.0,1332.18,1720.21,1790.7399,-70.52986816406246,70.52986816406246
1,458.0,834.7,737.28,815.262,-77.98202392578128,77.98202392578128
14,807.0,2358.41,1819.41,1843.7878,-24.377841796874918,24.377841796874918
3,471.0,288.19,535.67,654.35645,-118.68644531250004,118.68644531250004
12,37.0,52.65,789.01,843.5289,-54.51886962890626,54.51886962890626
5,261.0,464.94,621.12,761.0566,-139.93657958984375,139.93657958984375
5,195.73,1228.49,511.23,559.5777,-48.34769775390623,48.34769775390623
9,463.0,1024.53,1476.48,1475.9923,0.4876904296875182,0.4876904296875182
