feature,importance
compiler_optimization,0.22702540872610388
days_receipts_interaction,0.21580131508549566
reciprocal_sum,0.10433929271800634
receipts_sqrt,0.10410767166648241
log_combination,0.03656713355300157
miles_receipts_interaction,0.034026892607724624
cluster_id,0.031086092590834877
receipts_ends_in_49_99,0.0276264329568123
receipts_diminishing_returns,0.02437625609939259
hustle_indicator,0.023235545154245207
binned_interaction,0.019962800946152923
receipts_squared,0.019171533652109714
receipts_log,0.015159617663418527
binary_flags,0.013567754328678789
poly_combo_1,0.010771380268686697
days_miles_interaction,0.010693693410318419
total_effort_score,0.010202690524977178
lookup_table,0.007295216822413523
geometric_mean,0.005372380983359866
noise_injection,0.005125100638457124
pi_transform,0.004261944843057289
xor_feature,0.0038458106715841367
harmonic_mean,0.0030544609377632335
total_sum_mod,0.0027816584145448826
receipts_per_day,0.002602204332696034
sin_transform,0.002386904557438295
efficiency_inverse,0.0021982293127680652
efficiency_spending_ratio,0.0021237357453658037
crc_like,0.0021192924948524594
base64_like,0.00201222373512657
lcg_feature,0.0018241481418962515
trip_hash_mod11,0.0017414081606513465
hex_pattern,0.0017052792505111826
spending_penalty,0.0016925492071812856
deterministic_noise,0.0016844522892310863
fibonacci_mod,0.001602570458189268
memory_address_sim,0.0013959570842279364
receipts_cents_mod10,0.001394381650614952
composite_hash,0.0013482486400909406
trip_hash_mod7,0.0011003794173583296
bit_pattern,0.0010226584151268494
checksum,0.0009970623912189448
efficiency_squared,0.0009464742312607606
quantile_receipts,0.0007664457236715296
state_machine,0.0007343241814864336
pseudo_random_1,0.0007101101390709339
combined_quantile,0.0006459270201807501
receipts_per_mile,0.0006072754253929378
miles_mod_prime,0.0005999093376914329
pseudo_random_2,0.0005684572545888891
golden_ratio,0.0005659069057084786
efficiency_bonus,0.0004648516322558534
cos_transform,0.00044308556360558545
days_mod_prime,0.00038796245897922886
is_3_day,0.0003645452068527184
poly_combo_2,0.00033071146953393146
miles_per_day,0.00016600055828402667
efficiency_log,0.00015919553730355082
balanced_trip,0.00014942074963941455
e_transform,0.00012863316255022736
mileage_diminishing_returns,0.00012406607632385865
spending_decile,0.00011565160809499837
low_mile_high_spend,9.633612134419326e-05
sigmoid_miles,9.166541405139245e-05
miles_per_day_binned,8.856699108732034e-05
receipts_quartile,4.502569484010531e-05
decision_tree_sim,4.030031486841499e-05
is_6_day,3.658971925649797e-05
is_optimal_spending,3.500190650152348e-05
exponential_decay,3.3759839080646354e-05
is_5_day,2.346788000788518e-05
trip_length_penalty,1.7902380085893537e-05
sqrt2_transform,1.7806680276394974e-05
is_4_day,1.31780749030004e-05
is_2_day,1.0998127309127127e-05
efficiency_decile,9.602038182383837e-06
efficiency_category,8.661338894449747e-06
receipts_tier,7.377269479389829e-06
high_mile_low_spend,7.2918850207302134e-06
is_sweet_spot_length,6.8882388968605194e-06
is_medium_distance,6.6262384368844755e-06
mileage_tier,4.824053945223505e-06
efficiency_penalty,3.102569045166844e-06
quantile_miles,2.426660114943552e-06
quantile_days,1.979407102503936e-06
is_high_efficiency,1.1215275756267897e-06
vacation_penalty,7.748390504154335e-07
miles_tercile,0.0
is_very_long_distance,0.0
is_very_long_trip,0.0
distance_bonus_eligible,0.0
is_low_efficiency,0.0
is_optimal_efficiency,0.0
spending_category,0.0
is_long_distance,0.0
is_short_distance,0.0
is_low_spending,0.0
is_1_day,0.0
is_high_spending,0.0
tiny_receipts_penalty,0.0
receipts_per_day_binned,0.0
kevin_sweet_spot,0.0
is_long_trip,0.0
