index,days,miles,receipts,base_prediction,adjusted_prediction,adjustment_factor,reasons
0,3,1027.0,180.0,756.1908,675.2783843999999,0.8929999999999999,"['Excessive driving penalty', 'High miles/low receipts penalty']"
2,6,836.0,2035.17,1804.0742,1713.87049,0.95,['Medium trip overspending']
3,2,13.0,4.67,182.64429,151.083356688,0.8271999999999999,"['Small receipt penalty', 'Ultra low activity penalty']"
4,7,1086.0,2319.81,1885.1987,1753.234791,0.93,['Long trip overspending']
5,8,1005.0,1391.37,1968.4446,1684.20119976,0.8556,"['Vacation penalty', 'Long trip overspending']"
6,3,182.0,347.82,442.48785,429.2132145,0.97,['Short trip overspending']
7,3,275.0,543.74,628.4575,609.6037749999999,0.97,['Short trip overspending']
9,7,756.0,1473.59,1866.6371,1735.972503,0.93,['Long trip overspending']
10,9,1165.0,1868.79,1878.1656,1606.9584873600002,0.8556,"['Vacation penalty', 'Long trip overspending']"
11,12,1046.0,1850.85,1916.5161,1639.77117516,0.8556,"['Vacation penalty', 'Long trip overspending']"
13,13,125.0,2004.61,1758.4458,1444.3451774208,0.821376,"['Vacation penalty', 'High receipts/low miles penalty', 'Long trip overspending']"
14,1,780.0,366.37,552.5303,488.790404592,0.88464,"['Excessive driving penalty', 'Short trip overspending', 'Single day trip penalty']"
15,14,976.0,1526.58,2102.632,1838.1208944,0.8742,"['Long trip overspending', 'Very long trip penalty']"
17,9,131.0,1990.0,1561.3098,1282.4223982848,0.821376,"['Vacation penalty', 'High receipts/low miles penalty', 'Long trip overspending']"
18,6,290.0,814.04,1127.1729,1070.814255,0.95,['Medium trip overspending']
19,3,80.0,21.05,376.38495,311.34563063999997,0.8271999999999999,"['Small receipt penalty', 'Ultra low activity penalty']"
20,12,1077.0,32.55,1326.9814,1172.5207650399998,0.8835999999999999,"['Small receipt penalty', 'High miles/low receipts penalty']"
21,10,459.0,2183.11,1626.5352,1391.66351712,0.8556,"['Vacation penalty', 'Long trip overspending']"
22,10,57.0,936.89,1288.1467,1150.05737376,0.8928,"['High receipts/low miles penalty', 'Long trip overspending']"
23,14,767.0,186.47,1298.5006,1147.35513016,0.8835999999999999,"['High miles/low receipts penalty', 'Very long trip penalty']"
24,8,1053.0,1864.01,1849.1831,1582.16106036,0.8556,"['Vacation penalty', 'Long trip overspending']"
25,6,1044.0,47.46,1053.0607,930.4844345199999,0.8835999999999999,"['Small receipt penalty', 'High miles/low receipts penalty']"
26,2,423.0,1639.17,1359.8756,1398.22409192,1.0282,"['Efficiency sweet spot', 'Short trip overspending']"
27,6,697.0,651.64,1234.663,1284.04952,1.04,['Medium-high receipt bonus']
28,1,1068.0,2011.28,1453.4546,1285.784077344,0.88464,"['Excessive driving penalty', 'Short trip overspending', 'Single day trip penalty']"
29,4,1048.0,279.75,850.7236,799.6801839999999,0.94,['High miles/low receipts penalty']
30,7,671.0,1262.85,1671.833,1554.8046900000002,0.93,['Long trip overspending']
31,5,1120.0,1514.91,1722.5126,1718.2063185,0.9974999999999999,"['5-day bonus', 'Medium trip overspending']"
32,3,240.0,1895.67,1395.6981,1353.827157,0.97,['Short trip overspending']
34,1,822.0,2170.53,1429.9559,1264.9961873759999,0.88464,"['Excessive driving penalty', 'Short trip overspending', 'Single day trip penalty']"
36,11,916.0,1036.91,1914.3468,1780.3425240000001,0.93,['Long trip overspending']
37,5,755.0,1584.41,1731.0208,1726.6932479999998,0.9974999999999999,"['5-day bonus', 'Medium trip overspending']"
38,1,359.62,221.15,285.64417,252.69225854879997,0.88464,"['Excessive driving penalty', 'Short trip overspending', 'Single day trip penalty']"
39,5,132.0,2387.03,1517.7109,1453.35995784,0.9576,"['5-day bonus', 'High receipts/low miles penalty', 'Medium trip overspending']"
40,10,1192.0,23.47,1334.4841,1179.1501507599999,0.8835999999999999,"['Small receipt penalty', 'High miles/low receipts penalty']"
41,9,1012.0,1429.04,2016.5586,1725.36753816,0.8556,"['Vacation penalty', 'Long trip overspending']"
42,9,578.0,1167.71,1604.8783,1373.1338734800001,0.8556,"['Vacation penalty', 'Long trip overspending']"
43,4,477.0,18.97,672.4547,632.1074179999999,0.94,['Small receipt penalty']
44,14,414.0,1919.7,1903.8042,1531.1611811088,0.804264,"['Vacation penalty', 'Long trip overspending', 'Very long trip penalty']"
45,10,5.0,1338.9,1479.1025,1214.89929504,0.821376,"['Vacation penalty', 'High receipts/low miles penalty', 'Long trip overspending']"
46,2,1175.0,816.2,1132.3939,1043.50097885,0.9215,"['Excessive driving penalty', 'Short trip overspending']"
47,3,1158.0,1107.4,1440.0471,1327.00340265,0.9215,"['Excessive driving penalty', 'Short trip overspending']"
48,6,522.0,1210.87,1568.5466,1490.11927,0.95,['Medium trip overspending']
49,11,448.0,732.79,1232.2319,1281.521176,1.04,['Medium-high receipt bonus']
50,8,323.0,46.48,787.31915,651.27040088,0.8271999999999999,"['Small receipt penalty', 'Ultra low activity penalty']"
51,4,184.0,983.77,1155.9708,1098.17226,0.95,['Medium trip overspending']
52,7,950.0,1739.62,1907.5957,1774.0640010000002,0.93,['Long trip overspending']
53,3,1159.0,2209.44,1499.7373,1382.00792195,0.9215,"['Excessive driving penalty', 'Short trip overspending']"
55,3,127.0,293.49,335.531,325.46506999999997,0.97,['Short trip overspending']
56,6,907.0,1650.17,1834.3757,1742.656915,0.95,['Medium trip overspending']
57,1,432.0,581.71,549.0645,485.72441927999995,0.88464,"['Excessive driving penalty', 'Short trip overspending', 'Single day trip penalty']"
58,10,631.0,1220.71,1731.2156,1481.22806736,0.8556,"['Vacation penalty', 'Long trip overspending']"
59,2,1139.0,306.43,656.83527,568.9572792266999,0.8662099999999999,"['Excessive driving penalty', 'High miles/low receipts penalty', 'Short trip overspending']"
60,1,716.0,1396.41,1344.7163,1189.589827632,0.88464,"['Excessive driving penalty', 'Short trip overspending', 'Single day trip penalty']"
61,8,392.0,661.27,999.1737,1039.140648,1.04,['Medium-high receipt bonus']
62,3,375.0,1346.21,1389.3748,1347.693556,0.97,['Short trip overspending']
63,4,262.0,1681.28,1475.1669,1401.408555,0.95,['Medium trip overspending']
64,11,532.0,2419.86,1677.8052,1435.53012912,0.8556,"['Vacation penalty', 'Long trip overspending']"
65,1,250.0,1300.17,1104.5115,1028.5211087999999,0.9311999999999999,"['Short trip overspending', 'Single day trip penalty']"
66,3,307.0,266.21,526.03595,510.2548714999999,0.97,['Short trip overspending']
67,3,606.0,1184.23,1422.3805,1462.4916301,1.0282,"['Efficiency sweet spot', 'Short trip overspending']"
68,11,17.0,550.58,870.943,836.10528,0.96,['High receipts/low miles penalty']
69,6,924.0,1227.21,1825.9055,1734.610225,0.95,['Medium trip overspending']
70,7,1126.0,1103.75,2068.9575,1924.1304750000002,0.93,['Long trip overspending']
71,10,273.0,799.9,1176.2408,1223.290432,1.04,['Medium-high receipt bonus']
72,1,309.0,1211.37,1085.0271,959.858373744,0.88464,"['Excessive driving penalty', 'Short trip overspending', 'Single day trip penalty']"
74,12,96.0,1164.37,1612.5786,1439.7101740800001,0.8928,"['High receipts/low miles penalty', 'Long trip overspending']"
75,8,467.0,1178.71,1514.0244,1295.3992766400002,0.8556,"['Vacation penalty', 'Long trip overspending']"
77,4,205.0,545.57,670.9,637.3549999999999,0.95,['Medium trip overspending']
78,2,1189.0,1164.74,1423.6373,1311.88177195,0.9215,"['Excessive driving penalty', 'Short trip overspending']"
79,10,1083.0,2105.36,1908.6079,1633.00491924,0.8556,"['Vacation penalty', 'Long trip overspending']"
80,5,36.0,2022.94,1449.8062,1388.33441712,0.9576,"['5-day bonus', 'High receipts/low miles penalty', 'Medium trip overspending']"
82,10,643.0,2263.77,1678.7772,1436.36177232,0.8556,"['Vacation penalty', 'Long trip overspending']"
83,11,24.0,2029.04,1580.0875,1297.8459504,0.821376,"['Vacation penalty', 'High receipts/low miles penalty', 'Long trip overspending']"
84,12,714.0,2003.23,1866.1377,1596.66741612,0.8556,"['Vacation penalty', 'Long trip overspending']"
86,14,296.0,485.68,1138.2043,1069.912042,0.94,['Very long trip penalty']
87,11,741.0,1207.39,1862.4194,1732.050042,0.93,['Long trip overspending']
88,12,986.0,2390.92,1825.8457,1562.1935809200002,0.8556,"['Vacation penalty', 'Long trip overspending']"
89,8,978.0,710.43,1556.0299,1618.271096,1.04,['Medium-high receipt bonus']
90,8,1009.0,1378.07,1982.3662,1696.11252072,0.8556,"['Vacation penalty', 'Long trip overspending']"
91,3,80.0,517.54,494.5787,479.74133900000004,0.97,['Short trip overspending']
92,10,164.0,1144.9,1514.3827,1408.375911,0.93,['Long trip overspending']
93,5,840.0,941.55,1524.4868,1520.6755829999997,0.9974999999999999,"['5-day bonus', 'Medium trip overspending']"
94,5,629.0,484.34,955.88135,1003.6754175000001,1.05,['5-day bonus']
96,1,292.0,449.83,362.98773,338.014174176,0.9311999999999999,"['Short trip overspending', 'Single day trip penalty']"
97,2,370.0,1554.5,1331.6292,1369.1811434400001,1.0282,"['Efficiency sweet spot', 'Short trip overspending']"
98,14,1158.0,2104.61,2026.7844,1630.0697286816,0.804264,"['Vacation penalty', 'Long trip overspending', 'Very long trip penalty']"
99,3,1166.0,530.44,891.5592,821.5718028,0.9215,"['Excessive driving penalty', 'Short trip overspending']"
100,12,916.0,2394.85,1823.873,1560.5057388,0.8556,"['Vacation penalty', 'Long trip overspending']"
101,14,516.0,1464.67,1952.8612,1707.19126104,0.8742,"['Long trip overspending', 'Very long trip penalty']"
102,5,467.0,1243.31,1519.7479,1515.94853025,0.9974999999999999,"['5-day bonus', 'Medium trip overspending']"
103,5,654.0,1272.89,1633.5979,1629.5139052499999,0.9974999999999999,"['5-day bonus', 'Medium trip overspending']"
104,5,1076.0,190.33,939.3917,1010.8906810704,1.076112,"[""Kevin's sweet spot combo"", 'Efficiency sweet spot', 'High miles/low receipts penalty']"
105,14,81.0,1251.97,1760.4963,1588.6718611199997,0.9023999999999999,"['High receipts/low miles penalty', 'Very long trip penalty']"
106,3,760.0,2073.25,1543.3109,1497.011573,0.97,['Short trip overspending']
107,5,714.0,617.72,1121.1073,1163.0367130199998,1.0373999999999999,"['5-day bonus', 'Medium trip overspending', 'Medium-high receipt bonus']"
108,4,217.0,1506.46,1438.2698,1366.35631,0.95,['Medium trip overspending']
109,6,840.0,870.82,1571.8668,1493.27346,0.95,['Medium trip overspending']
110,4,263.0,2469.06,1482.1685,1351.737672,0.9119999999999999,"['High receipts/low miles penalty', 'Medium trip overspending']"
111,2,794.32,402.31,671.2444,618.5517146000001,0.9215,"['Excessive driving penalty', 'Short trip overspending']"
112,11,663.0,2141.08,1781.0897,1523.90034732,0.8556,"['Vacation penalty', 'Long trip overspending']"
113,3,1136.0,1296.54,1483.6809,1367.21194935,0.9215,"['Excessive driving penalty', 'Short trip overspending']"
114,13,8.0,78.44,828.55646,699.964497408,0.8448,"['Ultra low activity penalty', 'High receipts/low miles penalty']"
115,6,204.0,818.99,557.3469,529.479555,0.95,['Medium trip overspending']
116,5,955.0,106.86,905.8592,974.8059554304,1.076112,"[""Kevin's sweet spot combo"", 'Efficiency sweet spot', 'High miles/low receipts penalty']"
117,9,748.0,653.42,1313.6472,1366.1930880000002,1.04,['Medium-high receipt bonus']
118,9,662.0,2275.59,1637.5531,1401.09043236,0.8556,"['Vacation penalty', 'Long trip overspending']"
119,13,63.0,107.92,891.319,784.36072,0.88,['Ultra low activity penalty']
120,9,218.0,1203.45,1525.0767,1304.85562452,0.8556,"['Vacation penalty', 'Long trip overspending']"
121,2,713.0,740.33,972.04944,931.5733013184,0.95836,"['Excessive driving penalty', 'Short trip overspending', 'Medium-high receipt bonus']"
122,9,13.0,986.41,1273.4763,1136.95964064,0.8928,"['High receipts/low miles penalty', 'Long trip overspending']"
123,12,33.0,1249.13,1606.7805,1434.5336304000002,0.8928,"['High receipts/low miles penalty', 'Long trip overspending']"
124,14,865.0,1422.11,2040.7314,1784.00738988,0.8742,"['Long trip overspending', 'Very long trip penalty']"
125,2,301.0,769.23,790.5332,797.48989216,1.0088,"['Short trip overspending', 'Medium-high receipt bonus']"
126,14,530.0,2028.06,1929.2853,1551.6547125192,0.804264,"['Vacation penalty', 'Long trip overspending', 'Very long trip penalty']"
127,3,512.0,1251.6,1408.0554,1365.8137379999998,0.97,['Short trip overspending']
128,3,769.0,2497.93,1522.8878,1477.2011659999998,0.97,['Short trip overspending']
129,3,269.0,708.05,782.6821,789.5697024799999,1.0088,"['Short trip overspending', 'Medium-high receipt bonus']"
130,5,1010.0,2054.21,1720.9496,1819.6460595600004,1.0573500000000002,"['5-day bonus', 'Efficiency sweet spot', 'Medium trip overspending']"
131,1,181.0,128.05,217.0221,214.21643829119998,0.987072,"['Efficiency sweet spot', 'Short trip overspending', 'Single day trip penalty']"
132,10,872.0,2191.27,1757.6511,1503.84628116,0.8556,"['Vacation penalty', 'Long trip overspending']"
133,4,650.0,619.49,664.55383,656.57918404,0.988,"['Medium trip overspending', 'Medium-high receipt bonus']"
134,14,1100.0,237.69,1379.2244,1218.68267984,0.8835999999999999,"['High miles/low receipts penalty', 'Very long trip penalty']"
135,5,66.13,848.03,987.4702,945.60146352,0.9576,"['5-day bonus', 'High receipts/low miles penalty', 'Medium trip overspending']"
136,12,1075.0,2328.11,1852.3396,1584.86176176,0.8556,"['Vacation penalty', 'Long trip overspending']"
137,4,1194.0,2250.51,1611.8694,1531.27593,0.95,['Medium trip overspending']
139,12,333.0,1103.21,1629.5076,1515.442068,0.93,['Long trip overspending']
140,7,636.0,697.02,1242.3037,1201.55613864,0.9672000000000001,"['Long trip overspending', 'Medium-high receipt bonus']"
141,7,623.0,1691.39,1713.7719,1593.807867,0.93,['Long trip overspending']
142,6,470.0,2235.72,1671.3394,1587.77243,0.95,['Medium trip overspending']
143,2,660.0,1944.4,1480.9607,1364.7052850500002,0.9215,"['Excessive driving penalty', 'Short trip overspending']"
145,6,884.0,1798.31,1817.6228,1726.74166,0.95,['Medium trip overspending']
146,1,252.75,285.5,256.6108,238.95597695999996,0.9311999999999999,"['Short trip overspending', 'Single day trip penalty']"
147,1,697.0,2148.5,1389.4298,1229.1451782719998,0.88464,"['Excessive driving penalty', 'Short trip overspending', 'Single day trip penalty']"
148,1,362.79,749.19,675.9135,621.8577233856,0.9200256,"['Excessive driving penalty', 'Short trip overspending', 'Medium-high receipt bonus', 'Single day trip penalty']"
149,3,175.0,440.19,490.90555,476.1783835,0.97,['Short trip overspending']
150,5,942.0,2092.87,1738.5828,1838.2905235800004,1.0573500000000002,"['5-day bonus', 'Efficiency sweet spot', 'Medium trip overspending']"
151,2,1155.0,1517.18,1508.2323,1389.8360644499999,0.9215,"['Excessive driving penalty', 'Short trip overspending']"
152,8,1173.0,671.25,1621.5785,1686.4416400000002,1.04,['Medium-high receipt bonus']
154,12,466.0,1291.33,1772.751,1648.65843,0.93,['Long trip overspending']
155,11,1004.0,167.15,1207.1036,1134.6773839999998,0.94,['High miles/low receipts penalty']
156,14,1090.0,2248.68,1979.3049,1591.8836760936001,0.804264,"['Vacation penalty', 'Long trip overspending', 'Very long trip penalty']"
157,7,738.0,730.28,1429.8738,1382.9739393600003,0.9672000000000001,"['Long trip overspending', 'Medium-high receipt bonus']"
158,5,1004.0,2367.63,1707.1792,1805.0859271200004,1.0573500000000002,"['5-day bonus', 'Efficiency sweet spot', 'Medium trip overspending']"
159,3,154.0,274.04,397.70496,385.7738112,0.97,['Short trip overspending']
160,12,675.0,2277.93,1816.979,1554.6072324000002,0.8556,"['Vacation penalty', 'Long trip overspending']"
161,3,41.0,4.52,331.60992,274.307725824,0.8271999999999999,"['Small receipt penalty', 'Ultra low activity penalty']"
162,7,125.0,193.62,618.1754,543.9943519999999,0.88,['Ultra low activity penalty']
163,2,798.0,2334.41,1493.2358,1376.0167897,0.9215,"['Excessive driving penalty', 'Short trip overspending']"
164,10,965.0,1851.28,1797.5494,1537.9832666400002,0.8556,"['Vacation penalty', 'Long trip overspending']"
165,8,836.0,735.52,1507.4268,1457.98320096,0.9672000000000001,"['Long trip overspending', 'Medium-high receipt bonus']"
166,5,781.0,2114.27,1731.4639,1727.13524025,0.9974999999999999,"['5-day bonus', 'Medium trip overspending']"
167,2,941.0,1565.77,1519.3188,1400.0522742,0.9215,"['Excessive driving penalty', 'Short trip overspending']"
168,3,692.0,450.7,763.0914,740.198658,0.97,['Short trip overspending']
169,12,643.0,2194.16,1824.2389,1560.81880284,0.8556,"['Vacation penalty', 'Long trip overspending']"
170,9,1078.0,161.85,1172.6267,1102.269098,0.94,['High miles/low receipts penalty']
171,7,1168.0,667.94,1595.8844,1543.53939168,0.9672000000000001,"['Long trip overspending', 'Medium-high receipt bonus']"
172,1,462.0,2047.57,1247.9513,1103.987638032,0.88464,"['Excessive driving penalty', 'Short trip overspending', 'Single day trip penalty']"
173,12,1065.0,203.2,1274.5852,1198.110088,0.94,['High miles/low receipts penalty']
174,2,222.0,456.24,448.50165,435.04660049999995,0.97,['Short trip overspending']
175,5,521.0,1448.55,1626.6123,1622.54576925,0.9974999999999999,"['5-day bonus', 'Medium trip overspending']"
176,8,1124.0,1908.69,1813.7771,1551.86768676,0.8556,"['Vacation penalty', 'Long trip overspending']"
177,5,586.0,2135.36,1677.7815,1673.58704625,0.9974999999999999,"['5-day bonus', 'Medium trip overspending']"
178,13,19.0,807.27,1231.4309,1182.173664,0.96,['High receipts/low miles penalty']
179,5,516.0,1450.67,1625.4087,1621.34517825,0.9974999999999999,"['5-day bonus', 'Medium trip overspending']"
180,1,288.72,159.26,254.37053,236.86983753599998,0.9311999999999999,"['Short trip overspending', 'Single day trip penalty']"
181,5,477.0,704.42,1037.2781,1076.0723009399999,1.0373999999999999,"['5-day bonus', 'Medium trip overspending', 'Medium-high receipt bonus']"
182,5,262.0,1173.79,1418.8027,1415.25569325,0.9974999999999999,"['5-day bonus', 'Medium trip overspending']"
183,14,600.0,1120.05,1884.0642,1771.020348,0.94,['Very long trip penalty']
184,11,654.0,1516.42,1862.3601,1593.4353015600002,0.8556,"['Vacation penalty', 'Long trip overspending']"
185,5,754.0,489.99,804.21497,844.4257185,1.05,['5-day bonus']
186,9,994.0,1742.62,1905.9014,1630.68923784,0.8556,"['Vacation penalty', 'Long trip overspending']"
187,13,1055.0,2005.84,1953.7892,1671.66203952,0.8556,"['Vacation penalty', 'Long trip overspending']"
188,1,893.0,19.76,546.61066,468.5983866048,0.8572799999999999,"['Excessive driving penalty', 'High miles/low receipts penalty', 'Single day trip penalty']"
189,10,834.0,1820.8,1781.0376,1523.85577056,0.8556,"['Vacation penalty', 'Long trip overspending']"
190,1,276.85,485.54,385.30997,358.800644064,0.9311999999999999,"['Short trip overspending', 'Single day trip penalty']"
191,2,752.0,958.29,1237.2898,1140.1625506999999,0.9215,"['Excessive driving penalty', 'Short trip overspending']"
192,6,909.0,1332.18,1834.7974,1743.0575299999998,0.95,['Medium trip overspending']
193,1,458.0,834.7,816.157,722.00512848,0.88464,"['Excessive driving penalty', 'Short trip overspending', 'Single day trip penalty']"
194,14,807.0,2358.41,1930.1299,1552.3339938935999,0.804264,"['Vacation penalty', 'Long trip overspending', 'Very long trip penalty']"
195,3,471.0,288.19,612.63776,594.2586272,0.97,['Short trip overspending']
196,12,37.0,52.65,842.083,741.03304,0.88,['Ultra low activity penalty']
197,5,261.0,464.94,716.709,752.54445,1.05,['5-day bonus']
198,5,195.73,1228.49,463.28366,462.12545085,0.9974999999999999,"['5-day bonus', 'Medium trip overspending']"
199,9,463.0,1024.53,1453.6641,1351.907613,0.93,['Long trip overspending']
