trip_duration_days,miles_traveled,total_receipts_amount,reimbursement,Linear Regression_prediction,Linear Regression_error,Ridge Regression_prediction,Ridge Regression_error,Random Forest_prediction,Random Forest_error,Gradient Boosting_prediction,Gradient Boosting_error
3,1027.0,180.0,804.96,743.7990892055816,61.16091079441844,756.1122689605893,48.847731039410746,756.5585000000007,48.40149999999937,754.7603998233764,50.199600176623676
9,483.0,52.64,949.04,934.9144976589171,14.125502341082893,926.1597196818689,22.8802803181311,942.6565999999999,6.3834000000000515,798.2667045156754,150.77329548432454
6,836.0,2035.17,1718.79,1831.2005854693168,-112.41058546931686,1830.3957620899678,-111.60576208996781,1732.4831,-13.693099999999959,1781.882911687234,-63.092911687233936
2,13.0,4.67,203.52,211.1404616125044,-7.620461612504386,208.40893741711656,-4.888937417116551,225.27700000000027,-21.75700000000026,243.5556858324482,-40.035685832448195
7,1086.0,2319.81,1858.36,1873.2144571990068,-14.854457199006902,1870.3771104075486,-12.017110407548671,1799.6315000000004,58.728499999999485,1842.4866211944998,15.873378805500124
8,1005.0,1391.37,1987.39,1851.0556155758002,136.33438442419992,1851.4737984109986,135.9162015890015,1988.1117000000013,-0.7217000000011922,1898.497243779255,88.89275622074501
3,182.0,347.82,384.77,476.26814504655647,-91.49814504655649,471.774466582714,-87.00446658271403,500.05570000000023,-115.28570000000025,487.84922156401007,-103.07922156401008
3,275.0,543.74,572.73,673.4894059391929,-100.7594059391929,671.5675272012071,-98.83752720120708,738.7793999999999,-166.04939999999988,636.3510525769516,-63.62105257695157
8,413.0,222.83,802.95,814.8961286008353,-11.946128600835209,805.5323151003026,-2.582315100302594,857.4264000000003,-54.47640000000024,779.3859415363578,23.564058463642255
7,756.0,1473.59,1961.96,1818.3036208066264,143.6563791933736,1815.3940761807387,146.56592381926134,1783.7825999999995,178.1774000000005,1802.1287401564484,159.8312598435516
9,1165.0,1868.79,1945.95,1962.4532710366927,-16.503271036692695,1961.4034062751268,-15.453406275126781,1845.663299999999,100.28670000000102,1859.8423346301258,86.10766536987421
12,1046.0,1850.85,1875.72,1990.8257569776413,-115.10575697764125,1990.1779514527304,-114.45795145273041,1973.265600000001,-97.54560000000106,1927.19960934833,-51.47960934832986
11,273.0,502.37,862.61,1066.9435480088518,-204.33354800885184,1067.456803163579,-204.846803163579,985.7855999999998,-123.1755999999998,979.9025018957442,-117.29250189574418
13,125.0,2004.61,1721.56,1758.424387891435,-36.864387891434944,1757.4727362380547,-35.91273623805478,1749.741600000001,-28.181600000001026,1709.4583724805523,12.101627519447675
1,780.0,366.37,516.69,583.5053814646083,-66.81538146460821,579.7791615904375,-63.08916159043747,592.8369999999999,-76.14699999999982,636.5558287909004,-119.86582879090031
14,976.0,1526.58,1995.87,2074.6635360929113,-78.79353609291138,2073.5486849258873,-77.67868492588741,2002.0998000000009,-6.229800000000978,2024.9775339244034,-29.10753392440347
8,266.87,252.08,880.41,785.0519319731254,95.35806802687455,778.1313226212341,102.2786773787659,791.1581000000006,89.25189999999941,783.189443372902,97.22055662709795
9,131.0,1990.0,1557.2,1592.0649291783752,-34.86492917837518,1593.0823572630738,-35.8823572630738,1581.958000000001,-24.758000000000948,1541.1140428869398,16.085957113060203
6,290.0,814.04,1077.35,1253.454567054147,-176.10456705414708,1251.0903286862654,-173.74032868626546,1086.7167000000006,-9.36670000000072,1064.3485407395674,13.001459260432512
3,80.0,21.05,366.87,327.62329941053883,39.24670058946117,332.93706692418965,33.932933075810354,391.7921999999999,-24.92219999999992,346.9668254304054,19.903174569594626
12,1077.0,32.55,1387.43,1370.222607704162,17.207392295837963,1372.9187062389947,14.51129376100539,1325.1632,62.2668000000001,1331.8864644318112,55.54353556818887
10,459.0,2183.11,1559.59,1684.4827392194798,-124.89273921947984,1685.263454085734,-125.67345408573419,1625.308599999999,-65.71859999999901,1653.728046516602,-94.13804651660212
10,57.0,936.89,1237.07,1343.5364185318558,-106.46641853185588,1346.3701726058641,-109.30017260586419,1340.5240000000006,-103.45400000000063,1230.910869607184,6.159130392815996
14,767.0,186.47,1292.77,1318.4211968421844,-25.65119684218439,1321.979842813597,-29.209842813597106,1179.8079,112.96209999999996,1217.4782008562622,75.29179914373776
8,1053.0,1864.01,1794.57,1912.0445827633803,-117.47458276338034,1912.7112593360632,-118.14125933606329,1871.0411999999994,-76.4711999999995,1882.5923938216818,-88.02239382168182
6,1044.0,47.46,1133.45,1063.3007042092,70.14929579080012,1069.6946208884624,63.75537911153765,927.3645000000007,206.08549999999934,947.3696820339768,186.08031796602324
2,423.0,1639.17,1367.64,1368.853129461159,-1.2131294611588146,1364.3795515806082,3.260448419391878,1397.5676999999998,-29.92769999999973,1379.083909988645,-11.443909988644918
6,697.0,651.64,1237.71,1163.8550113472552,73.85498865274485,1166.5180025562117,71.1919974437883,1138.3574999999998,99.35250000000019,1163.0067993856762,74.7032006143238
1,1068.0,2011.28,1421.45,1416.7151913282294,4.734808671770679,1414.5885080342482,6.8614919657518385,1448.7583999999997,-27.308399999999665,1421.762121766414,-0.31212176641406586
4,1048.0,279.75,780.15,925.5181207485125,-145.36812074851252,921.0146456306016,-140.86464563060167,804.8881000000001,-24.738100000000145,823.8885780443952,-43.73857804439524
7,671.0,1262.85,1600.42,1654.4327127897031,-54.01271278970307,1651.691321450817,-51.27132145081691,1663.9953999999996,-63.57539999999949,1619.4251510932688,-19.00515109326875
5,1120.0,1514.91,1658.97,1827.5288707471748,-168.55887074717475,1825.3278463089266,-166.35784630892658,1753.1624999999995,-94.19249999999943,1742.8189129734683,-83.84891297346826
3,240.0,1895.67,1386.33,1345.7333596099315,40.59664039006839,1344.3905800744506,41.93941992554937,1387.535400000001,-1.2054000000009637,1392.6362607190042,-6.306260719004285
12,1003.0,983.23,1996.18,1888.82593984923,107.35406015077001,1888.5709861499047,107.60901385009538,1992.077400000001,4.102599999999029,1932.404690414219,63.77530958578109
1,822.0,2170.53,1374.91,1366.8702977382757,8.039702261724415,1366.628443742716,8.281556257284137,1441.2026,-66.2926,1413.3417135420268,-38.43171354202673
8,297.64,481.09,835.08,907.7298274384259,-72.64982743842586,908.7265574826251,-73.6465574826251,881.6994,-46.61939999999993,856.3794994807972,-21.29949948079718
11,916.0,1036.91,2098.07,1833.46270392258,264.6072960774202,1832.5388629220618,265.5311370779384,1847.510399999999,250.55960000000118,1851.0333233844233,247.03667661557688
5,755.0,1584.41,1729.08,1727.851407203891,1.2285927961088419,1726.7400328158776,2.3399671841223153,1689.7897999999998,39.29020000000014,1631.9524517296911,97.12754827030881
1,359.62,221.15,255.57,345.9370548425021,-90.36705484250211,335.92307090780537,-80.35307090780537,383.9446999999998,-128.3746999999998,386.42415617822434,-130.85415617822434
5,132.0,2387.03,1454.05,1394.2916072569524,59.75839274304758,1395.7297950794878,58.3202049205122,1512.9388999999999,-58.88889999999992,1484.4118534420058,-30.361853442005895
10,1192.0,23.47,1157.87,1381.1148949624396,-223.24489496243973,1382.0301613369818,-224.1601613369819,1243.4863999999995,-85.61639999999966,1201.2950666831507,-43.42506668315082
9,1012.0,1429.04,1880.76,1915.356117663962,-34.596117663962104,1916.1521639296823,-35.39216392968228,2018.1077000000012,-137.34770000000117,2002.6268668378784,-121.86686683787843
9,578.0,1167.71,1587.21,1585.1213395755387,2.0886604244612954,1585.0745703203975,2.1354296796025665,1611.1247999999996,-23.91479999999956,1593.560721419232,-6.350721419232059
4,477.0,18.97,631.5,637.8420833198797,-6.342083319879748,638.5199867686799,-7.019986768679928,573.9123999999998,57.58760000000018,533.0454728860605,98.45452711393955
14,414.0,1919.7,1918.89,1848.6992877492476,70.19071225075254,1846.7980528603828,72.09194713961733,1900.0923999999993,18.797600000000784,1878.9698149585968,39.92018504140333
10,5.0,1338.9,1610.25,1450.475395012577,159.7746049874229,1438.6988422073903,171.55115779260973,1413.5245999999993,196.72540000000072,1461.628135475047,148.62186452495303
2,1175.0,816.2,1237.62,1266.4554377068557,-28.835437706855828,1265.8570360320302,-28.237036032030346,1149.1431000000002,88.47689999999966,1061.4859270344118,176.13407296558808
3,1158.0,1107.4,1361.3,1466.8026762970753,-105.50267629707537,1471.0825797349216,-109.78257973492168,1522.5893999999998,-161.2893999999999,1462.19102243113,-100.89102243113007
6,522.0,1210.87,1577.01,1490.7598344379317,86.25016556206833,1489.205903797096,87.80409620290402,1577.0124999999994,-0.0024999999993724487,1578.8037910798382,-1.793791079838229
11,448.0,732.79,1090.35,1237.1516982754695,-146.80169827546956,1240.9171837893277,-150.56718378932783,1247.5352000000012,-157.18520000000126,1313.0154601728143,-222.6654601728144
8,323.0,46.48,703.45,783.3144731588433,-79.86447315884323,787.137152782378,-83.687152782378,837.9609000000005,-134.51090000000045,739.9070073203983,-36.45700732039825
4,184.0,983.77,1202.69,1147.833507756322,54.856492243678076,1145.7472945183226,56.94270548167742,1172.4352000000001,30.254799999999932,1166.9480713556857,35.741928644314385
7,950.0,1739.62,2032.23,1924.1347729349543,108.09522706504572,1921.1689000144695,111.06109998553052,1868.017200000001,164.2127999999991,1855.954972266817,176.27502773318292
3,1159.0,2209.44,1434.84,1581.9144941381594,-147.07449413815948,1586.027025726803,-151.18702572680309,1482.7422000000013,-47.90220000000136,1537.0477535849668,-102.2077535849669
8,372.0,348.37,950.24,859.9263560036289,90.31364399637107,856.80004330489,93.43995669511003,875.8586999999997,74.38130000000035,851.8629301334946,98.3770698665054
3,127.0,293.49,303.2,6.3101127374015675,296.88988726259845,20.15622657585206,283.04377342414796,422.4929999999997,-119.29299999999972,350.0585620032198,-46.85856200321979
6,907.0,1650.17,1737.86,1858.0044888498387,-120.14448884983881,1857.1383473701903,-119.27834737019043,1811.1691000000003,-73.3091000000004,1806.3369538764002,-68.47695387640033
1,432.0,581.71,448.34,555.7749600618445,-107.43496006184449,556.9105703306876,-108.57057033068764,497.5981,-49.25810000000001,418.7757029542261,29.564297045773856
10,631.0,1220.71,1730.86,1683.0044220394168,47.855577960583105,1682.9012257373981,47.958774262601764,1793.9502,-63.090200000000095,1797.636334940137,-66.77633494013708
2,1139.0,306.43,726.14,801.8249529970132,-75.68495299701317,796.29875917186,-70.15875917185997,681.4622999999998,44.677700000000186,673.9650009682584,52.17499903174155
1,716.0,1396.41,1376.59,1267.9545150023002,108.63548499769968,1268.3913544684535,108.19864553154639,1360.5982999999997,15.991700000000264,1360.1690026654028,16.420997334597132
8,392.0,661.27,978.13,1084.9184920857965,-106.78849208579652,1086.5583461548047,-108.42834615480467,994.3599999999997,-16.229999999999677,1038.556043207555,-60.426043207554926
3,375.0,1346.21,1339.93,1354.7353411829565,-14.805341182956454,1353.0727796738397,-13.142779673839641,1416.9223999999997,-76.99239999999963,1411.0388545942512,-71.10885459425117
4,262.0,1681.28,1435.34,1409.7364676591726,25.603532340827314,1408.6370604998383,26.70293950016162,1475.0641999999996,-39.724199999999655,1452.9056743091276,-17.565674309127644
11,532.0,2419.86,1653.69,1666.037109018315,-12.347109018314995,1666.4703968601025,-12.780396860102428,1691.1342000000002,-37.44420000000014,1700.6114810774727,-46.92148107747266
1,250.0,1300.17,1145.33,1209.5103047285852,-64.18030472858527,1205.4238632143358,-60.0938632143359,1184.7634999999996,-39.43349999999964,1219.5065235494455,-74.17652354944562
3,307.0,266.21,540.97,556.913981660018,-15.943981660017926,548.8605767067268,-7.890576706726733,529.97,11.0,531.6191155774503,9.350884422549711
3,606.0,1184.23,1364.54,1363.2225469561374,1.3174530438625425,1362.2677274315515,2.272272568448443,1445.2014999999988,-80.6614999999988,1459.7780479654416,-95.23804796544164
11,17.0,550.58,830.07,907.116844315749,-77.0468443157489,910.5481009337744,-80.47810093377439,702.9324000000008,127.13759999999922,772.1352291631954,57.93477083680466
6,924.0,1227.21,1871.76,1769.6671919773396,102.09280802266039,1768.9076597815458,102.85234021845417,1803.3701999999994,68.3898000000006,1783.1460453368952,88.61395466310478
7,1126.0,1103.75,2014.72,1831.0760886676276,183.64391133237245,1827.6886005950573,187.0313994049427,2082.5443000000005,-67.82430000000045,1976.8481862918454,37.871813708154605
10,273.0,799.9,1155.05,1222.630461664999,-67.58046166499912,1224.1419150385427,-69.09191503854277,1095.2922999999998,59.75770000000011,1136.9262019672994,18.123798032700506
1,309.0,1211.37,1110.55,1082.0987050503868,28.451294949613157,1083.7203911431207,26.829608856879304,1185.4591999999993,-74.90919999999937,1211.0950809389585,-100.54508093895856
12,307.0,957.17,1432.75,1600.0045712693252,-167.2545712693252,1598.2536660220642,-165.50366602206418,1455.4914000000008,-22.741400000000795,1437.0416132961398,-4.291613296139758
12,96.0,1164.37,1553.21,1612.2577983110903,-59.04779831109022,1611.7455348989206,-58.53553489892056,1637.006399999999,-83.79639999999904,1618.0036499095797,-64.7936499095797
8,467.0,1178.71,1483.33,1479.9465109667422,3.3834890332577743,1479.7853724777144,3.5446275222855093,1548.0498999999995,-64.7198999999996,1556.9843007976528,-73.65430079765292
10,150.0,418.41,844.9,922.7811149396018,-77.88111493960184,921.8465840656586,-76.94658406565861,827.3953000000002,17.50469999999973,776.4429966528925,68.4570033471075
4,205.0,545.57,682.22,729.9675993956657,-47.7475993956657,728.6113988741199,-46.391398874119886,733.3408999999999,-51.12089999999989,645.6112664315924,36.608733568407615
2,1189.0,1164.74,1666.52,1417.6062353396221,248.91376466037786,1416.9995932135423,249.52040678645767,1465.4168000000009,201.1031999999991,1429.9369522714949,236.5830477285051
10,1083.0,2105.36,1844.58,1965.2401807398962,-120.6601807398963,1965.220189386802,-120.64018938680215,1863.6234999999995,-19.04349999999954,1885.1269047651608,-40.54690476516089
5,36.0,2022.94,1410.58,1336.3304501180571,74.24954988194281,1340.747256731313,69.83274326868695,1399.3965000000007,11.183499999999185,1375.4520903348566,35.12790966514331
6,471.0,332.51,872.19,752.7938535020662,119.39614649793384,750.8832410897918,121.30675891020826,909.7345000000006,-37.54450000000054,858.6525557825369,13.53744421746319
10,643.0,2263.77,1685.92,1730.821017992336,-44.90101799233594,1731.127437718572,-45.20743771857201,1754.4291999999998,-68.50919999999974,1725.8817022804874,-39.961702280487316
11,24.0,2029.04,1569.37,1574.158231068641,-4.788231068641153,1578.775761668549,-9.405761668549076,1537.0281999999988,32.34180000000106,1564.7786080911633,4.591391908836613
12,714.0,2003.23,1829.06,1893.594018207005,-64.53401820700515,1893.8671843017953,-64.80718430179536,1883.175099999999,-54.115099999999074,1827.1330784302888,1.9269215697111122
4,305.0,125.79,664.43,514.1031418732764,150.32685812672355,513.8649748666294,150.56502513337057,615.6033000000003,48.82669999999962,575.7612717110443,88.66872828895566
14,296.0,485.68,924.9,1181.1905728533789,-256.2905728533789,1179.9909224533321,-255.09092245333215,1107.5004999999992,-182.60049999999922,1086.7025796418231,-161.80257964182317
11,741.0,1207.39,1878.06,1830.719375960966,47.340624039033855,1830.5893901503398,47.47060984966015,1830.7632999999998,47.2967000000001,1845.7669564226724,32.29304357732758
12,986.0,2390.92,1760.0,1855.62271764371,-95.62271764371008,1855.924945399543,-95.92494539954305,1809.8107999999993,-49.81079999999929,1801.7195568655497,-41.71955686554975
8,978.0,710.43,1624.58,1444.0414873243988,180.53851267560117,1446.6117062220453,177.9682937779546,1487.8391000000004,136.74089999999956,1481.317690506698,143.26230949330193
8,1009.0,1378.07,1903.76,1853.497912876045,50.2620871239551,1854.385037026217,49.374962973782885,2008.9121000000007,-105.1521000000007,1950.8359362173892,-47.0759362173892
3,80.0,517.54,457.49,558.1783435019414,-100.6883435019414,559.2023807965252,-101.71238079652517,533.5363000000001,-76.04630000000009,507.6085088669466,-50.11850886694657
10,164.0,1144.9,1516.43,1532.6608191874022,-16.230819187402176,1531.176017499073,-14.746017499072877,1535.6336,-19.203599999999824,1527.5556708419588,-11.125670841958708
5,840.0,941.55,1676.48,1556.1890165821465,120.29098341785357,1554.5004252719407,121.97957472805933,1523.6953,152.78469999999993,1489.8789240572494,186.60107594275064
5,629.0,484.34,1029.87,972.3292791770658,57.54072082293408,972.6691629363431,57.20083706365676,974.5450000000002,55.324999999999704,978.7093908107188,51.160609189281104
6,761.0,530.19,1120.1,1139.1525836968904,-19.05258369689045,1140.7307490798619,-20.63074907986197,1099.2049999999997,20.89500000000021,1152.270505903083,-32.17050590308304
1,292.0,449.83,363.02,539.1668474322219,-176.14684743222188,530.7396684573572,-167.71966845735722,372.2671000000001,-9.247100000000103,356.4741816482378,6.545818351762193
2,370.0,1554.5,1311.23,1336.7915623583594,-25.561562358359424,1331.7316614453819,-20.501661445381842,1346.0372999999997,-34.807299999999714,1332.9241363903323,-21.694136390332233
14,1158.0,2104.61,1899.69,2009.6088576137615,-109.91885761376147,2008.5579181153225,-108.86791811532248,2106.3922000000007,-206.70220000000063,2036.2759748768724,-136.58597487687234
