trip_duration_days,miles_traveled,total_receipts_amount,reimbursement,Linear Regression_prediction,Linear Regression_error,Ridge Regression_prediction,Ridge Regression_error,Random Forest_prediction,Random Forest_error,Gradient Boosting_prediction,Gradient Boosting_error
3,1166.0,530.44,785.59,997.0587233211041,-211.4687233211041,1001.6941729506019,-216.10417295060188,940.6497999999996,-155.05979999999954,963.3232362997593,-177.73323629975926
12,916.0,2394.85,1740.85,1842.7445893803015,-101.89458938030157,1843.2107184443385,-102.36071844433854,1819.4974,-78.64740000000006,1777.9663324566388,-37.11633245663893
14,516.0,1464.67,1842.1,1880.7567932307884,-38.65679323078848,1878.9744857797498,-36.874485779749875,1913.3945,-71.2945000000002,1890.2048067064645,-48.104806706464615
5,467.0,1243.31,1549.82,1429.1363724017444,120.6836275982555,1428.5241793745681,121.29582062543182,1533.2325999999987,16.587400000001253,1525.0280887236615,24.791911276338396
5,654.0,1272.89,1724.68,1592.8297460079039,131.8502539920962,1590.9407223826745,133.73927761732557,1632.3204999999987,92.35950000000139,1601.9999412062443,122.68005879375573
5,1076.0,190.33,879.65,987.0836702452008,-107.4336702452008,1000.2416334582687,-120.59163345826869,910.1518000000002,-30.50180000000023,917.6575269641088,-38.00752696410882
14,81.0,1251.97,1682.62,1685.2214056538776,-2.6014056538776913,1685.0854030423034,-2.4654030423034783,1697.841699999999,-15.221699999999146,1677.7646842552033,4.855315744796599
3,760.0,2073.25,1522.45,1597.5477235743715,-75.09772357437146,1596.327137327593,-73.87713732759289,1520.3127000000009,2.137299999999186,1514.049847969247,8.400152030753134
5,714.0,617.72,1164.2,1138.9698675755058,25.230132424494286,1138.9099371545194,25.290062845480634,1084.6731999999993,79.52680000000078,1115.9740947385826,48.22590526141744
4,217.0,1506.46,1455.37,1359.170255257773,96.19974474222681,1357.99586469503,97.37413530496997,1414.6547000000012,40.715299999998706,1388.5398939914623,66.83010600853754
6,840.0,870.82,1496.46,1581.2507281060116,-84.79072810601156,1578.620488165817,-82.16048816581701,1469.8606999999993,26.599300000000767,1512.4264139066768,-15.966413906676735
4,263.0,2469.06,1503.98,1334.978396738802,169.00160326119794,1335.9593271748595,168.02067282514054,1482.1128999999992,21.867100000000846,1463.7304548323086,40.249545167691394
2,794.32,402.31,671.06,733.5449623309435,-62.48496233094352,732.0491591547873,-60.98915915478733,685.5047999999999,-14.444799999999987,674.5743652951319,-3.514365295131938
11,663.0,2141.08,1715.29,1817.672928007861,-102.38292800786098,1818.5586248861264,-103.26862488612642,1804.4016999999988,-89.11169999999879,1763.942091847033,-48.652091847033034
3,1136.0,1296.54,1536.6,1527.774544468287,8.825455531712805,1532.0002918740759,4.599708125924053,1528.6946999999998,7.905300000000125,1493.8764477866018,42.72355221339808
13,8.0,78.44,713.71,863.1933806321097,-149.48338063210963,851.1419360246334,-137.4319360246334,648.4424999999999,65.26750000000015,886.55922814507,-172.84922814507001
6,204.0,818.99,628.4,784.6339024037244,-156.23390240372441,800.8271305480985,-172.4271305480985,843.4796999999995,-215.07969999999955,782.0228058774122,-153.62280587741225
5,955.0,106.86,897.78,933.0893626941997,-35.30936269419976,938.905342094006,-41.12534209400599,830.8538000000002,66.92619999999977,908.9344830853996,-11.154483085399647
9,748.0,653.42,1249.66,1261.3276392088776,-11.667639208877517,1265.937691535631,-16.277691535630993,1344.4896999999994,-94.82969999999932,1353.2817016016586,-103.62170160165851
9,662.0,2275.59,1599.27,1695.7453049291928,-96.47530492919282,1696.5761330211662,-97.30613302116626,1728.4277999999997,-129.15779999999972,1705.5081062760717,-106.23810627607168
13,63.0,107.92,710.25,890.3291346245323,-180.07913462453234,890.4429812629215,-180.19298126292153,846.7687000000002,-136.5187000000002,953.8212989449925,-243.57129894499246
9,218.0,1203.45,1561.63,1480.773290119147,80.85670988085303,1480.5005183912788,81.12948160872133,1508.3792999999998,53.25070000000028,1556.390076987336,5.239923012664121
2,713.0,740.33,1048.28,884.8366910314721,163.44330896852784,889.2039606533197,159.07603934668032,848.1948000000007,200.0851999999993,940.9003429893401,107.37965701065991
9,13.0,986.41,1271.52,1283.657104367764,-12.137104367764096,1282.403300736247,-10.883300736247065,1358.8204999999987,-87.30049999999869,1304.9878895009035,-33.46788950090354
12,33.0,1249.13,1707.38,1551.9385308823728,155.44146911762732,1556.6146184288075,150.76538157119262,1529.2854999999995,178.0945000000006,1592.1769911139957,115.20300888600445
14,865.0,1422.11,1921.18,2036.403208598142,-115.22320859814204,2036.0502870111175,-114.8702870111174,1947.1169999999986,-25.936999999998534,1990.2240674544475,-69.04406745444749
2,301.0,769.23,731.28,828.8961900711204,-97.6161900711204,826.649260489447,-95.36926048944702,780.158,-48.87800000000004,723.585688721541,7.69431127845894
14,530.0,2028.06,2079.14,1868.849629725694,210.29037027430581,1868.5656874134156,210.57431258658426,1934.022299999999,145.11770000000092,1910.7266204278899,168.41337957211
3,512.0,1251.6,1360.76,1349.769256598579,10.990743401421014,1347.9609998137012,12.799000186298827,1446.6300999999987,-85.87009999999873,1427.659626794667,-66.89962679466703
3,769.0,2497.93,1587.8,1486.009117685241,101.79088231475885,1485.074342664014,102.72565733598594,1520.8864999999996,66.91350000000034,1517.9995114950993,69.80048850490061
3,269.0,708.05,799.12,777.716714038721,21.40328596127904,779.2860871682053,19.83391283179469,802.7008999999998,-3.580899999999815,722.5635454078359,76.55645459216407
5,1010.0,2054.21,1810.37,1803.2346874529565,7.135312547043441,1802.791264338218,7.5787356617818205,1706.5685000000014,103.80149999999844,1785.4049979325266,24.96500206747328
1,181.0,128.05,225.12,373.3830248817004,-148.2630248817004,366.04258941556174,-140.92258941556173,362.6615999999998,-137.5415999999998,275.32617188078495,-50.20617188078495
10,872.0,2191.27,1776.62,1840.647968959253,-64.02796895925303,1841.826971069804,-65.20697106980401,1802.3203999999982,-25.700399999998353,1751.3775494545011,25.24245054549874
4,650.0,619.49,676.38,598.0316581418427,78.34834185815726,617.6991153339441,58.68088466605593,966.8296,-290.44960000000003,807.7086081349396,-131.3286081349396
14,1100.0,237.69,1265.57,1429.4656046470361,-163.89560464703618,1421.0744263900688,-155.50442639006883,1322.7129000000007,-57.142900000000736,1454.3433264676105,-188.77332646761056
5,66.13,848.03,1050.25,1077.672103611692,-27.42210361169191,1080.4478644682536,-30.197864468253556,1000.9119000000012,49.3380999999988,1015.8764777647526,34.37352223524738
12,1075.0,2328.11,1798.38,1902.373313745056,-103.99331374505596,1903.537328013592,-105.15732801359195,1869.7709000000002,-71.3909000000001,1839.8111190629263,-41.4311190629262
4,1194.0,2250.51,1691.15,1745.0794890790116,-53.929489079011546,1742.8577270596456,-51.70772705964555,1620.6296999999995,70.52030000000059,1636.560856349004,54.58914365099599
10,87.0,498.96,781.97,915.8897001174437,-133.91970011744365,917.7612780657458,-135.79127806574581,789.2895000000003,-7.319500000000289,771.4438231098075,10.526176890192573
12,333.0,1103.21,1618.13,1670.0994191719053,-51.9694191719052,1668.7121828369159,-50.58218283691576,1636.3601999999996,-18.230199999999513,1571.5862900089064,46.54370999109369
7,636.0,697.02,1276.06,1160.5732658993422,115.48673410065771,1163.9126592510797,112.14734074892021,1216.6581000000003,59.401899999999614,1254.7106874861324,21.349312513867517
7,623.0,1691.39,1800.86,1725.945351387367,74.91464861263285,1723.7227922275972,77.13720777240269,1703.1710999999998,97.6889000000001,1751.730716345558,49.129283654441906
6,470.0,2235.72,1628.6,1560.0045141321548,68.59548586784513,1559.0628163152574,69.53718368474256,1662.2506999999998,-33.650699999999915,1593.0213895467848,35.578610453215106
2,660.0,1944.4,1531.2,1413.3318061447508,117.86819385524927,1414.6964846044118,116.50351539558824,1481.5340000000003,49.66599999999971,1467.5500481350616,63.64995186493843
11,650.0,524.8,1179.09,1234.8203518184166,-55.73035181841669,1236.2143405018937,-57.12434050189381,1265.1053000000009,-86.01530000000093,1321.7250301244035,-142.63503012440356
6,884.0,1798.31,1897.87,1857.5846107046043,40.28538929539559,1856.4524862624257,41.417513737574154,1774.3208000000004,123.54919999999947,1806.3369538764002,91.53304612359966
1,252.75,285.5,331.74,438.10560258595115,-106.36560258595114,424.5407928374114,-92.8007928374114,382.2688999999998,-50.528899999999794,345.9703646223168,-14.230364622316813
1,697.0,2148.5,1421.07,1339.2465772230537,81.82342277694624,1339.8732734773434,81.19672652265649,1413.6480000000004,7.421999999999571,1388.5778931139162,32.492106886083775
1,362.79,749.19,636.51,656.6958034582167,-20.185803458216697,660.8410026905124,-24.331002690512378,662.7453999999998,-26.2353999999998,634.4789681186733,2.031031881326726
3,175.0,440.19,431.17,583.0657009546712,-151.8957009546712,580.099805171352,-148.92980517135203,537.9892000000001,-106.81920000000008,487.20144760762184,-56.03144760762183
5,942.0,2092.87,1696.72,1769.8204810238453,-73.1004810238453,1768.516738842109,-71.79673884210888,1718.9996000000006,-22.279600000000528,1778.4370388706307,-81.71703887063063
2,1155.0,1517.18,1543.17,1524.437106944481,18.73289305551907,1524.675876097736,18.494123902264164,1529.771100000001,13.398899999999003,1492.3924440328763,50.77755596712382
8,1173.0,671.25,1419.34,1479.826912973423,-60.48691297342316,1481.7972631976727,-62.45726319767277,1597.3605000000007,-178.02050000000077,1585.4583421987666,-166.11834219876664
10,224.0,407.51,794.7,946.0118259909476,-151.31182599094757,944.2668739483133,-149.5668739483133,919.3841999999999,-124.6841999999998,822.2554240923207,-27.555424092320663
12,466.0,1291.33,1770.37,1762.2931500122158,8.076849987784044,1761.4553616129667,8.914638387033165,1727.8506999999997,42.51930000000016,1788.7437457599533,-18.373745759953408
11,1004.0,167.15,1175.65,1305.255234807476,-129.60523480747588,1309.0776742189385,-133.42767421893836,1180.0024000000008,-4.352400000000671,1201.724428283074,-26.074428283073985
14,1090.0,2248.68,1905.5,1963.533281272162,-58.03328127216196,1962.9267425973012,-57.4267425973012,1974.7763999999995,-69.27639999999951,2010.0943596434643,-104.59435964346426
7,738.0,730.28,1429.72,1293.1495145631502,136.57048543684982,1295.9579848690232,133.7620151309768,1365.0497999999998,64.67020000000025,1443.003060333969,-13.283060333968933
5,1004.0,2367.63,1743.85,1723.4379518609383,20.412048139061653,1723.0988264380694,20.7511735619305,1699.4141000000009,44.43589999999904,1791.4164948671573,-47.56649486715742
3,154.0,274.04,406.91,440.8123354565096,-33.90233545650955,434.6217031548669,-27.711703154866882,491.6136999999997,-84.70369999999969,475.5574947169928,-68.64749471699275
12,675.0,2277.93,1807.33,1810.1395268242732,-2.8095268242732345,1809.8066194325152,-2.4766194325152355,1789.2640000000008,18.06599999999912,1770.4936517319418,36.836348268058146
3,41.0,4.52,320.12,290.7754958548804,29.34450414511963,297.7445062511326,22.375493748867427,381.13729999999987,-61.017299999999864,284.99529195129224,35.12470804870776
7,125.0,193.62,616.24,665.9273898163053,-49.68738981630531,670.2513656874366,-54.01136568743664,630.2955000000003,-14.05550000000028,649.2475670392784,-33.00756703927834
2,798.0,2334.41,1485.4,1413.8254320792887,71.57456792071139,1415.691611275355,69.70838872464515,1500.0022000000004,-14.602200000000266,1504.8973197169266,-19.49731971692654
10,965.0,1851.28,1805.77,1914.2859574751412,-108.51595747514125,1915.0700340671833,-109.30003406718333,1857.9064999999987,-52.136499999998705,1795.4071013175487,10.36289868245126
8,836.0,735.52,1606.63,1399.8186254972254,206.8113745027747,1402.402735808204,204.22726419179617,1430.2621999999994,176.36780000000067,1491.0542274140412,115.57577258595893
5,781.0,2114.27,1789.85,1743.3747738396512,46.47522616034871,1742.6954234312202,47.1545765687797,1710.6465999999998,79.2034000000001,1742.6078893279523,47.2421106720476
2,941.0,1565.77,1432.79,1480.9275448709564,-48.13754487095639,1481.2407181031613,-48.45071810316131,1494.3674999999996,-61.577499999999645,1467.8700128360265,-35.080012836026526
3,692.0,450.7,748.57,867.3555550733436,-118.78555507334352,863.6192965869197,-115.0492965869197,772.6136000000009,-24.04360000000088,811.933758209336,-63.36375820933597
12,643.0,2194.16,1758.03,1830.7471947220074,-72.71719472200743,1831.3385439187668,-73.30854391876687,1848.0262999999989,-89.99629999999888,1785.9473422711837,-27.91734227118377
9,1078.0,161.85,1260.96,1276.8553468834277,-15.895346883427692,1278.7790603338776,-17.819060333877587,1124.2211000000007,136.73889999999938,1136.8436094348708,124.11639056512922
7,1168.0,667.94,1639.55,1406.940421037027,232.60957896297305,1407.8681561251094,231.68184387489055,1485.5707000000007,153.97929999999928,1543.5995098267756,95.95049017322435
1,462.0,2047.57,1202.9,1273.5404599485091,-70.64045994850903,1275.33639473393,-72.43639473393,1234.8135,-31.913499999999885,1264.3346443870862,-61.43464438708611
12,1065.0,203.2,1408.25,1344.016941703093,64.23305829690707,1335.0530489501095,73.19695104989046,1224.9733000000008,183.2766999999992,1281.9515358818928,126.29846411810718
2,222.0,456.24,437.4,615.1355521812243,-177.7355521812243,608.1457043222966,-170.74570432229666,542.5660000000001,-105.16600000000017,400.0138687483817,37.38613125161828
5,521.0,1448.55,1624.01,1569.4586160862777,54.55138391372225,1568.0108821466251,55.999117853374855,1629.7894000000008,-5.7794000000008054,1583.7605972771064,40.24940272289359
8,1124.0,1908.69,1833.27,1911.5800532277726,-78.31005322777264,1910.9695996477305,-77.69959964773057,1833.8208999999997,-0.5508999999997286,1834.406123537106,-1.1361235371059593
5,586.0,2135.36,1661.61,1644.8886639245256,16.721336075474255,1643.9961821157453,17.61381788425456,1642.4357000000005,19.174299999999448,1600.564762217646,61.04523778235398
13,19.0,807.27,1331.53,1328.5214991405726,3.008500859427386,1331.0322601884307,0.4977398115693177,934.5617000000004,396.96829999999954,1055.0970243995966,276.4329756004033
5,516.0,1450.67,1547.5,1564.999258605662,-17.499258605661907,1563.366473932887,-15.866473932886947,1614.4682000000003,-66.96820000000025,1583.7605972771064,-36.2605972771064
1,288.72,159.26,303.94,434.3020820213345,-130.36208202133452,428.26752414680095,-124.32752414680095,404.1510999999997,-100.2110999999997,397.66810726761383,-93.72810726761384
5,477.0,704.42,1045.96,991.1429607217013,54.817039278298694,992.8884095526927,53.07159044730736,1066.761199999999,-20.80119999999897,1027.8926082824416,18.067391717558394
5,262.0,1173.79,1485.59,1340.1039332300218,145.48606676997815,1338.2418907938857,147.34810920611426,1460.9878999999992,24.602100000000746,1445.7786198033302,39.81138019666969
14,600.0,1120.05,1847.84,1840.5961819081792,7.243818091820685,1839.7871310195146,8.0528689804853,1798.6546999999998,49.1853000000001,1841.5051915636257,6.33480843637426
11,654.0,1516.42,1870.43,1816.6942335033991,53.735766496600945,1816.8214044672338,53.60859553276623,1905.0604,-34.63040000000001,1832.629830145518,37.800169854481965
5,754.0,489.99,765.13,611.0065495316206,154.12345046837936,630.4415513999322,134.68844860006777,967.2554000000002,-202.12540000000024,863.1038108438606,-97.97381084386063
9,994.0,1742.62,1849.58,1937.5633003920136,-87.98330039201369,1937.2912674919628,-87.71126749196287,1870.0891999999994,-20.50919999999951,1869.055792230551,-19.47579223055118
13,1055.0,2005.84,1997.52,1999.7823743089214,-2.2623743089213804,1998.9222750904914,-1.4022750904914574,1968.2829000000006,29.237099999999373,2012.18688821756,-14.666888217559972
1,893.0,19.76,570.71,475.17294181583384,95.5370581841662,478.58993696242106,92.12006303757897,395.3637999999999,175.34620000000012,642.9260667902232,-72.21606679022318
10,834.0,1820.8,1883.49,1869.0822549828977,14.407745017102343,1869.012386549545,14.47761345045501,1786.7155999999998,96.77440000000024,1768.045827413867,115.44417258613294
1,276.85,485.54,361.66,561.8808419709483,-200.22084197094824,554.8666936861802,-193.20669368618013,383.4133,-21.753299999999967,356.4741816482378,5.1858183517622365
2,752.0,958.29,1144.41,1206.0345797569182,-61.62457975691814,1207.0365069261804,-62.626506926180355,1275.5684000000003,-131.15840000000026,1205.2040402461926,-60.79404024619248
6,909.0,1332.18,1720.21,1796.8003039496937,-76.59030394969363,1796.090804935553,-75.88080493555299,1805.9878000000003,-85.7778000000003,1809.0153592856227,-88.80535928562267
1,458.0,834.7,737.28,901.1971624430837,-163.91716244308373,900.5630678094457,-163.2830678094457,958.5681000000008,-221.28810000000078,969.1131270380588,-231.83312703805882
14,807.0,2358.41,1819.41,1884.6918795447946,-65.28187954479449,1885.0165033498047,-65.6065033498046,1892.438199999999,-73.02819999999883,1875.9567406098834,-56.54674060988327
3,471.0,288.19,535.67,614.9415539007977,-79.2715539007977,608.5230109803384,-72.85301098033847,688.9831000000003,-153.3131000000003,625.0622916738182,-89.39229167381825
12,37.0,52.65,789.01,834.240507808578,-45.230507808577954,829.9119204998666,-40.901920499866605,749.8099000000003,39.20009999999968,851.5396353468615,-62.52963534686148
5,261.0,464.94,621.12,733.0223577761249,-111.90235777612486,731.743464012448,-110.62346401244804,759.9705000000004,-138.85050000000035,718.7062142906168,-97.5862142906168
5,195.73,1228.49,511.23,916.4743451736396,-405.24434517363954,935.1694508279156,-423.9394508279156,675.5676999999989,-164.3376999999989,684.6343696265593,-173.4043696265593
9,463.0,1024.53,1476.48,1522.7892371088656,-46.309237108865545,1521.9388679854308,-45.45886798543074,1476.4805999999994,-0.0005999999993946403,1537.9773492586266,-61.49734925862663
