trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,Precision Ensemble_prediction,Precision Ensemble_error,Precision Ensemble_abs_error,Stacked Ensemble_prediction,Stacked Ensemble_error,Stacked Ensemble_abs_error
3,1027.0,180.0,804.96,771.636326629341,33.32367337065898,33.32367337065898,761.6498723097646,43.31012769023539,43.31012769023539
9,483.0,52.64,949.04,880.1741700592869,68.86582994071307,68.86582994071307,859.1985260577299,89.84147394227011,89.84147394227011
6,836.0,2035.17,1718.79,1770.1579967624448,-51.36799676244482,51.36799676244482,1772.8917215556162,-54.10172155561622,54.10172155561622
2,13.0,4.67,203.52,222.81556148236064,-19.295561482360625,19.295561482360625,204.70092569874194,-1.1809256987419303,1.1809256987419303
7,1086.0,2319.81,1858.36,1844.5429920145048,13.817007985495138,13.817007985495138,1843.2872102740373,15.072789725962593,15.072789725962593
8,1005.0,1391.37,1987.39,1976.417594882191,10.972405117809103,10.972405117809103,2085.6684309026173,-98.27843090261717,98.27843090261717
3,182.0,347.82,384.77,478.9833729522991,-94.2133729522991,94.2133729522991,465.75187487540927,-80.98187487540929,80.98187487540929
3,275.0,543.74,572.73,639.1457009062879,-66.41570090628784,66.41570090628784,607.1678040761791,-34.43780407617908,34.43780407617908
8,413.0,222.83,802.95,842.8464566006141,-39.8964566006141,39.8964566006141,842.8709093103644,-39.92090931036432,39.92090931036432
7,756.0,1473.59,1961.96,1830.895355821998,131.06464417800203,131.06464417800203,1819.586371367508,142.373628632492,142.373628632492
9,1165.0,1868.79,1945.95,1866.6468526445365,79.30314735546358,79.30314735546358,1922.1661815782459,23.783818421754177,23.783818421754177
12,1046.0,1850.85,1875.72,1974.530207786189,-98.81020778618904,98.81020778618904,1906.4789904462377,-30.758990446237704,30.758990446237704
11,273.0,502.37,862.61,940.9565163513513,-78.34651635135128,78.34651635135128,920.2261201559479,-57.6161201559479,57.6161201559479
13,125.0,2004.61,1721.56,1771.069574559062,-49.509574559062,49.509574559062,1782.4331634491182,-60.87316344911824,60.87316344911824
1,780.0,366.37,516.69,571.1504401977082,-54.46044019770818,54.46044019770818,587.5019256991731,-70.811925699173,70.811925699173
14,976.0,1526.58,1995.87,2038.711029958876,-42.841029958876106,42.841029958876106,2120.6537699515716,-124.78376995157168,124.78376995157168
8,266.87,252.08,880.41,836.9646162743774,43.445383725622605,43.445383725622605,782.1783686447336,98.23163135526636,98.23163135526636
9,131.0,1990.0,1557.2,1591.7381118131236,-34.53811181312358,34.53811181312358,1598.2082013294082,-41.008201329408166,41.008201329408166
6,290.0,814.04,1077.35,1063.1487329693675,14.20126703063238,14.20126703063238,1021.6842357597211,55.665764240278804,55.665764240278804
3,80.0,21.05,366.87,357.5452758767066,9.324724123293379,9.324724123293379,358.4840379929697,8.385962007030287,8.385962007030287
12,1077.0,32.55,1387.43,1327.5840668274182,59.84593317258191,59.84593317258191,1346.4758915636698,40.954108436330216,40.954108436330216
10,459.0,2183.11,1559.59,1615.6890789266786,-56.09907892667866,56.09907892667866,1596.838234197011,-37.248234197011016,37.248234197011016
10,57.0,936.89,1237.07,1110.2245720336323,126.84542796636765,126.84542796636765,1063.866420826259,173.203579173741,173.203579173741
14,767.0,186.47,1292.77,1165.9977013738353,126.77229862616468,126.77229862616468,1146.2057346568076,146.56426534319235,146.56426534319235
8,1053.0,1864.01,1794.57,1906.0244125460208,-111.45441254602088,111.45441254602088,1897.386965205154,-102.81696520515402,102.81696520515402
6,1044.0,47.46,1133.45,1086.7333263247137,46.7166736752863,46.7166736752863,1136.6785411193557,-3.2285411193556683,3.2285411193556683
2,423.0,1639.17,1367.64,1367.941245146585,-0.3012451465849608,0.3012451465849608,1365.5323337196178,2.1076662803823183,2.1076662803823183
6,697.0,651.64,1237.71,1162.952507364324,74.75749263567604,74.75749263567604,1167.2528290370028,70.45717096299722,70.45717096299722
1,1068.0,2011.28,1421.45,1400.290264350626,21.159735649373943,21.159735649373943,1432.1878738493451,-10.737873849345078,10.737873849345078
4,1048.0,279.75,780.15,805.84047156436,-25.690471564359996,25.690471564359996,832.7844709507582,-52.634470950758214,52.634470950758214
7,671.0,1262.85,1600.42,1651.9099326482067,-51.489932648206604,51.489932648206604,1685.1112666006113,-84.69126660061124,84.69126660061124
5,1120.0,1514.91,1658.97,1753.8406214700858,-94.87062147008578,94.87062147008578,1752.0340220303165,-93.06402203031644,93.06402203031644
3,240.0,1895.67,1386.33,1422.5975780833521,-36.26757808335219,36.26757808335219,1228.7870452824043,157.54295471759565,157.54295471759565
12,1003.0,983.23,1996.18,2016.4564669947683,-20.27646699476827,20.27646699476827,2114.083447537974,-117.90344753797376,117.90344753797376
1,822.0,2170.53,1374.91,1428.187230148874,-53.27723014887397,53.27723014887397,1447.1320494654178,-72.22204946541774,72.22204946541774
8,297.64,481.09,835.08,846.2738844668096,-11.19388446680955,11.19388446680955,846.0354036118227,-10.955403611822703,10.955403611822703
11,916.0,1036.91,2098.07,1908.8584125683678,189.21158743163232,189.21158743163232,1900.7619135219338,197.30808647806634,197.30808647806634
5,755.0,1584.41,1729.08,1722.285740903805,6.794259096194992,6.794259096194992,1732.768656361428,-3.688656361428002,3.688656361428002
1,359.62,221.15,255.57,335.7637021596659,-80.19370215966592,80.19370215966592,365.64908743648243,-110.07908743648244,110.07908743648244
5,132.0,2387.03,1454.05,1531.43610435411,-77.3861043541101,77.3861043541101,1533.1844218937713,-79.13442189377133,79.13442189377133
10,1192.0,23.47,1157.87,1292.491582990911,-134.62158299091107,134.62158299091107,1316.0598078800363,-158.18980788003637,158.18980788003637
9,1012.0,1429.04,1880.76,2031.0871700717403,-150.32717007174028,150.32717007174028,2111.080165522794,-230.3201655227938,230.3201655227938
9,578.0,1167.71,1587.21,1580.4135802761382,6.796419723861845,6.796419723861845,1598.2082013294082,-10.998201329408175,10.998201329408175
4,477.0,18.97,631.5,690.4489194869316,-58.94891948693157,58.94891948693157,698.0273532656474,-66.52735326564743,66.52735326564743
14,414.0,1919.7,1918.89,1859.3737056108312,59.516294389168934,59.516294389168934,1901.1619739588298,17.728026041170324,17.728026041170324
10,5.0,1338.9,1610.25,1474.877144345162,135.37285565483808,135.37285565483808,1477.6169694268756,132.63303057312442,132.63303057312442
2,1175.0,816.2,1237.62,1114.6962473140297,122.92375268597016,122.92375268597016,1152.2397060817325,85.3802939182674,85.3802939182674
3,1158.0,1107.4,1361.3,1459.9397396619943,-98.63973966199433,98.63973966199433,1483.7859796693506,-122.48597966935063,122.48597966935063
6,522.0,1210.87,1577.01,1547.1927268399315,29.817273160068453,29.817273160068453,1600.9463688944095,-23.936368894409497,23.936368894409497
11,448.0,732.79,1090.35,1206.6180344161987,-116.26803441619882,116.26803441619882,1224.7611760993327,-134.4111760993328,134.4111760993328
8,323.0,46.48,703.45,864.1412875192707,-160.69128751927065,160.69128751927065,833.744553911081,-130.29455391108092,130.29455391108092
4,184.0,983.77,1202.69,1137.468078769936,65.22192123006403,65.22192123006403,1169.0468103918647,33.643189608135344,33.643189608135344
7,950.0,1739.62,2032.23,1843.6228497981738,188.60715020182624,188.60715020182624,1836.2373120675122,195.9926879324878,195.9926879324878
3,1159.0,2209.44,1434.84,1480.437143055143,-45.59714305514308,45.59714305514308,1471.6482567639862,-36.808256763986265,36.808256763986265
8,372.0,348.37,950.24,909.601399805245,40.638600194754986,40.638600194754986,901.7127859785064,48.52721402149359,48.52721402149359
3,127.0,293.49,303.2,363.75884435109305,-60.55884435109306,60.55884435109306,310.55840800339763,-7.358408003397642,7.358408003397642
6,907.0,1650.17,1737.86,1814.3374077417684,-76.4774077417685,76.4774077417685,1836.2373120675122,-98.37731206751232,98.37731206751232
1,432.0,581.71,448.34,500.23166428024115,-51.89166428024117,51.89166428024117,460.09672579725253,-11.756725797252557,11.756725797252557
10,631.0,1220.71,1730.86,1750.1293211310388,-19.26932113103885,19.26932113103885,1762.9677711833476,-32.10777118334772,32.10777118334772
2,1139.0,306.43,726.14,730.5107000648003,-4.370700064800303,4.370700064800303,759.8220810133479,-33.6820810133479,33.6820810133479
1,716.0,1396.41,1376.59,1352.759803412827,23.83019658717285,23.83019658717285,1365.5323337196178,11.057666280382136,11.057666280382136
8,392.0,661.27,978.13,998.7555441477459,-20.625544147745927,20.625544147745927,923.8506232461492,54.279376753850784,54.279376753850784
3,375.0,1346.21,1339.93,1351.5894463334243,-11.659446333424285,11.659446333424285,1374.5311771332535,-34.601177133253486,34.601177133253486
4,262.0,1681.28,1435.34,1492.388171662116,-57.04817166211615,57.04817166211615,1485.3967497985232,-50.05674979852324,50.05674979852324
11,532.0,2419.86,1653.69,1671.253715479855,-17.563715479854864,17.563715479854864,1685.1112666006113,-31.42126660061126,31.42126660061126
1,250.0,1300.17,1145.33,1119.0315863470307,26.298413652969202,26.298413652969202,1142.981338199769,2.348661800230957,2.348661800230957
3,307.0,266.21,540.97,542.4945134660977,-1.5245134660976873,1.5245134660976873,511.31100982263325,29.658990177366775,29.658990177366775
3,606.0,1184.23,1364.54,1435.4656894109605,-70.92568941096056,70.92568941096056,1454.0623942818129,-89.52239428181292,89.52239428181292
11,17.0,550.58,830.07,842.846574607144,-12.77657460714397,12.77657460714397,800.20918265829,29.860817341710003,29.860817341710003
6,924.0,1227.21,1871.76,1782.4422618290675,89.31773817093244,89.31773817093244,1772.8917215556162,98.8682784443838,98.8682784443838
7,1126.0,1103.75,2014.72,2081.560973572076,-66.84097357207588,66.84097357207588,2131.9665293140047,-117.24652931400465,117.24652931400465
10,273.0,799.9,1155.05,1166.2042272046424,-11.154227204642439,11.154227204642439,1157.3649665571374,-2.3149665571374953,2.3149665571374953
1,309.0,1211.37,1110.55,1128.2836594193236,-17.733659419323658,17.733659419323658,1203.4264923819846,-92.87649238198469,92.87649238198469
12,307.0,957.17,1432.75,1414.1127684242524,18.63723157574759,18.63723157574759,1231.9548868260533,200.79511317394667,200.79511317394667
12,96.0,1164.37,1553.21,1667.1540832076223,-113.94408320762227,113.94408320762227,1575.8074901050138,-22.597490105013776,22.597490105013776
8,467.0,1178.71,1483.33,1525.3401787432244,-42.010178743224515,42.010178743224515,1541.451425376362,-58.12142537636214,58.12142537636214
10,150.0,418.41,844.9,793.0955412336086,51.80445876639135,51.80445876639135,776.0570315858455,68.84296841415448,68.84296841415448
4,205.0,545.57,682.22,656.4860606290277,25.73393937097228,25.73393937097228,645.3349305101264,36.88506948987367,36.88506948987367
2,1189.0,1164.74,1666.52,1426.3953210402328,240.12467895976715,240.12467895976715,1422.2459655323282,244.27403446767175,244.27403446767175
10,1083.0,2105.36,1844.58,1868.126963758359,-23.54696375835897,23.54696375835897,1898.7992956451196,-54.2192956451197,54.2192956451197
5,36.0,2022.94,1410.58,1430.06091447276,-19.480914472760105,19.480914472760105,1455.3537644649,-44.77376446490007,44.77376446490007
6,471.0,332.51,872.19,895.9473399309626,-23.75733993096253,23.75733993096253,858.6084054491932,13.581594550806813,13.581594550806813
10,643.0,2263.77,1685.92,1691.919645403151,-5.999645403150907,5.999645403150907,1724.340500597794,-38.42050059779399,38.42050059779399
11,24.0,2029.04,1569.37,1538.9272143365138,30.44278566348612,30.44278566348612,1574.5086499005874,-5.138649900587552,5.138649900587552
12,714.0,2003.23,1829.06,1883.8444039605024,-54.78440396050246,54.78440396050246,1872.1576997386735,-43.097699738673555,43.097699738673555
4,305.0,125.79,664.43,550.6182957879154,113.81170421208458,113.81170421208458,537.6073892013856,126.82261079861439,126.82261079861439
14,296.0,485.68,924.9,1008.9610736880984,-84.06107368809842,84.06107368809842,1017.8578101498239,-92.9578101498239,92.9578101498239
11,741.0,1207.39,1878.06,1873.7371305614517,4.322869438548196,4.322869438548196,1840.2378669267566,37.82213307324332,37.82213307324332
12,986.0,2390.92,1760.0,1782.342888551053,-22.342888551052965,22.342888551052965,1772.8917215556162,-12.891721555616186,12.891721555616186
8,978.0,710.43,1624.58,1530.550683113567,94.02931688643298,94.02931688643298,1539.024689256696,85.55531074330383,85.55531074330383
8,1009.0,1378.07,1903.76,2022.6780450676101,-118.91804506761014,118.91804506761014,2111.080165522794,-207.3201655227938,207.3201655227938
3,80.0,517.54,457.49,537.1656914799803,-79.67569147998029,79.67569147998029,531.5259680983801,-74.03596809838007,74.03596809838007
10,164.0,1144.9,1516.43,1520.862226168947,-4.432226168946954,4.432226168946954,1519.5208444619018,-3.0908444619017246,3.0908444619017246
5,840.0,941.55,1676.48,1525.0575963148983,151.4224036851017,151.4224036851017,1530.1668475097863,146.31315249021372,146.31315249021372
5,629.0,484.34,1029.87,983.414291648935,46.455708351064914,46.455708351064914,961.8388942640717,68.03110573592824,68.03110573592824
6,761.0,530.19,1120.1,1108.331966175488,11.768033824511804,11.768033824511804,1153.8064742205559,-33.70647422055595,33.70647422055595
1,292.0,449.83,363.02,350.7917525858079,12.228247414192083,12.228247414192083,365.64908743648243,-2.6290874364824504,2.6290874364824504
2,370.0,1554.5,1311.23,1319.6633497722821,-8.4333497722821,8.4333497722821,1338.647287954429,-27.417287954428957,27.417287954428957
14,1158.0,2104.61,1899.69,2101.9514843489155,-202.26148434891547,202.26148434891547,1900.7892831954957,-1.0992831954956728,1.0992831954956728
3,1166.0,530.44,785.59,888.2710919359927,-102.68109193599264,102.68109193599264,823.8860247032991,-38.296024703299054,38.296024703299054
12,916.0,2394.85,1740.85,1811.2529976342203,-70.40299763422036,70.40299763422036,1816.489888977269,-75.63988897726904,75.63988897726904
14,516.0,1464.67,1842.1,1948.235654022878,-106.13565402287804,106.13565402287804,1871.531392757266,-29.431392757266167,29.431392757266167
5,467.0,1243.31,1549.82,1511.4052968338697,38.414703166130266,38.414703166130266,1531.2449088850485,18.57509111495142,18.57509111495142
5,654.0,1272.89,1724.68,1628.8517134169506,95.82828658304948,95.82828658304948,1610.292304816617,114.38769518338313,114.38769518338313
5,1076.0,190.33,879.65,1059.4854131980953,-179.83541319809535,179.83541319809535,1041.9409297215163,-162.29092972151636,162.29092972151636
14,81.0,1251.97,1682.62,1700.9812935032598,-18.361293503259958,18.361293503259958,1651.285395407018,31.334604592981805,31.334604592981805
3,760.0,2073.25,1522.45,1525.893720615331,-3.4437206153309035,3.4437206153309035,1529.8338827809455,-7.3838827809454415,7.3838827809454415
5,714.0,617.72,1164.2,1121.6686085860579,42.531391413942174,42.531391413942174,1153.8064742205559,10.39352577944419,10.39352577944419
4,217.0,1506.46,1455.37,1441.1018894363183,14.268110563681603,14.268110563681603,1360.6072519549143,94.76274804508557,94.76274804508557
6,840.0,870.82,1496.46,1473.6098888938893,22.850111106110717,22.850111106110717,1461.873325983007,34.58667401699313,34.58667401699313
4,263.0,2469.06,1503.98,1467.4800517696303,36.49994823036968,36.49994823036968,1464.4236822444082,39.55631775559186,39.55631775559186
2,794.32,402.31,671.06,665.3572776099841,5.702722390015879,5.702722390015879,631.8579650444608,39.20203495553915,39.20203495553915
11,663.0,2141.08,1715.29,1851.5156679617996,-136.22566796179967,136.22566796179967,1845.667889915613,-130.37788991561297,130.37788991561297
3,1136.0,1296.54,1536.6,1503.3198082002102,33.28019179978969,33.28019179978969,1538.053149709164,-1.4531497091641086,1.4531497091641086
13,8.0,78.44,713.71,644.0850424075508,69.62495759244928,69.62495759244928,694.7823335072412,18.927666492758817,18.927666492758817
6,204.0,818.99,628.4,721.7022011489258,-93.30220114892586,93.30220114892586,700.6404463908525,-72.24044639085253,72.24044639085253
5,955.0,106.86,897.78,844.9487047716516,52.83129522834838,52.83129522834838,851.1966577103881,46.58334228961189,46.58334228961189
9,748.0,653.42,1249.66,1347.726843731234,-98.06684373123403,98.06684373123403,1429.7172366814566,-180.05723668145652,180.05723668145652
9,662.0,2275.59,1599.27,1646.080041311537,-46.81004131153691,46.81004131153691,1714.101329338315,-114.83132933831507,114.83132933831507
13,63.0,107.92,710.25,786.0671936132537,-75.81719361325372,75.81719361325372,883.7442475139208,-173.49424751392075,173.49424751392075
9,218.0,1203.45,1561.63,1516.8880962409426,44.74190375905755,44.74190375905755,1517.1007930578005,44.52920694219961,44.52920694219961
2,713.0,740.33,1048.28,929.7181653890632,118.56183461093678,118.56183461093678,849.5613433440021,198.71865665599785,198.71865665599785
9,13.0,986.41,1271.52,1272.0289214849452,-0.5089214849451764,0.5089214849451764,1277.6886955332866,-6.168695533286609,6.168695533286609
12,33.0,1249.13,1707.38,1585.3576052615533,122.02239473844679,122.02239473844679,1582.9401091218824,124.4398908781177,124.4398908781177
14,865.0,1422.11,1921.18,1993.7846534923824,-72.60465349238234,72.60465349238234,1965.8554520530824,-44.67545205308238,44.67545205308238
2,301.0,769.23,731.28,763.6839568002059,-32.40395680020595,32.40395680020595,725.7854637753312,5.494536224668764,5.494536224668764
14,530.0,2028.06,2079.14,1980.7786692234645,98.3613307765354,98.3613307765354,1952.060559929044,127.0794400709558,127.0794400709558
3,512.0,1251.6,1360.76,1406.2701380099772,-45.510138009977254,45.510138009977254,1447.1320494654178,-86.37204946541783,86.37204946541783
3,769.0,2497.93,1587.8,1550.8101759906492,36.98982400935074,36.98982400935074,1532.4312124397597,55.36878756024021,55.36878756024021
3,269.0,708.05,799.12,735.1022921221862,64.01770787781379,64.01770787781379,789.6396632724716,9.480336727528424,9.480336727528424
5,1010.0,2054.21,1810.37,1688.3926793461874,121.97732065381251,121.97732065381251,1724.340500597794,86.02949940220583,86.02949940220583
1,181.0,128.05,225.12,245.92718031081918,-20.807180310819177,20.807180310819177,310.53837287292004,-85.41837287292003,85.41837287292003
10,872.0,2191.27,1776.62,1772.923851260205,3.6961487397948076,3.6961487397948076,1772.8917215556162,3.7282784443837045,3.7282784443837045
4,650.0,619.49,676.38,853.7175916008111,-177.33759160081115,177.33759160081115,796.0778202231328,-119.6978202231328,119.6978202231328
14,1100.0,237.69,1265.57,1324.0635941305648,-58.493594130564816,58.493594130564816,1320.9610012790995,-55.391001279099555,55.391001279099555
5,66.13,848.03,1050.25,989.0719267767441,61.178073223255865,61.178073223255865,972.718143706225,77.53185629377504,77.53185629377504
12,1075.0,2328.11,1798.38,1863.519036794729,-65.13903679472878,65.13903679472878,1899.198012506447,-100.81801250644685,100.81801250644685
4,1194.0,2250.51,1691.15,1555.7435933108952,135.40640668910487,135.40640668910487,1584.5035720587312,106.64642794126894,106.64642794126894
10,87.0,498.96,781.97,811.5318320535524,-29.561832053552394,29.561832053552394,845.0753206515,-63.10532065149994,63.10532065149994
12,333.0,1103.21,1618.13,1619.044916805145,-0.9149168051449124,0.9149168051449124,1612.6219382458155,5.5080617541846095,5.5080617541846095
7,636.0,697.02,1276.06,1228.635111364181,47.42488863581889,47.42488863581889,1197.9430581287165,78.11694187128342,78.11694187128342
7,623.0,1691.39,1800.86,1706.4156128147827,94.44438718521724,94.44438718521724,1713.3032640956574,87.55673590434253,87.55673590434253
6,470.0,2235.72,1628.6,1651.9275442907283,-23.327544290728383,23.327544290728383,1685.1112666006113,-56.51126660061141,56.51126660061141
2,660.0,1944.4,1531.2,1476.5297534922452,54.67024650775488,54.67024650775488,1464.4236822444082,66.77631775559189,66.77631775559189
11,650.0,524.8,1179.09,1291.40514798254,-112.31514798254011,112.31514798254011,1277.6886955332866,-98.59869553328667,98.59869553328667
6,884.0,1798.31,1897.87,1797.108759811917,100.76124018808287,100.76124018808287,1822.0531742176688,75.81682578233108,75.81682578233108
1,252.75,285.5,331.74,307.8860803586129,23.853919641387108,23.853919641387108,365.64908743648243,-33.90908743648242,33.90908743648242
1,697.0,2148.5,1421.07,1399.2891019388026,21.780898061197377,21.780898061197377,1405.4126529802356,15.657347019764302,15.657347019764302
1,362.79,749.19,636.51,664.8276362886612,-28.31763628866122,28.31763628866122,652.4583961015464,-15.94839610154645,15.94839610154645
3,175.0,440.19,431.17,508.2344081683254,-77.06440816832537,77.06440816832537,460.09672579725253,-28.926725797252516,28.926725797252516
5,942.0,2092.87,1696.72,1711.1176093883976,-14.397609388397541,14.397609388397541,1724.0446402140021,-27.324640214002102,27.324640214002102
2,1155.0,1517.18,1543.17,1490.529278551739,52.64072144826105,52.64072144826105,1500.2050918213197,42.96490817868039,42.96490817868039
8,1173.0,671.25,1419.34,1570.495894990184,-151.15589499018415,151.15589499018415,1624.7656556871054,-205.42565568710552,205.42565568710552
10,224.0,407.51,794.7,844.9703359831473,-50.27033598314722,50.27033598314722,846.0354036118227,-51.3354036118227,51.3354036118227
12,466.0,1291.33,1770.37,1759.6430573872592,10.726942612740686,10.726942612740686,1772.8917215556162,-2.5217215556162955,2.5217215556162955
11,1004.0,167.15,1175.65,1223.2769123972892,-47.62691239728906,47.62691239728906,1226.884794426606,-51.23479442660596,51.23479442660596
14,1090.0,2248.68,1905.5,1984.9413046981294,-79.44130469812944,79.44130469812944,1942.5545241390066,-37.05452413900662,37.05452413900662
7,738.0,730.28,1429.72,1379.8417946969412,49.87820530305885,49.87820530305885,1380.4765093356905,49.24349066430955,49.24349066430955
5,1004.0,2367.63,1743.85,1695.000829359045,48.84917064095498,48.84917064095498,1694.3193605671054,49.53063943289453,49.53063943289453
3,154.0,274.04,406.91,470.90259499941124,-63.99259499941121,63.99259499941121,460.09672579725253,-53.18672579725251,53.18672579725251
12,675.0,2277.93,1807.33,1819.8854085231992,-12.555408523199276,12.555408523199276,1778.3574622200033,28.972537779996628,28.972537779996628
3,41.0,4.52,320.12,297.3880031644869,22.731996835513087,22.731996835513087,365.64908743648243,-45.52908743648243,45.52908743648243
7,125.0,193.62,616.24,540.829392535738,75.41060746426206,75.41060746426206,537.6073892013856,78.63261079861445,78.63261079861445
2,798.0,2334.41,1485.4,1493.2538440725355,-7.853844072535367,7.853844072535367,1477.6169694268756,7.783030573124506,7.783030573124506
10,965.0,1851.28,1805.77,1811.4397271114594,-5.669727111459451,5.669727111459451,1795.0084029200075,10.761597079992498,10.761597079992498
8,836.0,735.52,1606.63,1460.7841521681128,145.84584783188734,145.84584783188734,1464.4236822444082,142.20631775559195,142.20631775559195
5,781.0,2114.27,1789.85,1700.2905950651432,89.55940493485673,89.55940493485673,1713.3032640956574,76.54673590434254,76.54673590434254
2,941.0,1565.77,1432.79,1493.0172051322559,-60.227205132255904,60.227205132255904,1491.7210372217457,-58.93103722174578,58.93103722174578
3,692.0,450.7,748.57,764.108910281486,-15.538910281485983,15.538910281485983,761.6498723097646,-13.079872309764596,13.079872309764596
12,643.0,2194.16,1758.03,1874.6704289857576,-116.64042898575758,116.64042898575758,1906.666753095788,-148.63675309578798,148.63675309578798
9,1078.0,161.85,1260.96,1167.900953678112,93.05904632188799,93.05904632188799,1169.0468103918647,91.91318960813533,91.91318960813533
7,1168.0,667.94,1639.55,1512.152962549551,127.39703745044903,127.39703745044903,1543.5385120516225,96.01148794837741,96.01148794837741
1,462.0,2047.57,1202.9,1249.6841248153053,-46.78412481530518,46.78412481530518,1234.6621635268496,-31.762163526849463,31.762163526849463
12,1065.0,203.2,1408.25,1295.2764701797198,112.97352982028019,112.97352982028019,1207.998591929783,200.25140807021694,200.25140807021694
2,222.0,456.24,437.4,469.2751672786546,-31.8751672786546,31.8751672786546,425.2215228877016,12.178477112298367,12.178477112298367
5,521.0,1448.55,1624.01,1618.5423308918823,5.467669108117661,5.467669108117661,1598.4233747382707,25.586625261729296,25.586625261729296
8,1124.0,1908.69,1833.27,1847.561011844957,-14.291011844956984,14.291011844956984,1823.97008526936,9.299914730640012,9.299914730640012
5,586.0,2135.36,1661.61,1624.949271133793,36.66072886620691,36.66072886620691,1678.3738637380666,-16.763863738066675,16.763863738066675
13,19.0,807.27,1331.53,1118.9691309649209,212.56086903507912,212.56086903507912,1174.2538095020698,157.2761904979302,157.2761904979302
5,516.0,1450.67,1547.5,1600.3096354565196,-52.80963545651957,52.80963545651957,1594.5796429026154,-47.07964290261543,47.07964290261543
1,288.72,159.26,303.94,326.89859545959774,-22.958595459597746,22.958595459597746,365.64908743648243,-61.709087436482434,61.709087436482434
5,477.0,704.42,1045.96,1051.1065623482211,-5.146562348221096,5.146562348221096,1181.1893075074263,-135.22930750742626,135.22930750742626
5,262.0,1173.79,1485.59,1466.768159371052,18.82184062894794,18.82184062894794,1452.332504123404,33.25749587659584,33.25749587659584
14,600.0,1120.05,1847.84,1878.6129342244658,-30.77293422446587,30.77293422446587,1851.984570314788,-4.144570314788098,4.144570314788098
11,654.0,1516.42,1870.43,1935.1193919239383,-64.68939192393827,64.68939192393827,1907.1109994641963,-36.68099946419625,36.68099946419625
5,754.0,489.99,765.13,886.958447119981,-121.82844711998098,121.82844711998098,950.4286688148404,-185.29866881484043,185.29866881484043
9,994.0,1742.62,1849.58,1856.4807719537857,-6.9007719537858065,6.9007719537858065,1906.666753095788,-57.086753095788026,57.086753095788026
13,1055.0,2005.84,1997.52,2042.807843036208,-45.28784303620796,45.28784303620796,1986.3645683432605,11.155431656739438,11.155431656739438
1,893.0,19.76,570.71,557.1434256051152,13.56657439488481,13.56657439488481,511.0015853524535,59.70841464754653,59.70841464754653
10,834.0,1820.8,1883.49,1765.315391506258,118.17460849374197,118.17460849374197,1772.8917215556162,110.59827844438382,110.59827844438382
1,276.85,485.54,361.66,381.1924794578007,-19.53247945780066,19.53247945780066,365.64908743648243,-3.989087436482407,3.989087436482407
2,752.0,958.29,1144.41,1258.3518672878113,-113.94186728781119,113.94186728781119,1234.6621635268496,-90.25216352684947,90.25216352684947
6,909.0,1332.18,1720.21,1794.2372601689117,-74.02726016891165,74.02726016891165,1822.0531742176688,-101.84317421766877,101.84317421766877
1,458.0,834.7,737.28,915.3761503867846,-178.09615038678464,178.09615038678464,937.325379834768,-200.04537983476803,200.04537983476803
14,807.0,2358.41,1819.41,1862.3092195102552,-42.89921951025508,42.89921951025508,1894.179795031654,-74.76979503165398,74.76979503165398
3,471.0,288.19,535.67,680.3773840104773,-144.7073840104773,144.7073840104773,687.8441489903581,-152.17414899035816,152.17414899035816
12,37.0,52.65,789.01,673.4944089879625,115.51559101203748,115.51559101203748,715.8135964725724,73.1964035274276,73.1964035274276
5,261.0,464.94,621.12,717.5377297625326,-96.41772976253264,96.41772976253264,699.8074129144109,-78.68741291441086,78.68741291441086
5,195.73,1228.49,511.23,748.1024010872932,-236.87240108729316,236.87240108729316,686.6986124501827,-175.46861245018272,175.46861245018272
9,463.0,1024.53,1476.48,1450.4006508875773,26.079349112422733,26.079349112422733,1473.66679503411,2.8132049658900087,2.8132049658900087
