trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,predicted_reimbursement,error,abs_error,pct_error
3,93.0,1.42,364.51,343.66708,20.842916259765616,20.842916259765616,5.718064321902174
1,55.0,3.6,126.06,153.35893,-27.298932495117185,27.298932495117185,21.655507294238607
1,47.0,17.97,128.91,151.76865,-22.85864624023438,22.85864624023438,17.732252145089117
2,13.0,4.67,203.52,278.9552,-75.43520019531249,75.43520019531249,37.065251668294266
3,88.0,5.78,380.37,380.80615,-0.43615234374999545,0.43615234374999545,0.11466528478849422
1,76.0,13.74,158.35,164.75345,-6.403448486328131,6.403448486328131,4.043857585303525
3,41.0,4.52,320.12,357.82977,-37.709772949218745,37.709772949218745,11.779886589159922
1,140.0,22.71,199.68,186.81305,12.866950683593757,12.866950683593757,6.443785398434374
3,121.0,21.17,464.07,363.12952,100.9404833984375,100.9404833984375,21.751133104582824
3,117.0,21.99,359.1,363.23376,-4.133764648437477,4.133764648437477,1.1511458224554378
2,202.0,21.24,356.17,227.40924,128.76075927734377,128.76075927734377,36.1514892543852
3,80.0,21.05,366.87,364.46646,2.4035388183593795,2.4035388183593795,0.6551472778802789
2,21.0,20.04,204.58,263.39084,-58.81083862304686,58.81083862304686,28.747110481497145
3,177.0,18.73,430.86,346.8744,83.98561035156251,83.98561035156251,19.492552186687675
1,141.0,10.15,195.14,199.1698,-4.029799804687514,4.029799804687514,2.0650813798747123
1,58.0,5.86,117.24,153.35893,-36.11893249511719,36.11893249511719,30.80768721862606
1,133.0,8.34,179.06,198.28957,-19.22956604003906,19.22956604003906,10.73917460071432
1,59.0,8.31,120.65,153.35893,-32.70893249511718,32.70893249511718,27.110594691352823
2,89.0,13.85,234.2,233.73167,0.46832580566405113,0.46832580566405113,0.1999683200956666
2,147.0,17.43,325.56,227.0325,98.52749877929688,98.52749877929688,30.264006259766823
5,130.0,306.9,574.1,585.38135,-11.281347656249977,11.281347656249977,1.965049234671656
5,173.0,1337.9,1443.96,1370.6483,73.31168457031254,73.31168457031254,5.077127106728201
5,592.0,433.75,869.0,869.7452,-0.74517822265625,0.74517822265625,0.08575123390750863
5,679.0,476.08,1030.41,1020.151,10.258999023437582,10.258999023437582,0.9956230067097156
5,708.0,1129.52,1654.62,1623.5061,31.11389648437489,31.11389648437489,1.8804255046098133
5,261.0,464.94,621.12,708.83203,-87.71203125,87.71203125,14.121591842156105
5,794.0,511.0,1139.94,1122.8429,17.097104492187555,17.097104492187555,1.4998249462416928
5,521.0,1448.55,1624.01,1102.8201,521.189931640625,521.189931640625,32.092778470614405
5,595.0,863.93,1231.67,1238.8192,-7.149213867187427,7.149213867187427,0.5804488107356213
5,811.0,952.39,1608.6,1469.6825,138.9175048828124,138.9175048828124,8.635925953177447
5,477.0,704.42,1045.96,1064.4159,-18.455893554687464,18.455893554687464,1.7644932458877456
5,730.0,485.73,991.49,998.1286,-6.638601074218741,6.638601074218741,0.6695580463967101
5,262.0,1173.79,1485.59,1445.3469,40.24307617187492,40.24307617187492,2.708895197993721
5,446.0,219.98,788.62,783.98444,4.6355639648437545,4.6355639648437545,0.5878070509045871
5,751.0,407.43,1063.46,952.4765,110.98349853515629,110.98349853515629,10.436076442476095
5,324.0,128.94,686.54,699.0687,-12.528725585937536,12.528725585937536,1.8249083208462051
5,414.0,967.0,1368.94,1358.4036,10.536435546875055,10.536435546875055,0.7696784042306496
5,367.0,290.78,742.25,772.1595,-29.90948486328125,29.90948486328125,4.029570207245706
5,764.0,848.75,1468.46,1420.4973,47.962685546875036,47.962685546875036,3.2661894465545562
5,249.0,873.75,1185.24,1182.5745,2.665537109375009,2.665537109375009,0.22489429224250018
8,862.0,1817.85,1719.37,1742.3116,-22.94164550781261,22.94164550781261,1.3343053274055388
11,927.0,1994.33,1779.12,1842.859,-63.73900878906261,63.73900878906261,3.582614370535018
9,602.0,186.69,1085.4,1072.7981,12.601904296875091,12.601904296875091,1.1610378014441762
8,610.0,208.29,841.27,862.74945,-21.479450683593768,21.479450683593768,2.5532172410277045
12,333.0,1103.21,1618.13,1692.0596,-73.92957031249989,73.92957031249989,4.568827616600637
8,435.0,1129.65,1525.26,1535.2892,-10.029184570312509,10.029184570312509,0.6575393421654346
9,218.0,1203.45,1561.63,1523.1813,38.44872558593761,38.44872558593761,2.462089328838304
12,781.0,1159.18,1752.72,1781.2146,-28.494599609374973,28.494599609374973,1.6257359766177697
11,916.0,1036.91,2098.07,1936.4438,161.62615234375016,161.62615234375016,7.703563386529055
10,358.0,2066.62,1624.11,1565.5974,58.5125878906249,58.5125878906249,3.6027478366997867
12,566.0,2013.7,1752.03,1773.2677,-21.237700195312527,21.237700195312527,1.2121767432813666
9,954.0,1483.39,2024.2,1864.5643,159.63566894531255,159.63566894531255,7.88635850930306
9,534.0,1929.94,1624.87,1611.5455,13.32446777343739,13.32446777343739,0.8200328502241652
12,765.0,1343.97,1953.03,1940.556,12.473969726562473,12.473969726562473,0.6386983162861027
8,630.0,967.69,1388.05,1421.9576,-33.907641601562545,33.907641601562545,2.4428256620123587
10,909.0,696.0,1505.19,1553.9436,-48.753603515624945,48.753603515624945,3.2390331795736715
10,223.0,745.89,1037.45,1036.2152,1.2347900390625455,1.2347900390625455,0.11902164336233509
8,467.0,1178.71,1483.33,1534.776,-51.44600097656257,51.44600097656257,3.468277522639101
9,708.0,461.07,1110.6,1075.6449,34.95510253906241,34.95510253906241,3.147407035752063
9,885.0,1764.97,1694.37,1727.8679,-33.49791992187511,33.49791992187511,1.9770132805629888
6,855.0,591.35,1339.72,1340.2214,-0.5014355468749727,0.5014355468749727,0.03742838405599474
2,993.0,54.24,715.19,737.77704,-22.587038574218695,22.587038574218695,3.158187135477103
5,685.0,747.14,1216.36,1227.2635,-10.9035498046876,10.9035498046876,0.8964081196921636
3,981.0,341.45,813.95,790.03564,23.914355468750045,23.914355468750045,2.9380619778549106
5,770.0,873.33,1502.49,1420.7747,81.71534179687501,81.71534179687501,5.438661275407823
6,697.0,651.64,1237.71,1144.9653,92.74466796875004,92.74466796875004,7.493247042421086
3,795.0,450.85,743.94,819.54767,-75.6076684570312,75.6076684570312,10.16314063728677
3,606.0,1184.23,1364.54,1441.0345,-76.49454589843754,76.49454589843754,5.605885199293354
3,842.0,865.37,1251.14,1258.9089,-7.7689355468749,7.7689355468749,0.6209485386827133
7,748.0,241.73,971.31,1045.8723,-74.56231445312505,74.56231445312505,7.67646935099248
7,624.0,148.16,905.79,898.63025,7.159750976562464,7.159750976562464,0.7904427048833023
2,713.0,740.33,1048.28,1050.0269,-1.7468554687500273,1.7468554687500273,0.1666401599524962
3,874.0,1191.4,1515.99,1488.8749,27.11512207031251,27.11512207031251,1.7886082408401447
6,761.0,530.19,1120.1,1104.7233,15.376733398437409,15.376733398437409,1.3728000534271414
1,815.0,97.89,539.36,547.1141,-7.754074707031236,7.754074707031236,1.4376436344985235
1,601.0,497.7,644.12,656.779,-12.658991699218745,12.658991699218745,1.9653157329719222
7,817.0,1127.87,1809.91,1830.6191,-20.709140624999918,20.709140624999918,1.1442083100817122
1,606.0,923.0,1050.05,1062.1112,-12.061206054687545,12.061206054687545,1.1486315941800433
1,909.0,741.82,866.07,996.7058,-130.63581054687495,130.63581054687495,15.083747335304876
3,624.0,1160.92,1459.34,1450.4899,8.850131835937418,8.850131835937418,0.606447560947923
4,650.0,619.49,676.38,1067.8086,-391.42859375,391.42859375,57.87110703302877
6,204.0,818.99,628.4,1070.363,-441.963037109375,441.963037109375,70.3314826717656
1,263.0,396.49,198.42,220.35353,-21.933530883789075,21.933530883789075,11.054092774815581
1,451.0,555.49,162.18,552.04626,-389.8662646484375,389.8662646484375,240.39108684698328
10,424.0,474.99,831.96,962.59534,-130.63533691406246,130.63533691406246,15.7021175193594
2,565.0,389.49,415.96,450.75217,-34.792166748046895,34.792166748046895,8.364305882307649
9,397.0,348.49,913.29,902.3067,10.983298339843714,10.983298339843714,1.202607971164002
1,532.0,413.99,355.57,378.45822,-22.888221435546882,22.888221435546882,6.437050773559886
2,384.0,495.49,290.36,412.489,-122.12901367187499,122.12901367187499,42.06123903839199
5,754.0,489.99,765.13,1025.8776,-260.7475634765625,260.7475634765625,34.078857642042856
1,344.46,813.85,707.88,749.11035,-41.230351562500005,41.230351562500005,5.824483183943606
3,906.3,540.03,848.42,937.5763,-89.15629394531254,89.15629394531254,10.508509222473839
3,1007.56,187.52,764.64,773.2059,-8.565871582031264,8.565871582031264,1.1202489514060556
1,359.62,221.15,255.57,219.55693,36.013069458007806,36.013069458007806,14.091274194157297
1,362.79,749.19,636.51,727.02875,-90.51874755859376,90.51874755859376,14.221103762485075
1,288.72,159.26,303.94,235.71634,68.22366088867187,68.22366088867187,22.44642392862798
2,782.17,830.72,1165.44,1172.3998,-6.959780273437445,6.959780273437445,0.5971804874929164
2,623.18,347.54,625.15,611.26953,13.880468749999977,13.880468749999977,2.220342117891702
3,1061.15,388.5,693.36,712.04047,-18.680466308593736,18.680466308593736,2.6941944024163114
1,252.75,285.5,331.74,182.83537,148.90462707519532,148.90462707519532,44.88594292976286
3,1020.39,250.62,779.08,726.4414,52.63859375000004,52.63859375000004,6.756506873491815
1,257.97,816.81,738.01,750.7979,-12.787912597656259,12.787912597656259,1.7327560056986029
3,1025.03,592.55,992.4,1044.487,-52.08706054687502,52.08706054687502,5.248595379572251
2,794.32,402.31,671.06,696.54755,-25.487546386718805,25.487546386718805,3.7981024627781133
1,276.85,485.54,361.66,322.15515,39.504848632812525,39.504848632812525,10.923200971302473
2,851.68,473.96,650.68,684.26636,-33.58635742187505,33.58635742187505,5.161731945330278
3,859.12,611.07,960.47,992.1914,-31.721406249999973,31.721406249999973,3.302696206024131
3,1317.07,476.87,787.42,820.72076,-33.30076416015629,33.30076416015629,4.229098087444603
1,388.1,827.37,741.46,795.57733,-54.117331542968714,54.117331542968714,7.2987526694587315
1,264.39,758.27,636.19,681.86237,-45.672365722656195,45.672365722656195,7.179044895810401
5,198.21,594.83,807.48,620.2677,187.21229980468752,187.21229980468752,23.184759969867674
6,72.85,457.75,666.59,697.257,-30.667019042968718,30.667019042968718,4.600581923366494
8,297.64,481.09,835.08,836.9396,-1.859575195312459,1.859575195312459,0.22268228137573154
7,237.33,1262.27,1452.17,1410.8054,41.36458007812507,41.36458007812507,2.848466782685572
5,195.73,1228.49,511.23,1372.788,-861.5579638671875,861.5579638671875,168.52648785618752
8,276.28,1179.9,1522.6,1523.7189,-1.118872070312591,1.118872070312591,0.07348430778356699
8,302.24,1046.04,1353.77,1410.2524,-56.48244140625002,56.48244140625002,4.17223320107921
8,266.87,252.08,880.41,774.94745,105.46255126953122,105.46255126953122,11.97879979436072
9,310.69,239.64,828.16,851.1313,-22.971286621093782,22.971286621093782,2.773773983420327
6,222.08,709.07,1031.34,1015.1549,16.185092773437418,16.185092773437418,1.5693265822558438
8,264.94,720.67,1019.85,1028.2026,-8.352636718749977,8.352636718749977,0.8190063949355275
8,161.15,1230.37,1499.24,1508.7032,-9.463247070312491,9.463247070312491,0.6312029475142399
9,259.96,554.74,835.54,963.15796,-127.61795898437504,127.61795898437504,15.27371029326843
9,97.85,518.56,850.57,844.51135,6.05864746093755,6.05864746093755,0.7123043912832042
9,194.34,1054.93,1374.9,1386.7313,-11.831323242187409,11.831323242187409,0.8605224556104013
9,332.35,374.61,830.45,903.026,-72.57600097656245,72.57600097656245,8.73935829689475
5,126.44,696.14,845.35,811.7848,33.56520996093752,33.56520996093752,3.970569581940915
5,66.13,848.03,1050.25,991.08856,59.16143798828125,59.16143798828125,5.633081455680196
6,135.34,1144.13,1478.11,1395.8303,82.2796777343749,82.2796777343749,5.566546314846317
6,233.7,346.98,648.57,701.73083,-53.16083496093745,53.16083496093745,8.196622563630362
9,849.0,1007.41,1785.47,1769.9672,15.502836914062527,15.502836914062527,0.8682776475696891
6,806.0,1760.64,1718.76,1772.1528,-53.39283203125001,53.39283203125001,3.1064739714241667
8,891.0,1194.36,2016.46,1969.131,47.329018554687536,47.329018554687536,2.3471340147926334
9,1182.0,1342.24,2164.15,2159.2188,4.931250000000091,4.931250000000091,0.22786082295589913
7,1010.0,1514.03,2063.98,2054.2058,9.774189453125018,9.774189453125018,0.47356027932077915
8,892.0,1768.53,1902.37,1877.5863,24.78369628906239,24.78369628906239,1.3027800211873817
6,825.0,1692.73,1817.77,1774.0492,43.72080566406248,43.72080566406248,2.4051890868516086
8,1118.0,1758.52,1852.47,1853.5276,-1.0575878906249727,1.0575878906249727,0.05709068922168633
8,1064.0,1756.52,1857.04,1888.7571,-31.717080078125036,31.717080078125036,1.7079373668916682
6,811.0,1252.04,1771.8,1770.6761,1.1238525390624545,1.1238525390624545,0.0634299886591294
7,889.0,1417.96,1826.08,1836.5234,-10.443437500000073,10.443437500000073,0.5719047084465124
9,1012.0,1429.04,1880.76,1967.3574,-86.59742187500001,86.59742187500001,4.6043844974903765
6,909.0,1332.18,1720.21,1788.9758,-68.76583007812496,68.76583007812496,3.9975253066849374
9,1096.0,1690.22,1894.85,1909.3624,-14.512426757812591,14.512426757812591,0.7658878939131114
9,913.0,1021.29,1964.86,1963.1711,1.6888574218749,1.6888574218749,0.08595306647165192
6,1006.0,1219.71,1803.97,1838.0546,-34.08456542968747,34.08456542968747,1.889419748093786
6,907.0,1650.17,1737.86,1789.981,-52.1209570312501,52.1209570312501,2.9991459053807614
9,816.0,1171.81,1780.58,1806.7853,-26.205278320312573,26.205278320312573,1.471727095683012
7,1006.0,1181.33,2279.82,2213.2124,66.60759765625016,66.60759765625016,2.9216165160517127
6,835.0,1404.28,1765.79,1780.9471,-15.157143554687536,15.157143554687536,0.858377471538945
12,528.0,2476.41,1662.88,1681.107,-18.22705566406239,18.22705566406239,1.0961137101933025
4,69.0,2321.49,322.0,585.5517,-263.55169677734375,263.55169677734375,81.84835303644216
11,1179.0,31.36,1550.55,1516.1708,34.379223632812455,34.379223632812455,2.2172276697180004
13,756.0,954.4,1793.07,1775.3041,17.765922851562436,17.765922851562436,0.9908103337606695
1,123.0,2076.65,1171.68,1176.9451,-5.265068359374936,5.265068359374936,0.4493606069383224
3,1162.0,2152.66,1434.71,1453.5448,-18.834799804687464,18.834799804687464,1.3127949066144002
1,822.0,2170.53,1374.91,1455.2571,-80.34708007812492,80.34708007812492,5.843806509380608
11,558.0,1549.86,1823.47,1822.08,1.3900439453125273,1.3900439453125273,0.07623070000123541
2,753.0,1111.16,1353.87,1359.3809,-5.510859375000109,5.510859375000109,0.407044943384528
10,224.0,407.51,794.7,859.71014,-65.0101440429687,65.0101440429687,8.180463576565836
6,383.0,462.79,800.3,819.25574,-18.955737304687545,18.955737304687545,2.3685789459812003
8,1005.0,1391.37,1987.39,2036.9456,-49.5555566406249,49.5555566406249,2.4934993454040173
10,1145.0,311.43,1366.61,1363.9022,2.7077783203124,2.7077783203124,0.19813833649046914
5,1004.0,2367.63,1743.85,1678.545,65.30495605468741,65.30495605468741,3.744872325870196
5,873.0,1402.35,1676.79,1676.2334,0.5566015624999636,0.5566015624999636,0.03319447053596238
2,165.0,1813.32,1273.45,1274.9132,-1.4632080078124545,1.4632080078124545,0.11490109606285716
5,1076.0,190.33,879.65,936.4395,-56.78951416015627,56.78951416015627,6.455921577918066
12,986.0,2390.92,1760.0,1796.5718,-36.57177734375,36.57177734375,2.07794189453125
7,948.0,657.17,1578.97,1537.5444,41.42556640625003,41.42556640625003,2.623581601059553
3,429.0,2400.13,1411.95,1414.5587,-2.6087158203124545,2.6087158203124545,0.18475978755001626
4,362.0,646.43,788.53,892.59753,-104.06753417968753,104.06753417968753,13.19766326958867
2,622.0,1871.56,1494.23,1444.0732,50.15675781250002,50.15675781250002,3.356695944566768
1,140.0,255.99,150.34,176.06161,-25.72161499023437,25.72161499023437,17.108963010665406
8,123.0,612.55,851.24,870.517,-19.27702880859374,19.27702880859374,2.2645821165116464
4,87.0,2463.92,1413.52,1406.7484,6.771586914062482,6.771586914062482,0.4790584437476995
10,164.0,1144.9,1516.43,1503.0208,13.409248046875064,13.409248046875064,0.8842642289373768
1,989.0,2196.84,1439.17,1446.5383,-7.368330078124927,7.368330078124927,0.5119846910458755
4,470.0,1968.63,1501.1,1538.0361,-36.93613281250009,36.93613281250009,2.4606044109319893
1,37.0,1397.17,1092.94,1095.3132,-2.3732324218749454,2.3732324218749454,0.2171420592049834
8,488.0,439.7,1030.13,998.46655,31.66344726562511,31.66344726562511,3.0737331468479807
12,757.0,897.4,1780.07,1759.3813,20.688652343749936,20.688652343749936,1.1622381335424976
14,958.0,1727.76,2065.16,2038.1455,27.014492187499854,27.014492187499854,1.308106499617456
2,456.0,2390.7,1342.39,1364.7151,-22.3250878906249,22.3250878906249,1.6630850863478497
5,733.0,41.18,771.83,888.0939,-116.26387207031246,116.26387207031246,15.063404126596849
5,291.0,1279.7,1477.12,1470.064,7.056035156249891,7.056035156249891,0.4776886885459469
10,478.0,2091.79,1568.41,1587.7792,-19.369174804687418,19.369174804687418,1.2349560895867417
8,817.0,1455.73,1847.26,1742.9392,104.32079101562499,104.32079101562499,5.647325823956834
6,1043.0,1404.35,1807.42,1812.004,-4.584028320312427,4.584028320312427,0.25362275067844925
2,958.0,1855.58,1549.54,1545.9343,3.6056738281249636,3.6056738281249636,0.2326931752729819
9,524.0,474.75,935.4,952.34973,-16.949731445312523,16.949731445312523,1.812030302043246
6,45.0,81.59,522.58,556.5021,-33.92207519531246,33.92207519531246,6.491269316719442
8,342.0,2259.06,1502.02,1520.3839,-18.363911132812518,18.363911132812518,1.2226142882792852
12,379.0,1897.29,1682.98,1772.5441,-89.56406738281248,89.56406738281248,5.3217547078879415
6,333.0,1254.68,1585.02,1508.6047,76.41526367187498,76.41526367187498,4.821091448175732
2,634.0,1739.81,1490.51,1435.871,54.63902832031249,54.63902832031249,3.665794145648972
5,285.0,974.73,1282.84,1289.0911,-6.251064453125082,6.251064453125082,0.4872832506879332
12,33.0,1249.13,1707.38,1574.9402,132.4398144531251,132.4398144531251,7.7569032349638105
9,118.0,1285.82,1539.77,1465.8328,73.93723632812498,73.93723632812498,4.801836399470374
1,420.0,2273.6,1220.35,1232.6368,-12.286840820312591,12.286840820312591,1.006829255567058
11,312.0,2072.39,1586.22,1587.005,-0.7850048828124727,0.7850048828124727,0.04948902944184746
10,753.0,2054.02,1779.08,1756.8853,22.194746093749927,22.194746093749927,1.2475406442515191
5,125.0,96.38,570.99,565.1372,5.852792968750009,5.852792968750009,1.0250254765845301
6,597.0,888.84,1395.65,1385.0826,10.567358398437591,10.567358398437591,0.7571639306729904
12,1065.0,203.2,1408.25,1296.3474,111.902587890625,111.902587890625,7.946216076025209
1,214.0,540.03,402.81,366.46167,36.348330078125,36.348330078125,9.023691089626624
11,886.0,922.66,1852.24,1772.111,80.12903808593751,80.12903808593751,4.326061314189172
10,621.0,978.73,1656.28,1647.0927,9.187348632812473,9.187348632812473,0.5546977946248505
4,1000.0,2355.34,1699.56,1688.9128,10.647158203124945,10.647158203124945,0.6264655677425301
13,534.0,1765.96,1881.36,1872.5479,8.8121484374999,8.8121484374999,0.46839246276629143
6,475.0,1800.71,1671.23,1651.0299,20.200092773437518,20.200092773437518,1.208696156330219
11,623.0,2265.21,1739.18,1738.6737,0.5062939453125637,0.5062939453125637,0.029111072189915
1,620.0,973.91,1112.02,1178.4418,-66.42177246093752,66.42177246093752,5.973073547322667
13,1004.0,1757.75,1960.67,1967.2966,-6.626630859374927,6.626630859374927,0.33797787793840506
8,962.0,1929.63,1897.19,1865.8193,31.370664062500055,31.370664062500055,1.6535330706202358
14,516.0,1464.67,1842.1,1805.4585,36.64150390624991,36.64150390624991,1.9891158952418386
11,685.0,2272.75,1873.94,1840.5137,33.426328125000055,33.426328125000055,1.7837459110217004
3,307.0,266.21,540.97,451.5849,89.38510009765628,89.38510009765628,16.52311590248189
3,375.0,1346.21,1339.93,1372.8395,-32.909477539062436,32.909477539062436,2.456059461245172
4,1124.0,2177.18,1567.43,1687.2587,-119.82866699218744,119.82866699218744,7.644913456561851
3,779.0,2110.9,1520.73,1488.4095,32.32045410156252,32.32045410156252,2.1253249493047757
8,1173.0,671.25,1419.34,1598.1195,-178.77950683593758,178.77950683593758,12.595960575756168
14,47.0,1667.14,1745.18,1742.8383,2.3417431640625637,2.3417431640625637,0.13418347471679504
3,981.0,2008.83,1539.47,1536.1907,3.2793261718750273,3.2793261718750273,0.21301656881102116
5,516.0,1450.67,1547.5,1518.7191,28.7808837890625,28.7808837890625,1.8598309395193862
6,471.0,332.51,872.19,854.3664,17.823605957031305,17.823605957031305,2.0435462407309535
2,941.0,1565.77,1432.79,1492.6843,-59.894326171875036,59.894326171875036,4.180258528596307
10,377.0,301.96,837.36,860.2824,-22.922409667968736,22.922409667968736,2.737461745004387
7,273.0,285.83,793.58,783.8586,9.721418457031291,9.721418457031291,1.2250079962992124
1,458.0,834.7,737.28,832.68634,-95.40634033203128,95.40634033203128,12.940313087569349
11,772.0,932.31,1575.52,1608.6595,-33.13954589843752,33.13954589843752,2.1034036951887325
11,36.0,1541.47,1593.24,1584.5991,8.640878906250009,8.640878906250009,0.542346344948031
12,211.0,1048.29,1579.73,1575.235,4.495014648437518,4.495014648437518,0.2845432224771017
7,987.0,2164.1,1839.67,1842.4102,-2.7401562499999272,2.7401562499999272,0.14894824887071742
9,662.0,2275.59,1599.27,1620.1465,-20.876484375000018,20.876484375000018,1.3053758511695972
12,96.0,1164.37,1553.21,1675.8665,-122.65645507812496,122.65645507812496,7.896965322018591
5,569.0,1856.7,1623.81,1602.3615,21.448549804687445,21.448549804687445,1.320878046365489
12,128.0,477.17,874.99,928.43396,-53.44395996093749,53.44395996093749,6.107950943546497
4,886.0,2401.28,1698.0,1668.2894,29.7105712890625,29.7105712890625,1.7497391807457303
13,19.0,807.27,1331.53,1183.9401,147.58993652343747,147.58993652343747,11.08423666935311
8,275.0,2347.09,1454.47,1471.635,-17.165009765624973,17.165009765624973,1.1801556419606436
9,963.0,588.5,1434.42,1428.5178,5.902177734375073,5.902177734375073,0.41146789185699256
14,1056.0,2489.69,1894.16,1877.1221,17.037929687500082,17.037929687500082,0.8994979139829835
5,728.0,423.16,947.72,964.04236,-16.322358398437473,16.322358398437473,1.7222764527959178
4,286.0,1063.49,418.17,665.10205,-246.93205078124998,246.93205078124998,59.05063748744529
11,332.0,1352.48,1663.39,1669.0448,-5.6547998046874,5.6547998046874,0.33995634245050166
12,49.0,1118.38,1494.81,1507.8309,-13.020932617187555,13.020932617187555,0.8710760977774804
2,18.0,2503.46,1206.95,1216.6373,-9.687329101562455,9.687329101562455,0.8026288662796681
14,592.0,1268.36,1930.24,1796.2668,133.973154296875,133.973154296875,6.94075111368923
3,892.0,171.32,875.39,850.77106,24.618942871093736,24.618942871093736,2.8123399708808345
11,741.0,1872.39,1847.08,1842.022,5.058027343749927,5.058027343749927,0.27383910516869475
