trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,predicted_reimbursement,error,abs_error,pct_error
14,467.0,2176.26,1809.83,1820.3939,-10.563920898437573,10.563920898437573,0.5836968609448165
3,224.0,358.77,406.36,419.26202,-12.902023925781236,12.902023925781236,3.1750231139337624
3,712.0,512.23,751.16,787.54626,-36.38626464843753,36.38626464843753,4.844009884503639
12,218.0,901.03,1371.86,1374.2275,-2.3675390625001,2.3675390625001,0.1725787662370869
6,373.0,587.38,956.61,975.5064,-18.896408691406236,18.896408691406236,1.9753513648619851
8,562.0,2479.33,1478.31,1613.3381,-135.02813476562505,135.02813476562505,9.133952605720387
5,132.0,2387.03,1454.05,1528.6434,-74.59343261718755,74.59343261718755,5.13004591432121
3,98.0,871.46,866.05,946.71216,-80.66215820312505,80.66215820312505,9.313799226733451
14,545.0,1206.76,1977.89,1835.0037,142.8863378906251,142.8863378906251,7.224180206716506
1,869.0,1498.88,1398.94,1394.0345,4.905454101562555,4.905454101562555,0.3506550746681455
2,875.0,393.25,640.56,663.4824,-22.922421875000055,22.922421875000055,3.5784972328899802
8,888.0,2296.07,1718.71,1733.5344,-14.824423828124964,14.824423828124964,0.8625320052903028
1,716.0,1396.41,1376.59,1349.3054,27.284580078124918,27.284580078124918,1.9820411362951147
8,1025.0,1031.33,2214.64,2182.404,32.23594726562487,32.23594726562487,1.4555840798335113
9,1064.0,2016.76,1810.94,1775.4333,35.506650390625055,35.506650390625055,1.9606751405692653
4,463.0,1963.41,1607.34,1600.1766,7.163364257812418,7.163364257812418,0.4456657743733385
1,678.0,1478.57,1370.31,1362.9498,7.360170898437445,7.360170898437445,0.5371172142389273
1,436.0,1358.14,1154.03,1211.7893,-57.75930664062503,57.75930664062503,5.005009110735859
5,586.0,2135.36,1661.61,1653.8721,7.7379296874999,7.7379296874999,0.46568868070725983
1,797.0,126.8,543.18,510.08362,33.09638183593745,33.09638183593745,6.093078139095227
14,481.0,939.99,877.17,1672.972,-795.8020458984375,795.8020458984375,90.72381019624902
7,172.0,1486.86,1557.94,1557.429,0.5110449218750546,0.5110449218750546,0.03280260612572079
10,1192.0,23.47,1157.87,1437.6754,-279.8054150390626,279.8054150390626,24.165529380592176
7,981.0,658.85,1351.69,1367.3679,-15.677919921874945,15.677919921874945,1.1598754094411399
10,692.0,1671.71,1701.23,1733.0837,-31.853740234374982,31.853740234374982,1.8723946929207091
13,710.0,2223.86,1979.83,1966.5651,13.264936523437427,13.264936523437427,0.6700038146425414
12,380.0,1526.79,1787.41,1744.2385,43.17147460937508,43.17147460937508,2.415309000697942
3,133.0,1728.5,1373.4,1186.9551,186.4449218750001,186.4449218750001,13.575427542959083
4,730.0,799.25,1250.66,1053.1198,197.54024902343758,197.54024902343758,15.794880225116144
12,1070.0,1055.51,2030.76,2030.2307,0.5292871093749909,0.5292871093749909,0.02606349885633905
8,1185.0,554.98,1545.67,1467.7566,77.91340820312507,77.91340820312507,5.040753084625118
11,456.0,2223.72,1600.1,1652.84,-52.73996582031259,52.73996582031259,3.296041861153215
12,85.0,1056.43,1466.31,1484.4656,-18.155576171875055,18.155576171875055,1.2381812967159096
2,543.0,103.37,544.12,544.1376,-0.017573242187495453,0.017573242187495453,0.0032296629764565635
6,367.0,1947.68,1606.76,1619.784,-13.024057617187509,13.024057617187509,0.8105789051997504
1,481.0,1792.17,1215.84,1224.9541,-9.114101562500082,9.114101562500082,0.7496135644904003
5,233.0,1862.04,1562.23,1544.7405,17.489521484375018,17.489521484375018,1.1195228285447736
1,45.0,1070.22,922.69,631.3882,291.30181640625005,291.30181640625005,31.570930258943964
5,152.0,2444.81,1523.75,1533.0161,-9.26611328125,9.26611328125,0.6081124384741592
7,344.0,1242.05,1514.4,1523.6168,-9.216821289062409,9.216821289062409,0.6086120766681463
5,320.0,1584.55,1584.73,1511.7948,72.93520019531252,72.93520019531252,4.60237391828971
9,989.0,378.12,1193.72,1248.1858,-54.46579101562497,54.46579101562497,4.562694016655914
10,57.0,936.89,1237.07,1343.6343,-106.56427734375006,106.56427734375006,8.614247968486026
12,342.0,2253.61,1659.5,1666.9528,-7.4527587890625,7.4527587890625,0.4490966429082555
2,983.0,2109.93,1519.98,1500.3923,19.587666015625018,19.587666015625018,1.2886791941752536
10,886.0,1990.03,1749.93,1793.4467,-43.516655273437436,43.516655273437436,2.486765486244446
10,5.0,836.86,1116.56,1143.3397,-26.779721679687555,26.779721679687555,2.3984131331668297
3,80.0,517.54,457.49,537.78436,-80.29436279296874,80.29436279296874,17.551064021720418
8,482.0,1411.49,631.81,915.4701,-283.66009277343755,283.66009277343755,44.89642341422858
4,11.0,312.01,426.22,447.12802,-20.908021240234348,20.908021240234348,4.905452874157558
12,1075.0,2328.11,1798.38,1848.8773,-50.49731933593739,50.49731933593739,2.80793377016745
13,632.0,268.91,1396.28,1148.8646,247.41537597656247,247.41537597656247,17.71961039165228
8,323.0,46.48,703.45,842.96094,-139.51093749999995,139.51093749999995,19.832388584831893
11,527.0,1550.32,1806.06,1802.3508,3.7091699218749454,3.7091699218749454,0.2053735713029991
5,948.0,898.6,1499.68,1457.6525,42.027534179687564,42.027534179687564,2.802433464451587
5,504.0,1502.63,1628.66,1536.3253,92.33468261718758,92.33468261718758,5.669365160143158
10,793.0,1422.29,2007.62,1889.2743,118.34570800781239,118.34570800781239,5.894826112900469
13,32.0,232.43,805.12,832.5609,-27.440913085937495,27.440913085937495,3.408301009282777
9,768.0,1815.6,1666.18,1661.0159,5.164130859375064,5.164130859375064,0.3099383535617438
9,994.0,1742.62,1849.58,1885.8915,-36.31147949218757,36.31147949218757,1.9632283811561313
1,1105.0,1432.3,1387.17,1448.8789,-61.70890624999993,61.70890624999993,4.448546771484383
12,178.0,507.59,907.19,1034.4762,-127.28619628906245,127.28619628906245,14.030820036493175
10,472.0,431.95,924.65,1002.4431,-77.79311523437502,77.79311523437502,8.413249903679773
5,716.0,1111.23,1492.08,1603.1035,-111.02351562500007,111.02351562500007,7.440855424977218
3,771.0,725.67,1166.93,1157.9677,8.962348632812564,8.962348632812564,0.7680279565023235
13,1054.0,1131.25,2162.03,2156.7463,5.2836621093752,5.2836621093752,0.24438431054958532
10,872.0,2191.27,1776.62,1772.1682,4.451787109374891,4.451787109374891,0.250576212660833
12,1077.0,32.55,1387.43,1347.8999,39.530097656250064,39.530097656250064,2.8491597886920466
12,211.0,749.56,1285.23,1284.5919,0.6380810546875182,0.6380810546875182,0.049647226931173266
4,199.0,1310.01,1400.57,1144.8429,255.72710449218744,255.72710449218744,18.258787814403238
2,1029.0,1702.6,1577.55,1550.7343,26.815747070312455,26.815747070312455,1.6998350017630157
10,643.0,2263.77,1685.92,1667.4369,18.483110351562573,18.483110351562573,1.096321910384987
10,797.0,1706.73,1724.42,1754.2336,-29.813642578124927,29.813642578124927,1.728908420113715
12,657.0,322.5,1113.16,1138.9365,-25.776523437499918,25.776523437499918,2.315617111421531
8,177.0,486.06,751.58,751.80475,-0.22474853515620907,0.22474853515620907,0.029903474700791542
2,222.0,456.24,437.4,283.99597,153.40402832031248,153.40402832031248,35.07179431191415
3,555.0,2342.76,1458.63,1368.9741,89.65587890625011,89.65587890625011,6.146581306174294
2,785.0,1964.63,1522.76,1518.1783,4.581655273437491,4.581655273437491,0.3008783572879174
5,104.0,281.67,464.68,510.41266,-45.73265869140624,45.73265869140624,9.841753183138126
1,673.0,2026.16,1372.83,1375.6903,-2.8603076171875728,2.8603076171875728,0.2083511882161355
10,877.0,1711.12,1897.37,1832.4369,64.93311035156239,64.93311035156239,3.422269264906813
1,250.0,1300.17,1145.33,1111.1835,34.14652832031243,34.14652832031243,2.981370288066534
1,467.0,296.49,221.23,275.26233,-54.03232910156251,54.03232910156251,24.423599467324735
10,1026.0,828.82,1865.67,1857.3577,8.312333984375073,8.312333984375073,0.4455414936390183
11,1106.0,2250.54,2050.62,1993.7839,56.83606445312489,56.83606445312489,2.7716526929965033
12,452.0,816.56,1243.1,1295.008,-51.90805664062509,51.90805664062509,4.17569436414006
14,865.0,2497.16,1885.87,1879.3181,6.551884765624891,6.551884765624891,0.3474197460919836
8,107.0,2450.89,1468.19,1482.2786,-14.088564453124945,14.088564453124945,0.9595872777450428
8,80.0,1092.18,1365.73,1366.5619,-0.8318896484374818,0.8318896484374818,0.06091172108963571
8,945.0,766.98,1625.53,1613.6749,11.855073242187473,11.855073242187473,0.7293051030856074
13,1140.0,1607.8,2214.64,2197.3206,17.319443359374873,17.319443359374873,0.7820432828529637
2,636.0,1438.19,1435.96,1373.661,62.298989257812536,62.298989257812536,4.338490574794043
14,865.0,1422.11,1921.18,1941.5801,-20.400078124999936,20.400078124999936,1.0618514727927595
12,482.0,1710.47,1746.74,1834.537,-87.79698730468749,87.79698730468749,5.026334045403867
2,68.0,756.61,648.53,594.0384,54.49160888671872,54.49160888671872,8.402326628948348
14,512.0,526.84,1306.64,1326.4816,-19.8415673828124,19.8415673828124,1.5185182898742116
14,1001.0,1647.24,2080.0,2083.0867,-3.086669921875,3.086669921875,0.14839759239783654
1,547.0,573.6,616.27,628.5798,-12.309772949218768,12.309772949218768,1.9974642525546868
10,5.0,1338.9,1610.25,1390.3368,219.9132080078125,219.9132080078125,13.657084800981991
3,1158.0,1107.4,1361.3,1458.1886,-96.88859863281255,96.88859863281255,7.117358306972198
1,993.0,1143.58,1328.85,1320.9149,7.935083007812409,7.935083007812409,0.5971391058292816
6,378.0,837.63,1215.96,1210.8838,5.076210937500036,5.076210937500036,0.4174652897710481
11,1156.0,2231.86,1988.56,1949.3682,39.191835937499945,39.191835937499945,1.970865145507299
5,1050.0,882.86,1430.04,1433.0347,-2.9946679687500364,2.9946679687500364,0.20941148280817576
8,836.0,735.52,1606.63,1499.0035,107.62645996093761,107.62645996093761,6.698895200571233
11,654.0,1516.42,1870.43,1953.4904,-83.06035644531244,83.06035644531244,4.440709165556179
8,633.0,1308.36,1639.12,1638.0024,1.1175585937498909,1.1175585937498909,0.06818040129764086
12,713.0,1642.01,1873.19,1929.619,-56.429018554687445,56.429018554687445,3.0124556801332187
5,96.0,1105.47,1312.16,1279.3046,32.85543457031258,32.85543457031258,2.503919839829943
7,1054.0,576.47,1344.18,1350.1104,-5.930351562499936,5.930351562499936,0.4411873084333896
12,495.0,1948.13,1831.92,1754.8098,77.11018554687507,77.11018554687507,4.209255073740942
1,1068.0,2011.28,1421.45,1425.9386,-4.4885986328124545,4.4885986328124545,0.3157760478956315
7,1000.0,1620.46,1971.23,1964.0284,7.201557617187518,7.201557617187518,0.36533319892592536
13,855.0,1798.75,1951.77,1952.3358,-0.5658154296875182,0.5658154296875182,0.028989862006666676
8,544.0,1279.51,1483.77,1555.2053,-71.43532226562502,71.43532226562502,4.81444713571679
11,816.0,544.99,1077.12,1097.5175,-20.39745605468761,20.39745605468761,1.8937032136333567
5,1080.0,2383.82,1664.76,1672.4056,-7.645639648437509,7.645639648437509,0.45926377666675733
8,1124.0,1908.69,1833.27,1777.8546,55.41538574218748,55.41538574218748,3.0227618268006067
3,29.0,1632.85,1269.1,1257.2129,11.887109374999909,11.887109374999909,0.936656636592854
6,470.0,2235.72,1628.6,1677.0482,-48.44821777343759,48.44821777343759,2.974838374888714
7,287.0,2293.5,1558.09,1562.6276,-4.537563476562582,4.537563476562582,0.29122601881551013
4,72.0,1367.29,1302.97,1294.5956,8.374418945312527,8.374418945312527,0.6427177099482357
6,344.0,233.31,800.18,783.28687,16.89313476562495,16.89313476562495,2.111166833165657
8,801.0,1241.21,1780.65,1786.6964,-6.046411132812409,6.046411132812409,0.33956202132998675
5,629.0,484.34,1029.87,973.74506,56.12494384765614,56.12494384765614,5.449711502195049
11,327.0,961.08,1356.46,1375.6624,-19.202353515624964,19.202353515624964,1.4156225407033722
14,94.0,105.94,1180.63,1172.8453,7.784663085937609,7.784663085937609,0.6593651767223947
4,1113.0,2103.82,1695.08,1688.7029,6.377119140624927,6.377119140624927,0.37621346134842765
14,267.0,2090.21,1968.4,1912.2887,56.11130371093759,56.11130371093759,2.850604740445925
1,979.0,1292.54,1313.53,1347.3458,-33.81582519531253,33.81582519531253,2.5744235149035446
10,625.0,519.94,1229.41,1220.9485,8.461513671875082,8.461513671875082,0.6882580808578977
14,457.0,848.61,1492.64,1503.4882,-10.8481591796874,10.8481591796874,0.7267766628046548
11,398.0,723.39,1154.77,1252.471,-97.70094726562502,97.70094726562502,8.460641276238993
14,68.0,438.96,866.76,989.9809,-123.22089599609376,123.22089599609376,14.21626470950364
3,769.0,2497.93,1587.8,1524.2546,63.545361328124955,63.545361328124955,4.00210110392524
13,694.0,1054.31,1815.02,1810.8362,4.183818359374982,4.183818359374982,0.23051086816536356
12,1088.0,1977.91,1883.21,1900.7217,-17.511679687499964,17.511679687499964,0.9298845953186295
9,101.0,950.23,1281.64,1286.2052,-4.5652001953124,4.5652001953124,0.3561998841572048
1,170.0,2452.85,1209.08,1182.692,26.387983398437427,26.387983398437427,2.1824844839412965
12,1135.0,475.95,1447.39,1445.6606,1.7293554687501,1.7293554687501,0.11948096012478322
3,1109.0,2092.26,1436.66,1450.7108,-14.050815429687418,14.050815429687418,0.978019533479558
7,753.0,358.13,1084.79,1085.1362,-0.3462304687500364,0.3462304687500364,0.03191681973008936
2,521.0,467.19,667.85,518.7412,149.10878906250002,149.10878906250002,22.326688487310026
12,1003.0,983.23,1996.18,2001.7305,-5.550468749999936,5.550468749999936,0.27805452163632216
3,269.0,708.05,799.12,711.12213,87.99786865234375,87.99786865234375,11.011846612817067
14,646.0,2418.19,1931.21,1921.0535,10.156533203125036,10.156533203125036,0.5259155246257546
14,1153.0,346.58,1292.93,1303.3015,-10.371513671874936,10.371513671874936,0.8021713218716354
4,18.0,289.06,380.88,428.8951,-48.01511108398438,48.01511108398438,12.606361868300876
13,1167.0,1074.36,2197.33,2187.244,10.086103515624927,10.086103515624927,0.4590163296193529
1,1113.0,1536.0,1403.6,1492.9863,-89.38632812500009,89.38632812500009,6.368361935380457
6,930.0,1907.95,1788.75,1781.8905,6.8594970703125,6.8594970703125,0.3834799200733753
5,714.0,617.72,1164.2,1076.3165,87.88347167968755,87.88347167968755,7.548829383240641
7,256.0,2180.53,1548.87,1551.8173,-2.947260742187609,2.947260742187609,0.19028457793020778
9,1063.0,2497.79,1761.94,1764.5009,-2.5608544921874454,2.5608544921874454,0.14534288864475778
11,512.0,2016.19,1710.53,1726.1187,-15.588652343750027,15.588652343750027,0.911334635683094
9,463.0,1024.53,1476.48,1463.1237,13.356342773437518,13.356342773437518,0.9046070907453889
12,714.0,2003.23,1829.06,1879.8975,-50.837460937500055,50.837460937500055,2.7794310157950015
9,1165.0,1868.79,1945.95,1873.2489,72.70109863281255,72.70109863281255,3.7360208963648884
1,872.0,2420.07,1456.34,1455.8143,0.5256689453124181,0.5256689453124181,0.03609520752794115
10,631.0,1220.71,1730.86,1687.1012,43.7588037109374,43.7588037109374,2.5281538490078574
9,633.0,888.17,1384.78,1383.107,1.6729443359374727,1.6729443359374727,0.12080939470078082
4,1065.0,119.34,781.82,820.3058,-38.48578613281245,38.48578613281245,4.922589103989722
12,947.0,193.05,1225.63,1235.4528,-9.82275878906239,9.82275878906239,0.8014456882633739
4,159.0,568.58,647.0,567.35944,79.64056396484375,79.64056396484375,12.309206176946484
1,292.0,449.83,363.02,332.6313,30.388713378906232,30.388713378906232,8.371085168559922
1,1115.0,926.13,1192.88,1238.6093,-45.72925292968739,45.72925292968739,3.8335166093561286
7,1168.0,667.94,1639.55,1494.7177,144.83234863281245,144.83234863281245,8.833664641689028
4,348.0,2047.08,1507.04,1505.6182,1.4218359374999636,1.4218359374999636,0.09434626403413073
8,77.0,1930.98,1485.69,1513.4587,-27.768740234374945,27.768740234374945,1.869080375742917
7,1033.0,1013.03,2119.83,2115.5327,4.297285156249927,4.297285156249927,0.20271838573139955
4,672.0,1603.52,1612.43,1608.4016,4.028388671875064,4.028388671875064,0.24983339877545466
4,1191.0,999.45,1478.93,1486.9961,-8.066093749999936,8.066093749999936,0.5454006443847874
8,392.0,661.27,978.13,969.8204,8.309626464843745,8.309626464843745,0.8495421329315884
7,951.0,584.4,1253.76,1245.386,8.374013671874991,8.374013671874991,0.6679120144106521
5,778.0,2423.47,1643.96,1655.5638,-11.603842773437464,11.603842773437464,0.7058470262924562
11,958.0,1999.13,1900.18,1880.8307,19.349311523437564,19.349311523437564,1.0182883476006253
3,186.0,1068.31,1152.04,1056.7045,95.33553222656246,95.33553222656246,8.275366499996743
5,1116.0,2460.46,1711.97,1704.7083,7.261748046875027,7.261748046875027,0.42417495907492697
13,63.0,107.92,710.25,865.39655,-155.14654541015625,155.14654541015625,21.84393458784319
6,170.0,476.99,600.23,627.3373,-27.107280273437482,27.107280273437482,4.516148855178429
3,870.0,413.23,795.8,795.32117,0.4788330078124545,0.4788330078124545,0.06017001857407069
12,852.0,1957.9,1944.89,1916.8247,28.0652929687501,28.0652929687501,1.4430272647167757
6,420.0,386.77,929.16,866.9488,62.21120849609372,62.21120849609372,6.69542473805305
6,668.0,1922.45,1796.98,1684.6204,112.35963867187502,112.35963867187502,6.252692777430746
8,795.0,1645.99,644.69,1651.4199,-1006.729921875,1006.729921875,156.15721073306548
4,420.0,927.74,1238.04,1101.7335,136.30647949218746,136.30647949218746,11.009860706615898
12,1074.0,2407.71,1843.97,1834.751,9.219023437500027,9.219023437500027,0.4999551748401561
12,916.0,2394.85,1740.85,1805.2677,-64.41770019531259,64.41770019531259,3.7003590312383374
4,1075.0,586.17,1023.65,1238.6498,-214.99978027343752,214.99978027343752,21.00325113793167
5,1143.0,1217.72,1745.09,1728.9767,16.113315429687418,16.113315429687418,0.9233515423094177
2,719.0,591.44,755.3,787.0713,-31.771289062500045,31.771289062500045,4.206446320998285
4,197.0,1858.84,1416.33,1440.5116,-24.181596679687573,24.181596679687573,1.7073419810134343
6,248.0,395.4,710.15,691.48474,18.665258789062477,18.665258789062477,2.628354402458984
10,834.0,1820.8,1883.49,1795.953,87.53699707031251,87.53699707031251,4.647595531184796
1,1112.0,2011.44,1423.85,1455.151,-31.30100097656259,31.30100097656259,2.1983355674096705
12,1189.0,1453.16,2162.13,2146.32,15.80993164062511,15.80993164062511,0.7312202152796136
14,269.0,1349.61,1832.34,1743.3945,88.94546874999992,88.94546874999992,4.854201117150743
7,671.0,1262.85,1600.42,1678.1306,-77.71061523437493,77.71061523437493,4.855638846951108
9,52.0,350.58,601.81,709.8928,-108.08282226562505,108.08282226562505,17.95962550732375
14,976.0,1526.58,1995.87,2031.1954,-35.32543457031261,35.32543457031261,1.7699266270003864
2,370.0,1554.5,1311.23,1341.3517,-30.121684570312482,30.121684570312482,2.2972083135920074
4,1180.0,1948.55,1565.16,1664.3042,-99.14419921874992,99.14419921874992,6.334444990847576
5,36.0,2022.94,1410.58,1403.0543,7.525678710937427,7.525678710937427,0.5335166180533842
5,691.0,1030.64,1465.26,1478.3516,-13.091562500000009,13.091562500000009,0.8934634467603025
8,52.0,2353.5,1485.05,1492.5253,-7.4752685546875455,7.4752685546875455,0.5033681394355439
11,24.0,2029.04,1569.37,1556.8513,12.51868164062489,12.51868164062489,0.7976883488676916
8,221.0,936.98,1287.0,1289.392,-2.3919677734375,2.3919677734375,0.18585608185217561
1,85.0,89.83,175.53,197.74129,-22.21128723144531,22.21128723144531,12.65384107072598
7,803.0,12.75,1146.78,1139.7719,7.008149414062473,7.008149414062473,0.6111154200511408
12,893.0,910.41,1862.13,1786.6892,75.44079101562511,75.44079101562511,4.051317094704726
14,113.0,1091.13,1703.02,1710.9456,-7.925556640625018,7.925556640625018,0.46538247587374304
5,516.0,1878.49,669.85,767.4035,-97.55350341796873,97.55350341796873,14.56348487242946
14,904.0,2005.96,1970.01,1961.9779,8.032094726562491,8.032094726562491,0.4077184748586297
1,1058.0,1601.04,1465.9,1485.4744,-19.57436523437491,19.57436523437491,1.3353138163841263
14,555.0,313.73,1201.26,1169.0363,32.22374511718749,32.22374511718749,2.6824954728524624
7,738.0,730.28,1429.72,1333.2145,96.50552246093753,96.50552246093753,6.749959604743414
8,792.0,2437.24,1556.7,1572.8163,-16.116284179687455,16.116284179687455,1.0352851660363238
5,831.0,432.8,901.36,923.1507,-21.790695800781236,21.790695800781236,2.4175352579192815
7,709.0,320.8,1116.62,1103.087,13.53296386718739,13.53296386718739,1.2119578609721653
9,1078.0,161.85,1260.96,1227.7158,33.244179687500036,33.244179687500036,2.6364182596989623
2,616.0,968.93,1163.1,1246.3405,-83.24045410156259,83.24045410156259,7.156775350491153
2,570.0,2297.12,1423.86,1435.3707,-11.5107275390626,11.5107275390626,0.8084170872882588
9,13.0,986.41,1271.52,1327.7036,-56.18361328125002,56.18361328125002,4.418618132726974
7,381.0,2106.96,1705.27,1672.3657,32.90427734374998,32.90427734374998,1.9295640774628053
9,460.0,2424.47,1624.68,1622.0315,2.6485058593750637,2.6485058593750637,0.163017077786091
4,425.0,1286.54,1449.26,1437.7672,11.492788085937491,11.492788085937491,0.7930107838439956
11,437.0,1053.24,1630.47,1605.7906,24.679350585937527,24.679350585937527,1.5136341414400465
9,1000.0,1901.79,1778.65,1803.3418,-24.69179687499991,24.69179687499991,1.3882324726618451
1,553.0,1687.11,1295.34,1295.784,-0.44405761718758185,0.44405761718758185,0.03428116302959701
10,5.0,1094.06,1361.08,1345.5753,15.504682617187427,15.504682617187427,1.1391455768351182
12,931.0,864.21,1663.58,1672.9706,-9.390581054687573,9.390581054687573,0.5644802807612241
6,436.0,914.53,1389.11,1358.0605,31.0494531249999,31.0494531249999,2.2352047803989534
3,1074.0,247.32,636.02,691.82965,-55.80965087890627,55.80965087890627,8.774826401513517
9,896.0,1398.54,1727.1,1736.2778,-9.177832031250091,9.177832031250091,0.5314013103613046
1,462.0,2047.57,1202.9,1227.1567,-24.25673828124991,24.25673828124991,2.0165215962465632
3,665.0,2418.16,1490.96,1489.3839,1.5760888671875364,1.5760888671875364,0.1057096680787906
11,532.0,2419.86,1653.69,1702.8511,-49.161074218749945,49.161074218749945,2.972810757684327
9,483.0,52.64,949.04,1014.84155,-65.80155273437504,65.80155273437504,6.933485704962387
12,296.0,326.83,981.72,984.1756,-2.4555981445312227,2.4555981445312227,0.25013223164764115
9,131.0,1990.0,1557.2,1500.6245,56.575488281250045,56.575488281250045,3.633154911459674
6,836.0,2035.17,1718.79,1714.1315,4.658530273437464,4.658530273437464,0.2710354536294407
10,532.0,1223.36,1631.49,1616.3088,15.181162109375009,15.181162109375009,0.9305090505841291
14,595.0,2140.61,1989.13,1968.236,20.89403808593761,20.89403808593761,1.0504108874702813
7,623.0,1894.02,1739.49,1732.6735,6.816538085937509,6.816538085937509,0.39186992083527405
5,1077.0,2234.35,1665.23,1675.8214,-10.591411132812482,10.591411132812482,0.6360329283529892
5,579.0,1018.52,1468.01,1429.6592,38.35082031249999,38.35082031249999,2.612435903876676
8,255.0,1817.19,1510.91,1584.8365,-73.92654785156242,73.92654785156242,4.892849200254311
8,1009.0,1378.07,1903.76,2005.0688,-101.30884765625001,101.30884765625001,5.321513618116255
10,87.0,498.96,781.97,889.66235,-107.69235351562497,107.69235351562497,13.77192904019655
1,809.0,1734.56,1447.25,1440.6686,6.5814208984375,6.5814208984375,0.45475356009241663
