trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,predicted_reimbursement,error,abs_error,pct_error
9,1079.0,1981.94,1763.16,1767.6174,-4.457431640624918,4.457431640624918,0.25280925387513997
8,1134.0,1049.84,2073.13,2114.7026,-41.57263671874989,41.57263671874989,2.005307757774471
8,403.0,654.97,895.14,920.996,-25.855971679687514,25.855971679687514,2.8884835533757305
8,534.0,429.88,916.02,932.4916,-16.471577148437518,16.471577148437518,1.7981678509680485
13,564.0,2245.56,1745.09,1747.9016,-2.811611328125082,2.811611328125082,0.16111554866081876
2,752.0,958.29,1144.41,1319.7028,-175.29275878906242,175.29275878906242,15.317304007223147
11,293.0,1410.0,1673.7,1669.53,4.1699707031250455,4.1699707031250455,0.24914684251210165
5,919.0,470.23,1119.17,1074.6216,44.54841796875007,44.54841796875007,3.9804871439325633
5,103.0,333.22,573.58,535.4122,38.16782958984379,38.16782958984379,6.654316675937757
1,893.0,19.76,570.71,512.19135,58.518654785156286,58.518654785156286,10.253658563045379
12,37.0,52.65,789.01,831.927,-42.91700195312501,42.91700195312501,5.439348291292253
8,1142.0,776.74,1827.44,1821.8975,5.542539062500055,5.542539062500055,0.303295268928121
5,332.0,218.03,801.73,788.42365,13.306354980468768,13.306354980468768,1.6597052599339888
7,950.0,1739.62,2032.23,1877.3871,154.84291503906252,154.84291503906252,7.619359769271319
9,223.0,1916.03,1623.73,1609.5061,14.223896484375018,14.223896484375018,0.8760013354667967
6,522.0,1210.87,1577.01,1567.5809,9.429067382812491,9.429067382812491,0.5979079005721264
12,46.0,2077.07,1666.29,1657.8816,8.408408203124964,8.408408203124964,0.5046185359766285
2,252.0,1545.94,1300.19,1299.1847,1.0053076171875546,1.0053076171875546,0.07732005454491686
14,999.0,619.42,1510.57,1719.4316,-208.86164062500006,208.86164062500006,13.826677388336858
13,125.0,2004.61,1721.56,1567.1088,154.45123535156245,154.45123535156245,8.971585965726577
9,597.0,625.99,990.84,1075.6252,-84.78524414062497,84.78524414062497,8.556905669999693
3,289.0,853.79,969.85,900.60236,69.24764404296877,69.24764404296877,7.1400365049202215
7,953.0,1918.24,1833.56,1840.6248,-7.064755859375055,7.064755859375055,0.38530268217975167
4,275.0,2359.64,1483.58,1492.1697,-8.589677734375073,8.589677734375073,0.5789831174844008
5,755.0,1584.41,1729.08,1666.7477,62.33231933593743,62.33231933593743,3.6049413176913405
9,803.0,880.17,1589.75,1597.981,-8.23095703125,8.23095703125,0.5177516610316087
11,293.0,285.14,966.87,912.0443,54.825688476562505,54.825688476562505,5.670430200188495
6,164.0,1460.21,1535.3,1532.7433,2.5567138671874545,2.5567138671874545,0.16652861767650978
12,675.0,2277.93,1807.33,1812.8395,-5.509477539062573,5.509477539062573,0.30484070640461747
11,859.0,146.71,1267.98,1254.088,13.891987304687518,13.891987304687518,1.0955998757620402
2,296.0,1878.7,1354.0,1365.6561,-11.6561279296875,11.6561279296875,0.8608661691054283
7,300.0,2417.85,1634.04,1552.6875,81.35249999999996,81.35249999999996,4.9786112947051455
2,1155.0,1517.18,1543.17,1502.6622,40.50776855468757,40.50776855468757,2.6249712316003793
5,765.0,480.48,1038.42,1011.78735,26.632646484375073,26.632646484375073,2.564727806126141
9,1097.0,2330.2,1728.07,1800.712,-72.64203613281256,72.64203613281256,4.203651248665422
4,422.0,2049.71,1491.9,1513.3132,-21.41323242187491,21.41323242187491,1.4352994451286887
14,1020.0,510.33,1406.95,1416.2267,-9.276684570312455,9.276684570312455,0.6593471388686488
4,205.0,545.57,682.22,614.6872,67.53280517578128,67.53280517578128,9.898977628298976
12,1046.0,1850.85,1875.72,1931.4716,-55.75155761718747,55.75155761718747,2.9722750526297887
4,1001.0,739.08,1116.31,1205.1234,-88.81341308593755,88.81341308593755,7.9559811419710975
9,938.0,742.17,1632.1,1631.4069,0.693139648437409,0.693139648437409,0.042469189904871585
5,351.0,407.74,883.11,747.1154,135.99458251953126,135.99458251953126,15.399506575571703
9,748.0,653.42,1249.66,1252.3203,-2.660312499999918,2.660312499999918,0.21288290414992223
13,1186.0,2462.26,1906.35,1856.4373,49.91274414062491,49.91274414062491,2.6182361130235745
6,384.0,1656.04,1682.33,1655.7468,26.583173828124927,26.583173828124927,1.5801402714167214
10,150.0,418.41,844.9,820.6682,24.231787109374977,24.231787109374977,2.868006522591428
10,783.0,158.93,993.55,1042.2853,-48.735278320312545,48.735278320312545,4.905166153722766
6,372.0,2494.69,1742.34,1578.7251,163.61490234374992,163.61490234374992,9.390526667800197
10,958.0,1643.76,1827.18,1831.5226,-4.342583007812436,4.342583007812436,0.23766585710288182
8,34.0,1225.2,1438.52,1446.0311,-7.511127929687518,7.511127929687518,0.5221427529466062
7,151.0,2461.93,1516.58,1538.97,-22.389970703125073,22.389970703125073,1.4763461672397813
7,150.0,1379.35,1500.09,1522.7594,-22.669399414062582,22.669399414062582,1.511202622113512
6,751.0,2085.98,1757.81,1705.1918,52.618227539062445,52.618227539062445,2.9933967572753852
7,568.0,159.12,738.92,880.5185,-141.5984936523438,141.5984936523438,19.16289904892868
12,574.0,2240.9,1785.72,1786.2872,-0.5672314453124727,0.5672314453124727,0.031764859289948745
13,36.0,808.38,1190.16,1183.7745,6.385463867187582,6.385463867187582,0.5365214649448462
14,595.0,1818.77,1889.9,1906.7076,-16.80764160156241,16.80764160156241,0.8893402614721629
7,381.0,2342.27,1705.24,1688.4603,16.77967285156251,16.77967285156251,0.9840065240999806
14,174.0,815.3,1295.14,1408.1908,-113.0507958984374,113.0507958984374,8.728847529876104
11,226.0,2013.45,1590.82,1621.8375,-31.017524414062564,31.017524414062564,1.9497821509701012
13,137.0,1505.66,1777.72,1777.1381,0.5819384765625273,0.5819384765625273,0.03273510319749608
13,774.0,206.45,1110.0,1135.0162,-25.0162353515625,25.0162353515625,2.2537148965371623
5,1120.0,1514.91,1658.97,1751.1677,-92.19772460937497,92.19772460937497,5.557528141520037
4,862.0,2335.55,1698.94,1641.5721,57.367856445312555,57.367856445312555,3.3766852534705496
8,829.0,1147.89,2004.34,1959.6982,44.64175781249992,44.64175781249992,2.2272547478222218
4,380.0,446.66,764.24,762.4454,1.794626464843759,1.794626464843759,0.23482498493192702
9,238.0,1197.83,1560.78,1549.7672,11.012788085937473,11.012788085937473,0.7055951566484369
13,1199.0,493.0,1634.13,1630.1996,3.930415039062609,3.930415039062609,0.24052034042962364
12,710.0,1249.41,1921.09,1881.1936,39.89639648437492,39.89639648437492,2.0767583238877365
14,719.0,1973.14,1980.99,1968.3187,12.671274414062509,12.671274414062509,0.6396435324793416
1,482.0,1697.08,1198.24,1209.5461,-11.306142578124991,11.306142578124991,0.9435624397553904
9,444.0,725.31,1062.52,1182.5516,-120.03163574218752,120.03163574218752,11.296882481476821
11,610.0,1990.79,1753.56,1751.1027,2.4573388671874454,2.4573388671874454,0.14013429065372418
4,238.0,1707.28,1483.48,1482.3715,1.1085400390625182,1.1085400390625182,0.07472564773792152
2,299.0,1612.7,1282.8,1288.3005,-5.5005371093750455,5.5005371093750455,0.4287914803067544
10,273.0,799.9,1155.05,1173.6993,-18.649340820312545,18.649340820312545,1.6145916471419026
3,154.0,274.04,406.91,391.1889,15.721096191406275,15.721096191406275,3.8635315404896104
7,636.0,697.02,1276.06,1187.9597,88.10028320312495,88.10028320312495,6.904086265780994
2,1038.0,685.07,962.14,966.2901,-4.150100097656264,4.150100097656264,0.431340563499726
2,798.0,2334.41,1485.4,1507.9674,-22.56740722656241,22.56740722656241,1.519281488256524
12,601.0,2166.56,1918.46,1885.7622,32.697792968750036,32.697792968750036,1.7043771029237011
6,290.0,814.04,1077.35,1141.9554,-64.60544433593759,64.60544433593759,5.996699710951649
8,16.0,259.02,543.56,643.5459,-99.98589843750005,99.98589843750005,18.394638758830684
8,303.0,1072.44,1453.25,1460.8407,-7.5906982421875,7.5906982421875,0.5223257004773783
11,372.0,2048.26,1632.61,1615.5267,17.0832666015624,17.0832666015624,1.0463776775569427
3,864.0,2338.52,1513.04,1514.666,-1.6260156250000364,1.6260156250000364,0.10746679697827133
11,913.0,2253.41,1758.56,1774.4038,-15.843808593750055,15.843808593750055,0.9009535411785811
14,805.0,834.06,1683.49,1749.8804,-66.39037109374999,66.39037109374999,3.943615411659706
5,905.0,2317.31,1691.38,1696.7538,-5.373784179687391,5.373784179687391,0.31771595854789525
10,728.0,226.53,1060.47,1045.9473,14.522734375000027,14.522734375000027,1.3694620663479427
4,842.0,893.25,1324.64,1324.4757,0.16429199218760004,0.16429199218760004,0.012402765444769903
5,117.0,953.06,1116.8,1205.1084,-88.30839843750005,88.30839843750005,7.907270633730304
12,307.0,957.17,1432.75,1443.318,-10.5679931640625,10.5679931640625,0.7376020355304485
9,51.0,314.81,704.94,662.21686,42.723142089843805,42.723142089843805,6.060535944880955
7,1071.0,841.11,1699.9,1806.7109,-106.81093749999991,106.81093749999991,6.283365933290188
13,922.0,1510.22,1967.87,1966.1112,1.7587939453123909,1.7587939453123909,0.08937551491269194
8,867.0,2373.39,1747.22,1725.151,22.068999023437527,22.068999023437527,1.2630921706160374
11,1013.0,1483.3,1952.8,1957.1155,-4.3154785156250455,4.3154785156250455,0.22098927261496545
6,1148.0,1525.81,1776.48,1788.4248,-11.944804687499982,11.944804687499982,0.6723861055289101
12,158.0,2195.67,1625.46,1633.2704,-7.810385742187464,7.810385742187464,0.4805031032561529
5,1010.0,2054.21,1810.37,1679.467,130.9029589843749,130.9029589843749,7.230729573754255
1,682.0,1517.04,1376.04,1348.3909,27.649130859374964,27.649130859374964,2.0093260994865676
5,14.0,78.33,406.7,412.75592,-6.055920410156261,6.055920410156261,1.4890387042429951
6,1203.0,1900.48,1972.88,1819.188,153.6920117187501,153.6920117187501,7.790236188655676
4,810.0,1852.31,1575.87,1618.7352,-42.86522949218761,42.86522949218761,2.7200993414550445
3,760.0,2073.25,1522.45,1524.4583,-2.0082519531249545,2.0082519531249545,0.13190922218299153
7,868.0,625.09,1403.48,1255.1483,148.33168457031252,148.33168457031252,10.568849187043101
7,205.0,103.31,683.1,693.20905,-10.109045410156227,10.109045410156227,1.4798778231819978
5,387.0,1882.35,1588.8,1504.6239,84.17609863281245,84.17609863281245,5.298092814250533
11,447.0,130.07,852.02,860.0856,-8.065571289062518,8.065571289062518,0.9466410752168398
9,482.0,1348.44,1633.26,1614.0571,19.20287109374999,19.20287109374999,1.1757387736031
7,15.0,2436.67,1459.63,1436.6238,23.00622070312511,23.00622070312511,1.5761679811407758
10,955.0,1182.33,1950.3,1928.0239,22.276074218749955,22.276074218749955,1.1421870593626597
5,41.0,2314.68,1500.28,1325.942,174.33798339843747,174.33798339843747,11.620363092118636
2,1189.0,1164.74,1666.52,1436.9373,229.58274414062498,229.58274414062498,13.776176952009276
2,762.0,519.74,752.69,752.63654,0.05346435546880457,0.05346435546880457,0.00710310426188797
10,895.0,937.46,1714.8,1800.9395,-86.13945312500005,86.13945312500005,5.0232944439584815
13,858.0,2258.01,1889.71,1895.5359,-5.825888671874964,5.825888671874964,0.30829538245947596
11,650.0,524.8,1179.09,1197.9734,-18.883388671875082,18.883388671875082,1.6015222478246005
4,198.0,2106.63,1450.67,1455.9711,-5.301069335937427,5.301069335937427,0.3654221384558464
1,791.0,1927.75,1419.88,1436.1671,-16.28711425781239,16.28711425781239,1.147076813379468
14,1020.0,1201.75,2337.73,2256.9883,80.74171875000002,80.74171875000002,3.4538513322753275
12,59.0,2247.39,1629.92,1627.5377,2.3822802734375728,2.3822802734375728,0.14615933747899115
8,626.0,545.84,1142.89,1115.3905,27.4994970703126,27.4994970703126,2.406136817218857
5,57.0,559.05,639.73,627.8651,11.864887695312518,11.864887695312518,1.8546711417805195
5,908.0,716.7,1375.88,1373.957,1.9229687500001091,1.9229687500001091,0.13976282451958813
13,8.0,78.44,713.71,883.08826,-169.37825683593746,169.37825683593746,23.732084016748743
11,684.0,672.51,1487.93,1479.5209,8.409125976562564,8.409125976562564,0.5651560205495261
4,180.0,2365.46,1443.02,1466.4371,-23.417133789062518,23.417133789062518,1.6227865025476098
13,511.0,1628.33,1915.79,1900.7394,15.050620117187464,15.050620117187464,0.7856090760045445
4,231.0,20.39,499.26,383.94974,115.31026245117187,115.31026245117187,23.096234917912888
9,1139.0,1973.31,1759.33,1765.7795,-6.449541015625073,6.449541015625073,0.3665907485022749
9,578.0,1167.71,1587.21,1638.8151,-51.605063476562464,51.605063476562464,3.2513065994142214
14,530.0,2028.06,2079.14,1909.099,170.04100097656237,170.04100097656237,8.178429589953652
7,316.0,141.89,837.8,743.48615,94.3138549804687,94.3138549804687,11.257323344529567
2,897.0,2382.39,1437.95,1498.8065,-60.856518554687455,60.856518554687455,4.23217208906342
12,121.0,608.92,1033.44,1036.5382,-3.0982080078124454,3.0982080078124454,0.2997956347550361
4,764.0,1417.94,1682.1,1576.3165,105.78347167968741,105.78347167968741,6.288774251214994
11,663.0,2141.08,1715.29,1776.2546,-60.964638671875036,60.964638671875036,3.554188427139145
3,91.0,1640.15,1338.3,1257.5836,80.71638183593745,80.71638183593745,6.031262186052265
1,1035.0,1289.84,1317.33,1389.591,-72.26094238281257,72.26094238281257,5.485409303880772
7,125.0,193.62,616.24,605.2631,10.976877441406259,10.976877441406259,1.781266623621683
12,437.0,639.96,1183.74,1261.3097,-77.56969238281249,77.56969238281249,6.55293327781544
4,84.0,2243.12,1392.1,1067.3413,324.7586914062499,324.7586914062499,23.328689850316067
5,716.0,1316.6,1686.98,1549.8354,137.14455078125002,137.14455078125002,8.129589608723874
12,18.0,2461.37,1556.78,1553.1902,3.5898144531249727,3.5898144531249727,0.23059227720840278
3,560.0,1664.15,1419.48,1462.6028,-43.12278320312498,43.12278320312498,3.03792819927896
3,504.0,63.39,568.17,564.3836,3.786394042968709,3.786394042968709,0.6664192130821249
5,1126.0,664.9,1336.74,1351.9983,-15.258291015624991,15.258291015624991,1.1414554076054424
1,1092.0,390.55,589.11,598.1932,-9.083176269531236,9.083176269531236,1.541847238975953
11,273.0,502.37,862.61,1016.8547,-154.24467529296874,154.24467529296874,17.88116011789438
4,6.0,458.7,459.21,473.0593,-13.849295654296895,13.849295654296895,3.015895920014132
1,620.0,490.45,678.74,669.41,9.330026855468759,9.330026855468759,1.374609844044665
5,659.0,2083.15,1645.06,1644.4153,0.6447167968749454,0.6447167968749454,0.039191080986404475
12,353.0,2150.17,1765.67,1751.3258,14.344194335937573,14.344194335937573,0.8123938412012195
13,618.0,1982.27,2000.39,1903.02,97.3699804687501,97.3699804687501,4.867549851216518
2,1158.0,2355.92,1528.91,1503.7802,25.129848632812582,25.129848632812582,1.643644729435518
3,512.0,1251.6,1360.76,1411.4956,-50.73560546875001,50.73560546875001,3.7284756657125437
5,840.0,941.55,1676.48,1451.031,225.44899414062502,225.44899414062502,13.447759242020483
7,1086.0,2319.81,1858.36,1904.1796,-45.8195654296876,45.8195654296876,2.465591458581093
13,1152.0,864.45,1797.14,2128.0283,-330.8883203124999,330.8883203124999,18.41193898708503
4,840.0,1375.42,1580.95,1578.8707,2.0792724609375455,2.0792724609375455,0.13152044409611596
4,724.0,89.99,667.98,701.76666,-33.78666259765623,33.78666259765623,5.058035060579094
3,327.0,2141.92,1438.41,1428.8875,9.522548828125082,9.522548828125082,0.6620190924788538
13,1055.0,2005.84,1997.52,1942.4893,55.03074218749998,55.03074218749998,2.7549532514067434
1,931.0,327.97,609.73,587.2755,22.454487304687518,22.454487304687518,3.682693537252147
10,108.0,2181.67,1632.42,1617.8855,14.534501953125073,14.534501953125073,0.8903653442818069
13,1204.0,24.47,1344.17,1332.5105,11.659501953125073,11.659501953125073,0.8674127493639251
5,517.0,919.25,1288.31,1295.0981,-6.788144531250055,6.788144531250055,0.5269030381856894
8,897.0,1536.36,1944.62,1913.5701,31.04993164062489,31.04993164062489,1.5967094671773865
12,988.0,2492.79,1753.84,1766.0719,-12.231899414062582,12.231899414062582,0.6974353084695629
1,1041.0,1630.25,1466.95,1467.112,-0.16206054687495453,0.16206054687495453,0.01104744857527213
10,454.0,2359.42,1619.0,1617.8192,1.1807861328125,1.1807861328125,0.07293305329292774
5,406.0,1084.16,1399.39,1414.783,-15.3929589843749,15.3929589843749,1.099976345720271
4,103.0,1790.07,1394.55,1128.0743,266.47565917968745,266.47565917968745,19.10836177832903
11,198.0,269.95,695.66,816.37024,-120.71023925781253,120.71023925781253,17.351901684416603
4,477.0,18.97,631.5,562.0764,69.423583984375,69.423583984375,10.993441644398258
11,67.0,2455.53,1572.91,1580.6321,-7.722080078124918,7.722080078124918,0.49094227121227013
7,789.0,185.73,966.26,976.61224,-10.352243652343759,10.352243652343759,1.071372472455008
13,70.0,993.7,1492.02,1522.3365,-30.316547851562518,30.316547851562518,2.031912967089082
12,59.0,858.62,1377.35,1353.3911,23.95888671874991,23.95888671874991,1.7394915394598258
3,1027.0,180.0,804.96,777.091,27.868996582031286,27.868996582031286,3.4621591858019385
3,275.0,543.74,572.73,631.9945,-59.26450683593748,59.26450683593748,10.347721759980702
12,180.0,384.42,873.97,884.18964,-10.219636230468723,10.219636230468723,1.1693349005650906
3,334.0,2449.89,1472.53,1419.321,53.20895507812497,53.20895507812497,3.613437762091433
7,759.0,1694.02,1960.92,1763.5358,197.38423339843757,197.38423339843757,10.065899343085775
10,174.0,1991.96,1542.4,1569.5248,-27.12478027343741,27.12478027343741,1.7586086795537739
1,780.0,366.37,516.69,542.424,-25.734011230468695,25.734011230468695,4.980551439057983
9,934.0,415.5,1208.82,1210.967,-2.1470410156250637,2.1470410156250637,0.17761461719900926
8,936.0,556.28,1277.26,1273.461,3.798940429687491,3.798940429687491,0.2974289048187128
1,1002.0,2320.13,1475.4,1471.6837,3.716284179687591,3.716284179687591,0.2518831625110201
7,83.0,137.84,482.65,575.5273,-92.87728271484377,92.87728271484377,19.24319542418808
9,191.0,789.52,1058.5,1065.3918,-6.891845703125,6.891845703125,0.6510954844709494
3,280.0,1090.37,1256.92,1084.4143,172.50569335937507,172.50569335937507,13.72447676537688
5,644.0,2383.17,1785.53,1636.8694,148.66061523437497,148.66061523437497,8.3258536812249
10,498.0,992.86,1395.03,1369.3202,25.709809570312473,25.709809570312473,1.8429574683205718
4,317.0,1793.28,1518.93,1460.412,58.518012695312564,58.518012695312564,3.8525812707177134
4,1100.0,370.61,860.32,998.458,-138.13800781249995,138.13800781249995,16.05658450489352
4,263.0,2469.06,1503.98,1461.8304,42.14955566406252,42.14955566406252,2.8025343198754316
4,932.0,1287.34,1513.28,1525.8755,-12.595488281250027,12.595488281250027,0.8323303209749701
14,343.0,2013.4,1839.05,1836.5052,2.5447509765624545,2.5447509765624545,0.13837312615548542
2,274.0,888.24,917.79,921.0427,-3.2527246093750364,3.2527246093750364,0.3544083733070786
1,759.0,330.29,500.92,536.1641,-35.244123535156234,35.244123535156234,7.035878690241202
8,204.0,2178.45,1506.38,1510.6979,-4.317875976562391,4.317875976562391,0.28663922626179256
10,396.0,2068.65,1556.68,1563.9382,-7.258232421874936,7.258232421874936,0.46626361370833674
6,840.0,870.82,1496.46,1458.5452,37.914833984375036,37.914833984375036,2.533634977505248
7,756.0,1473.59,1961.96,1744.7278,217.23221679687504,217.23221679687504,11.072204163024477
4,1048.0,279.75,780.15,835.5442,-55.39418945312502,55.39418945312502,7.1004536887938245
9,800.0,39.96,1158.68,1038.3907,120.28925292968756,120.28925292968756,10.381576701909722
3,240.0,1895.67,1386.33,1411.481,-25.150957031250073,25.150957031250073,1.8142114093505928
13,997.0,920.48,2124.16,2073.5532,50.606777343749854,50.606777343749854,2.382437167809857
2,826.0,2163.39,1523.26,1515.5669,7.693105468749991,7.693105468749991,0.5050421772218788
6,194.0,914.25,1168.72,1253.3619,-84.64193847656247,84.64193847656247,7.242276890663501
4,333.0,1934.76,1467.52,1519.1207,-51.60072753906252,51.60072753906252,3.516185642380514
8,1053.0,1864.01,1794.57,1823.4897,-28.919746093750064,28.919746093750064,1.6115139612135534
12,466.0,1291.33,1770.37,1728.8209,41.54907714843739,41.54907714843739,2.3469148905843067
8,916.0,2417.62,1755.05,1763.9703,-8.920336914062545,8.920336914062545,0.5082668251082616
11,322.0,1251.3,1732.46,1711.0585,21.401528320312536,21.401528320312536,1.2353259711804334
13,11.0,1114.96,1555.48,1547.0587,8.421284179687518,8.421284179687518,0.5413945650016405
7,250.0,364.79,718.71,735.2309,-16.520895996093714,16.520895996093714,2.2986873698840578
5,247.0,296.51,594.93,656.84283,-61.9128344726563,61.9128344726563,10.406742721438876
14,1158.0,2104.61,1899.69,2016.5132,-116.82318359374995,116.82318359374995,6.149591964675812
11,1095.0,1071.83,2159.33,2077.4512,81.87882812499993,81.87882812499993,3.791862666892042
11,1149.0,270.81,1284.51,1293.9305,-9.420541992187509,9.420541992187509,0.7333957689848666
9,14.0,1057.38,1372.31,1366.1854,6.124575195312445,6.124575195312445,0.44629676933873874
4,184.0,983.77,1202.69,937.7995,264.8905004882813,264.8905004882813,22.02483603324891
6,135.0,2488.22,1561.2,1556.3098,4.8901855468750455,4.8901855468750455,0.3132324844270462
5,717.0,1508.97,1722.49,1525.3022,197.18775390625,197.18775390625,11.447831563971343
1,389.0,1964.96,1228.94,1222.8148,6.125180664062555,6.125180664062555,0.49841169333430063
3,1136.0,1296.54,1536.6,1528.6554,7.944604492187409,7.944604492187409,0.5170248921116367
13,145.0,2202.42,1716.13,1723.9835,-7.853520507812391,7.853520507812391,0.45762969634074285
1,1122.0,861.5,1081.05,1226.2865,-145.23649902343755,145.23649902343755,13.434762409087234
14,383.0,97.95,1203.93,1201.6501,2.2798535156250637,2.2798535156250637,0.1893676140327979
1,309.0,1211.37,1110.55,1075.2577,35.292309570312455,35.292309570312455,3.1779127072452797
14,1090.0,2248.68,1905.5,1915.573,-10.072998046875,10.072998046875,0.5286275542836526
3,278.0,994.9,1167.78,1008.341,159.43899658203122,159.43899658203122,13.653170681295382
7,1109.0,2397.29,1917.57,1912.3247,5.245292968749936,5.245292968749936,0.27353853933623995
12,643.0,2194.16,1758.03,1836.6257,-78.59573242187503,78.59573242187503,4.470670717898729
11,176.0,1050.67,1444.13,1449.5911,-5.461064453124891,5.461064453124891,0.37815601456412445
7,309.0,1021.75,1309.85,1399.0636,-89.21359863281259,89.21359863281259,6.810978251922937
3,992.0,1897.41,1539.0,1550.1111,-11.111083984375,11.111083984375,0.7219677702647823
3,175.0,440.19,431.17,420.53696,10.633043212890641,10.633043212890641,2.4660906864787995
5,895.0,2329.69,1791.96,1693.7645,98.19547363281254,98.19547363281254,5.47978044335881
8,372.0,348.37,950.24,884.9937,65.24628662109376,65.24628662109376,6.866295527560801
5,567.0,193.11,718.3,741.71533,-23.415332031250045,23.415332031250045,3.2598262607893704
8,978.0,710.43,1624.58,1532.2828,92.29716308593743,92.29716308593743,5.681293816613366
1,1082.0,1809.49,446.94,1461.902,-1014.9619775390624,1014.9619775390624,227.0913271443734
11,636.0,2238.97,1699.94,1727.1399,-27.199892578124945,27.199892578124945,1.6000501534245293
6,370.0,315.09,946.39,837.7454,108.64457763671874,108.64457763671874,11.479894930918409
8,413.0,222.83,802.95,852.4318,-49.481823730468705,49.481823730468705,6.162503733790237
3,399.0,141.39,546.04,553.24866,-7.208657226562536,7.208657226562536,1.3201701755480435
