trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,se_prediction,error,abs_error
3,1027.0,180.0,804.96,785.83075,19.129250488281286,19.129250488281286
9,483.0,52.64,949.04,850.7895,98.25051025390621,98.25051025390621
6,836.0,2035.17,1718.79,1777.3832,-58.593178710937536,58.593178710937536
2,13.0,4.67,203.52,223.01787,-19.497868041992177,19.497868041992177
7,1086.0,2319.81,1858.36,1824.5833,33.7767480468749,33.7767480468749
8,1005.0,1391.37,1987.39,1966.4052,20.9848486328126,20.9848486328126
3,182.0,347.82,384.77,506.40134,-121.6313366699219,121.6313366699219
3,275.0,543.74,572.73,675.97076,-103.24076416015623,103.24076416015623
8,413.0,222.83,802.95,824.62146,-21.671459960937455,21.671459960937455
7,756.0,1473.59,1961.96,1793.9332,168.02677246093754,168.02677246093754
9,1165.0,1868.79,1945.95,1881.9143,64.03569335937505,64.03569335937505
12,1046.0,1850.85,1875.72,1905.2435,-29.523530273437473,29.523530273437473
11,273.0,502.37,862.61,936.61194,-74.00193847656249,74.00193847656249
13,125.0,2004.61,1721.56,1720.6638,0.8961816406249454,0.8961816406249454
1,780.0,366.37,516.69,600.1848,-83.49481445312495,83.49481445312495
14,976.0,1526.58,1995.87,2054.6685,-58.79845703125011,58.79845703125011
8,266.87,252.08,880.41,755.75006,124.65993896484372,124.65993896484372
9,131.0,1990.0,1557.2,1581.1273,-23.927319335937455,23.927319335937455
6,290.0,814.04,1077.35,1173.1439,-95.79392089843759,95.79392089843759
3,80.0,21.05,366.87,332.25772,34.61227905273438,34.61227905273438
12,1077.0,32.55,1387.43,1216.9445,170.48554199218756,170.48554199218756
10,459.0,2183.11,1559.59,1629.914,-70.32394042968758,70.32394042968758
10,57.0,936.89,1237.07,1291.2352,-54.165229492187564,54.165229492187564
14,767.0,186.47,1292.77,1287.9417,4.828349609374982,4.828349609374982
8,1053.0,1864.01,1794.57,1869.8422,-75.27216308593756,75.27216308593756
6,1044.0,47.46,1133.45,967.6533,165.79667968750005,165.79667968750005
2,423.0,1639.17,1367.64,1355.3704,12.2696386718751,12.2696386718751
6,697.0,651.64,1237.71,1221.4395,16.270546875000036,16.270546875000036
1,1068.0,2011.28,1421.45,1431.4116,-9.961621093749955,9.961621093749955
4,1048.0,279.75,780.15,831.82886,-51.67885742187502,51.67885742187502
7,671.0,1262.85,1600.42,1631.8005,-31.380537109374927,31.380537109374927
5,1120.0,1514.91,1658.97,1710.6539,-51.68393066406247,51.68393066406247
3,240.0,1895.67,1386.33,1413.1101,-26.780107421875073,26.780107421875073
12,1003.0,983.23,1996.18,1943.3059,52.874091796875064,52.874091796875064
1,822.0,2170.53,1374.91,1405.7854,-30.875400390624918,30.875400390624918
8,297.64,481.09,835.08,853.9978,-18.91780273437496,18.91780273437496
11,916.0,1036.91,2098.07,1914.6324,183.43755371093766,183.43755371093766
5,755.0,1584.41,1729.08,1691.8645,37.21549804687493,37.21549804687493
1,359.62,221.15,255.57,343.08084,-87.51084106445313,87.51084106445313
5,132.0,2387.03,1454.05,1493.4822,-39.432177734375045,39.432177734375045
10,1192.0,23.47,1157.87,1201.4779,-43.60790527343761,43.60790527343761
9,1012.0,1429.04,1880.76,1967.6332,-86.87317871093751,86.87317871093751
9,578.0,1167.71,1587.21,1611.4225,-24.212485351562464,24.212485351562464
4,477.0,18.97,631.5,639.7298,-8.22979736328125,8.22979736328125
14,414.0,1919.7,1918.89,1872.5049,46.3851171875001,46.3851171875001
10,5.0,1338.9,1610.25,1406.7241,203.52587890625,203.52587890625
2,1175.0,816.2,1237.62,1091.3989,146.2210742187499,146.2210742187499
3,1158.0,1107.4,1361.3,1427.4368,-66.13676757812505,66.13676757812505
6,522.0,1210.87,1577.01,1518.9883,58.02171874999999,58.02171874999999
11,448.0,732.79,1090.35,1197.2347,-106.88474121093759,106.88474121093759
8,323.0,46.48,703.45,735.91864,-32.468640136718705,32.468640136718705
4,184.0,983.77,1202.69,1146.1256,56.564389648437555,56.564389648437555
7,950.0,1739.62,2032.23,1867.4285,164.80153320312502,164.80153320312502
3,1159.0,2209.44,1434.84,1500.6128,-65.77279296875008,65.77279296875008
8,372.0,348.37,950.24,835.0616,115.17841552734376,115.17841552734376
3,127.0,293.49,303.2,410.59995,-107.39994506835939,107.39994506835939
6,907.0,1650.17,1737.86,1803.0515,-65.1915136718751,65.1915136718751
1,432.0,581.71,448.34,555.5114,-107.17141357421878,107.17141357421878
10,631.0,1220.71,1730.86,1770.61,-39.7499853515626,39.7499853515626
2,1139.0,306.43,726.14,730.6601,-4.520095214843764,4.520095214843764
1,716.0,1396.41,1376.59,1335.7476,40.84244140624992,40.84244140624992
8,392.0,661.27,978.13,996.1266,-17.996586914062505,17.996586914062505
3,375.0,1346.21,1339.93,1417.9998,-78.06975585937494,78.06975585937494
4,262.0,1681.28,1435.34,1482.5586,-47.21859375000008,47.21859375000008
11,532.0,2419.86,1653.69,1697.2356,-43.545595703124945,43.545595703124945
1,250.0,1300.17,1145.33,1113.2639,32.06608398437493,32.06608398437493
3,307.0,266.21,540.97,543.80676,-2.8367626953124727,2.8367626953124727
3,606.0,1184.23,1364.54,1389.5892,-25.049233398437536,25.049233398437536
11,17.0,550.58,830.07,887.19183,-57.1218334960937,57.1218334960937
6,924.0,1227.21,1871.76,1808.8296,62.93041015624999,62.93041015624999
7,1126.0,1103.75,2014.72,1940.1683,74.55166503906253,74.55166503906253
10,273.0,799.9,1155.05,1141.7578,13.292187499999955,13.292187499999955
1,309.0,1211.37,1110.55,1102.1066,8.443432617187455,8.443432617187455
12,307.0,957.17,1432.75,1515.7231,-82.97314453125,82.97314453125
12,96.0,1164.37,1553.21,1593.8701,-40.660117187499964,40.660117187499964
8,467.0,1178.71,1483.33,1558.4915,-75.16145507812507,75.16145507812507
10,150.0,418.41,844.9,788.3565,56.54349365234373,56.54349365234373
4,205.0,545.57,682.22,698.2921,-16.072114257812473,16.072114257812473
2,1189.0,1164.74,1666.52,1361.6768,304.8432421875,304.8432421875
10,1083.0,2105.36,1844.58,1866.39,-21.810014648437573,21.810014648437573
5,36.0,2022.94,1410.58,1430.1392,-19.559160156250073,19.559160156250073
6,471.0,332.51,872.19,894.5837,-22.393679199218695,22.393679199218695
10,643.0,2263.77,1685.92,1694.6044,-8.684370117187427,8.684370117187427
11,24.0,2029.04,1569.37,1596.8132,-27.44323242187511,27.44323242187511
12,714.0,2003.23,1829.06,1824.959,4.101015624999945,4.101015624999945
4,305.0,125.79,664.43,555.78345,108.64655273437495,108.64655273437495
14,296.0,485.68,924.9,1203.142,-278.2419677734375,278.2419677734375
11,741.0,1207.39,1878.06,1848.8153,29.244692382812445,29.244692382812445
12,986.0,2390.92,1760.0,1820.2349,-60.23486328125,60.23486328125
8,978.0,710.43,1624.58,1605.291,19.288984374999927,19.288984374999927
8,1009.0,1378.07,1903.76,2004.9025,-101.14246582031251,101.14246582031251
3,80.0,517.54,457.49,530.95526,-73.46526123046874,73.46526123046874
10,164.0,1144.9,1516.43,1505.5298,10.900214843750064,10.900214843750064
5,840.0,941.55,1676.48,1479.6301,196.84987304687502,196.84987304687502
5,629.0,484.34,1029.87,970.98236,58.88763916015614,58.88763916015614
6,761.0,530.19,1120.1,1178.0315,-57.93149414062509,57.93149414062509
1,292.0,449.83,363.02,421.61044,-58.59044311523439,58.59044311523439
2,370.0,1554.5,1311.23,1338.6298,-27.399760742187482,27.399760742187482
14,1158.0,2104.61,1899.69,2002.8602,-103.17022949218745,103.17022949218745
3,1166.0,530.44,785.59,925.278,-139.68801513671872,139.68801513671872
12,916.0,2394.85,1740.85,1808.0664,-67.21640625000009,67.21640625000009
14,516.0,1464.67,1842.1,1921.0101,-78.91013183593759,78.91013183593759
5,467.0,1243.31,1549.82,1497.8221,51.997856445312436,51.997856445312436
5,654.0,1272.89,1724.68,1597.1859,127.49408691406256,127.49408691406256
5,1076.0,190.33,879.65,908.9997,-29.349694824218773,29.349694824218773
14,81.0,1251.97,1682.62,1718.8135,-36.19347656250011,36.19347656250011
3,760.0,2073.25,1522.45,1524.1536,-1.7035644531249545,1.7035644531249545
5,714.0,617.72,1164.2,1096.584,67.61601562500005,67.61601562500005
4,217.0,1506.46,1455.37,1432.4603,22.90967285156239,22.90967285156239
6,840.0,870.82,1496.46,1496.7726,-0.3125830078124636,0.3125830078124636
4,263.0,2469.06,1503.98,1459.1504,44.82960937500002,44.82960937500002
2,794.32,402.31,671.06,688.28894,-17.228940429687555,17.228940429687555
11,663.0,2141.08,1715.29,1778.5773,-63.287270507812536,63.287270507812536
3,1136.0,1296.54,1536.6,1459.5388,77.06118164062491,77.06118164062491
13,8.0,78.44,713.71,783.7834,-70.07338623046871,70.07338623046871
6,204.0,818.99,628.4,713.38794,-84.98793945312502,84.98793945312502
5,955.0,106.86,897.78,852.9291,44.85092285156247,44.85092285156247
9,748.0,653.42,1249.66,1283.0184,-33.35843261718742,33.35843261718742
9,662.0,2275.59,1599.27,1655.1371,-55.86708496093752,55.86708496093752
13,63.0,107.92,710.25,843.90375,-133.65374755859375,133.65374755859375
9,218.0,1203.45,1561.63,1488.5746,73.05541503906261,73.05541503906261
2,713.0,740.33,1048.28,1022.52905,25.750947265624973,25.750947265624973
9,13.0,986.41,1271.52,1336.3857,-64.86574218750002,64.86574218750002
12,33.0,1249.13,1707.38,1584.2272,123.15282714843761,123.15282714843761
14,865.0,1422.11,1921.18,2044.0393,-122.85930664062494,122.85930664062494
2,301.0,769.23,731.28,837.4456,-106.16561767578128,106.16561767578128
14,530.0,2028.06,2079.14,1903.3351,175.80491699218737,175.80491699218737
3,512.0,1251.6,1360.76,1453.1012,-92.34119628906251,92.34119628906251
3,769.0,2497.93,1587.8,1518.1385,69.66145019531245,69.66145019531245
3,269.0,708.05,799.12,820.3969,-21.276911621093745,21.276911621093745
5,1010.0,2054.21,1810.37,1709.7091,100.66089355468739,100.66089355468739
1,181.0,128.05,225.12,261.65518,-36.53518188476562,36.53518188476562
10,872.0,2191.27,1776.62,1722.8002,53.81982910156239,53.81982910156239
4,650.0,619.49,676.38,659.0907,17.289301757812495,17.289301757812495
14,1100.0,237.69,1265.57,1458.1511,-192.58112304687506,192.58112304687506
5,66.13,848.03,1050.25,1038.4476,11.8023681640625,11.8023681640625
12,1075.0,2328.11,1798.38,1859.8735,-61.49353515624989,61.49353515624989
4,1194.0,2250.51,1691.15,1607.98,83.17001953125009,83.17001953125009
10,87.0,498.96,781.97,798.00964,-16.039643554687473,16.039643554687473
12,333.0,1103.21,1618.13,1608.3887,9.74132812500011,9.74132812500011
7,636.0,697.02,1276.06,1220.8829,55.177065429687445,55.177065429687445
7,623.0,1691.39,1800.86,1683.3107,117.5493310546874,117.5493310546874
6,470.0,2235.72,1628.6,1619.564,9.036035156249909,9.036035156249909
2,660.0,1944.4,1531.2,1461.5907,69.60930175781255,69.60930175781255
11,650.0,524.8,1179.09,1267.8444,-88.75436035156258,88.75436035156258
6,884.0,1798.31,1897.87,1793.5076,104.36243164062489,104.36243164062489
1,252.75,285.5,331.74,337.65005,-5.910054931640616,5.910054931640616
1,697.0,2148.5,1421.07,1379.1105,41.959526367187436,41.959526367187436
1,362.79,749.19,636.51,705.6397,-69.12970947265626,69.12970947265626
3,175.0,440.19,431.17,553.9371,-122.76707275390623,122.76707275390623
5,942.0,2092.87,1696.72,1717.8937,-21.173676757812473,21.173676757812473
2,1155.0,1517.18,1543.17,1452.6472,90.52278320312507,90.52278320312507
8,1173.0,671.25,1419.34,1667.2985,-247.95846191406258,247.95846191406258
10,224.0,407.51,794.7,810.34204,-15.642041015624955,15.642041015624955
12,466.0,1291.33,1770.37,1757.7871,12.58289062499989,12.58289062499989
11,1004.0,167.15,1175.65,1207.5588,-31.90883789062491,31.90883789062491
14,1090.0,2248.68,1905.5,1960.6056,-55.1055908203125,55.1055908203125
7,738.0,730.28,1429.72,1378.9679,50.75210449218753,50.75210449218753
5,1004.0,2367.63,1743.85,1716.0531,27.79689941406241,27.79689941406241
3,154.0,274.04,406.91,464.923,-58.0130041503906,58.0130041503906
12,675.0,2277.93,1807.33,1776.0397,31.290327148437427,31.290327148437427
3,41.0,4.52,320.12,335.70938,-15.58938110351562,15.58938110351562
7,125.0,193.62,616.24,661.693,-45.45299316406249,45.45299316406249
2,798.0,2334.41,1485.4,1481.3218,4.078222656250091,4.078222656250091
10,965.0,1851.28,1805.77,1804.9458,0.8241992187499818,0.8241992187499818
8,836.0,735.52,1606.63,1508.6301,97.99987304687511,97.99987304687511
5,781.0,2114.27,1789.85,1720.1313,69.71865234374991,69.71865234374991
2,941.0,1565.77,1432.79,1476.8019,-44.011879882812536,44.011879882812536
3,692.0,450.7,748.57,816.21967,-67.6496655273437,67.6496655273437
12,643.0,2194.16,1758.03,1809.5087,-51.47866699218753,51.47866699218753
9,1078.0,161.85,1260.96,1171.6027,89.35733886718754,89.35733886718754
7,1168.0,667.94,1639.55,1492.339,147.21101074218745,147.21101074218745
1,462.0,2047.57,1202.9,1284.8835,-81.98354492187491,81.98354492187491
12,1065.0,203.2,1408.25,1269.0077,139.2423095703125,139.2423095703125
2,222.0,456.24,437.4,491.31882,-53.9188171386719,53.9188171386719
5,521.0,1448.55,1624.01,1628.502,-4.491953125000009,4.491953125000009
8,1124.0,1908.69,1833.27,1840.703,-7.433002929687518,7.433002929687518
5,586.0,2135.36,1661.61,1658.3683,3.2417138671874,3.2417138671874
13,19.0,807.27,1331.53,1387.9343,-56.40432617187503,56.40432617187503
5,516.0,1450.67,1547.5,1599.0792,-51.5792236328125,51.5792236328125
1,288.72,159.26,303.94,298.39554,5.544461669921873,5.544461669921873
5,477.0,704.42,1045.96,1034.197,11.762978515625036,11.762978515625036
5,262.0,1173.79,1485.59,1394.2651,91.32486328124992,91.32486328124992
14,600.0,1120.05,1847.84,1839.7158,8.124179687499918,8.124179687499918
11,654.0,1516.42,1870.43,1832.2852,38.144843750000064,38.144843750000064
5,754.0,489.99,765.13,700.50903,64.620966796875,64.620966796875
9,994.0,1742.62,1849.58,1886.0253,-36.44526855468757,36.44526855468757
13,1055.0,2005.84,1997.52,1951.7855,45.73447753906248,45.73447753906248
1,893.0,19.76,570.71,511.0701,59.63990112304691,59.63990112304691
10,834.0,1820.8,1883.49,1758.2048,125.28516601562501,125.28516601562501
1,276.85,485.54,361.66,439.15012,-77.49011596679685,77.49011596679685
2,752.0,958.29,1144.41,1241.5449,-97.13492187499992,97.13492187499992
6,909.0,1332.18,1720.21,1813.7505,-93.54048828124996,93.54048828124996
1,458.0,834.7,737.28,855.50165,-118.22164794921878,118.22164794921878
14,807.0,2358.41,1819.41,1896.6469,-77.23685058593742,77.23685058593742
3,471.0,288.19,535.67,621.01825,-85.34824951171879,85.34824951171879
12,37.0,52.65,789.01,759.7419,29.26811767578124,29.26811767578124
5,261.0,464.94,621.12,737.21576,-116.09575927734375,116.09575927734375
5,195.73,1228.49,511.23,616.9512,-105.72117187499998,105.72117187499998
9,463.0,1024.53,1476.48,1446.6401,29.839863281250018,29.839863281250018
