trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,tabpfn_prediction,error,abs_error
3,1027.0,180.0,804.96,756.1908,48.769204101562536,48.769204101562536
9,483.0,52.64,949.04,899.8011,49.238913574218714,49.238913574218714
6,836.0,2035.17,1718.79,1804.0742,-85.28421875000004,85.28421875000004
2,13.0,4.67,203.52,182.64429,20.87571289062501,20.87571289062501
7,1086.0,2319.81,1858.36,1885.1987,-26.8387304687501,26.8387304687501
8,1005.0,1391.37,1987.39,1968.4446,18.9454199218751,18.9454199218751
3,182.0,347.82,384.77,442.48785,-57.71785400390627,57.71785400390627
3,275.0,543.74,572.73,628.4575,-55.72751953124998,55.72751953124998
8,413.0,222.83,802.95,828.13525,-25.185253906249955,25.185253906249955
7,756.0,1473.59,1961.96,1866.6371,95.32291503906254,95.32291503906254
9,1165.0,1868.79,1945.95,1878.1656,67.78435058593755,67.78435058593755
12,1046.0,1850.85,1875.72,1916.5161,-40.79611328124997,40.79611328124997
11,273.0,502.37,862.61,943.69836,-81.08836425781249,81.08836425781249
13,125.0,2004.61,1721.56,1758.4458,-36.885800781250055,36.885800781250055
1,780.0,366.37,516.69,552.5303,-35.840273437499945,35.840273437499945
14,976.0,1526.58,1995.87,2102.632,-106.76208007812511,106.76208007812511
8,266.87,252.08,880.41,757.4145,122.99551025390622,122.99551025390622
9,131.0,1990.0,1557.2,1561.3098,-4.1098144531249545,4.1098144531249545
6,290.0,814.04,1077.35,1127.1729,-49.82285156250009,49.82285156250009
3,80.0,21.05,366.87,376.38495,-9.514948730468745,9.514948730468745
12,1077.0,32.55,1387.43,1326.9814,60.448554687500064,60.448554687500064
10,459.0,2183.11,1559.59,1626.5352,-66.94515625000008,66.94515625000008
10,57.0,936.89,1237.07,1288.1467,-51.076728515625064,51.076728515625064
14,767.0,186.47,1292.77,1298.5006,-5.730610351562518,5.730610351562518
8,1053.0,1864.01,1794.57,1849.1831,-54.613105468750064,54.613105468750064
6,1044.0,47.46,1133.45,1053.0607,80.38933105468755,80.38933105468755
2,423.0,1639.17,1367.64,1359.8756,7.7643896484376,7.7643896484376
6,697.0,651.64,1237.71,1234.663,3.0470361328125364,3.0470361328125364
1,1068.0,2011.28,1421.45,1453.4546,-32.004589843749955,32.004589843749955
4,1048.0,279.75,780.15,850.7236,-70.57357177734377,70.57357177734377
7,671.0,1262.85,1600.42,1671.833,-71.41300781249993,71.41300781249993
5,1120.0,1514.91,1658.97,1722.5126,-63.54257324218747,63.54257324218747
3,240.0,1895.67,1386.33,1395.6981,-9.368120117187573,9.368120117187573
12,1003.0,983.23,1996.18,1993.939,2.2410351562500637,2.2410351562500637
1,822.0,2170.53,1374.91,1429.9559,-55.04593261718742,55.04593261718742
8,297.64,481.09,835.08,821.8129,13.267072753906291,13.267072753906291
11,916.0,1036.91,2098.07,1914.3468,183.72319824218766,183.72319824218766
5,755.0,1584.41,1729.08,1731.0208,-1.9407519531250728,1.9407519531250728
1,359.62,221.15,255.57,285.64417,-30.074165039062507,30.074165039062507
5,132.0,2387.03,1454.05,1517.7109,-63.660937500000045,63.660937500000045
10,1192.0,23.47,1157.87,1334.4841,-176.6141308593751,176.6141308593751
9,1012.0,1429.04,1880.76,2016.5586,-135.79859375,135.79859375
9,578.0,1167.71,1587.21,1604.8783,-17.668295898437464,17.668295898437464
4,477.0,18.97,631.5,672.4547,-40.9547119140625,40.9547119140625
14,414.0,1919.7,1918.89,1903.8042,15.0858007812501,15.0858007812501
10,5.0,1338.9,1610.25,1479.1025,131.1474609375,131.1474609375
2,1175.0,816.2,1237.62,1132.3939,105.22607910156239,105.22607910156239
3,1158.0,1107.4,1361.3,1440.0471,-78.74711914062505,78.74711914062505
6,522.0,1210.87,1577.01,1568.5466,8.463369140624991,8.463369140624991
11,448.0,732.79,1090.35,1232.2319,-141.8819335937501,141.8819335937501
8,323.0,46.48,703.45,787.31915,-83.8691528320312,83.8691528320312
4,184.0,983.77,1202.69,1155.9708,46.719174804687555,46.719174804687555
7,950.0,1739.62,2032.23,1907.5957,124.63429687500002,124.63429687500002
3,1159.0,2209.44,1434.84,1499.7373,-64.89730468750008,64.89730468750008
8,372.0,348.37,950.24,831.2735,118.96650146484376,118.96650146484376
3,127.0,293.49,303.2,335.531,-32.33100585937501,32.33100585937501
6,907.0,1650.17,1737.86,1834.3757,-96.5157324218751,96.5157324218751
1,432.0,581.71,448.34,549.0645,-100.72451416015628,100.72451416015628
10,631.0,1220.71,1730.86,1731.2156,-0.35557617187510004,0.35557617187510004
2,1139.0,306.43,726.14,656.83527,69.30473388671874,69.30473388671874
1,716.0,1396.41,1376.59,1344.7163,31.873691406249918,31.873691406249918
8,392.0,661.27,978.13,999.1737,-21.043706054687505,21.043706054687505
3,375.0,1346.21,1339.93,1389.3748,-49.444755859374936,49.444755859374936
4,262.0,1681.28,1435.34,1475.1669,-39.82687011718758,39.82687011718758
11,532.0,2419.86,1653.69,1677.8052,-24.115175781249945,24.115175781249945
1,250.0,1300.17,1145.33,1104.5115,40.81852539062493,40.81852539062493
3,307.0,266.21,540.97,526.03595,14.934050292968777,14.934050292968777
3,606.0,1184.23,1364.54,1422.3805,-57.840493164062536,57.840493164062536
11,17.0,550.58,830.07,870.943,-40.87299316406245,40.87299316406245
6,924.0,1227.21,1871.76,1825.9055,45.85448242187499,45.85448242187499
7,1126.0,1103.75,2014.72,2068.9575,-54.23751953124997,54.23751953124997
10,273.0,799.9,1155.05,1176.2408,-21.190844726562545,21.190844726562545
1,309.0,1211.37,1110.55,1085.0271,25.522900390624955,25.522900390624955
12,307.0,957.17,1432.75,1481.1586,-48.4085693359375,48.4085693359375
12,96.0,1164.37,1553.21,1612.5786,-59.368613281249964,59.368613281249964
8,467.0,1178.71,1483.33,1514.0244,-30.694414062500073,30.694414062500073
10,150.0,418.41,844.9,780.8043,64.09567871093748,64.09567871093748
4,205.0,545.57,682.22,670.9,11.319975585937527,11.319975585937527
2,1189.0,1164.74,1666.52,1423.6373,242.88267089843748,242.88267089843748
10,1083.0,2105.36,1844.58,1908.6079,-64.02791015625007,64.02791015625007
5,36.0,2022.94,1410.58,1449.8062,-39.22615234375007,39.22615234375007
6,471.0,332.51,872.19,844.9407,27.249326171875055,27.249326171875055
10,643.0,2263.77,1685.92,1678.7772,7.142778320312573,7.142778320312573
11,24.0,2029.04,1569.37,1580.0875,-10.71752441406261,10.71752441406261
12,714.0,2003.23,1829.06,1866.1377,-37.077695312500055,37.077695312500055
4,305.0,125.79,664.43,588.3408,76.08917968749995,76.08917968749995
14,296.0,485.68,924.9,1138.2043,-213.30434570312502,213.30434570312502
11,741.0,1207.39,1878.06,1862.4194,15.640566406249945,15.640566406249945
12,986.0,2390.92,1760.0,1825.8457,-65.845703125,65.845703125
8,978.0,710.43,1624.58,1556.0299,68.55009277343743,68.55009277343743
8,1009.0,1378.07,1903.76,1982.3662,-78.60621093750001,78.60621093750001
3,80.0,517.54,457.49,494.5787,-37.088704833984366,37.088704833984366
10,164.0,1144.9,1516.43,1514.3827,2.0473095703125637,2.0473095703125637
5,840.0,941.55,1676.48,1524.4868,151.99318359375002,151.99318359375002
5,629.0,484.34,1029.87,955.88135,73.98865234374989,73.98865234374989
6,761.0,530.19,1120.1,1143.386,-23.28598632812509,23.28598632812509
1,292.0,449.83,363.02,362.98773,0.03226806640623181,0.03226806640623181
2,370.0,1554.5,1311.23,1331.6292,-20.399150390624982,20.399150390624982
14,1158.0,2104.61,1899.69,2026.7844,-127.09442382812495,127.09442382812495
3,1166.0,530.44,785.59,891.5592,-105.96920410156247,105.96920410156247
12,916.0,2394.85,1740.85,1823.873,-83.02304687500009,83.02304687500009
14,516.0,1464.67,1842.1,1952.8612,-110.76120605468759,110.76120605468759
5,467.0,1243.31,1549.82,1519.7479,30.072075195312436,30.072075195312436
5,654.0,1272.89,1724.68,1633.5979,91.08209960937506,91.08209960937506
5,1076.0,190.33,879.65,939.3917,-59.74172363281252,59.74172363281252
14,81.0,1251.97,1682.62,1760.4963,-77.87633789062511,77.87633789062511
3,760.0,2073.25,1522.45,1543.3109,-20.860913085937455,20.860913085937455
5,714.0,617.72,1164.2,1121.1073,43.092700195312545,43.092700195312545
4,217.0,1506.46,1455.37,1438.2698,17.10022460937489,17.10022460937489
6,840.0,870.82,1496.46,1571.8668,-75.40682128906246,75.40682128906246
4,263.0,2469.06,1503.98,1482.1685,21.811542968750018,21.811542968750018
2,794.32,402.31,671.06,671.2444,-0.18438476562505457,0.18438476562505457
11,663.0,2141.08,1715.29,1781.0897,-65.79972167968754,65.79972167968754
3,1136.0,1296.54,1536.6,1483.6809,52.91909179687491,52.91909179687491
13,8.0,78.44,713.71,828.55646,-114.84645751953121,114.84645751953121
6,204.0,818.99,628.4,557.3469,71.05307617187498,71.05307617187498
5,955.0,106.86,897.78,905.8592,-8.079191894531277,8.079191894531277
9,748.0,653.42,1249.66,1313.6472,-63.98721679687492,63.98721679687492
9,662.0,2275.59,1599.27,1637.5531,-38.28310058593752,38.28310058593752
13,63.0,107.92,710.25,891.319,-181.0689697265625,181.0689697265625
9,218.0,1203.45,1561.63,1525.0767,36.55333984375011,36.55333984375011
2,713.0,740.33,1048.28,972.04944,76.23056152343747,76.23056152343747
9,13.0,986.41,1271.52,1273.4763,-1.9563183593750182,1.9563183593750182
12,33.0,1249.13,1707.38,1606.7805,100.59948242187511,100.59948242187511
14,865.0,1422.11,1921.18,2040.7314,-119.55144531249994,119.55144531249994
2,301.0,769.23,731.28,790.5332,-59.25320312500003,59.25320312500003
14,530.0,2028.06,2079.14,1929.2853,149.85472167968737,149.85472167968737
3,512.0,1251.6,1360.76,1408.0554,-47.29541992187501,47.29541992187501
3,769.0,2497.93,1587.8,1522.8878,64.91218261718745,64.91218261718745
3,269.0,708.05,799.12,782.6821,16.437871093750005,16.437871093750005
5,1010.0,2054.21,1810.37,1720.9496,89.42041503906239,89.42041503906239
1,181.0,128.05,225.12,217.0221,8.097905273437505,8.097905273437505
10,872.0,2191.27,1776.62,1757.6511,18.96887695312489,18.96887695312489
4,650.0,619.49,676.38,664.55383,11.826166992187495,11.826166992187495
14,1100.0,237.69,1265.57,1379.2244,-113.65436523437506,113.65436523437506
5,66.13,848.03,1050.25,987.4702,62.77978515625,62.77978515625
12,1075.0,2328.11,1798.38,1852.3396,-53.95959960937489,53.95959960937489
4,1194.0,2250.51,1691.15,1611.8694,79.28061523437509,79.28061523437509
10,87.0,498.96,781.97,816.75775,-34.78775146484372,34.78775146484372
12,333.0,1103.21,1618.13,1629.5076,-11.37756835937489,11.37756835937489
7,636.0,697.02,1276.06,1242.3037,33.756289062499945,33.756289062499945
7,623.0,1691.39,1800.86,1713.7719,87.0881494140624,87.0881494140624
6,470.0,2235.72,1628.6,1671.3394,-42.73935546875009,42.73935546875009
2,660.0,1944.4,1531.2,1480.9607,50.239306640625045,50.239306640625045
11,650.0,524.8,1179.09,1249.3679,-70.27791992187508,70.27791992187508
6,884.0,1798.31,1897.87,1817.6228,80.24719726562489,80.24719726562489
1,252.75,285.5,331.74,256.6108,75.12919067382813,75.12919067382813
1,697.0,2148.5,1421.07,1389.4298,31.640190429687436,31.640190429687436
1,362.79,749.19,636.51,675.9135,-39.40351318359376,39.40351318359376
3,175.0,440.19,431.17,490.90555,-59.73554809570311,59.73554809570311
5,942.0,2092.87,1696.72,1738.5828,-41.86276367187497,41.86276367187497
2,1155.0,1517.18,1543.17,1508.2323,34.93770019531257,34.93770019531257
8,1173.0,671.25,1419.34,1621.5785,-202.23849121093758,202.23849121093758
10,224.0,407.51,794.7,819.5563,-24.856274414062455,24.856274414062455
12,466.0,1291.33,1770.37,1772.751,-2.380976562500109,2.380976562500109
11,1004.0,167.15,1175.65,1207.1036,-31.45363769531241,31.45363769531241
14,1090.0,2248.68,1905.5,1979.3049,-73.804931640625,73.804931640625
7,738.0,730.28,1429.72,1429.8738,-0.15377929687497272,0.15377929687497272
5,1004.0,2367.63,1743.85,1707.1792,36.67080078124991,36.67080078124991
3,154.0,274.04,406.91,397.70496,9.205043945312525,9.205043945312525
12,675.0,2277.93,1807.33,1816.979,-9.649003906250073,9.649003906250073
3,41.0,4.52,320.12,331.60992,-11.489924316406245,11.489924316406245
7,125.0,193.62,616.24,618.1754,-1.935415039062491,1.935415039062491
2,798.0,2334.41,1485.4,1493.2358,-7.835839843749909,7.835839843749909
10,965.0,1851.28,1805.77,1797.5494,8.220561523437482,8.220561523437482
8,836.0,735.52,1606.63,1507.4268,99.20324218750011,99.20324218750011
5,781.0,2114.27,1789.85,1731.4639,58.38613281249991,58.38613281249991
2,941.0,1565.77,1432.79,1519.3188,-86.52884765625004,86.52884765625004
3,692.0,450.7,748.57,763.0914,-14.5213696289062,14.5213696289062
12,643.0,2194.16,1758.03,1824.2389,-66.20889160156253,66.20889160156253
9,1078.0,161.85,1260.96,1172.6267,88.33329101562504,88.33329101562504
7,1168.0,667.94,1639.55,1595.8844,43.665600585937455,43.665600585937455
1,462.0,2047.57,1202.9,1247.9513,-45.05129394531241,45.05129394531241
12,1065.0,203.2,1408.25,1274.5852,133.664794921875,133.664794921875
2,222.0,456.24,437.4,448.50165,-11.101647949218773,11.101647949218773
5,521.0,1448.55,1624.01,1626.6123,-2.602304687500009,2.602304687500009
8,1124.0,1908.69,1833.27,1813.7771,19.492900390624982,19.492900390624982
5,586.0,2135.36,1661.61,1677.7815,-16.1714941406251,16.1714941406251
13,19.0,807.27,1331.53,1231.4309,100.09909179687497,100.09909179687497
5,516.0,1450.67,1547.5,1625.4087,-77.90869140625,77.90869140625
1,288.72,159.26,303.94,254.37053,49.56947082519531,49.56947082519531
5,477.0,704.42,1045.96,1037.2781,8.681923828125036,8.681923828125036
5,262.0,1173.79,1485.59,1418.8027,66.78726562499992,66.78726562499992
14,600.0,1120.05,1847.84,1884.0642,-36.22420898437508,36.22420898437508
11,654.0,1516.42,1870.43,1862.3601,8.069892578125064,8.069892578125064
5,754.0,489.99,765.13,804.21497,-39.084965820312505,39.084965820312505
9,994.0,1742.62,1849.58,1905.9014,-56.32136718750007,56.32136718750007
13,1055.0,2005.84,1997.52,1953.7892,43.73081542968748,43.73081542968748
1,893.0,19.76,570.71,546.61066,24.099343261718786,24.099343261718786
10,834.0,1820.8,1883.49,1781.0376,102.45240234375001,102.45240234375001
1,276.85,485.54,361.66,385.30997,-23.6499670410156,23.6499670410156
2,752.0,958.29,1144.41,1237.2898,-92.87979492187492,92.87979492187492
6,909.0,1332.18,1720.21,1834.7974,-114.58736328124996,114.58736328124996
1,458.0,834.7,737.28,816.157,-78.87698242187503,78.87698242187503
14,807.0,2358.41,1819.41,1930.1299,-110.71988281249992,110.71988281249992
3,471.0,288.19,535.67,612.63776,-76.96775634765629,76.96775634765629
12,37.0,52.65,789.01,842.083,-53.07300781250001,53.07300781250001
5,261.0,464.94,621.12,716.709,-95.588984375,95.588984375
5,195.73,1228.49,511.23,463.28366,47.94633911132814,47.94633911132814
9,463.0,1024.53,1476.48,1453.6641,22.815937500000018,22.815937500000018
