actual,predicted,error,abs_error
804.96,787.7395350646267,17.220464935373343,17.220464935373343
949.04,801.8308637662846,147.2091362337154,147.2091362337154
1718.79,1807.668010591517,-88.87801059151707,88.87801059151707
203.52,253.77644796379718,-50.25644796379717,50.25644796379717
1858.36,1911.8520274520151,-53.492027452015236,53.492027452015236
1987.39,1844.4731760983507,142.91682390164942,142.91682390164942
384.77,415.9654261976478,-31.195426197647805,31.195426197647805
572.73,552.6416839827295,20.088316017270472,20.088316017270472
802.95,838.5393198265077,-35.589319826507676,35.589319826507676
1961.96,1833.249293511099,128.710706488901,128.710706488901
1945.95,1878.6654223657363,67.28457763426377,67.28457763426377
1875.72,1929.307403972976,-53.58740397297606,53.58740397297606
862.61,873.2782848562648,-10.66828485626479,10.66828485626479
1721.56,1763.5789624346385,-42.018962434638524,42.018962434638524
516.69,551.7673627511112,-35.077362751111195,35.077362751111195
1995.87,2050.800665428964,-54.93066542896395,54.93066542896395
880.41,815.1964981625607,65.21350183743925,65.21350183743925
1557.2,1603.7416517473848,-46.541651747384776,46.541651747384776
1077.35,1062.270334964778,15.079665035221979,15.079665035221979
366.87,391.13638752055925,-24.26638752055925,24.26638752055925
1387.43,1313.778641291963,73.65135870803715,73.65135870803715
1559.59,1612.7402954582565,-53.15029545825655,53.15029545825655
1237.07,1242.1325447690301,-5.062544769030183,5.062544769030183
1292.77,1224.546684785772,68.22331521422802,68.22331521422802
1794.57,1878.4640922431188,-83.89409224311885,83.89409224311885
1133.45,1069.2423189006481,64.20768109935193,64.20768109935193
1367.64,1286.242065784036,81.39793421596414,81.39793421596414
1237.71,1135.5998620444104,102.11013795558961,102.11013795558961
1421.45,1297.9867479676016,123.46325203239849,123.46325203239849
780.15,775.6368127605289,4.513187239471108,4.513187239471108
1600.42,1689.741319182133,-89.32131918213304,89.32131918213304
1658.97,1764.6293051519572,-105.65930515195714,105.65930515195714
1386.33,1438.1270048118897,-51.79700481188979,51.79700481188979
1996.18,2039.5085292250765,-43.32852922507641,43.32852922507641
1374.91,1434.2853821091371,-59.375382109137036,59.375382109137036
835.08,865.1740209274336,-30.094020927433576,30.094020927433576
2098.07,1741.4405461530414,356.62945384695877,356.62945384695877
1729.08,1533.7233542154797,195.3566457845202,195.3566457845202
255.57,284.2020277890503,-28.632027789050312,28.632027789050312
1454.05,1561.0751808629202,-107.02518086292025,107.02518086292025
1157.87,1359.9680405025038,-202.09804050250386,202.09804050250386
1880.76,1916.9686805619956,-36.20868056199561,36.20868056199561
1587.21,1589.679819040452,-2.4698190404519664,2.4698190404519664
631.5,651.567367422839,-20.06736742283897,20.06736742283897
1918.89,1854.8226615083488,64.0673384916513,64.0673384916513
1610.25,1544.7222552476283,65.52774475237175,65.52774475237175
1237.62,1151.295533630319,86.32446636968098,86.32446636968098
1361.3,1384.5458508287768,-23.245850828776838,23.245850828776838
1577.01,1555.0083010190694,22.00169898093054,22.00169898093054
1090.35,1192.0999196850023,-101.7499196850024,101.7499196850024
703.45,720.3100794022918,-16.860079402291717,16.860079402291717
1202.69,962.5051028229988,240.1848971770013,240.1848971770013
2032.23,1967.5441892760657,64.68581072393431,64.68581072393431
1434.84,1473.7720419515108,-38.93204195151088,38.93204195151088
950.24,886.107939141295,64.13206085870502,64.13206085870502
303.2,466.5769741846783,-163.37697418467832,163.37697418467832
1737.86,1801.169904358725,-63.309904358725134,63.309904358725134
448.34,440.68012316736076,7.659876832639213,7.659876832639213
1730.86,1678.6994029257928,52.16059707420709,52.16059707420709
726.14,763.2485919404193,-37.108591940419274,37.108591940419274
1376.59,1343.2836859137703,33.30631408622958,33.30631408622958
978.13,959.5345961431036,18.595403856896382,18.595403856896382
1339.93,1302.2271149497462,37.702885050253826,37.702885050253826
1435.34,1461.1932382984162,-25.853238298416272,25.853238298416272
1653.69,1713.0645985266262,-59.37459852662619,59.37459852662619
1145.33,1174.6606608130132,-29.33066081301331,29.33066081301331
540.97,558.8585567122319,-17.88855671223189,17.88855671223189
1364.54,1432.107602470488,-67.56760247048805,67.56760247048805
830.07,890.4604941508604,-60.39049415086038,60.39049415086038
1871.76,1803.7602385942462,67.99976140575382,67.99976140575382
2014.72,2078.5014510287556,-63.781451028755555,63.781451028755555
1155.05,1230.939451275624,-75.88945127562397,75.88945127562397
1110.55,1147.3648339482243,-36.814833948224305,36.814833948224305
1432.75,1425.7986600171669,6.951339982833133,6.951339982833133
1553.21,1611.1929475953702,-57.982947595370206,57.982947595370206
1483.33,1318.2831204219426,165.04687957805731,165.04687957805731
844.9,770.8913982302563,74.00860176974368,74.00860176974368
682.22,592.3107910072943,89.90920899270577,89.90920899270577
1666.52,1314.6314168318622,351.88858316813776,351.88858316813776
1844.58,1869.991865654167,-25.41186565416706,25.41186565416706
1410.58,1234.1434855763582,176.4365144236417,176.4365144236417
872.19,917.4400241105554,-45.25002411055539,45.25002411055539
1685.92,1679.2196419172606,6.700358082739513,6.700358082739513
1569.37,1582.5136690536203,-13.143669053620442,13.143669053620442
1829.06,1894.1096690552367,-65.04966905523679,65.04966905523679
664.43,528.099293222747,136.330706777253,136.330706777253
924.9,1002.6308714286746,-77.73087142867462,77.73087142867462
1878.06,1518.4715639777828,359.58843602221714,359.58843602221714
1760.0,1807.3224169006785,-47.32241690067849,47.32241690067849
1624.58,1385.9229658417496,238.65703415825033,238.65703415825033
1903.76,1948.9625508841798,-45.2025508841798,45.2025508841798
457.49,496.5717307672859,-39.081730767285876,39.081730767285876
1516.43,1559.1747562357498,-42.74475623574972,42.74475623574972
1676.48,1532.7099457858267,143.77005421417334,143.77005421417334
1029.87,974.4724069704828,55.39759302951711,55.39759302951711
1120.1,1070.6443934610495,49.455606538950406,49.455606538950406
363.02,320.3592270512323,42.66077294876766,42.66077294876766
1311.23,1246.3057172894996,64.92428271050039,64.92428271050039
1899.69,1978.9833091354083,-79.29330913540821,79.29330913540821
785.59,847.6340120165623,-62.044012016562306,62.044012016562306
1740.85,1810.3861346263836,-69.53613462638373,69.53613462638373
1842.1,1871.9501906631049,-29.850190663104968,29.850190663104968
1549.82,1246.478727819921,303.34127218007893,303.34127218007893
1724.68,1671.5957376398433,53.0842623601568,53.0842623601568
879.65,991.7127620753145,-112.06276207531448,112.06276207531448
1682.62,1750.2390875294568,-67.61908752945692,67.61908752945692
1522.45,1520.602080735553,1.8479192644470004,1.8479192644470004
1164.2,1098.6168449429658,65.58315505703422,65.58315505703422
1455.37,1463.208026186989,-7.838026186989055,7.838026186989055
1496.46,1467.1935254728355,29.26647452716452,29.26647452716452
1503.98,1539.942049266691,-35.96204926669088,35.96204926669088
671.06,672.4285602602528,-1.3685602602528206,1.3685602602528206
1715.29,1806.7623725378514,-91.47237253785147,91.47237253785147
1536.6,1436.9377165552796,99.66228344472029,99.66228344472029
713.71,597.4847387654676,116.22526123453247,116.22526123453247
628.4,1032.528624296135,-404.12862429613494,404.12862429613494
897.78,875.0165623946446,22.76343760535542,22.76343760535542
1249.66,1270.1820744848003,-20.522074484800214,20.522074484800214
1599.27,1666.3316622294071,-67.06166222940715,67.06166222940715
710.25,634.3755756147928,75.87442438520725,75.87442438520725
1561.63,1545.4123058587006,16.21769414129949,16.21769414129949
1048.28,922.1299852096498,126.15001479035016,126.15001479035016
1271.52,1213.6707438059912,57.84925619400883,57.84925619400883
1707.38,1604.2991365667424,103.08086343325772,103.08086343325772
1921.18,1971.1023154596064,-49.92231545960635,49.92231545960635
731.28,773.6510046022842,-42.37100460228419,42.37100460228419
2079.14,1947.4099972657182,131.7300027342817,131.7300027342817
1360.76,1335.819824074352,24.940175925647964,24.940175925647964
1587.8,1568.326965849088,19.47303415091187,19.47303415091187
799.12,702.7689469573634,96.35105304263664,96.35105304263664
1810.37,1683.7337053815702,126.6362946184297,126.6362946184297
225.12,187.06319744573713,38.05680255426287,38.05680255426287
1776.62,1770.8475618287216,5.7724381712782815,5.7724381712782815
676.38,939.164056848654,-262.784056848654,262.784056848654
1265.57,1350.654128357353,-85.08412835735317,85.08412835735317
1050.25,994.9734273250968,55.27657267490315,55.27657267490315
1798.38,1871.2651152641176,-72.88511526411753,72.88511526411753
1691.15,1624.1062480580779,67.04375194192221,67.04375194192221
781.97,817.9983082486939,-36.02830824869386,36.02830824869386
1618.13,1592.9341347607199,25.195865239280238,25.195865239280238
1276.06,1181.061259588308,94.99874041169187,94.99874041169187
1800.86,1764.036409874494,36.823590125505916,36.823590125505916
1628.6,1663.8971276107673,-35.29712761076735,35.29712761076735
1531.2,1537.9974786081204,-6.7974786081204,6.7974786081204
1179.09,1145.5715097423847,33.51849025761521,33.51849025761521
1897.87,1781.6165981370104,116.25340186298945,116.25340186298945
331.74,233.51565502405515,98.22434497594486,98.22434497594486
1421.07,1400.9859584693384,20.08404153066158,20.08404153066158
636.51,653.360320627186,-16.850320627185965,16.850320627185965
431.17,437.62618864296076,-6.45618864296074,6.45618864296074
1696.72,1592.8298684354545,103.89013156454553,103.89013156454553
1543.17,1520.07690527773,23.093094722270052,23.093094722270052
1419.34,1486.5067660980333,-67.16676609803335,67.16676609803335
794.7,816.9503132435653,-22.2503132435653,22.2503132435653
1770.37,1757.3890073284954,12.98099267150451,12.98099267150451
1175.65,1248.4551273173447,-72.80512731734461,72.80512731734461
1905.5,1955.5742274649276,-50.07422746492762,50.07422746492762
1429.72,1285.3117346376794,144.40826536232066,144.40826536232066
1743.85,1756.6340176527976,-12.78401765279773,12.78401765279773
406.91,428.0378563262627,-21.1278563262627,21.1278563262627
1807.33,1850.428939508696,-43.09893950869605,43.09893950869605
320.12,281.9511119352437,38.16888806475629,38.16888806475629
616.24,525.1213928937281,91.11860710627195,91.11860710627195
1485.4,1486.3435365871678,-0.9435365871677277,0.9435365871677277
1805.77,1745.0944646973505,60.67553530264945,60.67553530264945
1606.63,1412.1670589105902,194.46294108940992,194.46294108940992
1789.85,1559.1655594392428,230.68444056075714,230.68444056075714
1432.79,1509.9703733099102,-77.18037330991024,77.18037330991024
748.57,740.500661482217,8.06933851778308,8.06933851778308
1758.03,1895.448280606272,-137.418280606272,137.418280606272
1260.96,1127.5090253536146,133.45097464638548,133.45097464638548
1639.55,1450.2821084440802,189.26789155591973,189.26789155591973
1202.9,1240.810365636404,-37.91036563640387,37.91036563640387
1408.25,1291.916796214609,116.3332037853911,116.3332037853911
437.4,358.33158922022017,79.06841077977981,79.06841077977981
1624.01,1543.4908713185039,80.51912868149611,80.51912868149611
1833.27,1814.8564218282424,18.413578171757536,18.413578171757536
1661.61,1443.5999649081896,218.01003509181032,218.01003509181032
1331.53,1198.3102704617565,133.21972953824343,133.21972953824343
1547.5,1215.4748514880175,332.0251485119825,332.0251485119825
303.94,271.14589587263106,32.79410412736894,32.79410412736894
1045.96,1016.113310298654,29.84668970134601,29.84668970134601
1485.59,1501.9967401573717,-16.406740157371814,16.406740157371814
1847.84,1786.0746652712191,61.76533472878077,61.76533472878077
1870.43,1960.3043837917521,-89.87438379175205,89.87438379175205
765.13,1054.145585344496,-289.0155853444961,289.0155853444961
1849.58,1850.0615119016431,-0.48151190164321633,0.48151190164321633
1997.52,2004.6345777593287,-7.114577759328768,7.114577759328768
570.71,597.4627524841428,-26.752752484142775,26.752752484142775
1883.49,1756.4976097258095,126.99239027419048,126.99239027419048
361.66,336.1501351605609,25.509864839439103,25.509864839439103
1144.41,1197.580063112394,-53.17006311239402,53.17006311239402
1720.21,1826.2133118158768,-106.00331181587671,106.00331181587671
737.28,876.5578118871551,-139.27781188715517,139.27781188715517
1819.41,1894.2416757500043,-74.83167575000425,74.83167575000425
535.67,667.1704931072906,-131.5004931072906,131.5004931072906
789.01,636.9305925050884,152.0794074949116,152.0794074949116
621.12,795.5804574183423,-174.46045741834234,174.46045741834234
511.23,1373.0082391222347,-861.7782391222347,861.7782391222347
1476.48,1490.7017308800046,-14.221730880004543,14.221730880004543
