actual,predicted,error,trip_duration_days,miles_traveled,total_receipts_amount
804.96,771.776,33.183999023437536,3,1027.0,180.0
949.04,855.8361,93.20387939453121,9,483.0,52.64
1718.79,1784.3212,65.53116699218754,6,836.0,2035.17
203.52,235.82242,32.302418212890615,2,13.0,4.67
1858.36,1873.1589,14.7989355468751,7,1086.0,2319.81
1987.39,1956.1173,31.2726904296876,8,1005.0,1391.37
384.77,414.01843,29.248432617187518,3,182.0,347.82
572.73,694.8985,122.16849853515623,3,275.0,543.74
802.95,830.8916,27.941601562499955,8,413.0,222.83
1961.96,1833.1522,128.80777832031254,7,756.0,1473.59
1945.95,1874.9957,70.95427246093755,9,1165.0,1868.79
1875.72,2030.4832,154.76315429687497,12,1046.0,1850.85
862.61,931.3384,68.72837890624999,11,273.0,502.37
1721.56,1880.1082,158.54815429687505,13,125.0,2004.61
516.69,670.79266,154.1026635742187,1,780.0,366.37
1995.87,2055.1636,59.29357421875011,14,976.0,1526.58
880.41,842.9022,37.50777832031247,8,266.87,252.08
1557.2,1582.2859,25.085888671874955,9,131.0,1990.0
1077.35,1128.0244,50.67441406250009,6,290.0,814.04
366.87,410.9123,44.042292480468745,3,80.0,21.05
1387.43,1376.6892,10.740791015625064,12,1077.0,32.55
1559.59,1587.3019,27.711879882812582,10,459.0,2183.11
1237.07,1281.8512,44.781196289062564,10,57.0,936.89
1292.77,1285.2762,7.493754882812482,14,767.0,186.47
1794.57,1866.3383,71.76825683593756,8,1053.0,1864.01
1133.45,1101.338,32.111987304687545,6,1044.0,47.46
1367.64,1333.6526,33.9874121093751,2,423.0,1639.17
1237.71,1066.5381,171.17191406250004,6,697.0,651.64
1421.45,1385.4714,35.978564453125045,1,1068.0,2011.28
780.15,866.89545,86.74544677734377,4,1048.0,279.75
1600.42,1691.0835,90.66349609374993,7,671.0,1262.85
1658.97,1699.2223,40.25229003906247,5,1120.0,1514.91
1386.33,1409.1134,22.783403320312573,3,240.0,1895.67
1996.18,2021.3768,25.196831054687436,12,1003.0,983.23
1374.91,1435.4961,60.58609374999992,1,822.0,2170.53
835.08,803.5478,31.53220947265629,8,297.64,481.09
2098.07,1778.1628,319.90715820312516,11,916.0,1036.91
1729.08,1755.4696,26.389604492187573,5,755.0,1584.41
255.57,290.45422,34.88422363281251,1,359.62,221.15
1454.05,1542.2208,88.17082519531255,5,132.0,2387.03
1157.87,1325.8744,168.0043896484376,10,1192.0,23.47
1880.76,1990.649,109.88904785156251,9,1012.0,1429.04
1587.21,1496.7755,90.43448730468754,9,578.0,1167.71
631.5,605.10345,26.39654541015625,4,477.0,18.97
1918.89,1891.8824,27.0075537109376,14,414.0,1919.7
1610.25,1477.6758,132.57421875,10,5.0,1338.9
1237.62,1192.3595,45.26050292968739,2,1175.0,816.2
1361.3,1485.6187,124.31865234375005,3,1158.0,1107.4
1577.01,1531.1476,45.86241699218749,6,522.0,1210.87
1090.35,1169.0856,78.73557128906259,11,448.0,732.79
703.45,764.6528,61.202770996093705,8,323.0,46.48
1202.69,1191.5581,11.131894531250055,4,184.0,983.77
2032.23,1812.2935,219.93654296875002,7,950.0,1739.62
1434.84,1477.1078,42.26778808593758,3,1159.0,2209.44
950.24,861.4476,88.79242919921876,8,372.0,348.37
303.2,424.3005,121.10050659179689,3,127.0,293.49
1737.86,1781.0188,43.1587988281251,6,907.0,1650.17
448.34,318.3168,130.02319702148435,1,432.0,581.71
1730.86,1674.7914,56.0686181640624,10,631.0,1220.71
726.14,710.5189,15.621079101562486,2,1139.0,306.43
1376.59,1347.1741,29.415927734374918,1,716.0,1396.41
978.13,967.64777,10.482233886718745,8,392.0,661.27
1339.93,1337.4553,2.4746777343750637,3,375.0,1346.21
1435.34,1487.3483,52.00826660156258,4,262.0,1681.28
1653.69,1681.4116,27.721621093749945,11,532.0,2419.86
1145.33,1108.7722,36.55778320312493,1,250.0,1300.17
540.97,572.0731,31.103120117187473,3,307.0,266.21
1364.54,1403.8146,39.274575195312536,3,606.0,1184.23
830.07,853.06665,22.99665039062495,11,17.0,550.58
1871.76,1786.4506,85.30943847656249,6,924.0,1227.21
2014.72,1993.1632,21.556791992187527,7,1126.0,1103.75
1155.05,1080.7076,74.34235839843745,10,273.0,799.9
1110.55,1110.2448,0.3052490234374545,1,309.0,1211.37
1432.75,1532.7222,99.97216796875,12,307.0,957.17
1553.21,1552.3201,0.8899316406250364,12,96.0,1164.37
1483.33,1481.8229,1.5071240234374272,8,467.0,1178.71
844.9,784.661,60.23898925781248,10,150.0,418.41
682.22,639.5243,42.69570800781253,4,205.0,545.57
1666.52,1410.3239,256.1961474609375,2,1189.0,1164.74
1844.58,1854.6582,10.078203125000073,10,1083.0,2105.36
1410.58,1496.8282,86.24824707031257,5,36.0,2022.94
872.19,863.8166,8.373410644531305,6,471.0,332.51
1685.92,1752.4443,66.52433593749993,10,643.0,2263.77
1569.37,1597.0035,27.63354003906261,11,24.0,2029.04
1829.06,1856.2545,27.194516601562555,12,714.0,2003.23
664.43,494.63565,169.79434936523432,4,305.0,125.79
924.9,1177.486,252.58596191406252,14,296.0,485.68
1878.06,1759.5155,118.54449707031245,11,741.0,1207.39
1760.0,1827.4768,67.476806640625,12,986.0,2390.92
1624.58,1403.5961,220.98393066406243,8,978.0,710.43
1903.76,2004.3867,100.62671875000001,8,1009.0,1378.07
457.49,495.81354,38.32353759765624,3,80.0,517.54
1516.43,1508.6484,7.781562500000064,10,164.0,1144.9
1676.48,1518.8822,157.59779785156252,5,840.0,941.55
1029.87,901.9228,127.94720947265614,5,629.0,484.34
1120.1,1033.579,86.52102050781241,6,761.0,530.19
363.02,221.5199,141.50010253906248,1,292.0,449.83
1311.23,1312.9166,1.6866259765624818,2,370.0,1554.5
1899.69,2048.9592,149.26922851562495,14,1158.0,2104.61
785.59,1015.5231,229.93307128906247,3,1166.0,530.44
1740.85,1849.859,109.00900878906259,12,916.0,2394.85
1842.1,1963.4824,121.38242187500009,14,516.0,1464.67
1549.82,1497.4397,52.380302734374936,5,467.0,1243.31
1724.68,1591.9667,132.71332519531256,5,654.0,1272.89
879.65,978.40186,98.75185546875002,5,1076.0,190.33
1682.62,1668.5239,14.09607421874989,14,81.0,1251.97
1522.45,1545.3074,22.857373046874955,3,760.0,2073.25
1164.2,1112.3164,51.883593750000045,5,714.0,617.72
1455.37,1414.7622,40.60779296874989,4,217.0,1506.46
1496.46,1547.1102,50.650229492187464,6,840.0,870.82
1503.98,1447.7236,56.25636718750002,4,263.0,2469.06
671.06,688.8211,17.761105957031305,2,794.32,402.31
1715.29,1781.7181,66.42813964843754,11,663.0,2141.08
1536.6,1543.1227,6.522680664062591,3,1136.0,1296.54
713.71,930.3395,216.62947753906246,13,8.0,78.44
628.4,1053.9467,425.5466552734375,6,204.0,818.99
897.78,911.2734,13.493376464843777,5,955.0,106.86
1249.66,1338.1028,88.44278320312492,9,748.0,653.42
1599.27,1705.543,106.27296875000002,9,662.0,2275.59
710.25,855.00385,144.75384521484375,13,63.0,107.92
1561.63,1549.9584,11.67162597656261,9,218.0,1203.45
1048.28,867.94257,180.33743408203122,2,713.0,740.33
1271.52,1283.8452,12.325214843750018,9,13.0,986.41
1707.38,1524.3867,182.9932812500001,12,33.0,1249.13
1921.18,1957.9967,36.816704101562436,14,865.0,1422.11
731.28,847.87854,116.59854003906253,2,301.0,769.23
2079.14,1922.1208,157.01915039062487,14,530.0,2028.06
1360.76,1379.4391,18.67908691406251,3,512.0,1251.6
1587.8,1495.8289,91.97114257812495,3,769.0,2497.93
799.12,802.1251,3.0051220703124955,3,269.0,708.05
1810.37,1722.7568,87.61316406249989,5,1010.0,2054.21
225.12,276.35364,51.233637695312495,1,181.0,128.05
1776.62,1809.0427,32.42272460937511,10,872.0,2191.27
676.38,1029.8002,353.4201708984375,4,650.0,619.49
1265.57,1310.6891,45.119086914062564,14,1100.0,237.69
1050.25,1015.1689,35.08111572265625,5,66.13,848.03
1798.38,1882.5458,84.16577636718739,12,1075.0,2328.11
1691.15,1632.4424,58.70761718750009,4,1194.0,2250.51
781.97,833.3784,51.40841796874997,10,87.0,498.96
1618.13,1689.5554,71.42541992187489,12,333.0,1103.21
1276.06,1212.1938,63.866152343749945,7,636.0,697.02
1800.86,1720.085,80.7750390624999,7,623.0,1691.39
1628.6,1635.5709,6.970922851562591,6,470.0,2235.72
1531.2,1465.1874,66.01262207031255,2,660.0,1944.4
1179.09,1174.6581,4.431918945312418,11,650.0,524.8
1897.87,1815.7258,82.14416992187489,6,884.0,1798.31
331.74,175.28587,156.45412658691407,1,252.75,285.5
1421.07,1285.7106,135.35942871093744,1,697.0,2148.5
636.51,642.651,6.141000976562509,1,362.79,749.19
431.17,445.7714,14.601392822265609,3,175.0,440.19
1696.72,1731.8423,35.12228515624997,5,942.0,2092.87
1543.17,1481.7166,61.45344726562507,2,1155.0,1517.18
1419.34,1612.1174,192.77743164062508,8,1173.0,671.25
794.7,829.63696,34.936962890624955,10,224.0,407.51
1770.37,1694.5503,75.81970703124989,12,466.0,1291.33
1175.65,1203.2072,27.55715332031241,11,1004.0,167.15
1905.5,1985.1104,79.6103515625,14,1090.0,2248.68
1429.72,1284.9116,144.80837890625003,7,738.0,730.28
1743.85,1711.0934,32.75661621093741,5,1004.0,2367.63
406.91,423.69803,16.7880285644531,3,154.0,274.04
1807.33,1823.5718,16.241777343750073,12,675.0,2277.93
320.12,398.3998,78.27981079101562,3,41.0,4.52
616.24,618.37683,2.136831054687491,7,125.0,193.62
1485.4,1489.787,4.386987304687409,2,798.0,2334.41
1805.77,1838.3486,32.57863281250002,10,965.0,1851.28
1606.63,1420.772,185.8580273437501,8,836.0,735.52
1789.85,1692.6047,97.24526367187491,5,781.0,2114.27
1432.79,1513.079,80.28897949218754,2,941.0,1565.77
748.57,718.95636,29.6136401367188,3,692.0,450.7
1758.03,1884.975,126.94497558593753,12,643.0,2194.16
1260.96,1151.0193,109.94071289062504,9,1078.0,161.85
1639.55,1501.2212,138.32880859374995,7,1168.0,667.94
1202.9,1292.2711,89.37111816406241,1,462.0,2047.57
1408.25,1260.7074,147.5426025390625,12,1065.0,203.2
437.4,298.22974,139.17026367187498,2,222.0,456.24
1624.01,1562.6245,61.38548828124999,5,521.0,1448.55
1833.27,1816.8673,16.402690429687482,8,1124.0,1908.69
1661.61,1668.8654,7.2553564453126,5,586.0,2135.36
1331.53,1212.625,118.90499999999997,13,19.0,807.27
1547.5,1481.6077,65.892333984375,5,516.0,1450.67
303.94,260.85468,43.08532470703125,1,288.72,159.26
1045.96,1014.8518,31.108193359375036,5,477.0,704.42
1485.59,1333.8925,151.69754394531242,5,262.0,1173.79
1847.84,1767.6011,80.23892578124992,14,600.0,1120.05
1870.43,1908.4816,38.051567382812436,11,654.0,1516.42
765.13,1051.3317,286.2016650390625,5,754.0,489.99
1849.58,1922.233,72.65303222656257,9,994.0,1742.62
1997.52,2024.3102,26.790180664062518,13,1055.0,2005.84
570.71,567.497,3.2129907226562864,1,893.0,19.76
1883.49,1822.1534,61.33655761718751,10,834.0,1820.8
361.66,177.82057,183.83942810058596,1,276.85,485.54
1144.41,1254.5966,110.18655761718742,2,752.0,958.29
1720.21,1782.2444,62.034384765624964,6,909.0,1332.18
737.28,965.05835,227.77834960937503,1,458.0,834.7
1819.41,1886.7316,67.32156738281242,14,807.0,2358.41
535.67,640.53375,104.86375244140629,3,471.0,288.19
789.01,885.36505,96.35505126953126,12,37.0,52.65
621.12,722.13214,101.01214111328125,5,261.0,464.94
511.23,1361.4598,850.2298388671875,5,195.73,1228.49
1476.48,1435.7465,40.73354003906252,9,463.0,1024.53
