trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,raw_xgb_prediction,error,abs_error
3,1027.0,180.0,804.96,746.37427,58.585732421875036,58.585732421875036
9,483.0,52.64,949.04,934.8691,14.170920410156214,14.170920410156214
6,836.0,2035.17,1718.79,1805.7339,-86.94388671875004,86.94388671875004
2,13.0,4.67,203.52,198.71016,4.809840698242198,4.809840698242198
7,1086.0,2319.81,1858.36,1792.1487,66.2113183593749,66.2113183593749
8,1005.0,1391.37,1987.39,1892.1144,95.2756201171876,95.2756201171876
3,182.0,347.82,384.77,470.175,-85.40498779296877,85.40498779296877
3,275.0,543.74,572.73,528.23065,44.49934814453127,44.49934814453127
8,413.0,222.83,802.95,825.31335,-22.363354492187455,22.363354492187455
7,756.0,1473.59,1961.96,1846.4939,115.46610351562504,115.46610351562504
9,1165.0,1868.79,1945.95,1870.7417,75.20830078125005,75.20830078125005
12,1046.0,1850.85,1875.72,1915.2484,-39.52841308593747,39.52841308593747
11,273.0,502.37,862.61,931.9623,-69.35228027343749,69.35228027343749
13,125.0,2004.61,1721.56,1786.6548,-65.09478515625005,65.09478515625005
1,780.0,366.37,516.69,518.3388,-1.6488061523436954,1.6488061523436954
14,976.0,1526.58,1995.87,2052.534,-56.66393554687511,56.66393554687511
8,266.87,252.08,880.41,805.6145,74.79549804687497,74.79549804687497
9,131.0,1990.0,1557.2,1551.3567,5.8433105468750455,5.8433105468750455
6,290.0,814.04,1077.35,1099.0175,-21.66745605468759,21.66745605468759
3,80.0,21.05,366.87,320.18192,46.68808471679688,46.68808471679688
12,1077.0,32.55,1387.43,1277.4543,109.97565429687506,109.97565429687506
10,459.0,2183.11,1559.59,1587.7585,-28.168544921875082,28.168544921875082
10,57.0,936.89,1237.07,1256.3182,-19.248237304687564,19.248237304687564
14,767.0,186.47,1292.77,1173.0653,119.70469238281248,119.70469238281248
8,1053.0,1864.01,1794.57,1839.9755,-45.405463867187564,45.405463867187564
6,1044.0,47.46,1133.45,1085.5613,47.888720703125045,47.888720703125045
2,423.0,1639.17,1367.64,1323.1719,44.4681250000001,44.4681250000001
6,697.0,651.64,1237.71,1187.1316,50.578408203125036,50.578408203125036
1,1068.0,2011.28,1421.45,947.004,474.44597167968755,474.44597167968755
4,1048.0,279.75,780.15,783.8932,-3.7431884765625227,3.7431884765625227
7,671.0,1262.85,1600.42,1679.692,-79.27201660156243,79.27201660156243
5,1120.0,1514.91,1658.97,1739.6908,-80.72079589843747,80.72079589843747
3,240.0,1895.67,1386.33,1394.895,-8.565019531250073,8.565019531250073
12,1003.0,983.23,1996.18,1967.2937,28.886298828125064,28.886298828125064
1,822.0,2170.53,1374.91,1382.2343,-7.324252929687418,7.324252929687418
8,297.64,481.09,835.08,842.30963,-7.229631347656209,7.229631347656209
11,916.0,1036.91,2098.07,1904.7437,193.32634765625016,193.32634765625016
5,755.0,1584.41,1729.08,1779.5175,-50.43745605468757,50.43745605468757
1,359.62,221.15,255.57,280.48282,-24.912818603515632,24.912818603515632
5,132.0,2387.03,1454.05,1515.9766,-61.926562500000045,61.926562500000045
10,1192.0,23.47,1157.87,1419.8356,-261.9655712890626,261.9655712890626
9,1012.0,1429.04,1880.76,2019.1805,-138.4205419921875,138.4205419921875
9,578.0,1167.71,1587.21,1551.1912,36.018837890625036,36.018837890625036
4,477.0,18.97,631.5,569.4516,62.04840087890625,62.04840087890625
14,414.0,1919.7,1918.89,1844.9545,73.9355322265626,73.9355322265626
10,5.0,1338.9,1610.25,1539.9307,70.3193359375,70.3193359375
2,1175.0,816.2,1237.62,1043.7618,193.8581591796874,193.8581591796874
3,1158.0,1107.4,1361.3,1425.8861,-64.58610839843755,64.58610839843755
6,522.0,1210.87,1577.01,1542.487,34.52293945312499,34.52293945312499
11,448.0,732.79,1090.35,1143.6991,-53.34909667968759,53.34909667968759
8,323.0,46.48,703.45,814.9075,-111.45747070312495,111.45747070312495
4,184.0,983.77,1202.69,1045.4398,157.25018066406255,157.25018066406255
7,950.0,1739.62,2032.23,1901.6211,130.60890625000002,130.60890625000002
3,1159.0,2209.44,1434.84,1440.7966,-5.956630859375082,5.956630859375082
8,372.0,348.37,950.24,878.1283,72.11170410156251,72.11170410156251
3,127.0,293.49,303.2,446.07446,-142.874462890625,142.874462890625
6,907.0,1650.17,1737.86,1507.7057,230.1543115234374,230.1543115234374
1,432.0,581.71,448.34,507.4637,-59.1237145996094,59.1237145996094
10,631.0,1220.71,1730.86,1667.041,63.8189843749999,63.8189843749999
2,1139.0,306.43,726.14,716.673,9.467026367187486,9.467026367187486
1,716.0,1396.41,1376.59,1369.4315,7.158481445312418,7.158481445312418
8,392.0,661.27,978.13,1043.8616,-65.731572265625,65.731572265625
3,375.0,1346.21,1339.93,1391.7507,-51.820732421874936,51.820732421874936
4,262.0,1681.28,1435.34,1475.766,-40.42599121093758,40.42599121093758
11,532.0,2419.86,1653.69,1679.3871,-25.697084960937445,25.697084960937445
1,250.0,1300.17,1145.33,1176.4548,-31.124833984375073,31.124833984375073
3,307.0,266.21,540.97,490.18405,50.78594848632815,50.78594848632815
3,606.0,1184.23,1364.54,1379.1127,-14.572670898437536,14.572670898437536
11,17.0,550.58,830.07,855.99835,-25.9283520507812,25.9283520507812
6,924.0,1227.21,1871.76,1782.1542,89.60582519531249,89.60582519531249
7,1126.0,1103.75,2014.72,2073.171,-58.45089843749997,58.45089843749997
10,273.0,799.9,1155.05,1125.4053,29.644726562499955,29.644726562499955
1,309.0,1211.37,1110.55,1152.9899,-42.439868164062545,42.439868164062545
12,307.0,957.17,1432.75,1407.2242,25.5257568359375,25.5257568359375
12,96.0,1164.37,1553.21,1592.4788,-39.268759765624964,39.268759765624964
8,467.0,1178.71,1483.33,1470.4758,12.854169921874927,12.854169921874927
10,150.0,418.41,844.9,755.0464,89.85361328124998,89.85361328124998
4,205.0,545.57,682.22,621.48236,60.73763916015628,60.73763916015628
2,1189.0,1164.74,1666.52,1477.4651,189.05491210937498,189.05491210937498
10,1083.0,2105.36,1844.58,1897.7727,-53.19270507812507,53.19270507812507
5,36.0,2022.94,1410.58,1460.3636,-49.78364746093757,49.78364746093757
6,471.0,332.51,872.19,922.78394,-50.593935546874945,50.593935546874945
10,643.0,2263.77,1685.92,1677.8792,8.040849609375073,8.040849609375073
11,24.0,2029.04,1569.37,1556.1837,13.18628417968739,13.18628417968739
12,714.0,2003.23,1829.06,1893.797,-64.73699707031255,64.73699707031255
4,305.0,125.79,664.43,607.22894,57.2010571289062,57.2010571289062
14,296.0,485.68,924.9,1132.0837,-207.18374023437502,207.18374023437502
11,741.0,1207.39,1878.06,1687.7122,190.34784179687495,190.34784179687495
12,986.0,2390.92,1760.0,1755.6595,4.3404541015625,4.3404541015625
8,978.0,710.43,1624.58,1473.4628,151.11723144531243,151.11723144531243
8,1009.0,1378.07,1903.76,1936.9769,-33.21692871093751,33.21692871093751
3,80.0,517.54,457.49,425.59637,31.89362548828126,31.89362548828126
10,164.0,1144.9,1516.43,1509.6273,6.802680664062564,6.802680664062564
5,840.0,941.55,1676.48,1540.0221,136.45790527343752,136.45790527343752
5,629.0,484.34,1029.87,1001.2241,28.64587890624989,28.64587890624989
6,761.0,530.19,1120.1,1183.6572,-63.55722656250009,63.55722656250009
1,292.0,449.83,363.02,355.39548,7.624522705078107,7.624522705078107
2,370.0,1554.5,1311.23,1365.0085,-53.77854492187498,53.77854492187498
14,1158.0,2104.61,1899.69,2039.3013,-139.61126953124995,139.61126953124995
3,1166.0,530.44,785.59,877.57135,-91.98135009765622,91.98135009765622
12,916.0,2394.85,1740.85,1771.9666,-31.11655273437509,31.11655273437509
14,516.0,1464.67,1842.1,1924.6417,-82.54172363281259,82.54172363281259
5,467.0,1243.31,1549.82,1463.1854,86.63457519531244,86.63457519531244
5,654.0,1272.89,1724.68,1636.6451,88.03485839843756,88.03485839843756
5,1076.0,190.33,879.65,943.11426,-63.46425781250002,63.46425781250002
14,81.0,1251.97,1682.62,1782.7377,-100.11767089843761,100.11767089843761
3,760.0,2073.25,1522.45,1546.5663,-24.116284179687455,24.116284179687455
5,714.0,617.72,1164.2,1139.8777,24.322314453125045,24.322314453125045
4,217.0,1506.46,1455.37,1492.4775,-37.10753906250011,37.10753906250011
6,840.0,870.82,1496.46,1736.4832,-240.02315429687496,240.02315429687496
4,263.0,2469.06,1503.98,1496.1118,7.868183593750018,7.868183593750018
2,794.32,402.31,671.06,670.1043,0.9556909179686954,0.9556909179686954
11,663.0,2141.08,1715.29,1825.9036,-110.61356445312504,110.61356445312504
3,1136.0,1296.54,1536.6,1436.9076,99.69240722656241,99.69240722656241
13,8.0,78.44,713.71,867.83167,-154.12166503906246,154.12166503906246
6,204.0,818.99,628.4,923.64667,-295.2466674804688,295.2466674804688
5,955.0,106.86,897.78,960.87,-63.08999511718753,63.08999511718753
9,748.0,653.42,1249.66,1220.9486,28.711391601562582,28.711391601562582
9,662.0,2275.59,1599.27,1689.3279,-90.05788085937502,90.05788085937502
13,63.0,107.92,710.25,913.74725,-203.49725341796875,203.49725341796875
9,218.0,1203.45,1561.63,1558.7205,2.909541015625109,2.909541015625109
2,713.0,740.33,1048.28,969.9672,78.31277587890622,78.31277587890622
9,13.0,986.41,1271.52,1346.3302,-74.81020019531252,74.81020019531252
12,33.0,1249.13,1707.38,1654.7314,52.64855468750011,52.64855468750011
14,865.0,1422.11,1921.18,1994.958,-73.77800781249994,73.77800781249994
2,301.0,769.23,731.28,651.70953,79.57046630859372,79.57046630859372
14,530.0,2028.06,2079.14,1920.8046,158.33543457031237,158.33543457031237
3,512.0,1251.6,1360.76,1099.4536,261.30638671875,261.30638671875
3,769.0,2497.93,1587.8,1583.8617,3.9383056640624545,3.9383056640624545
3,269.0,708.05,799.12,783.30615,15.813847656250005,15.813847656250005
5,1010.0,2054.21,1810.37,1741.6252,68.74475585937489,68.74475585937489
1,181.0,128.05,225.12,260.38345,-35.26345336914062,35.26345336914062
10,872.0,2191.27,1776.62,1825.185,-48.56505859375011,48.56505859375011
4,650.0,619.49,676.38,1100.3927,-424.0127001953125,424.0127001953125
14,1100.0,237.69,1265.57,1341.95,-76.37995117187506,76.37995117187506
5,66.13,848.03,1050.25,1062.0469,-11.796875,11.796875
12,1075.0,2328.11,1798.38,1828.6263,-30.24634277343739,30.24634277343739
4,1194.0,2250.51,1691.15,1626.7457,64.40427246093759,64.40427246093759
10,87.0,498.96,781.97,796.3854,-14.415375976562473,14.415375976562473
12,333.0,1103.21,1618.13,1631.0963,-12.96631347656239,12.96631347656239
7,636.0,697.02,1276.06,1303.4575,-27.397519531250055,27.397519531250055
7,623.0,1691.39,1800.86,1745.5795,55.2805322265624,55.2805322265624
6,470.0,2235.72,1628.6,1645.633,-17.03305664062509,17.03305664062509
2,660.0,1944.4,1531.2,1423.243,107.95695800781255,107.95695800781255
11,650.0,524.8,1179.09,1224.6309,-45.54085937500008,45.54085937500008
6,884.0,1798.31,1897.87,1868.1643,29.70569335937489,29.70569335937489
1,252.75,285.5,331.74,229.5279,102.21210693359376,102.21210693359376
1,697.0,2148.5,1421.07,1376.8483,44.221733398437436,44.221733398437436
1,362.79,749.19,636.51,635.2332,1.276784667968741,1.276784667968741
3,175.0,440.19,431.17,488.8226,-57.65260131835936,57.65260131835936
5,942.0,2092.87,1696.72,1715.4109,-18.690888671874973,18.690888671874973
2,1155.0,1517.18,1543.17,1479.146,64.02400390625007,64.02400390625007
8,1173.0,671.25,1419.34,1587.9341,-168.59408203125008,168.59408203125008
10,224.0,407.51,794.7,784.69885,10.001147460937545,10.001147460937545
12,466.0,1291.33,1770.37,1758.8907,11.47925292968739,11.47925292968739
11,1004.0,167.15,1175.65,1251.8228,-76.17275390624991,76.17275390624991
14,1090.0,2248.68,1905.5,1971.0781,-65.578125,65.578125
7,738.0,730.28,1429.72,1169.5261,260.193876953125,260.193876953125
5,1004.0,2367.63,1743.85,1711.7605,32.08950195312491,32.08950195312491
3,154.0,274.04,406.91,407.59906,-0.689060058593725,0.689060058593725
12,675.0,2277.93,1807.33,1859.6643,-52.33430664062507,52.33430664062507
3,41.0,4.52,320.12,315.86472,4.2552844238281295,4.2552844238281295
7,125.0,193.62,616.24,662.5042,-46.26421142578124,46.26421142578124
2,798.0,2334.41,1485.4,1429.4229,55.97714843750009,55.97714843750009
10,965.0,1851.28,1805.77,1812.3922,-6.622211914062518,6.622211914062518
8,836.0,735.52,1606.63,1518.8274,87.80260742187511,87.80260742187511
5,781.0,2114.27,1789.85,1724.5532,65.29677734374991,65.29677734374991
2,941.0,1565.77,1432.79,1509.4917,-76.70169921875004,76.70169921875004
3,692.0,450.7,748.57,795.67413,-47.1041333007812,47.1041333007812
12,643.0,2194.16,1758.03,1801.1641,-43.13406250000003,43.13406250000003
9,1078.0,161.85,1260.96,1116.2043,144.75565429687504,144.75565429687504
7,1168.0,667.94,1639.55,1544.6414,94.90864257812495,94.90864257812495
1,462.0,2047.57,1202.9,1262.0682,-59.16823730468741,59.16823730468741
12,1065.0,203.2,1408.25,1230.4801,177.7698974609375,177.7698974609375
2,222.0,456.24,437.4,403.4206,33.97940673828123,33.97940673828123
5,521.0,1448.55,1624.01,1548.8473,75.16270996093749,75.16270996093749
8,1124.0,1908.69,1833.27,1787.8861,45.38389160156248,45.38389160156248
5,586.0,2135.36,1661.61,1624.4725,37.1374658203124,37.1374658203124
13,19.0,807.27,1331.53,1190.9556,140.57443359374997,140.57443359374997
5,516.0,1450.67,1547.5,972.9607,574.539306640625,574.539306640625
1,288.72,159.26,303.94,144.0755,159.86449951171875,159.86449951171875
5,477.0,704.42,1045.96,1047.1864,-1.2264013671874636,1.2264013671874636
5,262.0,1173.79,1485.59,1491.8595,-6.269497070312582,6.269497070312582
14,600.0,1120.05,1847.84,1769.7483,78.09170898437492,78.09170898437492
11,654.0,1516.42,1870.43,1854.3755,16.054511718750064,16.054511718750064
5,754.0,489.99,765.13,1066.3494,-301.219365234375,301.219365234375
9,994.0,1742.62,1849.58,1858.9906,-9.410600585937573,9.410600585937573
13,1055.0,2005.84,1997.52,1995.106,2.414042968749982,2.414042968749982
1,893.0,19.76,570.71,668.513,-97.80300048828121,97.80300048828121
10,834.0,1820.8,1883.49,1767.1881,116.30188964843751,116.30188964843751
1,276.85,485.54,361.66,336.5511,25.108913574218775,25.108913574218775
2,752.0,958.29,1144.41,1211.0316,-66.62161621093742,66.62161621093742
6,909.0,1332.18,1720.21,1807.7987,-87.58870605468746,87.58870605468746
1,458.0,834.7,737.28,1037.8806,-300.600615234375,300.600615234375
14,807.0,2358.41,1819.41,1873.6061,-54.19607910156242,54.19607910156242
3,471.0,288.19,535.67,521.00793,14.662065429687459,14.662065429687459
12,37.0,52.65,789.01,894.2506,-105.24061035156251,105.24061035156251
5,261.0,464.94,621.12,717.3132,-96.19317138671875,96.19317138671875
5,195.73,1228.49,511.23,1418.9349,-907.7049365234375,907.7049365234375
9,463.0,1024.53,1476.48,1460.4711,16.008930664062518,16.008930664062518
