trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,xgb_v1_prediction,error,abs_error
3,1027.0,180.0,804.96,783.5174,21.442604980468786,21.442604980468786
9,483.0,52.64,949.04,896.92847,52.111533203124964,52.111533203124964
6,836.0,2035.17,1718.79,1775.1918,-56.401772460937536,56.401772460937536
2,13.0,4.67,203.52,261.57483,-58.05482910156249,58.05482910156249
7,1086.0,2319.81,1858.36,1870.6304,-12.2703710937501,12.2703710937501
8,1005.0,1391.37,1987.39,1974.8717,12.5182958984376,12.5182958984376
3,182.0,347.82,384.77,475.47235,-90.70235107421877,90.70235107421877
3,275.0,543.74,572.73,632.3813,-59.65128662109373,59.65128662109373
8,413.0,222.83,802.95,820.2283,-17.278271484374955,17.278271484374955
7,756.0,1473.59,1961.96,1796.6426,165.31742187500004,165.31742187500004
9,1165.0,1868.79,1945.95,1864.4948,81.45524902343755,81.45524902343755
12,1046.0,1850.85,1875.72,1886.3832,-10.663178710937473,10.663178710937473
11,273.0,502.37,862.61,945.3486,-82.73857177734374,82.73857177734374
13,125.0,2004.61,1721.56,1790.2688,-68.70879882812505,68.70879882812505
1,780.0,366.37,516.69,571.03046,-54.340456542968695,54.340456542968695
14,976.0,1526.58,1995.87,2056.6826,-60.81261718750011,60.81261718750011
8,266.87,252.08,880.41,830.33704,50.07296386718747,50.07296386718747
9,131.0,1990.0,1557.2,1582.9994,-25.799389648437455,25.799389648437455
6,290.0,814.04,1077.35,1095.0331,-17.68308105468759,17.68308105468759
3,80.0,21.05,366.87,328.76978,38.100224609375005,38.100224609375005
12,1077.0,32.55,1387.43,1328.3362,59.093818359375064,59.093818359375064
10,459.0,2183.11,1559.59,1609.0848,-49.49483886718758,49.49483886718758
10,57.0,936.89,1237.07,1378.6952,-141.62519042968756,141.62519042968756
14,767.0,186.47,1292.77,1206.1017,86.66831542968748,86.66831542968748
8,1053.0,1864.01,1794.57,1883.9622,-89.39215820312506,89.39215820312506
6,1044.0,47.46,1133.45,1086.6555,46.794482421875045,46.794482421875045
2,423.0,1639.17,1367.64,1339.4777,28.1623388671876,28.1623388671876
6,697.0,651.64,1237.71,1242.4015,-4.691489257812464,4.691489257812464
1,1068.0,2011.28,1421.45,1359.6769,61.773120117187545,61.773120117187545
4,1048.0,279.75,780.15,817.33813,-37.18813476562502,37.18813476562502
7,671.0,1262.85,1600.42,1650.7244,-50.30436523437493,50.30436523437493
5,1120.0,1514.91,1658.97,1718.8577,-59.88766601562497,59.88766601562497
3,240.0,1895.67,1386.33,1409.8071,-23.477128906250073,23.477128906250073
12,1003.0,983.23,1996.18,1930.8094,65.37055175781256,65.37055175781256
1,822.0,2170.53,1374.91,1448.4128,-73.50284179687492,73.50284179687492
8,297.64,481.09,835.08,844.2066,-9.126604003906209,9.126604003906209
11,916.0,1036.91,2098.07,1889.4521,208.61785156250016,208.61785156250016
5,755.0,1584.41,1729.08,1711.8008,17.279218749999927,17.279218749999927
1,359.62,221.15,255.57,334.657,-79.08701293945313,79.08701293945313
5,132.0,2387.03,1454.05,1499.5819,-45.531909179687545,45.531909179687545
10,1192.0,23.47,1157.87,1311.4009,-153.5308789062501,153.5308789062501
9,1012.0,1429.04,1880.76,2019.4032,-138.6431982421875,138.6431982421875
9,578.0,1167.71,1587.21,1571.4293,15.780678710937536,15.780678710937536
4,477.0,18.97,631.5,638.4166,-6.9166259765625,6.9166259765625
14,414.0,1919.7,1918.89,1875.3043,43.5856787109376,43.5856787109376
10,5.0,1338.9,1610.25,1390.4857,219.7642822265625,219.7642822265625
2,1175.0,816.2,1237.62,1189.809,47.81104003906239,47.81104003906239
3,1158.0,1107.4,1361.3,1469.0798,-107.77983398437505,107.77983398437505
6,522.0,1210.87,1577.01,1557.7942,19.21581054687499,19.21581054687499
11,448.0,732.79,1090.35,1173.1031,-82.75314941406259,82.75314941406259
8,323.0,46.48,703.45,814.43317,-110.9831665039062,110.9831665039062
4,184.0,983.77,1202.69,1099.392,103.29803222656255,103.29803222656255
7,950.0,1739.62,2032.23,1890.2118,142.01820800781252,142.01820800781252
3,1159.0,2209.44,1434.84,1467.9111,-33.07113281250008,33.07113281250008
8,372.0,348.37,950.24,874.51965,75.72034667968751,75.72034667968751
3,127.0,293.49,303.2,389.88107,-86.68107299804689,86.68107299804689
6,907.0,1650.17,1737.86,1783.819,-45.9589697265626,45.9589697265626
1,432.0,581.71,448.34,529.3252,-80.98519531250003,80.98519531250003
10,631.0,1220.71,1730.86,1754.0372,-23.1772314453126,23.1772314453126
2,1139.0,306.43,726.14,705.9497,20.190292968749986,20.190292968749986
1,716.0,1396.41,1376.59,1345.4664,31.123569335937418,31.123569335937418
8,392.0,661.27,978.13,973.60626,4.5237377929687455,4.5237377929687455
3,375.0,1346.21,1339.93,1358.9403,-19.010307617187436,19.010307617187436
4,262.0,1681.28,1435.34,1478.6753,-43.33529296875008,43.33529296875008
11,532.0,2419.86,1653.69,1644.7186,8.971372070312555,8.971372070312555
1,250.0,1300.17,1145.33,1097.9581,47.37187011718743,47.37187011718743
3,307.0,266.21,540.97,543.944,-2.9739697265624727,2.9739697265624727
3,606.0,1184.23,1364.54,1432.784,-68.24405761718754,68.24405761718754
11,17.0,550.58,830.07,840.8652,-10.7951733398437,10.7951733398437
6,924.0,1227.21,1871.76,1775.0806,96.67943359374999,96.67943359374999
7,1126.0,1103.75,2014.72,1937.4926,77.22744628906253,77.22744628906253
10,273.0,799.9,1155.05,1215.8373,-60.787280273437545,60.787280273437545
1,309.0,1211.37,1110.55,1105.994,4.5559814453124545,4.5559814453124545
12,307.0,957.17,1432.75,1416.4652,16.2847900390625,16.2847900390625
12,96.0,1164.37,1553.21,1698.7975,-145.58748535156246,145.58748535156246
8,467.0,1178.71,1483.33,1529.7938,-46.46382324218757,46.46382324218757
10,150.0,418.41,844.9,829.2942,15.605810546874977,15.605810546874977
4,205.0,545.57,682.22,657.2143,25.005705566406277,25.005705566406277
2,1189.0,1164.74,1666.52,1448.1373,218.38267089843748,218.38267089843748
10,1083.0,2105.36,1844.58,1890.3104,-45.73042480468757,45.73042480468757
5,36.0,2022.94,1410.58,1455.187,-44.60701171875007,44.60701171875007
6,471.0,332.51,872.19,912.7323,-40.542299804687445,40.542299804687445
10,643.0,2263.77,1685.92,1746.6577,-60.73771484374993,60.73771484374993
11,24.0,2029.04,1569.37,1571.0092,-1.6391552734376091,1.6391552734376091
12,714.0,2003.23,1829.06,1883.5765,-54.516538085937555,54.516538085937555
4,305.0,125.79,664.43,542.41003,122.01996582031245,122.01996582031245
14,296.0,485.68,924.9,1038.3414,-113.44143066406252,113.44143066406252
11,741.0,1207.39,1878.06,1892.6047,-14.544736328125055,14.544736328125055
12,986.0,2390.92,1760.0,1760.5568,-0.5567626953125,0.5567626953125
8,978.0,710.43,1624.58,1584.382,40.19804199218743,40.19804199218743
8,1009.0,1378.07,1903.76,1980.7675,-77.00745605468751,77.00745605468751
3,80.0,517.54,457.49,519.4816,-61.99162841796874,61.99162841796874
10,164.0,1144.9,1516.43,1499.8911,16.538886718750064,16.538886718750064
5,840.0,941.55,1676.48,1580.053,96.42702148437502,96.42702148437502
5,629.0,484.34,1029.87,987.03516,42.83484374999989,42.83484374999989
6,761.0,530.19,1120.1,1052.7847,67.31533203124991,67.31533203124991
1,292.0,449.83,363.02,390.2368,-27.216785888671893,27.216785888671893
2,370.0,1554.5,1311.23,1301.4084,9.821552734375018,9.821552734375018
14,1158.0,2104.61,1899.69,2054.5833,-154.89325195312495,154.89325195312495
3,1166.0,530.44,785.59,879.9677,-94.37771240234372,94.37771240234372
12,916.0,2394.85,1740.85,1814.313,-73.46298828125009,73.46298828125009
14,516.0,1464.67,1842.1,1917.9883,-75.88828125000009,75.88828125000009
5,467.0,1243.31,1549.82,1502.6221,47.197929687499936,47.197929687499936
5,654.0,1272.89,1724.68,1617.7489,106.93109863281256,106.93109863281256
5,1076.0,190.33,879.65,1037.4391,-157.78908691406252,157.78908691406252
14,81.0,1251.97,1682.62,1669.7468,12.87317382812489,12.87317382812489
3,760.0,2073.25,1522.45,1509.0128,13.437182617187545,13.437182617187545
5,714.0,617.72,1164.2,1060.5763,103.62370605468755,103.62370605468755
4,217.0,1506.46,1455.37,1424.0795,31.29053222656239,31.29053222656239
6,840.0,870.82,1496.46,1539.6047,-43.144736328124964,43.144736328124964
4,263.0,2469.06,1503.98,1465.7289,38.25111816406252,38.25111816406252
2,794.32,402.31,671.06,699.2288,-28.168820800781305,28.168820800781305
11,663.0,2141.08,1715.29,1836.6901,-121.40006347656254,121.40006347656254
3,1136.0,1296.54,1536.6,1527.2977,9.302270507812409,9.302270507812409
13,8.0,78.44,713.71,612.6321,101.07791992187504,101.07791992187504
6,204.0,818.99,628.4,857.55743,-229.15743408203127,229.15743408203127
5,955.0,106.86,897.78,866.01086,31.769135742187473,31.769135742187473
9,748.0,653.42,1249.66,1436.572,-186.91202148437492,186.91202148437492
9,662.0,2275.59,1599.27,1667.2397,-67.96974609375002,67.96974609375002
13,63.0,107.92,710.25,719.72894,-9.47894287109375,9.47894287109375
9,218.0,1203.45,1561.63,1511.7819,49.84813964843761,49.84813964843761
2,713.0,740.33,1048.28,919.50775,128.77224853515622,128.77224853515622
9,13.0,986.41,1271.52,1278.7896,-7.269550781250018,7.269550781250018
12,33.0,1249.13,1707.38,1573.6313,133.7486523437501,133.7486523437501
14,865.0,1422.11,1921.18,2020.0393,-98.85930664062494,98.85930664062494
2,301.0,769.23,731.28,720.879,10.400971679687473,10.400971679687473
14,530.0,2028.06,2079.14,1958.905,120.23497070312487,120.23497070312487
3,512.0,1251.6,1360.76,1404.9987,-44.23865722656251,44.23865722656251
3,769.0,2497.93,1587.8,1530.8176,56.982373046874955,56.982373046874955
3,269.0,708.05,799.12,768.5429,30.577092285156255,30.577092285156255
5,1010.0,2054.21,1810.37,1687.1635,123.20654785156239,123.20654785156239
1,181.0,128.05,225.12,292.8412,-67.7211865234375,67.7211865234375
10,872.0,2191.27,1776.62,1769.4512,7.168828124999891,7.168828124999891
4,650.0,619.49,676.38,844.8744,-168.4943896484375,168.4943896484375
14,1100.0,237.69,1265.57,1358.9407,-93.37067382812506,93.37067382812506
5,66.13,848.03,1050.25,1014.70905,35.54095458984375,35.54095458984375
12,1075.0,2328.11,1798.38,1789.2356,9.14440429687511,9.14440429687511
4,1194.0,2250.51,1691.15,1535.2177,155.9323486328126,155.9323486328126
10,87.0,498.96,781.97,833.9428,-51.97281005859372,51.97281005859372
12,333.0,1103.21,1618.13,1649.5735,-31.44348632812489,31.44348632812489
7,636.0,697.02,1276.06,1230.3286,45.731386718749945,45.731386718749945
7,623.0,1691.39,1800.86,1692.2731,108.5869287109374,108.5869287109374
6,470.0,2235.72,1628.6,1644.9468,-16.34677734375009,16.34677734375009
2,660.0,1944.4,1531.2,1473.2886,57.911425781250045,57.911425781250045
11,650.0,524.8,1179.09,1242.2451,-63.15511718750008,63.15511718750008
6,884.0,1798.31,1897.87,1796.9679,100.90210449218739,100.90210449218739
1,252.75,285.5,331.74,291.35397,40.386026611328134,40.386026611328134
1,697.0,2148.5,1421.07,1418.7466,2.3234179687499363,2.3234179687499363
1,362.79,749.19,636.51,606.0929,30.41710449218749,30.41710449218749
3,175.0,440.19,431.17,477.77817,-46.60816772460936,46.60816772460936
5,942.0,2092.87,1696.72,1728.9519,-32.23190429687497,32.23190429687497
2,1155.0,1517.18,1543.17,1482.8551,60.31489746093757,60.31489746093757
8,1173.0,671.25,1419.34,1589.4662,-170.12618652343758,170.12618652343758
10,224.0,407.51,794.7,858.1286,-63.428601074218705,63.428601074218705
12,466.0,1291.33,1770.37,1761.7903,8.57971679687489,8.57971679687489
11,1004.0,167.15,1175.65,1220.94,-45.28994140624991,45.28994140624991
14,1090.0,2248.68,1905.5,1980.4558,-74.955810546875,74.955810546875
7,738.0,730.28,1429.72,1409.5566,20.163359375000027,20.163359375000027
5,1004.0,2367.63,1743.85,1721.1415,22.70852050781241,22.70852050781241
3,154.0,274.04,406.91,506.70834,-99.79834350585935,99.79834350585935
12,675.0,2277.93,1807.33,1849.8134,-42.48335449218757,42.48335449218757
3,41.0,4.52,320.12,326.38422,-6.2642163085937455,6.2642163085937455
7,125.0,193.62,616.24,607.46796,8.772043457031259,8.772043457031259
2,798.0,2334.41,1485.4,1479.8586,5.541357421875091,5.541357421875091
10,965.0,1851.28,1805.77,1794.4131,11.356914062499982,11.356914062499982
8,836.0,735.52,1606.63,1462.8566,143.7734326171876,143.7734326171876
5,781.0,2114.27,1789.85,1685.4031,104.44692382812491,104.44692382812491
2,941.0,1565.77,1432.79,1512.7107,-79.92069335937504,79.92069335937504
3,692.0,450.7,748.57,760.9856,-12.41559570312495,12.41559570312495
12,643.0,2194.16,1758.03,1859.5715,-101.54153320312503,101.54153320312503
9,1078.0,161.85,1260.96,1216.916,44.043984375000036,44.043984375000036
7,1168.0,667.94,1639.55,1539.6638,99.88618164062495,99.88618164062495
1,462.0,2047.57,1202.9,1287.4403,-84.54030761718741,84.54030761718741
12,1065.0,203.2,1408.25,1317.9773,90.272705078125,90.272705078125
2,222.0,456.24,437.4,459.08435,-21.684350585937523,21.684350585937523
5,521.0,1448.55,1624.01,1596.2578,27.75218749999999,27.75218749999999
8,1124.0,1908.69,1833.27,1832.2965,0.9734912109374818,0.9734912109374818
5,586.0,2135.36,1661.61,1648.2885,13.3215478515624,13.3215478515624
13,19.0,807.27,1331.53,1018.1649,313.3650830078125,313.3650830078125
5,516.0,1450.67,1547.5,1587.6782,-40.17822265625,40.17822265625
1,288.72,159.26,303.94,327.49283,-23.552828369140627,23.552828369140627
5,477.0,704.42,1045.96,1049.2334,-3.2733984374999636,3.2733984374999636
5,262.0,1173.79,1485.59,1420.7787,64.81131347656242,64.81131347656242
14,600.0,1120.05,1847.84,1900.4122,-52.57223144531258,52.57223144531258
11,654.0,1516.42,1870.43,1902.0648,-31.634819335937436,31.634819335937436
5,754.0,489.99,765.13,908.30804,-143.17804443359375,143.17804443359375
9,994.0,1742.62,1849.58,1861.4178,-11.837846679687573,11.837846679687573
13,1055.0,2005.84,1997.52,1991.0771,6.442851562499982,6.442851562499982
1,893.0,19.76,570.71,605.2581,-34.548117675781214,34.548117675781214
10,834.0,1820.8,1883.49,1775.9219,107.56812500000001,107.56812500000001
1,276.85,485.54,361.66,400.6585,-38.998508300781225,38.998508300781225
2,752.0,958.29,1144.41,1138.2023,6.207729492187582,6.207729492187582
6,909.0,1332.18,1720.21,1767.7533,-47.543295898437464,47.543295898437464
1,458.0,834.7,737.28,887.06415,-149.78414794921878,149.78414794921878
14,807.0,2358.41,1819.41,1849.5038,-30.093784179687418,30.093784179687418
3,471.0,288.19,535.67,650.1907,-114.52067382812504,114.52067382812504
12,37.0,52.65,789.01,786.9108,2.099172363281241,2.099172363281241
5,261.0,464.94,621.12,745.4998,-124.37981689453125,124.37981689453125
5,195.73,1228.49,511.23,930.6933,-419.46329833984373,419.46329833984373
9,463.0,1024.53,1476.48,1426.215,50.26503417968752,50.26503417968752
